dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,66,6585.0,599.2550048828125,2734.0,10.98864459991455,66.65646518745218
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,68,10950.0,599.5750122070312,1571.0,18.262935638427734,76.72477064220183
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,68,8152.0,599.5780029296875,1016.0,13.596229553222656,79.36507936507937
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,66,9579.0,599.2630004882812,960.0,15.984634399414062,65.34435838392297
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,169,23760.0,599.3060302734375,359.0,39.64585494995117,84.47440488729724
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,295,34362.0,599.2789916992188,4892.0,57.33890151977539,93.5325733860965
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,283,55190.0,599.4190063476562,315.0,92.0724868774414,83.0050779833152
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,69,13086.0,599.2750244140625,1625.0,21.836383819580078,65.91745934335685
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1208,45312.0,88.0780029296875,570.0,514.4530639648438,78.06167990716773
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1664,45312.0,88.18499755859375,56.0,513.8289184570312,78.88736688612966
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,540,88297.0,599.3410034179688,2005.0,147.32347106933594,93.50091688782078
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,288,37934.0,599.3800048828125,458.0,63.28873062133789,73.54292049414
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,66,8687.0,599.2680053710938,20514.0,14.496018409729004,64.88335165506291
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1709,150000.0,378.2460021972656,36.0,396.56732177734375,93.31021836972829
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,69,9550.0,600.4970092773438,987.0,15.90349292755127,65.59580052493438
airlines,OzaBagExecutorMAXChunk,25,4,500,170,26838.0,599.2849731445312,7183.0,44.78336715698242,63.65327663452046
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,316,43587.0,599.323974609375,378.0,72.72694396972656,80.21682706663297
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,170,19971.0,599.31201171875,33560.0,33.323211669921875,61.599243225196155
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,207,28185.0,599.3159790039062,597.0,47.02861404418945,78.46810023102897
airlines,LBagExecutorMAXChunk,25,4,50,46,7410.0,599.5430297851562,2358.0,12.359413146972656,63.11141304347826
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,316,45312.0,573.2960205078125,14356.0,79.03770446777344,76.31603250831178
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,288,34150.0,599.3040161132812,5143.0,56.982765197753906,69.11144130757802
airlines,LBagExecutorMAXChunk,25,4,25,46,8317.0,599.2620239257812,1050.0,13.87873649597168,62.156295224312586
elecNormNew,LBagExecutorMAXChunk,25,4,50,524,45312.0,394.2430114746094,245.0,114.93418884277344,81.26905572003005
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,540,72811.0,599.39697265625,112.0,121.4737548828125,93.45203747973511
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,69,13213.0,599.2650146484375,63596.0,22.048675537109375,63.27477035583697
covtypeNorm,LBagExecutorMAXChunk,25,4,50,150,17574.0,599.281005859375,944.0,29.32514190673828,71.80438256105913
covtypeNorm,LBagExecutorMAXChunk,25,4,500,150,24081.0,599.2659912109375,7445.0,40.18415832519531,69.250667910606
GMSC,LBagExecutorMAXChunk,25,4,50,716,150000.0,562.5120239257812,108.0,266.6609802246094,93.3564521507169
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,283,50778.0,599.3670043945312,15011.0,84.71937561035156,72.90991840583871
