dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,217,25756.0,120.00199890136719,593.0,214.6297607421875,71.56390743904333
GMSC,LeveragingBag,25,1,1,814,81375.0,120.0009994506836,6737.0,678.1193237304688,93.47834101382489
covtypeNorm,OzaBagASHT,25,1,1,43,4799.0,120.00299835205078,45.0,39.99066925048828,68.78516357574495
elecNormNew,OzaBagExecutorRUNPER,25,2,1,138,16173.0,119.84500122070312,47.0,134.94931030273438,86.90409942496754
airlines,LeveragingBag,25,1,1,15,1798.0,119.97100067138672,197.0,14.986954689025879,72.63626251390434
GMSC,AdaptiveRandomForestSequential,25,1,1,350,41930.0,119.99600219726562,593.0,349.4283142089844,93.42475554495589
covtypeNorm,OzaBagAdwin,25,1,1,42,4797.0,120.0009994506836,50.0,39.974666595458984,69.37669376693766
airlines,OzaBagAdwinExecutorRUNPER,25,2,1,114,12761.0,120.0009994506836,1307.0,106.34078216552734,63.95266828618447
elecNormNew,LeveragingBag,25,1,1,344,40705.0,120.02200317382812,580.0,339.1461486816406,89.80469229824347
covtypeNorm,LBagExecutorRUNPER,25,2,1,264,21051.0,120.0009994506836,12498.0,175.4235382080078,78.6138425727994
GMSC,OzaBag,25,1,1,924,110032.0,119.90899658203125,109.0,917.6292114257812,93.4409989821143
GMSC,LBagExecutorRUNPER,25,2,1,452,53871.0,120.00199890136719,623.0,448.9175109863281,93.42503387722523
elecNormNew,LBagExecutorRUNPER,25,2,1,344,40710.0,120.01200103759766,521.0,339.216064453125,89.77401129943503
elecNormNew,StreamingRandomPatches,25,1,1,127,14968.0,120.00900268554688,578.0,124.7239761352539,91.5820416889364
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,70,8387.0,120.00299835205078,64.0,69.88992309570312,93.5495409562418
elecNormNew,OzaBag,25,1,1,1250,43645.0,36.402000427246094,633.0,1198.9725341796875,82.93962653224882
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,361,33842.0,120.0009994506836,8091.0,282.0143127441406,83.82778795579458
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,630,69123.0,120.0009994506836,4477.0,576.0202026367188,93.4508050865848
elecNormNew,OzaBagASHT,25,1,1,134,15574.0,119.83000183105469,20.0,129.9674530029297,87.51123667651214
covtypeNorm,OzaBagASHT,25,1,1,388,26399.0,120.0009994506836,10829.0,219.98983764648438,72.21106860108337
airlines,OzaBagAdwin,25,1,1,205,14355.0,120.02400207519531,11454.0,119.60107421875,63.510971786833856
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,577,45257.0,79.03600311279297,611.0,572.6124877929688,86.44187639481186
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,2,1,60,7189.0,120.01399993896484,625.0,59.901344299316406,81.83335651690082
airlines,OzaBagASHTExecutorRUNPER,25,2,1,277,13871.0,120.00299835205078,18158.0,115.58877563476562,63.081248648258956
airlines,OzaBagExecutorRUNPER,25,2,1,402,13773.0,120.03700256347656,27774.0,114.73961639404297,62.36840194583606
airlines,StreamingRandomPatches,25,1,1,77,3245.0,120.16100311279297,20683.0,27.005434036254883,71.77195685670263
GMSC,OzaBagASHT,25,1,1,1727,149484.0,87.17400360107422,454.0,1714.7772216796875,93.36651414198175
airlines,OzaBag,25,1,1,724,14462.0,120.0009994506836,18458.0,120.51566314697266,66.3186281288895
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,115,13777.0,119.84600067138672,62.0,114.95585632324219,90.23009363431807
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,40,4798.0,120.00900268554688,104.0,39.9803352355957,76.42767819924968
GMSC,OzaBagAdwin,25,1,1,877,104650.0,119.94499969482422,156.0,872.4832153320312,93.41614906832298
airlines,StreamingRandomPatches,25,1,1,15,1797.0,120.01599884033203,307.0,14.973003387451172,74.29048414023373
airlines,AdaptiveRandomForestSequential,25,1,1,140,4299.0,120.01399993896484,21912.0,35.82081985473633,68.64387066759711
covtypeNorm,LBagExecutorRUNPER,25,2,1,146,17371.0,119.9219970703125,738.0,144.8524932861328,75.71815094122388
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,43,4795.0,120.0009994506836,31.0,39.95800018310547,88.82168925964547
airlines,OzaBagExecutorRUNPER,25,2,1,80,9582.0,120.00399780273438,844.0,79.84734344482422,63.09747443122521
elecNormNew,OzaBagASHT,25,1,1,673,45312.0,67.82599639892578,201.0,668.0624389648438,82.96477754237289
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,191,22762.0,119.86299896240234,34.0,189.90013122558594,93.60776733151745
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,959,114218.0,119.91899871826172,313.0,952.4595947265625,93.42660526361868
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,877,104667.0,120.0009994506836,501.0,872.2177124023438,93.46881060888342
airlines,AdaptiveRandomForestExecutorRUNPER,25,2,1,140,5760.0,120.0009994506836,25640.0,47.99959945678711,66.97916666666667
elecNormNew,AdaptiveRandomForestSequential,25,1,1,395,35114.0,120.0009994506836,10904.0,292.6142272949219,88.7566212906533
GMSC,StreamingRandomPatchesExecutorRUNPER,25,2,1,33,3600.0,119.98899841308594,42.0,30.002750396728516,94.19444444444444
GMSC,AdaptiveRandomForestSequential,25,1,1,630,61436.0,120.00399780273438,7848.0,511.9496154785156,93.43870043622631
covtypeNorm,OzaBagASHT,25,1,1,215,25754.0,120.00399780273438,1063.0,214.60951232910156,71.69760037275763
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,40,4800.0,119.99600219726562,121.0,40.0013313293457,75.70833333333333
covtypeNorm,LeveragingBag,25,1,1,29,3000.0,119.98999786376953,42.0,25.002084732055664,71.5
airlines,LeveragingBag,25,1,1,136,4217.0,120.0510025024414,20292.0,35.12673568725586,67.34645482570548
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,200,23881.0,120.00299835205078,3482.0,199.00335693359375,80.21858381139818
GMSC,AdaptiveRandomForestSequential,25,1,1,70,8388.0,120.0009994506836,61.0,69.8994140625,93.53838817358131
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,350,41930.0,119.9729995727539,441.0,349.49530029296875,93.41283090865728
covtypeNorm,StreamingRandomPatches,25,1,1,12,1200.0,119.95800018310547,72.0,10.003500938415527,74.91666666666667
GMSC,StreamingRandomPatches,25,1,1,33,3600.0,119.99299621582031,83.0,30.001750946044922,94.11111111111111
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,673,44556.0,67.81099700927734,407.0,657.0615844726562,84.20190322291049
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,43,4797.0,120.00399780273438,56.0,39.97366714477539,68.75130289764436
elecNormNew,StreamingRandomPatches,25,1,1,229,20033.0,120.00599670410156,8498.0,166.93331909179688,91.50901013328009
airlines,StreamingRandomPatchesExecutorRUNPER,25,2,1,139,4739.0,120.00499725341797,22555.0,39.490020751953125,68.6009706689175
airlines,LBagExecutorRUNPER,25,2,1,15,1798.0,119.9749984741211,125.0,14.986455917358398,72.69187986651835
airlines,OzaBagASHT,25,1,1,277,14445.0,120.00700378417969,15625.0,120.36797332763672,63.60678435444791
GMSC,OzaBagExecutorRUNPER,25,2,1,1663,146719.0,115.20999908447266,8273.0,1273.491943359375,93.54275860658811
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,219,25757.0,119.91899871826172,866.0,214.78665161132812,89.03210777652677
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,1727,145344.0,91.82099914550781,3339.0,1582.9058837890625,93.38190774988992
airlines,OzaBagASHTExecutorRUNPER,25,2,1,55,6588.0,120.01399993896484,317.0,54.89359664916992,65.43715846994536
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,1039,42041.0,49.80799865722656,3551.0,844.0612182617188,86.10879855379274
GMSC,OzaBagExecutorRUNPER,25,2,1,924,110032.0,119.927001953125,292.0,917.491455078125,93.49098444088992
elecNormNew,OzaBag,25,1,1,138,16173.0,119.83499908447266,16.0,134.9605712890625,86.44654671365856
airlines,LBagExecutorRUNPER,25,2,1,136,5892.0,120.00900268554688,23313.0,49.096317291259766,64.42634080108623
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,134,15574.0,119.8270034790039,44.0,129.970703125,88.14049056119173
elecNormNew,OzaBagASHT,25,1,1,1211,42930.0,37.5369987487793,551.0,1143.671630859375,83.15863032844165
