dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
elecNormNew,OzaBagAdwinExecutorRUNPER,25,4,1,115,13777.0,119.83999633789062,23.0,114.96161651611328,90.23009363431807
elecNormNew,StreamingRandomPatches,25,1,1,127,14968.0,120.00800323486328,282.0,124.72501373291016,91.5820416889364
elecNormNew,OzaBag,25,1,1,1250,44432.0,36.38999938964844,416.0,1220.9947509765625,81.66636658264314
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,361,26671.0,120.00399780273438,10471.0,222.2509307861328,81.49300738629974
GMSC,StreamingRandomPatchesExecutorRUNPER,25,4,1,33,3600.0,119.99199676513672,22.0,30.00200080871582,94.19444444444444
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,959,114218.0,119.94599914550781,158.0,952.2451782226562,93.42660526361868
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,191,22762.0,119.8290023803711,17.0,189.95401000976562,93.60776733151745
GMSC,OzaBagAdwinExecutorRUNPER,25,4,1,877,104651.0,120.00800323486328,167.0,872.0335083007812,93.46781206104099
covtypeNorm,LBagExecutorRUNPER,25,4,1,146,17371.0,119.90799713134766,128.0,144.86940002441406,75.71815094122388
elecNormNew,OzaBagASHT,25,1,1,134,15574.0,119.83000183105469,13.0,129.9674530029297,87.51123667651214
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,4,1,40,4800.0,119.98899841308594,44.0,40.003665924072266,75.70833333333333
covtypeNorm,OzaBagASHT,25,1,1,388,23342.0,120.0009994506836,12384.0,194.51504516601562,71.06931711078742
airlines,OzaBagAdwin,25,1,1,205,15116.0,120.00700378417969,11727.0,125.95931243896484,63.409632177824825
elecNormNew,OzaBagExecutorRUNPER,25,4,1,138,16173.0,119.83999633789062,20.0,134.95494079589844,86.90409942496754
covtypeNorm,LBagExecutorRUNPER,25,4,1,264,31128.0,120.0009994506836,5768.0,259.3978271484375,83.31084554099203
airlines,OzaBagAdwinExecutorRUNPER,25,4,1,114,13108.0,120.03500366210938,267.0,109.20147705078125,63.86939273725969
airlines,StreamingRandomPatches,25,1,1,77,3194.0,120.00299835205078,20733.0,26.61600112915039,71.82216656230432
elecNormNew,LBagExecutorRUNPER,25,4,1,344,40721.0,120.00499725341797,184.0,339.3275451660156,89.77677365487095
GMSC,OzaBagASHT,25,1,1,1727,150000.0,87.14299774169922,265.0,1721.3087158203125,93.32666666666667
airlines,OzaBag,25,1,1,724,13000.0,120.00299835205078,16801.0,108.33062744140625,64.75384615384615
airlines,OzaBagASHTExecutorRUNPER,25,4,1,55,6588.0,120.01200103759766,86.0,54.894508361816406,65.43715846994536
GMSC,LBagExecutorRUNPER,25,4,1,452,53881.0,120.00499725341797,211.0,448.9896240234375,93.42439821087211
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,40,4800.0,119.9990005493164,63.0,40.00033187866211,76.41666666666667
GMSC,OzaBagAdwin,25,1,1,877,104651.0,120.00700378417969,79.0,872.040771484375,93.4162119807742
airlines,StreamingRandomPatches,25,1,1,15,1797.0,120.01399993896484,136.0,14.97325325012207,74.29048414023373
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,1727,149486.0,87.21299743652344,969.0,1714.0335693359375,93.40874730744017
GMSC,OzaBagExecutorRUNPER,25,4,1,1663,149673.0,90.6500015258789,975.0,1651.108642578125,93.56463757658362
airlines,AdaptiveRandomForestSequential,25,1,1,140,4435.0,120.01200103759766,22923.0,36.95463943481445,68.4554678692221
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,630,74744.0,120.00299835205078,2077.0,622.85107421875,93.44295194263084
elecNormNew,OzaBagAdwinExecutorRUNPER,25,4,1,1039,44255.0,43.91299819946289,1789.0,1007.7881469726562,86.36538244266184
elecNormNew,OzaBagASHT,25,1,1,673,45312.0,67.8280029296875,137.0,668.0426635742188,81.98931850282486
elecNormNew,AdaptiveRandomForestSequential,25,1,1,395,36321.0,120.00199890136719,9620.0,302.6699523925781,88.55758376696676
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,70,8389.0,120.0009994506836,28.0,69.90775299072266,93.55107879365836
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,4,1,219,25757.0,119.91100311279297,254.0,214.80096435546875,89.03210777652677
GMSC,AdaptiveRandomForestSequential,25,1,1,630,60885.0,120.00199890136719,7560.0,507.3665466308594,93.4105280446744
GMSC,OzaBagExecutorRUNPER,25,4,1,924,110033.0,120.00499725341797,149.0,916.9035034179688,93.4910435960121
covtypeNorm,OzaBagASHT,25,1,1,215,24501.0,120.00399780273438,5389.0,204.16819763183594,71.34810824047997
covtypeNorm,LeveragingBag,25,1,1,29,3000.0,119.99299621582031,29.0,25.0014591217041,71.5
airlines,LeveragingBag,25,1,1,136,4344.0,120.08499908447266,17706.0,36.17437744140625,66.9659300184162
elecNormNew,OzaBagASHTExecutorRUNPER,25,4,1,134,15574.0,119.84700012207031,19.0,129.9490203857422,88.14049056119173
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,200,23832.0,119.99700164794922,3195.0,198.60496520996094,79.72473984558577
GMSC,AdaptiveRandomForestSequential,25,1,1,70,8387.0,120.00199890136719,42.0,69.8905029296875,93.53761774174318
airlines,LBagExecutorRUNPER,25,4,1,136,7141.0,120.0009994506836,14446.0,59.50783920288086,63.05839518274752
covtypeNorm,StreamingRandomPatches,25,1,1,12,1200.0,119.9540023803711,38.0,10.00383472442627,74.91666666666667
GMSC,StreamingRandomPatches,25,1,1,33,3600.0,119.98799896240234,29.0,30.003000259399414,94.11111111111111
elecNormNew,StreamingRandomPatches,25,1,1,229,20695.0,120.0009994506836,7466.0,172.45689392089844,91.32640734476927
airlines,OzaBagASHT,25,1,1,277,15329.0,120.00499725341797,15722.0,127.7363510131836,63.38965359775589
airlines,AdaptiveRandomForestExecutorRUNPER,25,4,1,140,6644.0,120.00299835205078,20466.0,55.36528396606445,65.9692956050572
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,4,1,43,4800.0,120.0009994506836,17.0,39.99966812133789,88.8125
airlines,OzaBagExecutorRUNPER,25,4,1,80,9579.0,120.0530014038086,183.0,79.78975677490234,63.10679611650486
elecNormNew,OzaBag,25,1,1,138,16173.0,119.83200073242188,12.0,134.9639434814453,86.44654671365856
elecNormNew,OzaBagASHTExecutorRUNPER,25,4,1,673,45312.0,67.83599853515625,247.0,667.9639282226562,83.4326447740113
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,350,41930.0,119.95999908447266,190.0,349.5331726074219,93.41283090865728
elecNormNew,OzaBagASHT,25,1,1,1211,44672.0,37.55400085449219,459.0,1189.5404052734375,83.27587750716332
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,4,1,60,7189.0,120.01300048828125,227.0,59.9018440246582,81.83335651690082
airlines,StreamingRandomPatchesExecutorRUNPER,25,4,1,139,6270.0,120.00900268554688,20209.0,52.24607849121094,66.77830940988837
