,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
32,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,15,70,69.93275451660156,8392.0,120.0009994506836,156.0,80.21964903903546,25,124,4.270982142857142,956.6999999999999,69.89050487569475,8400.0,529.6017857142856,512.5221257788794,0.00050893495505924,0.06310793442734576,50,69.93275088053606
20,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,15,14,9.990592002868652,1200.0,120.11299896240234,853.0,72.57383966244726,25,124,3.3146017699115045,749.1,9.98892893709472,1200.0,411.01061946902655,398.1267589501575,0.0027621681415929203,0.34250884955752214,10,9.990592278656058
17,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,5,113,109.86427307128906,13178.0,119.947998046875,40.0,80.3385713201245,25,124,4.686222222222223,1054.4,109.81300623312556,13178.0,581.0915555555556,562.1029739583335,0.00035560951754607853,0.04409558017571374,90,109.86427630788896
135,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,5,63,59.907833099365234,7189.0,120.0009994506836,58.0,81.1108017817372,25,124,4.066222222222223,914.9000000000001,59.90515017888344,7200.0,504.2115555555556,487.95073065524633,0.000565617223845072,0.07013653575678892,50,59.9078343756165
74,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,5,12,10.001083374023438,1200.0,119.98699951171876,256.0,73.80753138075313,25,124,3.460888888888889,778.7,9.989012086704625,1200.0,429.1502222222222,415.26167342122403,0.002884074074074074,0.3576251851851852,10,10.001083491406082
92,OzaBagExecutorMAXChunk,covtypeNorm,4,15,513,507.5953674316406,60915.0,120.00700378417967,28.0,80.49589490968802,25,126,4.2314410480349345,969.0,508.5101247596774,61098.0,533.1615720524018,507.8025618640616,6.946468108076721e-05,0.008752549816176668,90,507.5953742629005
138,OzaBagExecutorMAXChunk,covtypeNorm,4,15,285,284.4857788085937,34140.0,120.00599670410156,44.0,72.91135531135531,25,125,3.9977973568281935,907.4999999999999,284.3330751742574,34143.0,499.7246696035242,479.7596564271901,0.00011710009832537181,0.014637512290671477,50,284.4857835244592
54,OzaBagExecutorMAXChunk,covtypeNorm,4,15,57,54.968849182128906,6600.0,120.06800079345705,164.0,64.7380410022779,25,126,3.3850877192982454,771.8,54.916709657020185,6600.0,426.5210526315789,406.44071496662343,0.0005128920786815523,0.0646244019138756,10,54.96885062118615
141,OzaBagExecutorMAXChunk,covtypeNorm,4,5,394,386.91021728515625,46430.0,120.0019989013672,12.0,77.71459343026386,25,126,4.172925764192139,955.5999999999999,388.973991807919,46722.0,525.7886462882095,500.75943297007194,8.987563567073312e-05,0.011324330094512374,90,386.9102217052404
53,OzaBagExecutorMAXChunk,covtypeNorm,4,5,219,214.6810302734375,25757.0,119.97799682617188,19.0,71.22165268716994,25,126,3.905701754385965,890.5,214.54333430511014,25757.0,492.11842105263156,468.59827269169324,0.00015163651645711709,0.019106201073596753,50,214.6810305336036
40,OzaBagExecutorMAXChunk,covtypeNorm,4,5,43,39.99266815185547,4800.0,120.02200317382812,67.0,68.40458811261732,25,126,3.3201754385964914,757.0,39.94574036933166,4800.0,418.3421052631579,398.4941070288943,0.0006917032163742691,0.0871546052631579,10,39.9926669533098
51,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,15,334,325.7445678710937,39090.0,120.0019989013672,45.0,78.63339731285988,25,126,4.45090909090909,979.1999999999999,329.18390967301434,39534.0,560.8145454545454,534.117987837358,0.00011386311309565337,0.014346752250052325,90,325.74457390604886
35,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,15,185,184.85650634765625,22163.0,119.89299774169922,70.0,76.11522485100235,25,126,4.123580786026202,944.3000000000002,184.650120389579,22163.0,519.5711790393015,494.38846186675374,0.00018605697721545827,0.023443179129147743,50,184.85650052514808
130,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,15,37,34.99125289916992,4200.0,120.02999877929688,261.0,71.44563918757467,25,126,3.4302631578947373,782.1000000000001,34.953977263270026,4200.0,432.2131578947369,411.73448265477236,0.0008167293233082708,0.10290789473684213,10,34.991252542813726
131,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,5,139,134.787353515625,16173.0,119.98899841308594,34.0,74.01039089559623,25,126,4.202183406113537,962.3,134.7547867819827,16173.0,529.4751091703057,504.21577804765326,0.0002598270825520025,0.03273821240155232,90,134.78735729021787
7,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,5,77,74.87709045410156,8986.0,120.01000213623048,39.0,73.48847567086071,25,125,3.879203539823009,876.7,74.87520798668885,9000.0,484.90044247787614,465.54322510103214,0.00043169413975328386,0.05396176746916049,50,74.87709224269038
12,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,5,15,14.999375343322754,1800.0,120.00499725341795,167.0,70.19498607242339,25,125,3.3405286343612333,758.3,14.982894528746348,1800.0,417.56607929515417,400.8801295914838,0.0018558492413117962,0.23198115516397455,10,14.999375369334738
79,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,15,477,473.6868591308594,56850.0,120.01599884033205,30.0,80.48561625758775,25,126,4.215720524017468,965.4000000000001,473.7109368496412,56905.0,531.180786026201,505.9539095216444,7.415515433627912e-05,0.009343549446371169,90,473.6868463314846
