dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,295,47901.0,599.3150024414062,14664.0,79.9262466430664,93.36180039650553
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,251,55381.0,599.3569946289062,3385.0,92.40068817138672,77.37468340591461
GMSC,OzaBagExecutorMAXChunk,25,4,500,2260,150000.0,317.45001220703125,615.0,472.5153503417969,93.45150501672241
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,2263,150000.0,267.25201416015625,26.0,561.2680053710938,93.33222203700616
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,69,12380.0,599.2570190429688,17895.0,20.65891456604004,65.05050505050505
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,1664,45295.0,50.04600143432617,1665.0,905.0673217773438,76.30442314355005
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,1709,150000.0,333.593994140625,2530.0,449.64837646484375,93.44391891891892
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,295,57023.0,599.6519775390625,155.0,95.09349060058594,93.419067335696
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,68,11854.0,599.281982421875,60792.0,19.780338287353516,51.65415059874163
GMSC,LBagExecutorMAXChunk,25,4,2000,716,101218.0,599.3590087890625,6994.0,168.8770751953125,93.48908464189965
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,251,45434.0,599.3510131835938,392.0,75.80532836914062,76.19866032081791
airlines,OzaBagExecutorMAXChunk,25,4,25,170,19525.0,600.0280151367188,428.0,32.54014587402344,63.4
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,1709,150000.0,247.28599548339844,500.0,606.5850830078125,93.45351170568563
airlines,OzaBagASHTExecutorMAXChunk,25,4,25,177,29625.0,601.9929809570312,301.0,49.2115364074707,65.22972972972974
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,177,24325.0,599.2969970703125,28825.0,40.58922576904297,63.18924972004479
airlines,LBagExecutorMAXChunk,25,4,500,46,4901.0,599.2429809570312,32646.0,8.1786527633667,65.12156328107248
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1208,45312.0,216.13699340820312,67.0,209.6448211669922,80.5727913087641
airlines,OzaBagExecutorMAXChunk,25,4,2000,170,32000.0,601.3369750976562,26990.0,53.21475601196289,63.07333333333334
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,68,13500.0,601.041015625,12680.0,22.461029052734375,58.83846153846154
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,316,36051.0,599.7839965820312,4674.0,60.10663986206055,77.82059576383224
airlines,LBagExecutorMAXChunk,25,4,2000,46,5381.0,599.2459716796875,122907.0,8.979618072509766,60.18929310854777
GMSC,OzaBagExecutorMAXChunk,25,4,50,2260,150000.0,308.364990234375,60.0,486.4365539550781,93.50716905635211
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,1664,45312.0,82.072998046875,550.0,552.0938720703125,77.04186378648576
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,316,41731.0,599.35498046875,201.0,69.62651824951172,81.47268978084689
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,1496,45312.0,148.11099243164062,3781.0,305.9327392578125,75.97894347986701
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,288,38995.0,599.7919921875,226.0,65.01420593261719,74.56761611496022
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,170,20831.0,599.2789916992188,8593.0,34.76010513305664,63.79420589247946
GMSC,LBagExecutorMAXChunk,25,4,500,716,101611.0,599.614013671875,1661.0,169.46067810058594,93.465597214942
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,283,35823.0,599.5859985351562,240.0,59.74622344970703,77.29761439186547
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,169,22882.0,598.2760009765625,745.0,38.24656295776367,82.09530483531886
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,2263,150000.0,209.343994140625,43.0,716.5240478515625,93.44248082694232
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,150,33582.0,599.3270263671875,22300.0,56.0328483581543,69.41295674751441
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,177,25499.0,599.2769775390625,7151.0,42.54960632324219,64.65458618344734
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,170,32569.0,599.8259887695312,527.0,54.29741287231445,67.11768504566561
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1208,45312.0,167.177001953125,102.0,271.04205322265625,79.87053157173789
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,66,10709.0,599.2680053710938,63076.0,17.870134353637695,62.07371684464347
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,288,36633.0,599.3369750976562,19357.0,61.12254333496094,65.3307539052349
GMSC,LBagExecutorMAXChunk,25,4,25,716,97276.0,599.3800048828125,81.0,162.29437255859375,93.30906623068144
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,2263,150000.0,357.5690002441406,2787.0,419.49945068359375,93.3695945945946
covtypeNorm,LBagExecutorMAXChunk,25,4,25,150,24783.0,599.3699951171875,333.0,41.34841537475586,78.86339768963568
GMSC,OzaBagExecutorMAXChunk,25,4,25,2260,150000.0,155.4929962158203,16.0,964.6736450195312,93.48091348558093
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,540,82767.0,599.6069946289062,205.0,138.03541564941406,93.5007314095047
elecNormNew,LBagExecutorMAXChunk,25,4,25,524,45312.0,281.20001220703125,90.0,161.13796997070312,83.5913175966613
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,207,35469.0,599.5789794921875,236.0,59.15650939941406,80.77530752736712
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,170,20110.0,599.301025390625,418.0,33.55575942993164,65.80532735872542
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,1496,45312.0,120.25800323486328,70.0,376.7898864746094,79.36016967875923
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,66,8415.0,599.2739868164062,2188.0,14.041991233825684,65.71428571428571
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,68,5568.0,599.2540283203125,2892.0,9.29155158996582,77.9992750996738
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,68,7528.0,599.2780151367188,990.0,12.561782836914062,79.23497267759562
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,66,8555.0,597.2589721679688,1004.0,14.323769569396973,66.11957796014069
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,169,27834.0,599.6690063476562,302.0,46.41560363769531,84.09148117515912
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,295,39361.0,599.322021484375,4481.0,65.6758804321289,93.4767504696225
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,283,32030.0,599.5709838867188,539.0,53.421531677246094,76.53533458411506
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,69,10392.0,599.9650268554688,1951.0,17.321008682250977,65.56758847418294
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1208,45312.0,169.11500549316406,1034.0,267.9360046386719,78.35178077300723
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1664,45312.0,108.25499725341797,69.0,418.5672912597656,78.70178074322831
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,540,98842.0,599.3560180664062,1827.0,164.91366577148438,93.47481238941653
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,288,42179.0,599.3159790039062,419.0,70.37857055664062,75.3139167794156
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,66,10330.0,599.2630004882812,18112.0,17.23784065246582,64.38453713123093
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1709,150000.0,307.260009765625,31.0,488.1858825683594,93.32088681446908
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,69,10762.0,599.7440185546875,921.0,17.94432258605957,65.55834963211325
airlines,OzaBagExecutorMAXChunk,25,4,500,170,23725.0,599.281982421875,7775.0,39.58904266357422,63.336921420882675
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,316,31223.0,599.2930297851562,512.0,52.0997200012207,80.7525743431816
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,170,34664.0,599.3109741210938,25053.0,57.83975601196289,63.11535635562087
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,207,22427.0,599.4849853515625,760.0,37.41044616699219,74.7553291325915
airlines,LBagExecutorMAXChunk,25,4,50,46,5926.0,599.2520141601562,2957.0,9.888995170593262,64.6358066712049
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,316,45312.0,590.3170166015625,15042.0,76.75875854492188,76.90247506464722
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,288,37896.0,599.3629760742188,4784.0,63.22712707519531,70.17328056476629
airlines,LBagExecutorMAXChunk,25,4,25,46,7008.0,599.2559814453125,1190.0,11.694501876831055,63.26793641701275
elecNormNew,LBagExecutorMAXChunk,25,4,50,524,39414.0,599.3049926757812,409.0,65.76618194580078,80.66761507976832
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,540,56086.0,599.4990234375,147.0,93.55477905273438,93.45177574427855
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,69,13221.0,599.2760009765625,65751.0,22.061620712280273,62.828624899741556
covtypeNorm,LBagExecutorMAXChunk,25,4,50,150,17358.0,599.4019775390625,948.0,28.958864212036133,71.51606193667668
covtypeNorm,LBagExecutorMAXChunk,25,4,500,150,20137.0,599.27001953125,8725.0,33.6025505065918,64.53633447064216
GMSC,LBagExecutorMAXChunk,25,4,50,716,114130.0,599.510986328125,148.0,190.371826171875,93.37219495091163
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,283,43827.0,599.3109741210938,17016.0,73.12898254394531,71.08088077079398
