dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,LBagExecutorMAXChunk,25,4,50,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,31,1801.0,60.0989990234375,49691.0,29.967220306396484,40.31093836757357
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,18,901.0,60.082000732421875,38633.0,14.996171951293945,0.0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,9,301.0,60.07699966430664,39269.0,5.010236740112305,94.01993355481729
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,250,15001.0,60.159000396728516,5133.0,249.35586547851562,78.92469810014614
GMSC,LBagExecutorMAXChunk,25,4,50,114,6601.0,60.130001068115234,294.0,109.77880859375,93.75667836971455
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,386,22780.0,60.17399978637695,3830.0,378.5688171386719,78.29162656400385
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,22,1201.0,60.084999084472656,37101.0,19.98834991455078,0.0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,82,4801.0,60.117000579833984,13925.0,79.8609390258789,93.75223134594788
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,10,600.0,60.124000549316406,2973.0,9.979375839233398,64.0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,9,301.0,60.08300018310547,39521.0,5.00973653793335,94.01993355481729
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,130,7500.0,60.790000915527344,3771.0,123.37555694580078,53.300000000000004
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,185,10000.0,68.48500061035156,12602.0,146.0173797607422,59.475
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,278,16501.0,60.150001525878906,4847.0,274.3308410644531,93.40735121715744
GMSC,OzaBagExecutorMAXChunk,25,4,2000,593,35401.0,60.17300033569336,2420.0,588.3203125,93.47324930391305
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,1408,39898.0,32.3120002746582,398.0,1234.7734375,76.20691405655108
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,54
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,419,24694.0,60.167999267578125,3472.0,410.4175109863281,78.70362210275844
