dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,2709,87450.0,599.426025390625,89.0,145.88955688476562,78.53016871604233
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,974,36000.0,599.343994140625,18072.0,60.065673828125,93.44705882352942
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1402,44000.0,574.3170166015625,14944.0,76.61273956298828,86.63571428571429
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,239,8900.0,599.2670288085938,2162.0,14.851475715637207,66.0677966101695
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2679,92025.0,599.4819946289062,87.0,153.5075225830078,77.35108695652174
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,4027,149900.0,599.3989868164062,110.0,250.08384704589844,93.32265598932266
covtypeNorm,LBagExecutorMAXChunk,25,4,500,782,28500.0,599.3189697265625,5864.0,47.553977966308594,81.49642857142857
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,4202,44000.0,214.15699768066406,4940.0,205.4567413330078,78.40238095238095
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,4162,45300.0,123.08999633789062,77.0,368.0234069824219,75.0939226519337
airlines,LBagExecutorMAXChunk,25,4,2000,440,8000.0,634.8560180664062,135109.0,12.601282119750977,60.12499999999999
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,794,32300.0,598.385986328125,248.0,53.978538513183594,79.69326103795508
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,255,3550.0,599.2449951171875,4313.0,5.924121379852295,81.2
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,8617,150000.0,257.2309875488281,469.0,583.1334838867188,93.32508361204013
covtypeNorm,LBagExecutorMAXChunk,25,4,50,667,18500.0,599.2999877929688,880.0,30.869348526000977,77.37669376693766
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,277,8000.0,599.2890014648438,81257.0,13.349151611328125,63.349999999999994
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,266,5500.0,599.260986328125,29121.0,9.177970886230469,67.12
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,717,16425.0,599.3699951171875,493.0,27.40377426147461,64.28658536585365
covtypeNorm,LBagExecutorMAXChunk,25,4,25,575,15325.0,599.2899780273438,516.0,25.571928024291992,75.56209150326796
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,683,18600.0,599.322021484375,909.0,31.03506851196289,65.39622641509433
airlines,OzaBagExecutorMAXChunk,25,4,25,4800,89025.0,599.3400268554688,91.0,148.53839111328125,63.34157303370787
GMSC,LBagExecutorMAXChunk,25,4,2000,2224,76000.0,599.3709716796875,8695.0,126.79959869384766,93.40810810810811
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1019,26500.0,599.2769775390625,6179.0,44.21995162963867,93.54615384615384
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2675,104050.0,599.406005859375,156.0,173.58851623535156,80.60192307692307
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1154,37000.0,599.3159790039062,4425.0,61.7370491027832,77.85753424657534
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4455,45000.0,210.13900756835938,1201.0,214.1439666748047,77.20224719101122
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1149,32000.0,599.3499755859375,18178.0,53.39117431640625,74.37333333333333
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,494,12000.0,599.2789916992188,13786.0,20.024063110351562,91.8
airlines,LBagExecutorMAXChunk,25,4,500,245,8500.0,599.2890014648438,21924.0,14.183473587036133,61.0125
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,882,17075.0,599.3679809570312,439.0,28.48834228515625,89.48387096774194
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,958,18400.0,599.2750244140625,857.0,30.703765869140625,93.61307901907357
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,963,35000.0,599.3690185546875,4736.0,58.394744873046875,83.49855072463768
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,236,8075.0,599.8309936523438,1153.0,13.462125778198242,66.01242236024845
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,898,20350.0,599.4080200195312,384.0,33.950164794921875,93.5940959409594
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,7285,150000.0,452.2760009765625,79.0,331.6558837890625,93.32510836945649
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3066,64225.0,599.3170166015625,125.0,107.16365051269531,93.40031152647975
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,918,11800.0,599.27001953125,1305.0,19.690622329711914,89.38723404255319
airlines,OzaBagExecutorMAXChunk,25,4,2000,6220,166000.0,599.364013671875,4215.0,276.9602355957031,63.79207317073171
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4733,149500.0,599.4390258789062,1098.0,249.39984130859375,93.44563758389262
elecNormNew,LBagExecutorMAXChunk,25,4,50,1316,37150.0,599.5139770507812,434.0,61.966861724853516,90.57412398921832
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3557,104000.0,599.3930053710938,6072.0,173.5088653564453,81.60980392156863
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,291,6000.0,599.27197265625,88729.0,10.0121488571167,84.45
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,220,4550.0,599.260986328125,3652.0,7.592685222625732,68.71111111111111
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3944,45300.0,205.23800659179688,59.0,220.7193603515625,77.91496410822751
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1820,62500.0,599.3400268554688,2622.0,104.2813720703125,93.50322580645162
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,253,8000.0,599.43701171875,977.0,13.345855712890625,82.33228840125392
airlines,LBagExecutorMAXChunk,25,4,25,210,6800.0,599.2760009765625,1247.0,11.347024917602539,63.630996309963095
GMSC,LBagExecutorMAXChunk,25,4,500,2271,71000.0,599.6649780273438,2295.0,118.39944458007812,93.35602836879433
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,4856,135000.0,599.5900268554688,1309.0,225.15383911132812,66.29442379182157
elecNormNew,LBagExecutorMAXChunk,25,4,500,1471,38500.0,599.3369750976562,4063.0,64.23765563964844,88.44473684210527
