dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagExecutorMAXChunk,25,4,250,361,43128.0,119.91899871826172,445.0,359.64276123046875,75.08279304072019
airlines,OzaBagExecutorMAXChunk,25,4,500,3095,189000.0,120.14600372314453,316.0,1573.0860595703125,63.22705570291777
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,100,221,6500.0,122.14099884033203,1875.0,53.21718215942383,66.109375
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,234,27554.0,119.98500061035156,84.0,229.64537048339844,90.17036579606959
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,1386,43407.0,32.75,66.0,1325.404541015625,85.18022490590435
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,512,60318.0,120.0009994506836,80.0,502.64581298828125,87.07274175350102
airlines,OzaBagExecutorMAXChunk,25,4,100,5121,167200.0,120.0199966430664,71.0,1393.1011962890625,61.950329144225016
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,287,34143.0,119.86900329589844,1066.0,284.8359375,83.55378533424486
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,48,5400.0,119.98899841308594,26624.0,45.004127502441406,85.70588235294117
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,250,407,41500.0,120.27200317382812,722.0,345.05120849609375,89.52242424242425
airlines,LBagExecutorMAXChunk,25,4,500,129,7000.0,121.9280014038086,8568.0,57.41093063354492,62.323076923076925
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,100,213,25158.0,119.89099884033203,410.0,209.84060668945312,90.00718333466358
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,28,3000.0,119.95800018310547,57000.0,25.008752822875977,68.30000000000001
elecNormNew,OzaBagExecutorMAXChunk,25,4,250,2383,45189.0,19.08300018310547,96.0,2368.02392578125,77.99238968379359
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,608,69478.0,119.99400329589844,3062.0,579.0122680664062,85.91837339577344
airlines,OzaBagASHTExecutorMAXChunk,25,4,250,4394,153000.0,120.02999877929688,195.0,1274.681396484375,63.93126022913257
elecNormNew,LBagExecutorMAXChunk,25,4,75,128,14975.0,119.81800079345703,297.0,124.9812240600586,91.77852348993288
airlines,OzaBagASHTExecutorMAXChunk,25,4,75,2175,19350.0,121.58000183105469,470.0,159.1544647216797,64.0207522697795
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1095,118000.0,120.25700378417969,506.0,981.2318115234375,87.96765957446809
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2480,291777.0,120.0009994506836,9.0,2431.454833984375,78.17152924401547
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4515,140462.0,40.00400161743164,142.0,3511.19873046875,93.61469541732757
GMSC,OzaBagExecutorMAXChunk,25,4,250,7594,123629.0,23.545000076293945,47.0,5250.75390625,93.43891586088394
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,250,2466,35281.0,23.45400047302246,165.0,1504.263671875,86.3977619822443
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,250,112,13178.0,119.81999969482422,1510.0,109.98163604736328,72.84189356435643
elecNormNew,LBagExecutorMAXChunk,25,4,25,1031,44352.0,44.060001373291016,22.0,1006.6273193359375,90.52721817402485
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,2856,287129.0,120.0009994506836,41.0,2392.7216796875,78.96344968626863
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1071,45290.0,42.45800018310547,18.0,1066.701171875,85.81685629073236
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,461,55100.0,120.01000213623047,154.0,459.1283874511719,64.48545454545454
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,250,1712,197750.0,120.01100158691406,124.0,1647.765625,78.50784810126582
airlines,LBagExecutorMAXChunk,25,4,2000,396,8000.0,497.25201416015625,123678.0,16.088420867919922,57.88333333333333
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,2533,296325.0,120.00599670410156,9.0,2469.251708984375,79.19271009112386
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,870,104226.0,119.99099731445312,1332.0,868.6151733398438,93.3285074247256
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,921,107050.0,120.02100372314453,54.0,891.92724609375,87.96822429906543
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,250,4292,40267.0,15.029000282287598,92.0,2679.28662109375,74.38588599845066
