dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,177,21646.0,599.2689819335938,795.0,36.12067413330078,64.49805519540655
elecNormNew,LBagExecutorMAXChunk,25,4,500,524,45312.0,348.2049865722656,2198.0,130.1302490234375,78.17325716325985
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,295,41968.0,599.3079833984375,17286.0,70.02743530273438,93.40472377902321
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,251,33278.0,599.322998046875,5365.0,55.52598571777344,68.44529867594117
GMSC,OzaBagExecutorMAXChunk,25,4,500,2260,150000.0,327.45001220703125,627.0,458.0851745605469,93.4675585284281
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,2263,150000.0,149.21299743652344,16.0,1005.2743530273438,93.34155692615435
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,69,12500.0,602.7459716796875,18279.0,20.738422393798828,64.54166666666666
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,1664,45312.0,112.09100341796875,2734.0,404.24298095703125,76.12209087550794
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,1709,150000.0,355.6369934082031,2699.0,421.77838134765625,93.45202702702703
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,295,28905.0,599.27099609375,272.0,48.233604431152344,93.54224376731301
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,68,7130.0,599.197998046875,93312.0,11.899238586425781,45.78947368421053
GMSC,LBagExecutorMAXChunk,25,4,2000,716,138000.0,600.364990234375,5415.0,229.86016845703125,93.57941176470588
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,251,42036.0,599.5079956054688,421.0,70.11750030517578,75.55613776020579
airlines,OzaBagExecutorMAXChunk,25,4,25,170,26375.0,601.0759887695312,418.0,43.879642486572266,63.66982922201139
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,1709,150000.0,437.59100341796875,802.0,342.78582763671875,93.4428093645485
airlines,OzaBagASHTExecutorMAXChunk,25,4,25,177,27763.0,599.405029296875,315.0,46.317596435546875,65.02992284952052
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,177,30619.0,599.2869873046875,22066.0,51.092384338378906,63.842202732450474
airlines,LBagExecutorMAXChunk,25,4,500,46,6364.0,599.260986328125,29226.0,10.619747161865234,62.89222373806276
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1208,45312.0,95.24600219726562,33.0,475.73651123046875,80.7163203568353
airlines,OzaBagExecutorMAXChunk,25,4,2000,170,16945.0,599.2639770507812,40257.0,28.27635383605957,60.187353629976585
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,68,9000.0,601.1240234375,19698.0,14.971951484680176,57.87058823529412
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,316,37340.0,599.3200073242188,4535.0,62.3039436340332,77.18241042345278
airlines,LBagExecutorMAXChunk,25,4,2000,46,7714.0,599.260009765625,118545.0,12.872542381286621,57.36786839341968
GMSC,OzaBagExecutorMAXChunk,25,4,50,2260,150000.0,259.4049987792969,51.0,578.2463989257812,93.4484828276092
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,1664,45312.0,173.125,1028.0,261.7299499511719,77.09095777916629
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,316,39472.0,599.6400146484375,202.0,65.82616424560547,81.18488097954217
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,1496,45312.0,86.0719985961914,2217.0,526.4429931640625,75.88889915035094
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,288,41281.0,599.4739990234375,206.0,68.8620376586914,75.31995346131471
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,170,19666.0,599.260009765625,8569.0,32.817142486572266,63.63351768757174
GMSC,LBagExecutorMAXChunk,25,4,500,716,109190.0,599.572998046875,1566.0,182.11293029785156,93.44281902658939
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,283,55073.0,599.614013671875,167.0,91.84741973876953,83.23463159424503
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,169,20920.0,599.5260009765625,792.0,34.89423370361328,82.48203162434116
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,2263,150000.0,422.3039855957031,80.0,355.1943664550781,93.35778592864288
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,150,14780.0,599.2760009765625,39982.0,24.66309356689453,49.2018779342723
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,177,35000.0,602.5560302734375,5729.0,58.08588409423828,64.82898550724637
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,170,36776.0,599.5670166015625,492.0,61.33759689331055,67.59516418885802
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1208,45312.0,103.35600280761719,72.0,438.40704345703125,80.14670142724582
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,66,7895.0,599.2620239257812,96448.0,13.174537658691406,61.40797285835454
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,288,50544.0,599.3309936523438,15013.0,84.33403015136719,72.58363546473302
GMSC,LBagExecutorMAXChunk,25,4,25,716,100287.0,599.4390258789062,82.0,167.30142211914062,93.30454209969878
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,2263,150000.0,243.5019989013672,1914.0,616.0113525390625,93.3304054054054
covtypeNorm,LBagExecutorMAXChunk,25,4,25,150,11449.0,599.2860107421875,705.0,19.104400634765625,73.94082633053222
GMSC,OzaBagExecutorMAXChunk,25,4,25,2260,150000.0,318.8580017089844,32.0,470.4288330078125,93.48358059676613
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,540,108918.0,599.5809936523438,160.0,181.6568603515625,93.5187566594408
elecNormNew,LBagExecutorMAXChunk,25,4,25,524,45312.0,426.2950134277344,131.0,106.29258728027344,83.61781526707443
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,207,35102.0,599.4500122070312,231.0,58.557010650634766,80.770875502466
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,170,17022.0,599.6799926757812,479.0,28.38513946533203,64.15249749955875
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,1496,45312.0,131.13800048828125,87.0,345.5291442871094,79.41761300870488
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,66,9282.0,599.2750244140625,1981.0,15.488715171813965,65.44627383015597
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,68,10345.0,599.2919921875,1687.0,17.262035369873047,77.03739679456046
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,68,12279.0,599.7540283203125,698.0,20.473392486572266,78.54578096947935
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,66,11314.0,599.2659912109375,821.0,18.879762649536133,66.18832491806182
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,169,23759.0,599.2880249023438,364.0,39.64537811279297,84.8023931912025
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,295,44805.0,599.3040161132812,3972.0,74.76171875,93.37772260467216
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,283,52870.0,599.4340209960938,346.0,88.19986724853516,82.43657705414616
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,69,6463.0,599.9990234375,2855.0,10.771684646606445,66.55231560891939
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1208,45312.0,105.24099731445312,679.0,430.5546569824219,77.98357582790324
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1664,45312.0,57.20800018310547,41.0,792.0570678710938,78.6664310017233
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,540,81321.0,599.3280029296875,2086.0,135.6869659423828,93.49550240655276
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,288,34063.0,599.2869873046875,514.0,56.839210510253906,71.98130126716255
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,66,7500.0,603.3930053710938,24623.0,12.429709434509277,64.9857142857143
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1709,150000.0,212.39700317382812,22.0,706.2246704101562,93.32555425904317
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,69,9594.0,599.677001953125,1000.0,15.998612403869629,65.26282788170133
airlines,OzaBagExecutorMAXChunk,25,4,500,170,28500.0,600.6380004882812,7236.0,47.449546813964844,63.628571428571426
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,316,42001.0,599.3670043945312,396.0,70.07559967041016,79.81931300803318
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,170,29722.0,599.322021484375,24725.0,49.59270477294922,63.18447442464469
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,207,32868.0,599.5399780273438,515.0,54.8220329284668,78.67024194039857
airlines,LBagExecutorMAXChunk,25,4,50,46,5338.0,599.2540283203125,3249.0,8.90774154663086,65.56354009077155
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,316,45273.0,599.3040161132812,15067.0,75.5426254272461,76.6690546067987
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,288,40111.0,599.7509765625,4501.0,66.87942504882812,71.12923177905127
airlines,LBagExecutorMAXChunk,25,4,25,46,6336.0,599.6019897460938,1284.0,10.567009925842285,63.333861511646326
elecNormNew,LBagExecutorMAXChunk,25,4,50,524,45312.0,390.5159912109375,240.0,116.03109741210938,81.17626264857938
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,540,55194.0,599.5280151367188,146.0,92.06242370605469,93.4419692218456
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,69,7136.0,599.2620239257812,106448.0,11.907979965209961,61.52647975077882
covtypeNorm,LBagExecutorMAXChunk,25,4,50,150,19593.0,599.4310302734375,870.0,32.685997009277344,73.94975182929949
covtypeNorm,LBagExecutorMAXChunk,25,4,500,150,21865.0,599.2860107421875,7862.0,36.485084533691406,66.60893985490289
GMSC,LBagExecutorMAXChunk,25,4,50,716,115109.0,599.3300170898438,146.0,192.06280517578125,93.34862983338982
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,283,54838.0,599.35498046875,14369.0,91.49502563476562,75.31322154510012
