,index,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
57,57,OzaBagExecutorMAXChunk,covtypeNorm,4,50,20,19.97004508972168,2400.0,120.18000030517578,1394.0,64.08510638297872,128,1.3206005963116532,0.0,19.976361305788153,2400.0,158.7097800677498,0.06612907502822908,0
134,134,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,192,173.9790496826172,22000.0,126.4520034790039,10829.0,60.915,134,3.8962962962962964,946.8000000000001,189.64382420329096,22762.0,492.6944728144893,0.022395203309749513,0
287,287,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,107,95.23507690429688,12000.0,126.00399780273438,17730.0,51.2,133,3.7285123966942146,902.3,104.82703539160386,12600.0,469.8074678405257,0.03915062232004381,0
263,263,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,21,20.00867080688477,2400.0,119.947998046875,51025.0,61.5,130,3.52595744680851,828.5999999999999,19.975862499479796,2400.0,422.93153694315157,0.17622147372631317,0
109,109,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,190,187.31423950195312,22500.0,120.11900329589844,2587.0,65.75,127,1.3206005963116532,0.0,189.6201266244585,22762.0,158.6292273809249,0.007050187883596662,0
110,110,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,190,187.31423950195312,22500.0,120.11900329589844,2587.0,65.75,127,1.3206005963116532,0.0,189.63750426980147,22762.0,158.6292273809249,0.007050187883596662,0
95,95,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,106,102.68711853027344,12500.0,121.72899627685548,4226.0,56.89999999999999,129,1.3206005963116532,0.0,104.82063247364694,12579.0,160.75538507163435,0.012860430805730749,0
96,96,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,106,102.68711853027344,12500.0,121.72899627685548,4226.0,56.89999999999999,129,1.3206005963116532,0.0,104.82529118136439,12600.0,160.75538507163435,0.012860430805730749,0
9,9,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,21,20.00817108154297,2400.0,119.95099639892578,14367.0,51.21052631578947,130,1.3206005963116532,0.0,19.975696236245902,2400.0,158.40735737259834,0.06600306557191597,0
10,10,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,21,20.00817108154297,2400.0,119.95099639892578,14367.0,51.21052631578947,130,1.3206005963116532,0.0,19.97619503425085,2400.0,158.40735737259834,0.06600306557191597,0
207,207,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,171,169.7718505859375,20366.0,119.96099853515624,287.0,71.9088403228982,128,1.3206005963116532,0.0,169.68131639241824,20366.0,158.42056619966868,0.007778678493551443,0
208,208,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,171,169.7718505859375,20366.0,119.96099853515624,287.0,71.9088403228982,128,1.3206005963116532,0.0,169.67707534908521,20366.0,158.42056619966868,0.007778678493551443,0
157,157,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,95,94.99127960205078,11381.0,119.81099700927734,469.0,68.86417791898332,128,1.3206005963116532,0.0,94.84114108867647,11400.0,158.22247409514534,0.01390233495256527,0
158,158,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,95,94.99127960205078,11381.0,119.81099700927734,469.0,68.86417791898332,128,1.3206005963116532,0.0,94.83771509520437,11381.0,158.22247409514534,0.01390233495256527,0
26,26,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,19,14.977783203125,1800.0,120.1780014038086,1865.0,63.54285714285714,128,1.3206005963116532,0.0,14.982769814713079,1800.0,158.70714031741232,0.08817063350967351,0
27,27,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,19,14.977783203125,1800.0,120.1780014038086,1865.0,63.54285714285714,128,1.3206005963116532,0.0,14.982645102755974,1800.0,158.70714031741232,0.08817063350967351,0
44,44,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,205,194.6250915527344,24000.0,123.31400299072266,9682.0,58.31818181818181,131,3.8105042016806725,906.9000000000001,204.60377232737937,24559.0,469.8885265222117,0.019578688605092154,0
264,264,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,113,97.80907440185548,12000.0,122.68800354003906,17742.0,50.8,130,3.70635593220339,874.7,109.8139213186337,13178.0,454.72540973081425,0.03789378414423452,0
314,314,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,22,20.01150703430176,2400.0,119.93099975585938,50428.0,62.0,130,3.50595744680851,823.8999999999999,19.97619503425085,2400.0,420.4729816972448,0.17519707570718532,0
102,102,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,234,228.66749572753903,27409.0,119.86399841308594,2150.0,64.23873053625181,129,1.3206005963116532,0.0,229.50573889286844,27554.0,158.29246778062034,0.005775200400620977,0
103,103,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,234,228.66749572753903,27409.0,119.86399841308594,2150.0,64.23873053625181,129,1.3206005963116532,0.0,229.51912104022458,27554.0,158.29246778062034,0.005775200400620977,0
315,315,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,130,128.04202270507812,15500.0,121.0540008544922,3489.0,55.720000000000006,129,1.3206005963116532,0.0,129.76711244427779,15574.0,159.86398571435376,0.010313805529958307,0
316,316,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,130,128.04202270507812,15500.0,121.0540008544922,3489.0,55.720000000000006,129,1.3206005963116532,0.0,129.75954408358467,15574.0,159.86398571435376,0.010313805529958307,0
167,167,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,26,24.568817138671875,3000.0,122.1060028076172,11980.0,51.04,130,1.3206005963116532,0.0,24.969412469724585,3000.0,161.25326012097167,0.05375108670699056,0
168,168,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,26,24.568817138671875,3000.0,122.1060028076172,11980.0,51.04,130,1.3206005963116532,0.0,24.969412469724585,3000.0,161.25326012097167,0.05375108670699056,0
184,184,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,186,184.72091674804688,22163.0,119.9810028076172,264.0,68.91873558540225,128,1.3206005963116532,0.0,184.63319948682917,22163.0,158.4469838538094,0.007149166802951288,0
185,185,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,186,184.72091674804688,22163.0,119.9810028076172,264.0,68.91873558540225,128,1.3206005963116532,0.0,184.62550919253934,22163.0,158.4469838538094,0.007149166802951288,0
7,7,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,103,99.98080444335938,11980.0,119.822998046875,398.0,62.37217099748533,128,1.3206005963116532,0.0,99.83166947217546,11980.0,158.23832267255318,0.013208541124587077,0
8,8,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,103,99.98080444335938,11980.0,119.822998046875,398.0,62.37217099748533,128,1.3206005963116532,0.0,99.83083756239428,11980.0,158.23832267255318,0.013208541124587077,0
91,91,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,20,19.97403335571289,2400.0,120.15599822998048,1391.0,64.2127659574468,128,1.3206005963116532,0.0,19.976361305788153,2400.0,158.67808291293417,0.06611586788038924,0
92,92,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,20,19.97403335571289,2400.0,120.15599822998048,1391.0,64.2127659574468,128,1.3206005963116532,0.0,19.97619503425085,2400.0,158.67808291293417,0.06611586788038924,0
51,51,LBagExecutorMAXChunk,covtypeNorm,4,2000,162,159.96127319335938,19168.0,119.8290023803711,11920.0,58.24207828518173,132,4.002092050209205,956.5,159.7080462260142,19168.0,479.56669781098304,0.02501913072887015,0
13,13,LBagExecutorMAXChunk,covtypeNorm,4,2000,90,84.63262939453125,10156.0,120.0009994506836,19507.0,49.95095635115253,129,3.7952991452991447,888.0999999999999,89.85024958402661,10800.0,455.4396906502226,0.04484439647993527,0
313,313,LBagExecutorMAXChunk,covtypeNorm,4,2000,18,15.006628036499023,1800.0,119.9469985961914,75146.0,0.0,143,3.555598455598455,920.8999999999999,14.982769814713079,1800.0,426.48336296228825,0.2369352016457157,0
189,189,LBagExecutorMAXChunk,covtypeNorm,4,500,172,164.83969116210938,20000.0,121.33000183105467,2926.0,64.41538461538462,129,1.3206005963116532,0.0,169.66435349100692,20366.0,160.22847276858477,0.008011423638429238,0
190,190,LBagExecutorMAXChunk,covtypeNorm,4,500,172,164.83969116210938,20000.0,121.33000183105467,2926.0,64.41538461538462,129,1.3206005963116532,0.0,169.68555764776457,20366.0,160.22847276858477,0.008011423638429238,0
300,300,LBagExecutorMAXChunk,covtypeNorm,4,500,95,94.99365997314452,11381.0,119.80799865722656,4658.0,56.27240143369176,129,1.3206005963116532,0.0,94.84008599856669,11381.0,158.21851446963913,0.0139019870371355,0
301,301,LBagExecutorMAXChunk,covtypeNorm,4,500,95,94.99365997314452,11381.0,119.80799865722656,4658.0,56.27240143369176,129,1.3206005963116532,0.0,94.84008599856669,11381.0,158.21851446963913,0.0139019870371355,0
215,215,LBagExecutorMAXChunk,covtypeNorm,4,500,19,15.007002830505373,1800.0,119.94400024414062,19345.0,48.15384615384615,129,1.3206005963116532,0.0,14.982769814713079,1800.0,158.39811824641717,0.08799895458134287,0
216,216,LBagExecutorMAXChunk,covtypeNorm,4,500,19,15.007002830505373,1800.0,119.94400024414062,19345.0,48.15384615384615,129,1.3206005963116532,0.0,14.982894528746348,1800.0,158.39811824641717,0.08799895458134287,0
165,165,LBagExecutorMAXChunk,covtypeNorm,4,50,139,134.548583984375,16150.0,120.03099822998048,361.0,71.32919254658385,128,1.3206005963116532,0.0,134.75703239568057,16173.0,158.51300783839523,0.009815046924978033,0
166,166,LBagExecutorMAXChunk,covtypeNorm,4,50,139,134.548583984375,16150.0,120.03099822998048,361.0,71.32919254658385,128,1.3206005963116532,0.0,134.75927808422352,16173.0,158.51300783839523,0.009815046924978033,0
282,282,LBagExecutorMAXChunk,covtypeNorm,4,50,77,74.79244995117188,9000.0,120.33300018310548,552.0,70.71508379888269,128,1.3206005963116532,0.0,74.88330684683035,9000.0,158.91183179777937,0.017656870199753264,0
283,283,LBagExecutorMAXChunk,covtypeNorm,4,50,77,74.79244995117188,9000.0,120.33300018310548,552.0,70.71508379888269,128,1.3206005963116532,0.0,74.88019169329074,9000.0,158.91183179777937,0.017656870199753264,0
270,270,LBagExecutorMAXChunk,covtypeNorm,4,50,15,14.966574668884276,1800.0,120.26799774169922,1956.0,63.82857142857142,127,1.3206005963116532,0.0,14.982645102755974,1800.0,158.82598953489654,0.08823666085272029,0
271,271,LBagExecutorMAXChunk,covtypeNorm,4,50,15,14.966574668884276,1800.0,120.26799774169922,1956.0,63.82857142857142,127,1.3206005963116532,0.0,14.982894528746348,1800.0,158.82598953489654,0.08823666085272029,0
106,106,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,206,165.36988830566406,20000.0,120.94100189208984,10984.0,51.98888888888889,126,4.075109170305677,933.2,204.61400029993501,24559.0,492.8477858764116,0.02464238929382058,0
59,59,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,114,109.98439025878906,13178.0,119.81700134277344,15207.0,37.985328323492574,130,3.944493392070485,895.4000000000001,109.81483641939302,13178.0,472.6173700542702,0.03586411974914784,0
148,148,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,22,,,,,,148,3.6003731343283576,964.8999999999999,19.975862499479796,2400.0,,,0
197,197,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,232,228.09083557128903,27500.0,120.56600189208984,2045.0,66.87037037037037,126,1.3206005963116532,0.0,229.5210329029571,27554.0,159.21953399360575,0.005789801236131118,0
198,198,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,232,228.09083557128903,27500.0,120.56600189208984,2045.0,66.87037037037037,126,1.3206005963116532,0.0,229.50382728491826,27554.0,159.21953399360575,0.005789801236131118,0
265,265,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,128,115.67189025878906,14000.0,121.03199768066406,3484.0,51.37777777777778,126,1.3206005963116532,0.0,124.78126822764769,14975.0,159.83492830987558,0.01141678059356254,0
266,266,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,128,115.67189025878906,14000.0,121.03199768066406,3484.0,51.37777777777778,126,1.3206005963116532,0.0,124.78646723053207,14975.0,159.83492830987558,0.01141678059356254,0
277,277,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,25,24.54369163513184,3000.0,122.2310028076172,13127.0,50.56,127,1.3206005963116532,0.0,24.96920464760129,3000.0,161.41833519551062,0.05380611173183687,0
278,278,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,25,24.54369163513184,3000.0,122.2310028076172,13127.0,50.56,127,1.3206005963116532,0.0,24.969412469724585,3000.0,161.41833519551062,0.05380611173183687,0
209,209,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,285,267.4904479980469,32082.0,119.93699645996094,165.0,80.01685814185814,126,1.3206005963116532,0.0,284.33781094113044,34143.0,158.38886904485304,0.004937001092352504,0
210,210,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,285,267.4904479980469,32082.0,119.93699645996094,165.0,80.01685814185814,126,1.3206005963116532,0.0,284.3472829481574,34143.0,158.38886904485304,0.004937001092352504,0
113,113,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,158,154.79067993164062,18569.0,119.96199798583984,290.0,71.18094929531831,125,1.3206005963116532,0.0,154.71974803569495,18569.0,158.42188607483743,0.008531524911133471,0
114,114,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,158,154.79067993164062,18569.0,119.96199798583984,290.0,71.18094929531831,125,1.3206005963116532,0.0,154.7133025611971,18569.0,158.42188607483743,0.008531524911133471,0
232,232,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,31,29.973522186279297,3600.0,120.1060028076172,1066.0,69.88732394366197,126,1.3206005963116532,0.0,29.961299987516124,3600.0,158.61205892834838,0.04405890525787455,0
233,233,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,31,29.973522186279297,3600.0,120.1060028076172,1066.0,69.88732394366197,126,1.3206005963116532,0.0,29.961299987516124,3600.0,158.61205892834838,0.04405890525787455,0
0,0,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,77,32.18331527709961,4000.0,124.28800201416016,55474.0,64.95,130,4.201271186440678,991.5,74.88891477641499,9000.0,522.167601682372,0.13054190042059302,0
219,219,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,43,28.022783279418945,4000.0,142.74099731445312,58872.0,65.05,148,4.061194029850745,1088.3999999999999,39.944743105370904,4800.0,579.6988861083984,0.1449247215270996,0
309,309,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,8,5.002668380737305,600.0,119.93599700927734,83516.0,78.0,148,3.560820895522388,954.3,4.9946307719201855,600.0,427.0706042759454,0.711784340459909,0
104,104,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,74,37.122894287109375,4500.0,121.21900177001952,13068.0,67.925,126,4.372052401746725,1001.2,69.8928309924782,8400.0,529.9758278259543,0.1177724061835454,0
255,255,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,41,35.81804275512695,4500.0,125.63500213623048,13222.0,68.325,131,4.248945147679325,1007.0,39.94407829039345,4800.0,533.8162327054181,0.11862582949009291,0
40,40,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,8,,,,,,150,3.5470588235294116,964.8,4.9946307719201855,600.0,,,0
260,260,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,72,40.22126007080078,4850.0,120.58300018310548,1239.0,68.77083333333334,126,1.3206005963116532,0.0,69.89341254586755,8400.0,159.2419819468573,0.03283339833955821,0
261,261,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,72,40.22126007080078,4850.0,120.58300018310548,1239.0,68.77083333333334,126,1.3206005963116532,0.0,69.8928309924782,8400.0,159.2419819468573,0.03283339833955821,0
100,100,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,40,38.16635513305664,4600.0,120.5250015258789,1293.0,69.20879120879121,127,1.3206005963116532,0.0,39.94374589120322,4800.0,159.1653888855386,0.034601171496856216,0
101,101,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,40,38.16635513305664,4600.0,120.5250015258789,1293.0,69.20879120879121,127,1.3206005963116532,0.0,39.94507552115841,4800.0,159.1653888855386,0.034601171496856216,0
137,137,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,8,4.978839874267578,600.0,120.51000213623048,6242.0,77.81818181818181,126,1.3206005963116532,0.0,4.994713927759788,600.0,159.14558068262457,0.26524263447104096,0
138,138,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,8,4.978839874267578,600.0,120.51000213623048,6242.0,77.81818181818181,126,1.3206005963116532,0.0,4.994713927759788,600.0,159.14558068262457,0.26524263447104096,0
322,322,OzaBagExecutorMAXChunk,airlines,4,2000,189,148.6939697265625,18000.0,121.0540008544922,12829.0,60.58125,129,4.4051282051282055,1030.8000000000002,184.69012758227015,22163.0,533.2583935077375,0.029625466305985417,0
199,199,OzaBagExecutorMAXChunk,airlines,4,2000,105,92.95552825927734,12000.0,129.093994140625,17884.0,59.8,137,3.9852459016393436,972.3999999999999,104.83575731354212,12600.0,514.4713110751792,0.04287260925626493,0
62,62,OzaBagExecutorMAXChunk,airlines,4,2000,21,,,,,,143,3.608880308880308,934.6999999999998,19.975862499479796,2400.0,,,0
115,115,OzaBagExecutorMAXChunk,airlines,4,500,186,168.44146728515625,20500.0,121.7040023803711,2906.0,63.0,130,4.448510638297873,1045.4,184.67781583047937,22163.0,541.4015493125105,0.026409831673781,0
85,85,OzaBagExecutorMAXChunk,airlines,4,500,103,97.4753875732422,12000.0,123.10800170898438,4337.0,62.57391304347826,130,4.008225108225108,925.9000000000001,99.84108627101863,12000.0,493.4445834733707,0.04112038195611423,0
220,220,OzaBagExecutorMAXChunk,airlines,4,500,20,20.00933837890625,2400.0,119.94400024414062,15402.0,70.84210526315789,129,3.653418803418803,854.8999999999999,19.975363718081034,2400.0,438.20566584921283,0.18258569410383868,0
221,221,OzaBagExecutorMAXChunk,airlines,4,50,181,168.2225799560547,20200.0,120.0790023803711,295.0,63.48387096774194,128,1.3206005963116532,0.0,179.68352900984078,21564.0,158.5764021480265,0.007850316938021113,0
222,222,OzaBagExecutorMAXChunk,airlines,4,50,181,168.2225799560547,20200.0,120.0790023803711,295.0,63.48387096774194,128,1.3206005963116532,0.0,179.69101544922754,21564.0,158.5764021480265,0.007850316938021113,0
162,162,OzaBagExecutorMAXChunk,airlines,4,50,100,99.86251068115234,11984.0,120.00499725341795,413.0,62.96296296296296,129,1.3206005963116532,0.0,99.84191696480572,12000.0,158.47867093324206,0.013224188161986153,0
163,163,OzaBagExecutorMAXChunk,airlines,4,50,100,99.86251068115234,11984.0,120.00499725341795,413.0,62.96296296296296,129,1.3206005963116532,0.0,99.84108627101863,12000.0,158.47867093324206,0.013224188161986153,0
38,38,OzaBagExecutorMAXChunk,airlines,4,50,20,19.99766731262207,2400.0,120.01399993896484,1497.0,72.68085106382979,127,1.3206005963116532,0.0,19.97519746314992,2400.0,158.49055988514368,0.06603773328547653,0
39,39,OzaBagExecutorMAXChunk,airlines,4,50,20,19.99766731262207,2400.0,120.01399993896484,1497.0,72.68085106382979,127,1.3206005963116532,0.0,19.97519746314992,2400.0,158.49055988514368,0.06603773328547653,0
317,317,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,185,149.7329864501953,18000.0,120.21399688720705,12731.0,60.60625,128,4.376293103448277,1015.3000000000002,184.68704949042942,22163.0,526.0916855154369,0.029227315861968715,0
48,48,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,102,90.16590881347656,12000.0,133.08799743652344,18066.0,60.48,142,3.9600790513833988,1001.8999999999999,99.84191696480572,12000.0,527.0389906389439,0.04391991588657866,0
150,150,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,,,,,,132,3.6080508474576263,851.4999999999998,19.975696236245902,2400.0,,,0
303,303,OzaBagAdwinExecutorMAXChunk,airlines,4,500,196,172.87649536132812,21000.0,121.4739990234375,2859.0,63.95121951219512,130,4.4634042553191495,1048.9,194.6587784351304,23361.0,542.1875641518451,0.02581845543580215,0
308,308,OzaBagAdwinExecutorMAXChunk,airlines,4,500,109,102.22357177734376,12500.0,122.28099822998048,4319.0,62.60833333333333,131,4.076050420168068,970.1000000000001,104.83314058456956,12600.0,498.4235142138827,0.039873881137110614,0
28,28,OzaBagAdwinExecutorMAXChunk,airlines,4,500,21,20.007835388183597,2400.0,119.9530029296875,15625.0,71.57894736842105,128,3.6618834080717475,816.5999999999997,19.975696236245902,2400.0,439.2539111766044,0.18302246299025182,0
130,130,OzaBagAdwinExecutorMAXChunk,airlines,4,50,218,180.7489776611328,21700.0,120.05599975585938,276.0,67.27020785219399,127,1.3206005963116532,0.0,214.59338315545668,25757.0,158.5460248683796,0.007306268427114267,0
131,131,OzaBagAdwinExecutorMAXChunk,airlines,4,50,218,180.7489776611328,21700.0,120.05599975585938,276.0,67.27020785219399,127,1.3206005963116532,0.0,214.60053489747798,25757.0,158.5460248683796,0.007306268427114267,0
20,20,OzaBagAdwinExecutorMAXChunk,airlines,4,50,121,119.54049682617188,14350.0,120.04299926757812,377.0,64.53846153846153,129,1.3206005963116532,0.0,119.79900167498603,14376.0,158.528856415803,0.011047307067303346,0
21,21,OzaBagAdwinExecutorMAXChunk,airlines,4,50,121,119.54049682617188,14350.0,120.04299926757812,377.0,64.53846153846153,129,1.3206005963116532,0.0,119.80033277870216,14400.0,158.528856415803,0.011047307067303346,0
146,146,OzaBagAdwinExecutorMAXChunk,airlines,4,50,24,19.98184967041016,2400.0,120.10900115966795,1514.0,72.08510638297872,128,1.3206005963116532,0.0,19.975862499479796,2400.0,158.61601855385453,0.06609000773077273,0
147,147,OzaBagAdwinExecutorMAXChunk,airlines,4,50,24,19.98184967041016,2400.0,120.10900115966795,1514.0,72.08510638297872,128,1.3206005963116532,0.0,19.975363718081034,2400.0,158.61601855385453,0.06609000773077273,0
127,127,OzaBagASHTExecutorMAXChunk,airlines,4,2000,206,169.5084991455078,22000.0,129.78700256347656,11330.0,63.04,138,4.4076,1101.9,204.64127989334222,24559.0,572.0491924987793,0.02600223602267179,0
176,176,OzaBagASHTExecutorMAXChunk,airlines,4,2000,114,97.91362762451172,12000.0,122.55699920654295,17069.0,60.440000000000005,130,3.9966101694915257,943.2,109.82702243965754,13200.0,489.8125493712344,0.04081771244760287,0
312,312,OzaBagASHTExecutorMAXChunk,airlines,4,2000,22,20.010839462280277,2400.0,119.93499755859376,57980.0,70.25,129,3.6017094017094013,842.8,19.975696236245902,2400.0,431.97100830078125,0.17998792012532552,0
296,296,OzaBagASHTExecutorMAXChunk,airlines,4,500,212,182.89743041992188,22000.0,120.28600311279295,2704.0,64.22325581395349,128,4.488793103448276,1041.4,209.615064155974,25158.0,539.9389812140629,0.024542680964275587,0
61,61,OzaBagASHTExecutorMAXChunk,airlines,4,500,118,111.0635757446289,13500.0,121.552001953125,3991.0,62.69230769230769,129,4.092735042735042,957.6999999999999,114.81247296083065,13800.0,497.480137908153,0.03685038058578911,0
67,67,OzaBagASHTExecutorMAXChunk,airlines,4,500,23,20.00850486755371,2400.0,119.9489974975586,15435.0,71.10526315789474,128,3.616738197424892,842.6999999999999,19.975363718081034,2400.0,433.82412099224297,0.18076005041343457,0
54,54,OzaBagASHTExecutorMAXChunk,airlines,4,50,209,174.909423828125,21050.0,120.3479995727539,285.0,64.56666666666668,131,1.3206005963116532,0.0,204.63445931308016,24559.0,158.9316400006934,0.007550196674617263,0
55,55,OzaBagASHTExecutorMAXChunk,airlines,4,50,209,174.909423828125,21050.0,120.3479995727539,285.0,64.56666666666668,131,1.3206005963116532,0.0,204.63104919344087,24559.0,158.9316400006934,0.007550196674617263,0
256,256,OzaBagASHTExecutorMAXChunk,airlines,4,50,116,114.80901336669922,13778.0,120.00800323486328,386.0,63.43240093240093,128,1.3206005963116532,0.0,114.8105625717566,13800.0,158.48264063413126,0.01150258677849697,0
257,257,OzaBagASHTExecutorMAXChunk,airlines,4,50,116,114.80901336669922,13778.0,120.00800323486328,386.0,63.43240093240093,128,1.3206005963116532,0.0,114.81247296083065,13800.0,158.48264063413126,0.01150258677849697,0
243,243,OzaBagASHTExecutorMAXChunk,airlines,4,50,23,19.999000549316406,2400.0,120.00599670410156,1483.0,71.82978723404256,128,1.3206005963116532,0.0,19.97552997577967,2400.0,158.4799908084108,0.0660333295035045,0
244,244,OzaBagASHTExecutorMAXChunk,airlines,4,50,23,19.999000549316406,2400.0,120.00599670410156,1483.0,71.82978723404256,128,1.3206005963116532,0.0,19.975862499479796,2400.0,158.4799908084108,0.0660333295035045,0
41,41,LBagExecutorMAXChunk,airlines,4,2000,53,31.07423591613769,4000.0,128.7239990234375,53746.0,63.8,137,4.078313253012048,1015.5,49.92843590853111,6000.0,524.9767911979951,0.13124419779949878,0
320,320,LBagExecutorMAXChunk,airlines,4,2000,29,25.008544921875,3000.0,119.95899963378906,57798.0,67.80000000000001,151,3.8351648351648353,1047.0,24.968165588874186,3000.0,460.06253705705916,0.1533541790190197,0
262,262,LBagExecutorMAXChunk,airlines,4,2000,5,25.006250381469727,3000.0,119.97000122070312,56339.0,67.5,147,3.809541984732824,998.0999999999999,24.96629550107355,3000.0,457.0307565587167,0.15234358551957222,0
37,37,LBagExecutorMAXChunk,airlines,4,500,52,41.272857666015625,5000.0,121.1449966430664,11372.0,65.04444444444445,130,4.331355932203389,1022.1999999999999,49.92843590853111,6000.0,524.7220998667054,0.10494441997334109,0
321,321,LBagExecutorMAXChunk,airlines,4,500,28,22.68396759033203,3000.0,132.2519989013672,16374.0,69.6,140,3.83740157480315,974.7,24.9685812019875,3000.0,507.5040288549709,0.16916800961832362,0
149,149,LBagExecutorMAXChunk,airlines,4,500,5,22.872129440307617,3000.0,131.16400146484375,16226.0,69.64,139,3.8481781376518223,950.5000000000001,24.968373393701313,3000.0,504.7424428839433,0.16824748096131442,0
1,1,LBagExecutorMAXChunk,airlines,4,50,57,48.1447639465332,5800.0,120.47000122070312,1017.0,64.83478260869565,128,1.3206005963116532,0.0,54.91808052987626,6600.0,159.09275544972613,0.027429785422366574,0
2,2,LBagExecutorMAXChunk,airlines,4,50,57,48.1447639465332,5800.0,120.47000122070312,1017.0,64.83478260869565,128,1.3206005963116532,0.0,54.918537502704325,6600.0,159.09275544972613,0.027429785422366574,0
11,11,LBagExecutorMAXChunk,airlines,4,50,32,29.796144485473636,3600.0,120.8209991455078,1384.0,68.90140845070422,129,1.3206005963116532,0.0,29.96105063417557,3600.0,159.55628351852732,0.04432118986625759,0
12,12,LBagExecutorMAXChunk,airlines,4,50,32,29.796144485473636,3600.0,120.8209991455078,1384.0,68.90140845070422,129,1.3206005963116532,0.0,29.961299987516124,3600.0,159.55628351852732,0.04432118986625759,0
203,203,LBagExecutorMAXChunk,airlines,4,50,6,4.9958367347717285,600.0,120.0999984741211,6137.0,76.72727272727272,127,1.3206005963116532,0.0,4.994755506717946,600.0,158.60412960195296,0.2643402160032549,0
204,204,LBagExecutorMAXChunk,airlines,4,50,6,4.9958367347717285,600.0,120.0999984741211,6137.0,76.72727272727272,127,1.3206005963116532,0.0,4.994672349493873,600.0,158.60412960195296,0.2643402160032549,0
292,292,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,72,40.40376663208008,6000.0,148.50100708007812,44673.0,61.35,154,4.271223021582734,1187.4,69.89457568168014,8400.0,634.2809201686503,0.10571348669477504,0
