,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
62,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,337,334.51971435546875,40133.0,119.97200012207033,10.0,88.80083732057416,25,124,4.136986301369863,906.0,,,512.986301369863,496.32252105294845,0.00010308191018288846,0.01278215686267817,50,334.5197209279254
66,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,5,67,64.89837646484375,7788.0,120.00299835205078,39.0,89.28433765900039,25,123,3.4441964285714284,771.5,64.89724602712373,7800.0,423.63616071428567,413.3138983419963,0.0004422440201041896,0.054396014472815314,10,64.8983784317828
26,OzaBagExecutorMAXChunk,airlines,4,2000,4869,2399.140380859375,288000.0,120.04299926757812,828.0,61.40524475524476,25,127,5.794347826086956,1332.7,4847.079439252337,539383.0,735.8821739130434,695.5708918430494,2.0119263285024155e-05,0.0025551464371980676,90,2399.1403226942252
39,OzaBagExecutorMAXChunk,airlines,4,2000,2705,2364.932373046875,284000.0,120.08799743652344,839.0,63.05,25,128,5.61551724137931,1302.8,2697.6366678598483,324059.0,718.7862068965517,674.3562200875117,1.977294803302574e-05,0.0025309373482272947,50,2364.9324334025787
49,OzaBagExecutorMAXChunk,airlines,4,2000,541,539.4326171875,64692.0,119.9260025024414,2736.0,62.88202641485356,25,127,4.0978260869565215,942.5,538.5838571369105,64692.0,520.4239130434783,491.43590155891746,6.334362961349969e-05,0.00804464096091446,10,539.4326388781534
30,OzaBagExecutorMAXChunk,airlines,4,500,4944,2475.046142578125,297008.0,120.0009994506836,201.0,62.11097171071269,25,126,5.658515283842796,1295.8000000000002,4928.1674569891,539383.0,712.9729257641923,679.027489468104,1.9051726835111498e-05,0.002400517581224049,90,2475.0460526127567
3,OzaBagExecutorMAXChunk,airlines,4,500,2746,2445.64990234375,293500.0,120.00900268554688,203.0,62.69283276450513,25,126,5.6764192139738,1299.9,2737.596150644334,328851.0,715.2288209606987,681.2214086940716,1.9340440252040205e-05,0.0024368954717570654,50,2445.649854861658
89,OzaBagExecutorMAXChunk,airlines,4,500,549,544.4137573242188,65291.0,119.9290008544922,696.0,59.705823339661364,25,127,4.0691304347826085,935.9,543.5797956923897,65291.0,516.7795652173912,488.00674739008366,6.232299145031641e-05,0.007915019914190182,10,544.4137742731339
21,OzaBagExecutorMAXChunk,airlines,4,250,4829,2153.305419921875,258500.0,120.0479965209961,115.0,61.55546950629235,25,125,5.5493212669683265,1226.4,4812.653913415897,539383.0,693.6651583710408,666.1849001509033,2.1467393682662773e-05,0.0026834242103328464,90,2153.3054069318764
47,OzaBagExecutorMAXChunk,airlines,4,250,2683,2252.98388671875,270500.0,120.06300354003906,110.0,63.54116558741906,25,126,5.465065502183406,1251.5,2672.704720837114,321064.0,688.5982532751092,656.1521787351917,2.020356932415307e-05,0.002545649734843287,50,2252.9837837164605
