dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,LBagExecutorRUNPER,25,2,1,75,8986.0,120.01000213623047,1372.0,74.87709045410156,73.38081460048966
airlines,OzaBagExecutorRUNPER,25,2,1,227,7712.0,120.00800323486328,21399.0,64.26238250732422,63.88744813278008
airlines,OzaBagAdwinExecutorRUNPER,25,2,1,65,7519.0,120.00299835205078,2608.0,62.656768798828125,65.27463758478521
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,557,41457.0,90.09700012207031,5779.0,460.1374206542969,85.6598403164725
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,150,13668.0,120.00199890136719,7090.0,113.89810180664062,65.02780216564238
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,925,96251.0,120.0009994506836,6110.0,802.0849609375,93.43383445366801
covtypeNorm,OzaBagAdwinExecutorRUNPER,25,2,1,20,2400.0,119.98500061035156,144.0,20.002500534057617,70.08333333333333
airlines,StreamingRandomPatches,25,1,1,69,1707.0,120.39199829101562,38081.0,14.178683280944824,74.10661980082016
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,465,55686.0,120.0009994506836,1401.0,464.046142578125,93.44359444025429
covtypeNorm,LeveragingBag,25,1,1,15,1800.0,119.97799682617188,121.0,15.002751350402832,68.83333333333333
airlines,StreamingRandomPatches,25,1,1,7,598.0,119.96800231933594,185.0,4.9846625328063965,75.58528428093646
airlines,OzaBagASHTExecutorRUNPER,25,2,1,250,7747.0,120.02899932861328,17129.0,64.54273223876953,64.28294823802763
airlines,OzaBagAdwin,25,1,1,65,7671.0,120.0009994506836,3558.0,63.924468994140625,64.93286403337244
airlines,LeveragingBag,25,1,1,7,598.0,119.94100189208984,135.0,4.985784530639648,75.91973244147158
GMSC,OzaBagAdwin,25,1,1,465,55707.0,119.97599792480469,346.0,464.31787109375,93.32579388586713
elecNormNew,StreamingRandomPatchesExecutorRUNPER,25,2,1,13,1200.0,119.96199798583984,78.0,10.003168106079102,90.58333333333334
GMSC,StreamingRandomPatches,25,1,1,102,11981.0,120.00700378417969,1142.0,99.8358383178711,93.49803856105501
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,130,15574.0,119.93599700927734,3096.0,129.8525848388672,89.48889174264801
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,19,1800.0,119.97699737548828,255.0,15.002876281738281,67.94444444444444
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,309,36411.0,119.96199798583984,1127.0,303.5211181640625,86.36401087583423
elecNormNew,OzaBag,25,1,1,673,43337.0,67.83799743652344,944.0,638.8307495117188,82.64069963310797
covtypeNorm,LBagExecutorRUNPER,25,2,1,135,9514.0,120.00700378417969,15766.0,79.2787094116211,73.91212949337817
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,195,23361.0,119.90799713134766,1480.0,194.82437133789062,93.51911305166732
covtypeNorm,StreamingRandomPatches,25,1,1,29,2997.0,120.00399780273438,752.0,24.97416877746582,79.9466132799466
covtypeNorm,OzaBag,25,1,1,16,1800.0,119.96700286865234,86.0,15.004125595092773,67.11111111111111
GMSC,OzaBag,25,1,1,501,59872.0,120.01200103759766,277.0,498.8834533691406,93.32242116515232
airlines,AdaptiveRandomForestSequential,25,1,1,8,598.0,120.0739974975586,99.0,4.980262279510498,72.40802675585284
elecNormNew,LeveragingBag,25,1,1,330,28933.0,120.0009994506836,10015.0,241.1063232421875,89.7798361732278
covtypeNorm,OzaBagASHT,25,1,1,157,9713.0,120.00700378417969,14104.0,80.93694305419922,63.68784103778441
airlines,StreamingRandomPatchesExecutorRUNPER,25,2,1,38,2334.0,120.03199768066406,17976.0,19.444814682006836,73.99314481576693
airlines,AdaptiveRandomForestSequential,25,1,1,41,2234.0,120.01399993896484,23117.0,18.61449432373047,72.56042972247091
GMSC,OzaBag,25,1,1,100,11981.0,120.00399780273438,52.0,99.83834075927734,93.50638510975712
GMSC,OzaBag,25,1,1,903,107104.0,119.9749984741211,1030.0,892.7192993164062,93.40547505228562
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,358,41635.0,119.95700073242188,687.0,347.08270263671875,83.34093911372644
elecNormNew,LBagExecutorRUNPER,25,2,1,330,33221.0,120.00700378417969,7287.0,276.82550048828125,89.52770837723128
GMSC,LBagExecutorRUNPER,25,2,1,248,29351.0,119.98699951171875,1817.0,244.6181640625,93.52662600933529
GMSC,OzaBagASHT,25,1,1,514,61083.0,120.0009994506836,324.0,509.020751953125,93.30746688931454
covtypeNorm,OzaBagAdwinExecutorRUNPER,25,2,1,182,10250.0,120.00599670410156,19796.0,85.41239929199219,74.42926829268292
covtypeNorm,OzaBagAdwin,25,1,1,20,2400.0,119.9990005493164,136.0,20.000165939331055,68.79166666666666
elecNormNew,LBagExecutorRUNPER,25,2,1,183,21564.0,119.91200256347656,1339.0,179.83187866210938,91.01279910962715
covtypeNorm,OzaBagAdwin,25,1,1,182,10598.0,120.00599670410156,16180.0,88.312255859375,71.27759954708436
elecNormNew,OzaBagAdwin,25,1,1,309,36539.0,119.9530029296875,429.0,304.6109619140625,84.91474862475711
GMSC,OzaBagASHT,25,1,1,102,11981.0,120.00199890136719,43.0,99.84000396728516,93.50638510975712
elecNormNew,OzaBagExecutorRUNPER,25,2,1,74,8387.0,120.00199890136719,178.0,69.8905029296875,87.86216764039585
elecNormNew,OzaBag,25,1,1,373,44326.0,119.9540023803711,344.0,369.52496337890625,82.68284979470289
covtypeNorm,OzaBagASHT,25,1,1,17,1800.0,119.96900177001953,93.0,15.003875732421875,67.11111111111111
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,234,19833.0,120.00299835205078,11735.0,165.2708740234375,89.41662885090506
airlines,OzaBag,25,1,1,409,8046.0,120.03700256347656,19651.0,67.02932739257812,65.17524235645041
GMSC,AdaptiveRandomForestSequential,25,1,1,351,31575.0,120.0009994506836,11859.0,263.122802734375,93.54552652414884
airlines,OzaBagASHTExecutorRUNPER,25,2,1,139,7591.0,120.00800323486328,17178.0,63.25411605834961,64.64233961269925
covtypeNorm,OzaBagASHT,25,1,1,87,10184.0,120.01200103759766,288.0,84.8581771850586,64.29693637077769
elecNormNew,OzaBagAdwin,25,1,1,557,43673.0,81.875,1907.0,533.4107055664062,84.62436745815492
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,2,1,5,600.0,119.94999694824219,328.0,5.002084255218506,77.16666666666666
GMSC,LeveragingBag,25,1,1,248,29351.0,119.96299743652344,1305.0,244.6671142578125,93.48914858096829
airlines,OzaBagASHT,25,1,1,27,2998.0,119.96700286865234,955.0,24.990205764770508,71.41427618412276
elecNormNew,LeveragingBag,25,1,1,183,21564.0,119.91500091552734,1391.0,179.82737731933594,90.92005193841588
airlines,LeveragingBag,25,1,1,71,2774.0,120.00499725341797,25179.0,23.115703582763672,70.47584715212689
elecNormNew,StreamingRandomPatchesExecutorRUNPER,25,2,1,67,7779.0,120.43599700927734,1337.0,64.59032440185547,91.2328062732999
GMSC,AdaptiveRandomForestSequential,25,1,1,39,4200.0,119.99299621582031,173.0,35.002044677734375,93.80952380952381
airlines,LBagExecutorRUNPER,25,2,1,39,3549.0,120.0250015258789,4212.0,29.56884002685547,69.17441532826149
airlines,OzaBagAdwin,25,1,1,118,8370.0,120.00700378417969,15859.0,69.74592590332031,64.64755077658303
GMSC,StreamingRandomPatches,25,1,1,20,2400.0,119.98799896240234,179.0,20.00200080871582,93.95833333333333
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,26,3000.0,119.97100067138672,105.0,25.00604248046875,88.1
covtypeNorm,StreamingRandomPatches,25,1,1,53,4931.0,120.00599670410156,8765.0,41.08961486816406,82.90407625228148
airlines,AdaptiveRandomForestExecutorRUNPER,25,2,1,75,3007.0,120.1050033569336,23910.0,25.036426544189453,71.46657798470237
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,98,11029.0,120.01399993896484,2217.0,91.89761352539062,75.1926738598241
GMSC,StreamingRandomPatches,25,1,1,184,17115.0,120.00599670410156,10167.0,142.6178741455078,93.56120362255331
airlines,OzaBagExecutorRUNPER,25,2,1,45,5392.0,120.01599884033203,1386.0,44.927345275878906,66.58011869436203
airlines,LBagExecutorRUNPER,25,2,1,7,598.0,119.93399810791016,73.0,4.9860758781433105,75.91973244147158
elecNormNew,OzaBag,25,1,1,74,8387.0,120.00599670410156,38.0,69.88817596435547,87.57601049242876
elecNormNew,OzaBagASHT,25,1,1,645,42693.0,70.44200134277344,1421.0,606.0730590820312,83.07216639730166
GMSC,StreamingRandomPatchesExecutorRUNPER,25,2,1,20,2400.0,119.9800033569336,190.0,20.003334045410156,94.125
airlines,LBagExecutorRUNPER,25,2,1,71,3572.0,120.03099822998047,17347.0,29.75897979736328,69.14893617021278
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,16,1800.0,119.95700073242188,101.0,15.005376815795898,67.38888888888889
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,351,35859.0,120.00199890136719,8266.0,298.82000732421875,93.45213196129284
elecNormNew,StreamingRandomPatches,25,1,1,67,7788.0,120.01799774169922,1397.0,64.89026641845703,91.49974319465845
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,98,10491.0,120.06199645996094,5966.0,87.3798599243164,75.91268706510343
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,71,8387.0,120.01000213623047,149.0,69.8858413696289,88.61333015380947
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,514,61098.0,119.99600219726562,914.0,509.1669616699219,93.35166453893744
covtypeNorm,LeveragingBag,25,1,1,75,7563.0,120.01399993896484,4867.0,63.01764678955078,72.35224117413725
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,645,41678.0,73.0009994506836,4032.0,570.9237060546875,83.29334421037477
GMSC,OzaBagAdwin,25,1,1,838,99385.0,120.0009994506836,2365.0,828.201416015625,93.39135684459426
airlines,StreamingRandomPatchesExecutorRUNPER,25,2,1,7,598.0,119.96099853515625,141.0,4.9849534034729,75.75250836120402
airlines,StreamingRandomPatches,25,1,1,38,1683.0,120.05000305175781,27368.0,14.019158363342285,74.33155080213903
covtypeNorm,LBagExecutorRUNPER,25,2,1,15,1800.0,119.96499633789062,150.0,15.004376411437988,68.5
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,2,1,29,2998.0,120.01100158691406,855.0,24.981042861938477,79.9866577718479
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,838,77429.0,120.01000213623047,8676.0,645.1878662109375,93.5166410518023
airlines,AdaptiveRandomForestExecutorRUNPER,25,2,1,8,598.0,119.9990005493164,74.0,4.983375072479248,72.74247491638796
airlines,OzaBagASHT,25,1,1,139,8571.0,120.03900146484375,16143.0,71.40179443359375,64.51989266129972
elecNormNew,AdaptiveRandomForestSequential,25,1,1,130,15574.0,119.97899627685547,3580.0,129.80606079101562,89.5081546166688
covtypeNorm,OzaBag,25,1,1,83,9585.0,120.01699829101562,247.0,79.86368560791016,63.641105894627024
elecNormNew,OzaBagExecutorRUNPER,25,2,1,373,43423.0,120.0009994506836,717.0,361.8553161621094,82.14080095801765
covtypeNorm,OzaBagAdwin,25,1,1,101,10932.0,120.00399780273438,3654.0,91.09696197509766,70.35309184046835
airlines,OzaBag,25,1,1,227,8708.0,120.00599670410156,16521.0,72.56304168701172,64.05604042259992
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,39,4200.0,119.9990005493164,189.0,35.00028991699219,93.85714285714286
elecNormNew,LeveragingBag,25,1,1,36,4196.0,120.0009994506836,98.0,34.96637725830078,90.89609151572927
covtypeNorm,OzaBagAdwinExecutorRUNPER,25,2,1,101,11513.0,120.0009994506836,4470.0,95.94086456298828,74.90662729088857
covtypeNorm,OzaBagASHTExecutorRUNPER,25,2,1,157,14021.0,120.0260009765625,7209.0,116.81635284423828,65.19506454603808
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,93,10784.0,120.00199890136719,110.0,89.86517333984375,93.41617210682493
covtypeNorm,LeveragingBag,25,1,1,135,7405.0,120.00499725341797,16341.0,61.70576477050781,72.20796758946658
GMSC,OzaBagASHT,25,1,1,925,110116.0,120.00800323486328,1181.0,917.5721435546875,93.35700533982346
elecNormNew,StreamingRandomPatchesExecutorRUNPER,25,2,1,122,12027.0,120.00399780273438,9658.0,100.22166442871094,91.45256506194396
covtypeNorm,StreamingRandomPatches,25,1,1,5,600.0,119.9800033569336,207.0,5.000833511352539,77.0
elecNormNew,LBagExecutorRUNPER,25,2,1,36,4200.0,119.98400115966797,115.0,35.00466537475586,91.21428571428571
airlines,AdaptiveRandomForestSequential,25,1,1,75,2237.0,120.00399780273438,40213.0,18.64104652404785,72.55252570406795
airlines,LeveragingBag,25,1,1,39,2762.0,120.05000305175781,11325.0,23.007080078125,70.41998551774077
airlines,StreamingRandomPatchesExecutorRUNPER,25,2,1,69,2449.0,120.06999969482422,22956.0,20.396434783935547,73.6218864842793
GMSC,LBagExecutorRUNPER,25,2,1,447,41154.0,120.0009994506836,10042.0,342.9471435546875,93.3129221946834
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,177,10488.0,120.01200103759766,16793.0,87.3912582397461,74.76163234172387
GMSC,StreamingRandomPatchesExecutorRUNPER,25,2,1,184,20174.0,120.01300048828125,6111.0,168.09844970703125,93.58084663428174
