dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,OzaBagExecutorMAXChunk,25,4,250,846,101000.0,119.99600219726562,174.0,841.6947021484375,93.33101736972705
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,100,530,59800.0,120.01399993896484,174.0,498.27520751953125,89.03015075376885
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,48,5400.0,120.09400177001953,696.0,44.96477508544922,91.30841121495327
GMSC,LBagExecutorMAXChunk,25,4,100,1088,129700.0,119.96499633789062,75.0,1081.148681640625,93.50925925925925
airlines,OzaBagExecutorMAXChunk,25,4,100,511,61000.0,119.94000244140625,145.0,508.5876159667969,62.41379310344828
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,100,256,30500.0,120.00399780273438,345.0,254.158203125,90.10526315789474
elecNormNew,LBagExecutorMAXChunk,25,4,250,142,16750.0,120.04299926757812,1112.0,139.53334045410156,90.81818181818181
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,2227,43000.0,20.363000869750977,188.0,2111.673095703125,75.80705882352942
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,1354,158525.0,119.93800354003906,13.0,1321.7244873046875,80.99179810725552
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,4026,55000.0,120.01100158691406,217.0,458.29132080078125,66.74499089253187
airlines,LBagExecutorMAXChunk,25,4,25,21,2400.0,120.24199676513672,794.0,19.959749221801758,71.74736842105263
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,917,108500.0,120.06600189208984,550.0,903.6696166992188,93.46851851851852
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,479,56900.0,120.052001953125,91.0,473.9612731933594,93.46701846965699
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,250,26,3000.0,122.43599700927734,7440.0,24.50259780883789,72.21818181818182
GMSC,OzaBagASHTExecutorMAXChunk,25,4,250,7829,134000.0,19.489999771118164,35.0,6875.32080078125,93.11252336448598
elecNormNew,OzaBagExecutorMAXChunk,25,4,250,2332,42500.0,19.509000778198242,94.0,2178.481689453125,76.28639053254437
airlines,OzaBagExecutorMAXChunk,25,4,500,3085,221000.0,120.08200073242188,270.0,1840.4090576171875,62.98367346938776
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,250,25,3000.0,123.56300354003906,7022.0,24.279111862182617,71.0909090909091
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,866,98000.0,119.84700012207031,573.0,817.709228515625,90.68102564102564
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,862,90050.0,120.02300262451172,66.0,750.2728271484375,93.48333333333333
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,355,42000.0,119.9010009765625,3418.0,350.2889709472656,73.3
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,3638,34000.0,12.458000183105469,666.0,2729.169921875,77.325
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,27,2000.0,119.96299743652344,48216.0,16.67180824279785,?
covtypeNorm,LBagExecutorMAXChunk,25,4,25,287,34125.0,120.00199890136719,73.0,284.3702697753906,83.82404692082112
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,79,9000.0,120.03299713134766,186.0,74.97938537597656,70.87465181058495
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1529,147200.0,100.43299865722656,33.0,1465.6536865234375,93.50730547060823
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,1417,149725.0,108.20999908447266,17.0,1383.6522216796875,93.51970607882431
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,252,29950.0,119.87699890136719,32.0,249.83941650390625,85.40468227424749
covtypeNorm,LBagExecutorMAXChunk,25,4,100,71,8400.0,120.22200012207031,952.0,69.87074279785156,72.855421686747
GMSC,LBagExecutorMAXChunk,25,4,250,228,26750.0,119.83699798583984,703.0,223.21987915039062,93.47547169811321
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,686,82050.0,119.9739990234375,21.0,683.898193359375,93.36543736665651
airlines,OzaBagExecutorMAXChunk,25,4,250,572,68250.0,120.01499938964844,334.0,568.6788940429688,64.0529411764706
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,862,102500.0,120.07499694824219,286.0,853.6331787109375,93.49046454767726
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1262,38000.0,36.185001373291016,1767.0,1050.1588134765625,86.88333333333334
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,250,256,30500.0,120.33899688720703,868.0,253.45066833496094,89.98016528925619
