,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
85,OzaBagAdwinExecutorRUNPER,elecNormNew,4,1,115,114.96736907958984,13777.0,119.83399963378906,20.0,90.23009363431808,125,3.527312775330396,800.6999999999999,114.80450651644945,13777.0,422.69199782720216,0.03068098989817828,0
67,OzaBagAdwin,elecNormNew,1,1,1039,1029.874267578125,45195.0,43.88399887084961,686.0,84.87443301250138,50,4.143478260869565,381.2,1030.4505037181907,45312.0,181.8323953213899,0.0040232856581787785,0
70,OzaBagAdwin,elecNormNew,1,1,577,573.4026489257812,45312.0,79.02300262451172,152.0,84.5118290960452,85,3.74025974025974,576.0,572.0128763491763,45312.0,295.56655527090095,0.0065229200933726375,0
55,OzaBagAdwin,elecNormNew,1,1,115,114.97601318359376,13777.0,119.8249969482422,15.0,88.88727589460696,126,3.4489082969432308,789.7999999999998,114.79972335408178,13777.0,413.2654261559898,0.029996764619001946,0
25,OzaBagASHTExecutorRUNPER,elecNormNew,4,1,1211,1172.2564697265625,44180.0,37.6879997253418,1358.0,84.04028972385696,43,4.485,358.8,1200.1907082693226,45312.0,169.03067876815797,0.0038259547027650062,0
133,OzaBagASHTExecutorRUNPER,elecNormNew,4,1,673,668.0624389648438,45312.0,67.82599639892578,219.0,83.36643714689266,74,4.007407407407407,541.0,666.2745559345959,45312.0,271.8064003838433,0.005998552268358124,0
122,OzaBagASHTExecutorRUNPER,elecNormNew,4,1,134,129.9522705078125,15574.0,119.84400177001952,20.0,88.14049056119173,125,3.48590308370044,791.2999999999998,129.77143761821833,15574.0,417.764575333112,0.02682448794998793,0
135,OzaBagASHT,elecNormNew,1,1,1211,1198.98291015625,45035.0,37.56100082397461,521.0,83.17086710336406,42,4.194805194805194,322.99999999999994,1201.0178117048345,45312.0,157.56108137849085,0.003498636202475649,0
115,OzaBagASHT,elecNormNew,1,1,673,668.052490234375,45312.0,67.8270034790039,135.0,82.88753531073446,74,3.765925925925926,508.4,666.3235445495052,45312.0,255.4314708794488,0.005637170526117779,0
94,OzaBagASHT,elecNormNew,1,1,134,129.9674530029297,15574.0,119.83000183105467,13.0,87.51123667651214,126,3.4605263157894726,788.9999999999998,129.77035629770356,15574.0,414.6748747574654,0.02662609957348564,0
87,OzaBag,elecNormNew,1,1,1250,1221.822021484375,44434.0,36.367000579833984,420.0,82.82171310257911,41,4.228947368421053,321.4,1240.0317451629678,45312.0,153.7941313994558,0.0034611813341012695,0
28,OzaBag,elecNormNew,1,1,694,688.2138671875,45312.0,65.83999633789062,124.0,82.763947740113,71,3.7286821705426356,481.0,686.5142493523022,45312.0,245.4964204536852,0.005417911821453151,0
132,OzaBag,elecNormNew,1,1,138,134.7698516845703,16174.0,120.01200103759766,12.0,86.44738469148015,125,3.4504424778761056,779.7999999999998,134.77537437603993,16200.0,414.09450623503824,0.025602479673243368,0
44,LeveragingBag,elecNormNew,1,1,620,495.5846862792969,44448.0,89.68800354003906,6958.0,89.8510619150468,94,4.165882352941177,708.2,617.2708324819159,45312.0,373.62967121797453,0.008405995122794604,0
81,LeveragingBag,elecNormNew,1,1,344,339.1461486816406,40705.0,120.02200317382812,333.0,89.80469229824347,125,3.886343612334802,882.2,339.19307157430154,40732.0,466.4467453742343,0.011459200230296875,0
56,LeveragingBag,elecNormNew,1,1,68,64.89620971679688,7788.0,120.00700378417967,38.0,90.80636877247046,125,3.4728070175438592,791.8,64.8967060761621,7800.0,416.76116489611167,0.05351324664819102,0
69,LBagExecutorRUNPER,elecNormNew,4,1,620,612.4747314453125,44865.0,73.25199890136719,1102.0,89.94762063969686,79,4.550000000000001,655.2,617.254015175251,45312.0,333.29659500122074,0.007428877632925905,0
102,LBagExecutorRUNPER,elecNormNew,4,1,344,339.3971862792969,40728.0,120.0009994506836,191.0,89.77607542722451,125,4.044933920704845,918.1999999999999,339.21849495319634,40732.0,485.39611319655353,0.011917995315177605,0
23,LBagExecutorRUNPER,elecNormNew,4,1,68,64.89567565917969,7788.0,120.00800323486328,29.0,91.2300975860298,125,3.505726872246696,795.8,64.89616613418531,7800.0,420.7152818251286,0.054020965822435624,0
18,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,4,1,108,98.79206848144533,11859.0,120.04000091552734,1953.0,81.78598532759929,124,4.619555555555556,1039.4,104.82616327922861,12600.0,554.5314531182185,0.046760388997235725,0
136,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,4,1,60,59.90633773803711,7189.0,120.00399780273438,192.0,81.83335651690082,123,4.15201793721973,925.8999999999999,59.909636298582974,7200.0,498.2587514150302,0.0693084923376033,0
0,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,4,1,12,10.003750801086426,1200.0,119.95500183105467,39.0,74.75,125,3.5853982300884955,810.3,9.98892893709472,1200.0,430.08645125532564,0.35840537604610473,0
51,StreamingRandomPatches,covtypeNorm,1,1,108,73.53799438476562,8825.0,120.00599670410156,9038.0,82.02832861189802,124,4.193333333333333,943.5,104.82703539160386,12600.0,503.2251461791992,0.05702267945373362,0
27,StreamingRandomPatches,covtypeNorm,1,1,60,59.74290084838867,7171.0,120.03099822998048,275.0,82.13638265234974,123,4.027678571428572,902.2,59.90564860344957,7200.0,483.4462794780732,0.06741685671148699,0
126,StreamingRandomPatches,covtypeNorm,1,1,12,10.003750801086426,1200.0,119.95500183105467,47.0,74.91666666666667,124,3.528181818181818,776.1999999999999,9.989012086704625,1200.0,423.2230564602938,0.3526858803835781,0
65,OzaBagExecutorRUNPER,covtypeNorm,4,1,390,266.1727905273437,31941.0,120.0009994506836,8787.0,73.81108919570458,126,4.351528384279476,996.4999999999999,,,522.1877552515555,0.016348509916770153,0
49,OzaBagExecutorRUNPER,covtypeNorm,4,1,217,214.70787048339844,25757.0,119.96299743652344,431.0,71.56501145319719,126,4.136818181818182,910.1,214.56835581176432,25757.0,496.2651089408181,0.01926719373144458,0
78,OzaBagExecutorRUNPER,covtypeNorm,4,1,43,39.9900016784668,4799.0,120.00499725341795,31.0,68.72265055219837,125,3.51504424778761,794.3999999999999,39.94640523963682,4800.0,421.82287530139473,0.0878980777873296,0
34,OzaBagAdwinExecutorRUNPER,covtypeNorm,4,1,379,288.661865234375,34640.0,120.0019989013672,8796.0,80.81986143187066,126,4.413100436681223,1010.6,374.038365471076,44925.0,529.5808737542432,0.015288131459418104,0
62,OzaBagAdwinExecutorRUNPER,covtypeNorm,4,1,210,209.6831970214844,25158.0,119.9810028076172,1296.0,79.93481198823436,126,4.250655021834061,973.4,209.58712386284114,25158.0,509.9978521088846,0.02027179633154005,0
15,OzaBagAdwinExecutorRUNPER,covtypeNorm,4,1,42,39.981666564941406,4798.0,120.00499725341795,41.0,73.69737390579408,125,3.582568807339449,780.9999999999999,39.94540794247861,4800.0,429.9261598849514,0.0896052855116614,0
19,OzaBagAdwin,covtypeNorm,1,1,379,212.63156127929688,25516.0,120.0009994506836,11873.0,77.6689136228249,125,4.044247787610619,913.9999999999999,374.0726246284254,44925.0,485.3137765394902,0.019019978701187108,0
42,OzaBagAdwin,covtypeNorm,1,1,210,207.0882110595703,24851.0,120.0019989013672,5124.0,77.15182487626252,126,4.026637554585151,922.0999999999997,209.59934682451743,25158.0,483.20455540153125,0.019444068866505623,0
79,OzaBagAdwin,covtypeNorm,1,1,42,39.96599960327149,4796.0,120.0019989013672,36.0,69.39115929941619,126,3.4733624454148466,795.3999999999999,39.944743105370904,4800.0,416.81043635872254,0.08690793085044256,0
33,OzaBagASHTExecutorRUNPER,covtypeNorm,4,1,388,284.2559509277344,34111.0,120.0009994506836,7848.0,74.29568174489167,125,4.363436123348017,990.4999999999999,383.99034258835286,46123.0,523.6166958409783,0.015350376589398678,0
63,OzaBagASHTExecutorRUNPER,covtypeNorm,4,1,215,214.6864013671875,25757.0,119.9749984741211,201.0,71.6348953682494,125,4.264757709251101,968.0999999999999,214.5594188894257,25757.0,511.664299659897,0.019865058029269595,0
50,OzaBagASHTExecutorRUNPER,covtypeNorm,4,1,43,39.99800109863281,4800.0,120.00599670410156,27.0,68.72916666666666,126,3.5377192982456136,806.5999999999999,39.94640523963682,4800.0,424.54753044529957,0.08844740217610408,0
96,OzaBagASHT,covtypeNorm,1,1,388,217.4463806152344,26094.0,120.0019989013672,10783.0,72.36529470376331,126,4.018859649122806,916.2999999999998,384.0606863014497,46123.0,482.271191198784,0.018482072169800873,0
119,OzaBagASHT,covtypeNorm,1,1,215,212.54823303222656,25506.0,120.0009994506836,4164.0,71.63412530385007,126,3.9959821428571423,895.0999999999999,214.56299356902468,25757.0,479.52185092994137,0.018800354854933796,0
74,OzaBagASHT,covtypeNorm,1,1,43,39.982666015625,4798.0,120.0019989013672,30.0,68.79949979157982,125,3.4643171806167397,786.3999999999999,39.94574036933166,4800.0,415.7249865023575,0.0866454744690199,0
35,OzaBag,covtypeNorm,1,1,390,270.5477600097656,32466.0,120.0009994506836,8881.0,73.5754327604263,124,3.983928571428571,892.3999999999999,389.02581182348047,46722.0,478.0754103115626,0.014725417677310497,0
13,OzaBag,covtypeNorm,1,1,217,214.65597534179688,25757.0,119.99199676513672,839.0,71.44077338199325,126,3.9283842794759827,899.6,214.55763159429225,25757.0,471.37467375509607,0.01830083758803805,0
72,OzaBag,covtypeNorm,1,1,43,39.99100112915039,4799.0,120.0019989013672,29.0,68.78516357574495,126,3.4668122270742354,793.8999999999999,39.94640523963682,4800.0,416.02439706460876,0.08668980976549463,0
31,LeveragingBag,covtypeNorm,1,1,264,128.64059448242188,15437.0,120.0009994506836,16677.0,74.09470752089136,126,4.087280701754385,931.8999999999999,259.4283049040512,31148.0,490.4777692460176,0.03177286838414314,0
1,LeveragingBag,covtypeNorm,1,1,146,126.78849792480467,15215.0,120.00299835205078,4168.0,73.78902398948406,126,4.032314410480348,923.3999999999997,144.74506503570507,17371.0,483.8898195558238,0.03180347154491119,0
120,LeveragingBag,covtypeNorm,1,1,29,25.00062561035156,3000.0,119.99700164794922,28.0,71.5,125,3.476211453744493,789.0999999999999,24.9685812019875,3000.0,417.1349515435979,0.13904498384786595,0
99,LBagExecutorRUNPER,covtypeNorm,4,1,264,247.91929626464844,29758.0,120.03099822998048,7070.0,82.89199542980039,126,4.5467248908296956,1041.2000000000003,259.4326264763206,31148.0,545.7479273233874,0.018339536505255306,0
93,LBagExecutorRUNPER,covtypeNorm,4,1,146,144.87181091308594,17371.0,119.90599822998048,319.0,75.71815094122388,125,4.227312775330397,959.6,144.73903479536062,17371.0,506.8801581563404,0.029179676366147052,0
8,LBagExecutorRUNPER,covtypeNorm,4,1,29,25.00416755676269,3000.0,119.9800033569336,28.0,71.56666666666666,125,3.5159292035398226,794.5999999999999,24.96920464760129,3000.0,421.84119764344877,0.14061373254781626,0
88,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,236.26272583007807,28352.0,120.0019989013672,9612.0,82.35397855530474,124,4.172888888888889,938.9000000000001,359.1097196432884,43128.0,500.7550078599719,0.01766206997248772,0
123,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,199.5733184814453,23948.0,119.99600219726562,3027.0,79.61833973609487,124,4.062389380530973,918.0999999999999,199.59847052257146,23960.0,487.4704850323432,0.020355373518972073,0
107,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.99966812133789,4800.0,120.0009994506836,68.0,76.41666666666667,123,3.551785714285714,795.5999999999999,39.946072801717676,4800.0,426.2178355489458,0.08879538240603037,0
46,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,361,347.22467041015625,41668.0,120.00299835205078,1808.0,85.88845156954977,124,4.41388888888889,953.4000000000001,359.0917795558812,43128.0,529.6799010594686,0.01271191084428023,0
6,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,200,199.79653930664065,23960.0,119.9219970703125,400.0,79.59933222036727,123,4.105381165919282,915.5,199.6067846312773,23960.0,492.3255081518883,0.020547809188309195,0
95,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,40,40.0013313293457,4800.0,119.99600219726562,82.0,75.70833333333333,125,3.542035398230088,800.4999999999999,,,425.03008742881025,0.08854793488100214,0
137,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,139,44.888671875,5387.0,120.00800323486328,19543.0,67.68145535548543,124,4.738839285714286,1061.5,134.78322364863178,16200.0,568.6986403294972,0.10556870991822855,0
52,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,77,50.42990112304688,6053.0,120.02799987792967,8462.0,67.14026102758962,124,4.933928571428572,1105.2,74.88642225957298,9000.0,592.2095779691424,0.09783736625956425,0
47,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,15,14.9862060546875,1798.0,119.97699737548828,40.0,74.36040044493882,124,3.822767857142857,856.3,14.982645102755974,1800.0,458.6442091635295,0.25508576705424335,0
48,StreamingRandomPatches,airlines,1,1,139,27.0871524810791,3251.0,120.0199966430664,25011.0,71.82405413718855,124,4.148230088495574,937.4999999999999,134.78546646587515,16200.0,497.8705612959059,0.15314382076158287,0
101,StreamingRandomPatches,airlines,1,1,77,26.76585578918457,3213.0,120.04100036621094,20555.0,71.83317771553067,124,4.1544247787610615,938.8999999999999,74.88766849725411,9000.0,498.70130638865237,0.15521360298433,0
109,StreamingRandomPatches,airlines,1,1,15,14.973627090454102,1797.0,120.01100158691406,141.0,74.29048414023373,124,3.8162895927601803,843.3999999999999,14.982645102755974,1800.0,457.9967363728656,0.2548674103354845,0
30,OzaBagExecutorRUNPER,airlines,4,1,724,132.36837768554688,15885.0,120.00599670410156,25838.0,61.76266918476551,125,4.9493392070484585,1123.5,717.9384738314022,86256.0,593.950384568538,0.0373906442913779,0
80,OzaBagExecutorRUNPER,airlines,4,1,402,131.51263427734375,15867.0,120.6500015258789,20204.0,61.72559400012605,126,4.9371179039301305,1130.6,399.0706118472006,47920.0,595.6632826426143,0.03754101485111327,0
131,OzaBagExecutorRUNPER,airlines,4,1,80,79.71841430664062,9569.0,120.03500366210938,170.0,63.09959243390114,126,4.296491228070175,979.5999999999999,79.8748627150797,9600.0,515.7293402956242,0.05389584494676813,0
2,OzaBagAdwinExecutorRUNPER,airlines,4,1,205,123.56255340576172,14828.0,120.00399780273438,14286.0,63.6565956298894,126,4.582456140350877,1044.8,204.639574705652,24559.0,549.9130565977933,0.03708612466939529,0
100,OzaBagAdwinExecutorRUNPER,airlines,4,1,114,109.35286712646484,13123.0,120.00599670410156,452.0,63.872590108968986,125,4.508370044052863,1023.3999999999999,109.82428115015975,13200.0,541.0314406474781,0.041227725417014256,0
59,OzaBagAdwinExecutorRUNPER,airlines,4,1,22,19.98966407775879,2398.0,119.96199798583984,19.0,72.22685571309424,126,3.6034934497816593,825.1999999999999,19.975696236245902,2400.0,432.28227396469447,0.1802678373497475,0
97,OzaBagAdwin,airlines,1,1,205,126.12394714355467,15135.0,120.0009994506836,12501.0,63.38949454905848,125,4.318502202643173,980.3000000000002,204.639574705652,24559.0,518.2245804471593,0.03424014406654505,0
29,OzaBagAdwin,airlines,1,1,114,106.87442779541016,12826.0,120.01000213623048,858.0,63.737720255730544,125,4.07557603686636,884.4000000000001,109.83341931404037,13200.0,489.1098888907016,0.038134249874528424,0
36,OzaBagAdwin,airlines,1,1,22,19.9899959564209,2398.0,119.95999908447266,31.0,72.72727272727273,126,3.5432314410480346,811.3999999999999,19.97552997577967,2400.0,425.046040424197,0.17725022536455254,0
53,OzaBagASHTExecutorRUNPER,airlines,4,1,499,134.3829345703125,16132.0,120.04499816894533,30476.0,62.76965038432928,126,4.764628820960699,1091.1,493.75530798821,59301.0,571.9698580879312,0.03545560736969571,0
84,OzaBagASHTExecutorRUNPER,airlines,4,1,277,126.15697479248048,15143.0,120.03299713134766,18371.0,62.79469061612626,126,4.587053571428571,1027.5,274.45018327224255,32945.0,550.5977881806238,0.036359888277132914,0
105,OzaBagASHTExecutorRUNPER,airlines,4,1,55,54.894508361816406,6588.0,120.01200103759766,142.0,65.43715846994536,126,3.7833333333333328,862.5999999999999,54.9203654700684,6600.0,454.0454039255777,0.06892006738396747,0
9,OzaBagASHT,airlines,1,1,499,119.0771713256836,14292.0,120.02300262451172,23275.0,63.56703050657711,125,4.226991150442478,955.3000000000001,493.7923109590067,59301.0,507.33616994334534,0.03549791281439584,0
129,OzaBagASHT,airlines,1,1,277,120.12332153320312,14416.0,120.01000213623048,15393.0,63.60987791342952,125,4.1784140969163,948.5,274.43646602135846,32945.0,501.45148469698074,0.03478437047010133,0
57,OzaBagASHT,airlines,1,1,55,54.9152946472168,6590.0,120.00299835205078,253.0,65.9939301972686,125,3.726315789473684,849.5999999999999,54.91990846681922,6600.0,447.1690675434313,0.0678557006894433,0
104,OzaBag,airlines,1,1,724,106.3813934326172,12863.0,120.91400146484376,16001.0,64.58057995801913,126,4.255,936.0999999999999,717.9205473295214,86256.0,514.4890762329102,0.039997595913310285,0
4,OzaBag,airlines,1,1,402,116.0122299194336,13963.0,120.35800170898438,18119.0,62.90195516722768,126,4.207860262008734,963.6000000000001,399.08722954178256,47920.0,506.44965260601464,0.03627083381837819,0
21,OzaBag,airlines,1,1,80,78.82368469238281,9459.0,120.0019989013672,567.0,64.07654086055608,125,3.8859030837004402,882.0999999999999,79.87353357184458,9600.0,466.31613758103964,0.04929867190834545,0
121,LeveragingBag,airlines,1,1,136,36.45889663696289,4377.0,120.0530014038086,18127.0,66.84944025588302,127,4.242608695652174,975.8000000000001,134.7809809060277,16200.0,509.33790769494095,0.11636689689169316,0
12,LeveragingBag,airlines,1,1,75,35.43428421020508,4253.0,120.0250015258789,14642.0,67.22313660945215,125,4.16740088105727,946.0000000000001,74.88704537322872,9000.0,500.1922971078479,0.11760928688169478,0
75,LeveragingBag,airlines,1,1,15,14.9862060546875,1798.0,119.97699737548828,121.0,72.63626251390434,125,3.630973451327433,820.5999999999999,14.982270979341113,1800.0,435.6332922403791,0.24228770424937657,0
125,LBagExecutorRUNPER,airlines,4,1,136,59.72500228881836,7280.0,121.89199829101562,12631.0,62.980769230769226,127,5.637391304347826,1296.6,134.7787382380592,16200.0,687.1528912353516,0.0943891334114494,0
14,LBagExecutorRUNPER,airlines,4,1,75,59.22076797485352,7112.0,120.09300231933594,4912.0,63.09055118110236,126,5.1161572052401745,1171.6,74.8851760633695,9000.0,614.4146791149956,0.08639126534237845,0
82,LBagExecutorRUNPER,airlines,4,1,15,14.986455917358398,1798.0,119.9749984741211,15.0,72.69187986651835,126,3.606140350877193,822.2,14.982645102755974,1800.0,432.64668309395773,0.24062663130920897,0
112,AdaptiveRandomForestSequential,airlines,1,1,140,36.667667388916016,4401.0,120.02400207519533,23291.0,68.50715746421268,124,4.234222222222223,952.7,139.77635782747603,16800.0,508.2082967868382,0.11547564116947016,0
71,AdaptiveRandomForestSequential,airlines,1,1,78,36.28773498535156,4355.0,120.01300048828124,20826.0,68.47301951779563,124,4.196,944.0999999999999,74.8839299086416,9000.0,503.57455004882803,0.11563135477585029,0
54,AdaptiveRandomForestSequential,airlines,1,1,15,14.9862060546875,1798.0,119.97699737548828,53.0,73.13681868743048,123,3.6995515695067263,825.0,14.982270979341113,1800.0,443.861088945192,0.24686378695505673,0
130,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,140,51.3532600402832,6176.0,120.26499938964844,17151.0,66.35362694300518,124,4.659907834101381,1011.1999999999998,139.7740319816297,16800.0,560.4238128240206,0.09074219767228313,0
61,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,78,55.89860153198242,6708.0,120.00299835205078,8087.0,66.01073345259391,124,4.759555555555555,1070.8999999999999,,,571.1609374898275,0.08514623397284249,0
64,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,15,14.987204551696776,1798.0,119.96900177001952,28.0,73.41490545050056,125,3.741850220264317,849.4,14.98252039287498,1800.0,448.9060356980377,0.24966965277977626,0
22,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,301,299.3558349609375,35923.0,120.0009994506836,424.0,93.51668847256632,124,4.318584070796461,976.0000000000001,299.3977057838572,35940.0,518.2344047073769,0.014426256290047517,0
24,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,167,164.71823120117188,19768.0,120.01100158691406,133.0,93.58053419668153,124,3.9340707964601767,889.0999999999999,164.7268280102164,19800.0,472.13177659701455,0.02388363904274659,0
89,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,33,30.00349998474121,3600.0,119.98600006103516,42.0,94.19444444444444,124,3.46504424778761,783.0999999999999,29.96105063417557,3600.0,415.7567993265337,0.11548799981292604,0
43,StreamingRandomPatches,GMSC,1,1,301,294.059326171875,35288.0,120.00299835205078,2417.0,93.49637270460212,124,4.192857142857143,939.2,299.37526030820493,35940.0,503.15542880467007,0.014258541963405976,0
39,StreamingRandomPatches,GMSC,1,1,167,164.8184051513672,19767.0,119.93199920654295,358.0,93.59032731319876,124,3.8812500000000005,869.4000000000001,164.71539160215653,19767.0,465.4860719203949,0.023548645313926996,0
127,StreamingRandomPatches,GMSC,1,1,33,30.00374984741211,3600.0,119.98500061035156,38.0,94.11111111111111,125,3.5152073732718887,762.7999999999998,29.96105063417557,3600.0,421.7721588275399,0.11715893300764997,0
111,OzaBagExecutorRUNPER,GMSC,4,1,1663,1651.4471435546875,149669.0,90.62899780273438,1651.0,93.52504526655488,96,4.548,795.9,1653.8584517679747,150000.0,412.1806820068359,0.0027539482592042167,0
118,OzaBagExecutorRUNPER,GMSC,4,1,924,917.66748046875,110032.0,119.90399932861328,158.0,93.49098444088992,125,3.959471365638766,898.8,916.910410573069,110032.0,474.7564519672141,0.004314712556049278,0
45,OzaBagExecutorRUNPER,GMSC,4,1,184,179.93692016601562,21564.0,119.84200286865234,38.0,93.63290669634576,125,3.5110619469026547,793.5,179.6865235107367,21564.0,420.77269591272403,0.019512738634424227,0
7,OzaBagAdwinExecutorRUNPER,GMSC,4,1,1578,1566.7459716796875,149607.0,95.48899841308594,1568.0,93.50030413015432,100,4.536813186813187,825.6999999999999,1568.3650317332524,150000.0,433.21574719607173,0.002895691693544231,0
92,OzaBagAdwinExecutorRUNPER,GMSC,4,1,877,872.2094116210938,104666.0,120.0009994506836,445.0,93.46874820858731,125,4.0048672566371675,905.0999999999999,,,480.58807346377745,0.0045916350435077045,0
41,OzaBagAdwinExecutorRUNPER,GMSC,4,1,175,174.924072265625,20965.0,119.85199737548828,40.0,93.61316479847363,126,3.483928571428571,780.3999999999999,174.70542157630706,20965.0,417.5557979992457,0.01991680410203891,0
37,OzaBagAdwin,GMSC,1,1,1578,1561.8135986328125,149161.0,95.50499725341795,1215.0,93.42924759152862,101,4.040217391304347,743.4,1568.10270027285,150000.0,385.8609508597331,0.00258687559656836,0
108,OzaBagAdwin,GMSC,1,1,877,872.0927124023438,104652.0,120.0009994506836,80.0,93.41627489202308,125,3.720704845814978,844.6,872.2115440619721,104825.0,446.48830015879895,0.004266409625795962,0
60,OzaBagAdwin,GMSC,1,1,175,174.95619201660156,20965.0,119.83000183105467,22.0,93.52730741712378,125,3.4544247787610614,780.6999999999998,174.70396573418998,20965.0,413.94372756417863,0.019744513597146608,0
110,OzaBagASHTExecutorRUNPER,GMSC,4,1,1727,54.76404571533203,6573.0,120.02400207519533,22024.0,93.74714742126883,125,4.873568281938326,1106.3,1717.8588607160036,150000.0,584.9451695849717,0.088992114648558,0
90,OzaBagASHTExecutorRUNPER,GMSC,4,1,959,952.499267578125,114218.0,119.91400146484376,156.0,93.42660526361868,126,3.9934210526315783,910.4999999999999,951.7135643638605,114218.0,478.867097955001,0.004192571205545544,0
91,OzaBagASHTExecutorRUNPER,GMSC,4,1,191,189.9460906982422,22762.0,119.83399963378906,17.0,93.60776733151744,126,3.487772925764191,798.6999999999998,189.6738496408513,22762.0,417.9537795087655,0.018361909300973794,0
103,OzaBagASHT,GMSC,1,1,1727,1721.2889404296875,150000.0,87.14399719238281,241.0,93.32666666666668,92,4.007142857142857,673.2,1719.7693216083283,150000.0,349.198445892334,0.002327989639282227,0
11,OzaBagASHT,GMSC,1,1,959,952.586669921875,114218.0,119.90299987792967,71.0,93.35656376403018,125,3.704587155963303,807.6,951.7373552203983,114218.0,444.1911133092477,0.0038889764600084724,0
10,OzaBagASHT,GMSC,1,1,191,189.9254913330078,22762.0,119.84700012207033,13.0,93.55065459977156,126,3.4421052631578943,784.8,189.66594728816526,22762.0,412.5259898938631,0.01812345092232067,0
32,OzaBag,GMSC,1,1,1663,1655.8668212890625,150000.0,90.58699798583984,206.0,93.446,96,3.9711764705882353,675.1,1654.259718775848,150000.0,359.73695494259107,0.0023982463662839404,0
83,OzaBag,GMSC,1,1,924,916.9111328125,110033.0,120.00399780273438,63.0,93.44105859151344,126,3.6397379912663754,833.5,916.9536930730961,110216.0,436.78310990645895,0.003969564675201612,0
5,OzaBag,GMSC,1,1,184,179.96095275878906,21564.0,119.82599639892578,14.0,93.5540716008162,126,3.4864628820960695,798.3999999999999,179.6865235107367,21564.0,417.76888875503204,0.019373441326054164,0
