dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,283,36330.0,599.3109741210938,501.0,60.61961364746094,76.6289966923925
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,69,10096.0,599.2689819335938,2001.0,16.847192764282227,65.96655385227952
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1208,45312.0,158.11500549316406,1065.0,286.5762023925781,78.24466660715879
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1664,45254.0,113.23999786376953,73.0,399.6291198730469,79.10583134235908
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,540,73195.0,599.3280029296875,2269.0,122.12844848632812,93.45484558772955
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,288,46045.0,599.4340209960938,381.0,76.81412506103516,76.02782911185999
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,66,11355.0,599.2550048828125,17163.0,18.948528289794922,64.97466605251037
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1709,150000.0,279.52301025390625,27.0,536.6284790039062,93.37422903817303
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,69,9920.0,598.2730102539062,952.0,16.581058502197266,65.4977261243052
airlines,OzaBagExecutorMAXChunk,25,4,500,170,29500.0,637.833984375,8556.0,46.25027847290039,63.813793103448276
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,316,33161.0,599.343994140625,488.0,55.328826904296875,80.44758539458186
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,170,24731.0,599.3049926757812,26721.0,41.26613235473633,62.30698165500858
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,207,36206.0,599.4660034179688,474.0,60.39708709716797,80.46244053545746
airlines,LBagExecutorMAXChunk,25,4,50,46,9169.0,599.2650146484375,1928.0,15.300409317016602,62.035310889351905
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,316,45312.0,497.26300048828125,12947.0,91.122802734375,76.24445881049132
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,288,42991.0,599.343017578125,4320.0,71.73020935058594,72.32825774869973
airlines,LBagExecutorMAXChunk,25,4,25,46,7574.0,599.27197265625,1128.0,12.63866901397705,62.69704596635316
elecNormNew,LBagExecutorMAXChunk,25,4,50,524,45312.0,226.2220001220703,146.0,200.298828125,81.56510980513455
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,540,61428.0,599.343994140625,132.0,102.49205780029297,93.46448870576356
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,69,8000.0,622.7119750976562,97498.0,12.847030639648438,61.416666666666664
covtypeNorm,LBagExecutorMAXChunk,25,4,50,150,22330.0,599.3809814453125,776.0,37.255104064941406,76.27019748653501
covtypeNorm,LBagExecutorMAXChunk,25,4,500,150,24630.0,599.2890014648438,7136.0,41.09870147705078,69.30791545793618
GMSC,LBagExecutorMAXChunk,25,4,50,716,132339.0,599.64599609375,133.0,220.69520568847656,93.46582104332182
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,283,27667.0,599.3060302734375,24959.0,46.165061950683594,59.67195231230763
