,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
3,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,207,65.41851806640625,39208.0,599.3410034179688,4428.0,73.72894492094657,25,605,2.8624770642201836,3120.1,65.31107213235454,39208.0,1731.798623853211,1715.5998759306462,7.30074746026368e-05,0.04416952213459526,50,65.41851763253565
88,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,207,60.39708709716797,36206.0,599.4660034179688,474.0,80.46244053545746,25,605,2.8723189734188814,3133.7,60.309660439587894,36206.0,1737.7529789184232,1721.8575755370196,7.933267893219029e-05,0.04799627075397512,10,60.397086396167
66,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,25,207,51.79738235473633,31043.0,599.3159790039062,258.0,79.81494616029401,25,604,3.0082720588235294,3273.0,51.71187409109006,31043.0,1816.9963235294117,1802.9055140439202,9.690661530211415e-05,0.058531595642476945,90,51.79738416385135
95,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,69,12.847030639648438,8000.0,622.7119750976562,97498.0,61.41666666666666,25,628,3.204766107678729,3631.0,13.769446323316263,8265.0,2012.5931156222416,1995.6462326386493,0.0004005957634598411,0.2515741394527802,50,12.84703092267562
26,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,69,11.630701065063477,6969.0,599.1900024414062,29903.0,65.00231875096615,25,610,3.1340909090909093,3447.5,11.61171001549561,6969.0,1911.7954545454547,1877.915939469771,0.0004497188849319715,0.2743285198085026,10,11.630701399563966
76,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,69,16.847192764282227,10096.0,599.2689819335938,2001.0,65.96655385227952,25,606,3.2248856358645925,3524.7999999999997,16.819406289618314,10096.0,1954.2806953339432,1932.5739318568444,0.0003194221113178083,0.19356979945859185,90,16.84719267035042
84,StreamingRandomPatchesExecutorMAXChunk,airlines,4,25,69,16.581058502197266,9920.0,598.2730102539062,952.0,65.4977261243052,25,604,3.3013774104683193,3595.2,16.526171992136742,9920.0,1994.0319559228649,1975.1250013451272,0.0003328001421843064,0.20101128587932104,50,16.581058864396983
39,OzaBagExecutorMAXChunk,airlines,4,2000,170,35.19144058227539,21089.0,599.2650146484375,36038.0,61.58520613966159,25,609,3.0509107468123857,3349.8999999999996,35.13340163763734,21089.0,1858.0046448087428,1828.3040733795997,0.00014466834590603564,0.0881030226567757,10,35.19144199060576
85,OzaBagExecutorMAXChunk,airlines,4,500,170,46.25027847290039,29500.0,637.833984375,8556.0,63.81379310344828,25,647,4.131132075471697,4816.9,55.435242534391946,33277.0,2672.842452830188,2634.976431677476,0.00014003837543971856,0.09060482890949789,90,46.25027941856442
0,OzaBagExecutorMAXChunk,airlines,4,50,170,32.95625305175781,19755.0,599.4310302734375,848.0,63.283430601370206,25,606,3.09615736505032,3384.1,32.909258404729734,19755.0,1876.2713632204939,1855.9327992208048,0.00015672778360163603,0.09497703686259144,50,32.95625184933874
33,OzaBagExecutorMAXChunk,airlines,4,25,170,43.49782180786133,26100.0,600.030029296875,356.0,64.02684563758389,25,606,3.2456959706959707,3544.3,43.51997921036017,26125.0,1966.8917582417582,1947.5150483854525,0.00012435616745961573,0.07535983748052713,10,43.49782298493361
87,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,170,41.26613235473633,24731.0,599.3049926757812,26721.0,62.30698165500858,25,611,3.1386012715712988,3455.6,41.19821487173763,24731.0,1917.6853769300635,1880.979412071235,0.00012690959813882572,0.07754176446282252,90,41.26613377536011
49,OzaBagAdwinExecutorMAXChunk,airlines,4,500,170,29.319446563720703,17570.0,599.260986328125,9796.0,62.16754540128881,25,608,2.983029197080292,3269.3999999999996,29.270990732241238,17570.0,1813.6817518248174,1787.6130188879304,0.0001697796924917639,0.10322605303499245,50,29.319445785478777
56,OzaBagAdwinExecutorMAXChunk,airlines,4,50,170,35.1262092590332,21055.0,599.4099731445312,807.0,66.45084503689598,25,606,2.8717032967032963,3135.8999999999996,35.07710966615521,21055.0,1740.2521978021975,1721.3275959559846,0.00013639056265510788,0.08265268096899538,10,35.126209011078906
67,OzaBagAdwinExecutorMAXChunk,airlines,4,25,170,25.9138126373291,15538.0,599.60302734375,522.0,64.57164958421968,25,605,3.047846012832264,3325.2,25.88419911076165,15538.0,1843.9468377635196,1827.4976961718035,0.0001961543321426351,0.11867337094629422,90,25.91381179116717
36,OzaBagASHTExecutorMAXChunk,airlines,4,2000,177,22.13381767272949,13264.0,599.2639770507812,48421.0,60.52911931818182,25,610,2.9341818181818176,3227.5999999999995,22.097385764645516,13264.0,1789.8509090909088,1758.3494657537283,0.00022121394889790543,0.13494050882772232,50,22.133818330408364
55,OzaBagASHTExecutorMAXChunk,airlines,4,500,177,58.1450424194336,35000.0,601.9429931640625,5578.0,64.97101449275362,25,607,3.3479890310786105,3662.7,59.61902064818131,35789.0,2032.2293418647166,2015.2985384479082,9.565682945938888e-05,0.058063695481849045,10,58.14504097144724
19,OzaBagASHTExecutorMAXChunk,airlines,4,50,177,38.261817932128906,22945.0,599.6840209960938,751.0,64.45075343961564,25,606,2.9530649588289113,3227.7,38.22261906150102,22945.0,1789.5573650503202,1770.9058687731856,0.00012870189404353503,0.07799334779038222,90,38.26181655113579
35,OzaBagASHTExecutorMAXChunk,airlines,4,25,177,32.89170837402344,19722.0,599.60400390625,411.0,64.3194395085546,25,606,3.094505494505494,3379.2,32.8557077671213,19722.0,1875.2703296703294,1855.4778846153845,0.00015690627190475075,0.09508520077427894,50,32.89170831334808
43,LBagExecutorMAXChunk,airlines,4,2000,46,13.31146240234375,7977.0,599.2579956054688,151184.0,57.36991801907312,25,870,3.8472878111040205,6028.7,13.289617704829542,7977.0,3347.1403956604977,2305.5179821995466,0.00048229758193606874,0.4195988962843798,10,13.311461938760326
37,LBagExecutorMAXChunk,airlines,4,500,46,5.2166948318481445,3126.0,599.22998046875,51730.0,68.92612338156893,25,606,2.870905763952424,3137.8999999999996,5.208055659220557,3126.0,1739.768892955169,1720.3328048608328,0.000918395957758293,0.5565479504015256,90,5.216694928305613
89,LBagExecutorMAXChunk,airlines,4,50,46,15.300409317016602,9169.0,599.2650146484375,1928.0,62.03531088935191,25,606,3.0117108874656906,3291.7999999999997,15.275149269644952,9169.0,1825.0967978042086,1804.8129690939859,0.0003284666689350737,0.19905080137465467,50,15.30040929450729
92,LBagExecutorMAXChunk,airlines,4,25,46,12.63866901397705,7574.0,599.27197265625,1128.0,62.69704596635316,25,606,2.8558096980786827,3121.4,12.617844570944973,7574.0,1730.6206770356816,1711.406711298462,0.00037705435675715375,0.22849494019483518,10,12.63866882749169
58,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,66,15.74892520904541,9438.0,599.2789916992188,71228.0,61.548803441785424,25,615,3.1955816050495938,3543.8999999999996,15.723029456940758,9438.0,1965.2826871055001,1915.0449221666915,0.00033858673501267154,0.208230842032793,90,15.748925176300826
