dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,794,21600.0,599.27099609375,366.0,36.043792724609375,76.84356894553882
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,255,7550.0,599.219970703125,2129.0,12.599713325500488,82.28
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,8617,150000.0,238.2050018310547,444.0,629.709716796875,93.23210702341137
covtypeNorm,LBagExecutorMAXChunk,25,4,50,667,14450.0,599.2369995117188,1121.0,24.113998413085938,75.09722222222223
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,277,8000.0,599.1920166015625,82967.0,13.351312637329102,62.866666666666674
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,266,11500.0,604.385986328125,19372.0,19.027576446533203,64.85714285714286
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,717,27525.0,599.5460205078125,301.0,45.90973663330078,67.46909090909091
covtypeNorm,LBagExecutorMAXChunk,25,4,25,575,16775.0,599.3309936523438,482.0,27.98954200744629,76.84179104477612
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,683,21900.0,599.2880249023438,778.0,36.54336166381836,66.88787185354691
airlines,OzaBagExecutorMAXChunk,25,4,25,4800,82975.0,599.3040161132812,100.0,138.4522705078125,65.23086196503918
GMSC,LBagExecutorMAXChunk,25,4,2000,2224,74000.0,599.2960205078125,9180.0,123.47821044921875,93.42777777777778
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1019,34500.0,599.2730102539062,4665.0,57.56975555419922,93.55882352941177
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2675,72400.0,599.3350219726562,217.0,120.80055236816406,78.08845888044229
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1154,20500.0,599.718994140625,8055.0,34.182674407958984,72.285
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4455,45000.0,150.1009979248047,937.0,299.7981262207031,77.29213483146069
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1149,18000.0,599.2310180664062,30547.0,30.038497924804688,67.925
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,494,18000.0,599.989990234375,9246.0,30.000499725341797,90.92
airlines,LBagExecutorMAXChunk,25,4,500,245,7500.0,608.0089721679688,26042.0,12.335344314575195,61.86153846153846
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,882,26675.0,599.3330078125,295.0,44.5078125,89.27579737335834
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,958,29050.0,599.4429931640625,563.0,48.46165466308594,93.5551724137931
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,963,26500.0,599.281982421875,6105.0,44.21958541870117,81.13076923076923
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,236,5600.0,601.7119750976562,1555.0,9.306777954101562,68.03603603603604
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,898,33450.0,599.322021484375,242.0,55.81306838989258,93.49887808526553
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,7285,150000.0,436.2860107421875,76.0,343.8111572265625,93.26908969656552
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3066,120000.0,599.5170288085938,66.0,200.16111755371094,93.45446968118358
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,918,23150.0,599.2750244140625,685.0,38.630008697509766,89.3073593073593
airlines,OzaBagExecutorMAXChunk,25,4,2000,6220,248000.0,600.0020141601562,2973.0,413.3319396972656,63.52955124300414
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4733,118000.0,599.47802734375,1368.0,196.83790588378906,93.50382978723404
elecNormNew,LBagExecutorMAXChunk,25,4,50,1316,45300.0,591.3619995117188,341.0,76.60282897949219,90.57679558011048
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3557,46000.0,599.260009765625,13447.0,76.76133728027344,78.69318181818183
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,291,4000.0,599.2069702148438,126779.0,6.675489902496338,85.65
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,220,8350.0,599.6619873046875,2242.0,13.924510955810547,65.3132530120482
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3944,45300.0,232.14199829101562,65.0,195.13919067382812,77.70513528437327
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1820,32500.0,599.2540283203125,4764.0,54.23409652709961,93.5
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,253,7675.0,599.2249755859375,1038.0,12.808211326599121,82.16993464052288
airlines,LBagExecutorMAXChunk,25,4,25,210,9100.0,599.5150146484375,945.0,15.178936004638672,62.32506887052342
GMSC,LBagExecutorMAXChunk,25,4,500,2271,92500.0,599.5419921875,1797.0,154.28443908691406,93.44021739130434
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,4856,96000.0,599.3079833984375,1791.0,160.18475341796875,63.63350785340314
elecNormNew,LBagExecutorMAXChunk,25,4,500,1471,44500.0,599.2880249023438,3733.0,74.25477600097656,88.60909090909091
