,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
144,OzaBagExecutorRUNPER,airlines,2,1,80,79.1787109375,9502.0,120.00700378417967,1158.0,63.144601136602816,126,4.153070175438597,946.9000000000001,79.87353357184458,9600.0,498.3975082598234,0.05245185311090543,0
24,OzaBagAdwinExecutorRUNPER,airlines,2,1,205,103.40576934814452,12415.0,120.06099700927734,15031.0,63.93072895690697,127,4.358008658008658,1006.7,204.64127989334222,24559.0,523.2268644555822,0.0421447333431802,0
105,OzaBagAdwinExecutorRUNPER,airlines,2,1,114,88.01985931396484,10563.0,120.00700378417967,5678.0,64.29044778945375,126,4.125764192139738,944.8000000000001,109.81879898168023,13200.0,495.12059901874653,0.046873104138857,0
32,OzaBagAdwinExecutorRUNPER,airlines,2,1,22,19.98949813842773,2398.0,119.96299743652344,128.0,72.22685571309424,125,3.5828193832599116,813.3,19.975696236245902,2400.0,429.8057524895353,0.17923509278129077,0
125,OzaBagAdwin,airlines,1,1,205,104.7908706665039,12577.0,120.0199966430664,15311.0,63.68768386737696,126,4.074439461883409,908.6000000000001,204.63104919344087,24559.0,489.014210537624,0.03888162602668554,0
31,OzaBagAdwin,airlines,1,1,114,105.3100814819336,12639.0,120.01699829101562,1256.0,63.70757180156657,126,4.105263157894737,936.0,109.8261086612863,13200.0,492.7013614052221,0.03898262215406457,0
39,OzaBagAdwin,airlines,1,1,22,19.9899959564209,2398.0,119.95999908447266,49.0,72.72727272727273,126,3.5807860262008733,820.0,19.97552997577967,2400.0,429.55108842474925,0.17912889425552514,0
44,OzaBagASHTExecutorRUNPER,airlines,2,1,499,78.46992492675781,9420.0,120.0459976196289,24813.0,63.12101910828025,126,4.167727272727273,916.9,493.8375443446978,59301.0,500.3189782610807,0.053112418074424704,0
129,OzaBagASHTExecutorRUNPER,airlines,2,1,277,68.48530578613281,8247.0,120.41999816894533,17414.0,64.24154237904692,126,3.978165938864629,911.0,274.45475599393524,32945.0,479.0507350738393,0.058087878631482875,0
177,OzaBagASHTExecutorRUNPER,airlines,2,1,55,54.881046295166016,6586.0,120.00499725341795,350.0,65.42666261767386,126,3.846929824561403,877.0999999999999,54.91990846681922,6600.0,461.6508030305828,0.0700957793851477,0
9,OzaBagASHT,airlines,1,1,499,100.5446319580078,12092.0,120.26499938964844,21435.0,64.36486933509758,126,3.8903508771929824,887.0,493.77997601918463,59301.0,467.8730458711323,0.0386927758742253,0
172,OzaBagASHT,airlines,1,1,277,120.46356201171876,14459.0,120.02799987792967,18059.0,63.59360951656407,125,4.166519823788547,945.8000000000001,274.4524696140421,32945.0,500.09904090108324,0.03458738784847384,0
72,OzaBagASHT,airlines,1,1,55,54.91345977783203,6590.0,120.00700378417967,639.0,65.9939301972686,125,3.6779735682819377,834.8999999999999,54.9203654700684,6600.0,441.3825879269233,0.0669776309449049,0
133,OzaBag,airlines,1,1,724,111.3185043334961,13359.0,120.00700378417967,17687.0,66.69660902762182,126,4.22719298245614,963.8,717.9683533240664,86256.0,507.29276424207177,0.03797385764219416,0
5,OzaBag,airlines,1,1,402,97.95670318603516,11755.0,120.0019989013672,15587.0,63.93874946831136,125,4.207488986784141,955.1,399.0839058921507,47920.0,504.90708876958513,0.042952538389586147,0
21,OzaBag,airlines,1,1,80,79.86833953857422,9585.0,120.01000213623048,941.0,64.04799165362546,125,3.8405286343612333,871.8,79.87220447284345,9600.0,460.90184961394596,0.04808574330870589,0
159,LeveragingBag,airlines,1,1,136,33.46220397949219,4016.0,120.01599884033205,21920.0,68.00298804780877,126,4.141921397379913,948.5,134.78210226800007,16200.0,497.0968336246941,0.12377909203802144,0
13,LeveragingBag,airlines,1,1,75,35.35685348510742,4250.0,120.2030029296875,15178.0,67.2235294117647,125,4.184684684684685,929.0,74.88330684683035,9000.0,503.0116654129716,0.11835568597952273,0
102,LeveragingBag,airlines,1,1,15,14.98633098602295,1798.0,119.97599792480467,172.0,72.63626251390434,126,3.612227074235808,827.2,14.982270979341113,1800.0,433.3805479624386,0.24103478752082236,0
183,LBagExecutorRUNPER,airlines,2,1,136,45.34320068359375,5442.0,120.01799774169922,21499.0,65.17824329290703,126,4.514847161572053,1033.9,134.7764956447225,16200.0,541.8629164416718,0.0995705469389327,0
46,LBagExecutorRUNPER,airlines,2,1,75,40.61655807495117,4917.0,121.05899810791016,10596.0,65.8531624974578,127,4.368260869565217,1004.6999999999999,74.8839299086416,9000.0,528.8172843435536,0.10754876639079797,0
171,LBagExecutorRUNPER,airlines,2,1,15,14.985956192016602,1798.0,119.97899627685548,90.0,72.69187986651835,126,3.6350877192982454,828.8,14.982270979341113,1800.0,436.13417593972724,0.24256628250262915,0
140,AdaptiveRandomForestSequential,airlines,1,1,140,36.03326034545898,4325.0,120.02799987792967,22840.0,68.57803468208093,124,4.250222222222223,956.3000000000002,139.7705433579873,16800.0,510.1456723700629,0.11795275661735559,0
95,AdaptiveRandomForestSequential,airlines,1,1,78,35.44350051879883,4254.0,120.02200317382812,19154.0,68.73530794546309,124,4.1546666666666665,934.8,74.88642225957298,9000.0,498.65141585286455,0.11721942074585438,0
67,AdaptiveRandomForestSequential,airlines,1,1,15,14.986830711364746,1798.0,119.97200012207033,91.0,73.13681868743048,124,3.7751111111111104,849.3999999999999,14.98252039287498,1800.0,452.9076306830512,0.25189523397277597,0
150,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,140,47.00386428833008,5665.0,120.52200317382812,24485.0,66.90203000882613,125,4.537004405286344,1029.9,139.7740319816297,16800.0,546.8088593335929,0.09652407049136678,0
37,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,78,46.66005706787109,5600.0,120.01699829101562,11592.0,67.14285714285714,125,4.563876651982379,1036.0,74.88455298082123,9000.0,547.7427763413752,0.09781121006095987,0
18,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,15,14.987329483032228,1798.0,119.96800231933594,98.0,73.41490545050056,124,3.717050691244239,806.5999999999999,14.982395685070042,1800.0,445.9271459482781,0.24801287316366968,0
2,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,301,294.9052124023437,35396.0,120.0250015258789,4376.0,93.49644027573736,124,4.246222222222222,955.4,299.37526030820493,35940.0,509.6528287014432,0.014398599522585693,0
7,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,167,164.87338256835938,19767.0,119.89199829101562,329.0,93.58020943997572,124,3.8924444444444446,875.8000000000001,164.71950934968834,19767.0,466.6729426812066,0.023608688353377174,0
153,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,33,30.003250122070312,3600.0,119.98699951171876,88.0,94.19444444444444,124,3.4426666666666663,774.5999999999999,29.96030259905625,3600.0,413.0752436523438,0.11474312323676215,0
49,StreamingRandomPatches,GMSC,1,1,301,289.56182861328125,34748.0,120.0019989013672,3466.0,93.53631863704386,124,4.197777777777778,944.5,299.38024790083966,35940.0,503.74172427707254,0.014496999087057457,0
43,StreamingRandomPatches,GMSC,1,1,167,164.8142852783203,19767.0,119.93499755859376,803.0,93.59032731319876,124,3.804545454545455,837.0000000000001,164.72088197795054,19767.0,456.2981498024682,0.023083834158064864,0
164,StreamingRandomPatches,GMSC,1,1,33,30.00374984741211,3600.0,119.98500061035156,58.0,94.11111111111111,125,3.495594713656387,793.4999999999999,29.96080128498548,3600.0,419.4189338516033,0.11650525940322314,0
173,OzaBagExecutorRUNPER,GMSC,2,1,1663,1560.6002197265625,146016.0,93.56400299072266,2741.0,93.55618562349332,98,4.369662921348314,777.8,1655.2454729036317,150000.0,408.8431546414836,0.0027999887316560073,0
180,OzaBagExecutorRUNPER,GMSC,2,1,924,917.5603637695312,110032.0,119.91799926757812,643.0,93.49098444088992,126,3.948908296943232,904.3000000000002,916.8951293696097,110032.0,473.54518226057166,0.004303704215687906,0
75,OzaBagExecutorRUNPER,GMSC,2,1,184,179.91139221191406,21564.0,119.85900115966795,36.0,93.63290669634576,125,3.47885462555066,789.6999999999998,179.68802079861342,21564.0,416.9720405981928,0.019336488619838287,0
58,OzaBagAdwinExecutorRUNPER,GMSC,2,1,1578,424.3595886230469,50924.0,120.0019989013672,20727.0,93.4470976356924,126,4.466812227074235,1022.8999999999999,1566.4814737457705,150000.0,536.0263959659759,0.0105260073043354,0
149,OzaBagAdwinExecutorRUNPER,GMSC,2,1,877,864.3533935546875,103674.0,119.94400024414062,1158.0,93.47859636938864,127,4.053846153846154,895.8999999999999,872.039731346766,104650.0,486.2345240666316,0.0046900334130701195,0
80,OzaBagAdwinExecutorRUNPER,GMSC,2,1,175,174.924072265625,20965.0,119.85199737548828,86.0,93.61316479847363,126,3.505240174672488,802.6999999999998,174.70396573418998,20965.0,420.1100362153031,0.020038637549024713,0
40,OzaBagAdwin,GMSC,1,1,1578,1565.06591796875,149589.0,95.58000183105467,1941.0,93.42866119835016,100,4.07032967032967,740.8,1566.939662376734,150000.0,389.04211734310604,0.0026007401436142098,0
138,OzaBagAdwin,GMSC,1,1,877,872.5850830078125,104650.0,119.93099975585938,390.0,93.41614906832298,127,3.69304347826087,849.4000000000001,872.076066032783,104650.0,442.91039648968246,0.004232301925367247,0
74,OzaBagAdwin,GMSC,1,1,175,174.96495056152344,20965.0,119.8239974975586,25.0,93.52730741712378,125,3.4325991189427314,779.2,174.70396573418998,20965.0,411.3077482383157,0.019618781218140504,0
176,OzaBagASHTExecutorRUNPER,GMSC,2,1,1727,1494.678466796875,142966.0,95.6500015258789,4946.0,93.41032133514264,100,4.27457627118644,756.5999999999999,1719.8481947326784,150000.0,408.8632268614688,0.00285986337214071,0
148,OzaBagASHTExecutorRUNPER,GMSC,2,1,959,943.7978515625,113201.0,119.94200134277344,1165.0,93.43645374157472,126,3.84078947368421,875.6999999999999,951.626341398387,114218.0,460.6719762099416,0.00406950447619669,0
147,OzaBagASHTExecutorRUNPER,GMSC,2,1,191,189.93975830078125,22762.0,119.83799743652344,74.0,93.60776733151744,127,3.4452173913043476,792.4,189.67226911763478,22762.0,412.8679529073964,0.018138474339135242,0
132,OzaBagASHT,GMSC,1,1,1727,1536.33642578125,149484.0,97.29900360107422,4568.0,93.36651414198175,103,3.7989304812834224,710.4,1720.0059626873372,150000.0,369.63215057862635,0.0024727204956960366,0
12,OzaBagASHT,GMSC,1,1,959,952.5469970703124,114218.0,119.90799713134766,401.0,93.35656376403018,126,3.705676855895197,848.6000000000001,951.6897746967071,114218.0,444.34028980638266,0.003890282528203809,0
11,OzaBagASHT,GMSC,1,1,191,189.93182373046875,22762.0,119.84300231933594,19.0,93.55065459977156,125,3.45374449339207,783.9999999999999,189.67068862075863,22762.0,413.90710933197954,0.018184127463842348,0
36,OzaBag,GMSC,1,1,1663,1620.3538818359375,146736.0,90.55799865722656,890.0,93.405163013848,96,3.9637931034482756,689.6999999999999,1654.8072149594573,150000.0,358.95317053959286,0.00244625157111815,0
110,OzaBag,GMSC,1,1,924,917.6138916015624,110032.0,119.91100311279295,107.0,93.4409989821143,126,3.6877192982456144,840.8000000000001,916.8263702568034,110032.0,442.1981202510365,0.004018813801903415,0
6,OzaBag,GMSC,1,1,184,179.95494079589844,21564.0,119.83000183105467,21.0,93.5540716008162,126,3.462882096069869,793.0,179.68352900984078,21564.0,414.95716791277886,0.019243051748876777,0
98,LeveragingBag,GMSC,1,1,814,637.294677734375,76476.0,120.0009994506836,7992.0,93.4541555520686,125,4.093392070484581,929.2,807.559794277725,97038.0,491.21113960165286,0.006423075730969884,0
88,LeveragingBag,GMSC,1,1,452,448.9212646484375,53871.0,120.0009994506836,437.0,93.3879081509532,124,3.916,881.1,448.8908872901678,53910.0,469.92391384887696,0.008723133297114903,0
85,LeveragingBag,GMSC,1,1,90,89.85159301757812,10783.0,120.00900268554688,35.0,93.2764536770843,126,3.556768558951965,814.5,89.8554824324212,10800.0,426.84424754313505,0.03958492511760503,0
73,LBagExecutorRUNPER,GMSC,2,1,814,619.4781494140625,74338.0,120.0009994506836,9201.0,93.48785278054292,125,4.222123893805309,954.1999999999998,807.4925939486736,97038.0,506.65908706124895,0.006815613643913597,0
111,LBagExecutorRUNPER,GMSC,2,1,452,449.012939453125,53882.0,120.0009994506836,673.0,93.42452024794925,125,4.066960352422908,923.2,448.88714955411047,53910.0,488.0393070170533,0.009057557384971852,0
55,LBagExecutorRUNPER,GMSC,2,1,90,89.85608673095703,10783.0,120.00299835205078,39.0,93.28572753408142,126,3.5547945205479454,778.5,89.85772526832515,10800.0,426.5860009911942,0.03956097570167803,0
154,AdaptiveRandomForestSequential,GMSC,1,1,630,498.1625061035156,59780.0,120.0009994506836,8683.0,93.47607895617264,124,4.209777777777778,947.2,628.3321400622722,75474.0,505.1775407986111,0.008450611254576967,0
103,AdaptiveRandomForestSequential,GMSC,1,1,350,349.4399719238281,41930.0,119.99199676513672,693.0,93.42475554495589,124,3.9,877.5,69.891086390375,8400.0,467.9687873840332,0.011160715177296283,0
161,AdaptiveRandomForestSequential,GMSC,1,1,70,69.9155044555664,8390.0,120.0019989013672,93.0,93.5399284862932,123,3.5018348623853206,763.3999999999999,69.89166791473217,8400.0,420.2271833087326,0.050086672623210086,0
121,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,630,558.7286987304688,67048.0,120.0009994506836,4978.0,93.48675575706956,124,4.4622222222222225,1004.0,628.2902951900504,75474.0,535.4711264377171,0.007986384775649044,0
162,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,350,349.5127868652344,41930.0,119.96700286865234,1155.0,93.41283090865728,124,4.095111111111111,921.3999999999999,349.2362279488931,41930.0,491.2782064141167,0.011716627865826775,0
116,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,70,69.89108276367188,8387.0,120.0009994506836,72.0,93.5495409562418,124,3.5293333333333328,794.0999999999999,,,423.5235273946126,0.05049761862341869,0
