,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
244,LeveragingBag,covtypeNorm,1,1,29,24.999792098999023,3000.0,120.0009994506836,173.0,71.5,128,3.444635193133047,802.5999999999999,24.969412469724585,3000.0,413.35966591896414,0.1377865553063214,0
245,LeveragingBag,covtypeNorm,1,1,29,24.999792098999023,3000.0,120.0009994506836,173.0,71.5,128,3.444635193133047,802.5999999999999,24.970243792813562,3000.0,413.35966591896414,0.1377865553063214,0
169,LBagExecutorRUNPER,covtypeNorm,2,1,264,77.56853485107422,9309.0,120.01000213623048,26696.0,75.33569663766248,128,3.748275862068966,869.6000000000001,259.4412700528078,31148.0,449.8305942140778,0.048322117758521625,0
170,LBagExecutorRUNPER,covtypeNorm,2,1,264,77.56853485107422,9309.0,120.01000213623048,26696.0,75.33569663766248,128,3.748275862068966,869.6000000000001,259.4391091046902,31148.0,449.8305942140778,0.048322117758521625,0
216,LBagExecutorRUNPER,covtypeNorm,2,1,146,78.41275024414062,9410.0,120.00599670410156,18195.0,74.21891604675876,128,3.7691629955947143,855.6000000000001,144.73662283990734,17371.0,452.3221620265609,0.048068242510792863,0
217,LBagExecutorRUNPER,covtypeNorm,2,1,146,78.41275024414062,9410.0,120.00599670410156,18195.0,74.21891604675876,128,3.7691629955947143,855.6000000000001,144.7535082163928,17371.0,452.3221620265609,0.048068242510792863,0
108,LBagExecutorRUNPER,covtypeNorm,2,1,29,24.99916648864746,3000.0,120.00399780273438,228.0,71.56666666666666,128,3.4594827586206893,802.5999999999999,24.968789013732835,3000.0,415.15176136411463,0.13838392045470488,0
109,LBagExecutorRUNPER,covtypeNorm,2,1,29,24.99916648864746,3000.0,120.00399780273438,228.0,71.56666666666666,128,3.4594827586206893,802.5999999999999,24.969828124349746,3000.0,415.15176136411463,0.13838392045470488,0
182,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,80.97550964355469,9722.0,120.06099700927734,22757.0,74.07940752931495,125,3.6770925110132167,834.7000000000002,359.1695328830667,43128.0,441.4753929675939,0.04540993550376403,0
183,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,80.97550964355469,9722.0,120.06099700927734,22757.0,74.07940752931495,125,3.6770925110132167,834.7000000000002,359.1785065876043,43128.0,441.4753929675939,0.04540993550376403,0
248,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,84.4943618774414,10140.0,120.00800323486328,17495.0,74.76331360946745,125,3.655504587155964,796.9000000000001,199.6051217541258,23960.0,438.6898063204705,0.04326329450892214,0
249,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,84.4943618774414,10140.0,120.00800323486328,17495.0,74.76331360946745,125,3.655504587155964,796.9000000000001,199.61842554715943,23960.0,438.6898063204705,0.04326329450892214,0
208,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.97433471679688,4797.0,120.0019989013672,444.0,76.44361058995204,125,3.519823788546255,798.9999999999999,39.944743105370904,4800.0,422.38589040613385,0.08805209305944003,0
209,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.97433471679688,4797.0,120.0019989013672,444.0,76.44361058995204,125,3.519823788546255,798.9999999999999,39.946072801717676,4800.0,422.38589040613385,0.08805209305944003,0
125,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,361,106.0337142944336,12725.0,120.00900268554688,19019.0,74.12180746561886,125,3.779646017699115,854.2,359.1157000707773,43128.0,453.59154908846966,0.03564570130361255,0
126,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,361,106.0337142944336,12725.0,120.00900268554688,19019.0,74.12180746561886,125,3.779646017699115,854.2,359.1366331357005,43128.0,453.59154908846966,0.03564570130361255,0
48,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,200,105.08904266357422,12611.0,120.00299835205078,16825.0,73.22179050035683,125,3.762114537444934,854.0,199.6117734289737,23960.0,451.46502463723067,0.03579930415012534,0
49,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,200,105.08904266357422,12611.0,120.00299835205078,16825.0,73.22179050035683,125,3.762114537444934,854.0,199.6067846312773,23960.0,451.46502463723067,0.03579930415012534,0
242,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,40,39.983001708984375,4798.0,120.0009994506836,573.0,75.71904960400167,125,3.529955947136563,801.2999999999998,39.944743105370904,4800.0,423.598241673272,0.0882864196901359,0
243,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,40,39.983001708984375,4798.0,120.0009994506836,573.0,75.71904960400167,125,3.529955947136563,801.2999999999998,39.94540794247861,4800.0,423.598241673272,0.0882864196901359,0
264,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,139,20.1442928314209,2418.0,120.03399658203124,29420.0,73.7799834574028,125,3.7872246696035243,859.7,134.78546646587515,16200.0,454.5957130465738,0.1880048441052828,0
265,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,139,20.1442928314209,2418.0,120.03399658203124,29420.0,73.7799834574028,125,3.7872246696035243,859.7,134.78770935776154,16200.0,454.5957130465738,0.1880048441052828,0
14,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,77,20.42703437805176,2452.0,120.03700256347656,30330.0,73.6541598694943,125,3.7889867841409695,860.1,74.88829163164945,9000.0,454.81861632090835,0.18548883210477501,0
15,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,77,20.42703437805176,2452.0,120.03700256347656,30330.0,73.6541598694943,125,3.7889867841409695,860.1,74.88704537322872,9000.0,454.81861632090835,0.18548883210477501,0
4,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,15,14.97325325012207,1797.0,120.01399993896484,888.0,74.34613244296048,125,3.651101321585903,828.8,14.982146275688137,1800.0,438.183273785965,0.24384155469447136,0
5,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,15,14.97325325012207,1797.0,120.01399993896484,888.0,74.34613244296048,125,3.651101321585903,828.8,14.982645102755974,1800.0,438.183273785965,0.24384155469447136,0
102,StreamingRandomPatches,airlines,1,1,139,14.181510925292969,1707.0,120.36799621582033,29700.0,74.10661980082016,125,3.612334801762115,820.0000000000001,134.79107383555487,16200.0,434.80950174877836,0.254721442149255,0
103,StreamingRandomPatches,airlines,1,1,139,14.181510925292969,1707.0,120.36799621582033,29700.0,74.10661980082016,125,3.612334801762115,820.0000000000001,134.78546646587515,16200.0,434.80950174877836,0.254721442149255,0
200,StreamingRandomPatches,airlines,1,1,77,14.171855926513672,1707.0,120.4499969482422,36374.0,74.10661980082016,125,3.639908256880734,793.5,74.88704537322872,9000.0,438.426938433166,0.2568406200545788,0
201,StreamingRandomPatches,airlines,1,1,77,14.171855926513672,1707.0,120.4499969482422,36374.0,74.10661980082016,125,3.639908256880734,793.5,74.88829163164945,9000.0,438.426938433166,0.2568406200545788,0
212,StreamingRandomPatches,airlines,1,1,15,14.656745910644531,1759.0,120.01300048828124,2674.0,74.47413303013076,126,3.6336244541484723,832.1000000000001,14.982395685070042,1800.0,436.08217338995127,0.2479148228481815,0
213,StreamingRandomPatches,airlines,1,1,15,14.656745910644531,1759.0,120.01300048828124,2674.0,74.47413303013076,126,3.6336244541484723,832.1000000000001,14.982146275688137,1800.0,436.08217338995127,0.2479148228481815,0
18,OzaBagExecutorRUNPER,airlines,2,1,724,65.11123657226562,7814.0,120.01000213623048,18001.0,64.03890453033017,17966,3.5451333478220377,114185.20000000001,717.9564012285564,86256.0,425.4514606453447,0.05444733307465379,0
19,OzaBagExecutorRUNPER,airlines,2,1,724,65.11123657226562,7814.0,120.01000213623048,18001.0,64.03890453033017,17966,3.5451333478220377,114185.20000000001,717.9922587089524,86256.0,425.4514606453447,0.05444733307465379,0
198,OzaBagExecutorRUNPER,airlines,2,1,402,63.89053726196289,7742.0,121.1760025024414,23929.0,63.5623869801085,128,3.866379310344827,896.9999999999999,399.14374005680634,47920.0,468.51238898573246,0.060515679279996445,0
199,OzaBagExecutorRUNPER,airlines,2,1,402,63.89053726196289,7742.0,121.1760025024414,23929.0,63.5623869801085,128,3.866379310344827,896.9999999999999,399.14374005680634,47920.0,468.51238898573246,0.060515679279996445,0
221,OzaBagExecutorRUNPER,airlines,2,1,80,64.53010559082031,7744.0,120.00599670410156,6246.0,64.23037190082644,127,3.8473913043478256,884.8999999999999,79.87220447284345,9600.0,461.7100281889542,0.05962164620208603,0
222,OzaBagExecutorRUNPER,airlines,2,1,80,64.53010559082031,7744.0,120.00599670410156,6246.0,64.23037190082644,127,3.8473913043478256,884.8999999999999,79.87685651287597,9600.0,461.7100281889542,0.05962164620208603,0
42,OzaBagAdwinExecutorRUNPER,airlines,2,1,205,64.37124633789062,7725.0,120.00700378417967,16566.0,65.08737864077669,127,3.837391304347826,882.5999999999999,204.639574705652,24559.0,460.51383278224773,0.05961344113686055,0
43,OzaBagAdwinExecutorRUNPER,airlines,2,1,205,64.37124633789062,7725.0,120.00700378417967,16566.0,65.08737864077669,127,3.837391304347826,882.5999999999999,204.64127989334222,24559.0,460.51383278224773,0.05961344113686055,0
165,OzaBagAdwinExecutorRUNPER,airlines,2,1,114,63.72005844116211,7648.0,120.0250015258789,16528.0,65.18043933054393,127,3.808,856.8,109.83433321406878,13200.0,457.05520581054685,0.0597614024333874,0
166,OzaBagAdwinExecutorRUNPER,airlines,2,1,114,63.72005844116211,7648.0,120.0250015258789,16528.0,65.18043933054393,127,3.808,856.8,109.82519489812049,13200.0,457.05520581054685,0.0597614024333874,0
54,OzaBagAdwinExecutorRUNPER,airlines,2,1,22,19.988996505737305,2398.0,119.96600341796876,592.0,72.22685571309424,128,3.4978448275862064,811.4999999999999,19.975696236245902,2400.0,419.6224645417312,0.1749885173234909,0
55,OzaBagAdwinExecutorRUNPER,airlines,2,1,22,19.988996505737305,2398.0,119.96600341796876,592.0,72.22685571309424,128,3.4978448275862064,811.4999999999999,19.97552997577967,2400.0,419.6224645417312,0.1749885173234909,0
190,OzaBagAdwin,airlines,1,1,205,69.9184799194336,8397.0,120.09700012207033,16033.0,64.63022508038586,128,3.7137931034482765,861.6000000000001,204.63786954637868,24559.0,446.0154107981716,0.05311604272932852,0
191,OzaBagAdwin,airlines,1,1,205,69.9184799194336,8397.0,120.09700012207033,16033.0,64.63022508038586,128,3.7137931034482765,861.6000000000001,204.63445931308016,24559.0,446.0154107981716,0.05311604272932852,0
52,OzaBagAdwin,airlines,1,1,114,68.79942321777344,8256.0,120.0009994506836,15697.0,64.59544573643412,128,3.685836909871245,858.8000000000001,109.82336741740367,13200.0,442.3041129967686,0.053573657097476815,0
53,OzaBagAdwin,airlines,1,1,114,68.79942321777344,8256.0,120.0009994506836,15697.0,64.59544573643412,128,3.685836909871245,858.8000000000001,109.82519489812049,13200.0,442.3041129967686,0.053573657097476815,0
66,OzaBagAdwin,airlines,1,1,22,19.989330291748047,2398.0,119.96399688720705,704.0,72.72727272727273,127,3.4939130434782606,803.5999999999999,19.97552997577967,2400.0,419.14377347199814,0.17478889636029948,0
67,OzaBagAdwin,airlines,1,1,22,19.989330291748047,2398.0,119.96399688720705,704.0,72.72727272727273,127,3.4939130434782606,803.5999999999999,19.975696236245902,2400.0,419.14377347199814,0.17478889636029948,0
74,OzaBagASHTExecutorRUNPER,airlines,2,1,499,61.31564712524414,7358.0,120.0019989013672,21850.0,66.580592552324,128,3.8198275862068956,886.1999999999998,493.9033531557643,59301.0,458.386945803412,0.062297763767791794,0
75,OzaBagASHTExecutorRUNPER,airlines,2,1,499,61.31564712524414,7358.0,120.0019989013672,21850.0,66.580592552324,128,3.8198275862068956,886.1999999999998,493.82520714493904,59301.0,458.386945803412,0.062297763767791794,0
196,OzaBagASHTExecutorRUNPER,airlines,2,1,277,62.62809753417969,7517.0,120.0260009765625,16568.0,64.89290940534788,129,3.782478632478632,885.0999999999999,274.4661884648388,32945.0,453.99578403570706,0.060395873890608895,0
197,OzaBagASHTExecutorRUNPER,airlines,2,1,277,62.62809753417969,7517.0,120.0260009765625,16568.0,64.89290940534788,129,3.782478632478632,885.0999999999999,274.48905626421606,32945.0,453.99578403570706,0.060395873890608895,0
277,OzaBagASHTExecutorRUNPER,airlines,2,1,55,53.81224822998047,6544.0,121.60800170898438,1924.0,65.58679706601467,128,3.7323275862068965,865.9,54.9203654700684,6600.0,453.8808994819378,0.06935832816044281,0
278,OzaBagASHTExecutorRUNPER,airlines,2,1,55,53.81224822998047,6544.0,121.60800170898438,1924.0,65.58679706601467,128,3.7323275862068965,865.9,54.920822480923334,6600.0,453.8808994819378,0.06935832816044281,0
16,OzaBagASHT,airlines,1,1,499,73.75533294677734,8853.0,120.03199768066406,22104.0,68.55303287021349,129,3.6942222222222223,831.2,493.88278601827255,59301.0,443.42487320963545,0.05008752662483175,0
17,OzaBagASHT,airlines,1,1,499,73.75533294677734,8853.0,120.03199768066406,22104.0,68.55303287021349,129,3.6942222222222223,831.2,493.89923959122825,59301.0,443.42487320963545,0.05008752662483175,0
268,OzaBagASHT,airlines,1,1,277,69.17632293701172,8317.0,120.22899627685548,13564.0,64.72285679932668,128,3.6918103448275863,856.5,274.470761719889,32945.0,443.8626522031324,0.05336811977914301,0
269,OzaBagASHT,airlines,1,1,277,69.17632293701172,8317.0,120.22899627685548,13564.0,64.72285679932668,128,3.6918103448275863,856.5,274.470761719889,32945.0,443.8626522031324,0.05336811977914301,0
117,OzaBagASHT,airlines,1,1,55,54.865501403808594,6586.0,120.03900146484376,2456.0,66.00364409353173,128,3.6274678111587986,845.2,54.91899448313737,6600.0,435.4376138973646,0.06611564134487771,0
118,OzaBagASHT,airlines,1,1,55,54.865501403808594,6586.0,120.03900146484376,2456.0,66.00364409353173,128,3.6274678111587986,845.2,54.9203654700684,6600.0,435.4376138973646,0.06611564134487771,0
204,OzaBag,airlines,1,1,724,69.48295593261719,8344.0,120.08699798583984,19310.0,64.39357622243527,127,3.729565217391305,857.8000000000002,718.0400742547471,86256.0,447.872290748928,0.053675969648721,0
205,OzaBag,airlines,1,1,724,69.48295593261719,8344.0,120.08699798583984,19310.0,64.39357622243527,127,3.729565217391305,857.8000000000002,718.0400742547471,86256.0,447.872290748928,0.053675969648721,0
8,OzaBag,airlines,1,1,402,69.33777618408203,8324.0,120.0500030517578,21251.0,64.6083613647285,129,3.7252136752136753,871.7,399.1304420253038,47920.0,447.2119130778516,0.05372560224385531,0
9,OzaBag,airlines,1,1,402,69.33777618408203,8324.0,120.0500030517578,21251.0,64.6083613647285,129,3.7252136752136753,871.7,399.1204690831557,47920.0,447.2119130778516,0.05372560224385531,0
38,OzaBag,airlines,1,1,80,71.6713638305664,8603.0,120.03399658203124,5398.0,64.4077647332326,128,3.678969957081545,857.2,79.8728690168149,9600.0,441.6014672537218,0.051331101621959994,0
39,OzaBag,airlines,1,1,80,71.6713638305664,8603.0,120.03399658203124,5398.0,64.4077647332326,128,3.678969957081545,857.2,79.8728690168149,9600.0,441.6014672537218,0.051331101621959994,0
246,LeveragingBag,airlines,1,1,136,23.041282653808597,2765.0,120.0019989013672,21982.0,70.41591320072332,128,3.7146551724137935,861.8000000000001,134.78995232429463,16200.0,445.766045918958,0.16121737646255263,0
247,LeveragingBag,airlines,1,1,136,23.041282653808597,2765.0,120.0019989013672,21982.0,70.41591320072332,128,3.7146551724137935,861.8000000000001,134.78546646587515,16200.0,445.766045918958,0.16121737646255263,0
24,LeveragingBag,airlines,1,1,75,23.36522483825684,2806.0,120.09300231933594,25385.0,70.49180327868852,128,3.6827586206896554,854.4000000000001,74.88829163164945,9000.0,442.2735395760372,0.1576170846671551,0
25,LeveragingBag,airlines,1,1,75,23.36522483825684,2806.0,120.09300231933594,25385.0,70.49180327868852,128,3.6827586206896554,854.4000000000001,74.88704537322872,9000.0,442.2735395760372,0.1576170846671551,0
159,LeveragingBag,airlines,1,1,15,14.983582496643066,1798.0,119.9980010986328,1877.0,72.63626251390434,128,3.535775862068965,820.3,14.982395685070042,1800.0,424.286035781071,0.23597666061238654,0
160,LeveragingBag,airlines,1,1,15,14.983582496643066,1798.0,119.9980010986328,1877.0,72.63626251390434,128,3.535775862068965,820.3,14.982395685070042,1800.0,424.286035781071,0.23597666061238654,0
285,LBagExecutorRUNPER,airlines,2,1,136,29.75962448120117,3573.0,120.06199645996094,20406.0,69.15757066890568,129,3.8666666666666663,904.8,134.78770935776154,16200.0,464.2397196451822,0.12992995232162952,0
286,LBagExecutorRUNPER,airlines,2,1,136,29.75962448120117,3573.0,120.06199645996094,20406.0,69.15757066890568,129,3.8666666666666663,904.8,134.78322364863178,16200.0,464.2397196451822,0.12992995232162952,0
78,LBagExecutorRUNPER,airlines,2,1,75,29.778018951416016,3575.0,120.05500030517578,18799.0,69.14685314685315,129,3.8850427350427346,909.0999999999999,74.88268379538722,9000.0,466.41880674117647,0.13046679908844097,0
79,LBagExecutorRUNPER,airlines,2,1,75,29.778018951416016,3575.0,120.05500030517578,18799.0,69.14685314685315,129,3.8850427350427346,909.0999999999999,74.8839299086416,9000.0,466.41880674117647,0.13046679908844097,0
266,LBagExecutorRUNPER,airlines,2,1,15,14.984208106994627,1798.0,119.99299621582033,814.0,72.69187986651835,129,3.5733624454148463,818.2999999999998,14.982395685070042,1800.0,428.7784663904181,0.23847523158532707,0
267,LBagExecutorRUNPER,airlines,2,1,15,14.984208106994627,1798.0,119.99299621582033,814.0,72.69187986651835,129,3.5733624454148463,818.2999999999998,14.982769814713079,1800.0,428.7784663904181,0.23847523158532707,0
214,AdaptiveRandomForestSequential,airlines,1,1,140,18.369949340820312,2205.0,120.03299713134766,30744.0,72.6530612244898,126,3.696506550218341,846.5000000000001,139.7810097513895,16800.0,443.70276013836593,0.20122574155934964,0
215,AdaptiveRandomForestSequential,airlines,1,1,140,18.369949340820312,2205.0,120.03299713134766,30744.0,72.6530612244898,126,3.696506550218341,846.5000000000001,139.78333582946433,16800.0,443.70276013836593,0.20122574155934964,0
147,AdaptiveRandomForestSequential,airlines,1,1,78,18.686372756958008,2243.0,120.03399658203124,41820.0,72.53678109674543,125,3.6947136563876652,838.7,74.88642225957298,9000.0,443.49124640242115,0.19772235684459258,0
148,AdaptiveRandomForestSequential,airlines,1,1,78,18.686372756958008,2243.0,120.03399658203124,41820.0,72.53678109674543,125,3.6947136563876652,838.7,74.89016109705764,9000.0,443.49124640242115,0.19772235684459258,0
110,AdaptiveRandomForestSequential,airlines,1,1,15,14.930720329284668,1792.0,120.02100372314452,2347.0,73.15848214285714,125,3.6328767123287666,795.5999999999999,14.98252039287498,1800.0,436.0215094161359,0.2433155744509687,0
111,AdaptiveRandomForestSequential,airlines,1,1,15,14.930720329284668,1792.0,120.02100372314452,2347.0,73.15848214285714,125,3.6328767123287666,795.5999999999999,14.98252039287498,1800.0,436.0215094161359,0.2433155744509687,0
231,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,140,25.154560089111328,3019.0,120.01799774169922,29878.0,71.41437562106658,125,3.83920704845815,871.5,139.7856619849564,16800.0,460.77394287176594,0.15262469124603045,0
232,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,140,25.154560089111328,3019.0,120.01799774169922,29878.0,71.41437562106658,125,3.83920704845815,871.5,139.78449889753296,16800.0,460.77394287176594,0.15262469124603045,0
62,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,78,24.725616455078125,2976.0,120.36100006103516,25261.0,71.50537634408603,125,3.8309734513274334,865.8,74.88704537322872,9000.0,461.09979580904525,0.15493944751648026,0
63,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,78,24.725616455078125,2976.0,120.36100006103516,25261.0,71.50537634408603,125,3.8309734513274334,865.8,74.88704537322872,9000.0,461.09979580904525,0.15493944751648026,0
34,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,15,14.710033416748049,1772.0,120.46199798583984,1076.0,73.53273137697516,126,3.6724890829694323,841.0,14.982270979341113,1800.0,442.3953725156826,0.24965878810140102,0
35,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,15,14.710033416748049,1772.0,120.46199798583984,1076.0,73.53273137697516,126,3.6724890829694323,841.0,14.982395685070042,1800.0,442.3953725156826,0.24965878810140102,0
2,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,301,164.264404296875,19716.0,120.0260009765625,18279.0,93.56360316494218,126,3.7947598253275108,869.0,299.39271760952323,35940.0,455.46984650057993,0.023101534109382225,0
3,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,301,164.264404296875,19716.0,120.0260009765625,18279.0,93.56360316494218,126,3.7947598253275108,869.0,299.40269412440955,35940.0,455.46984650057993,0.023101534109382225,0
12,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,167,164.72509765625,19768.0,120.00599670410156,3923.0,93.58053419668153,126,3.797309417040359,846.8000000000001,164.72362730310581,19767.0,455.69990138579914,0.02305240294343379,0
13,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,167,164.72509765625,19768.0,120.00599670410156,3923.0,93.58053419668153,126,3.797309417040359,846.8000000000001,164.7268280102164,19800.0,455.69990138579914,0.02305240294343379,0
236,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,33,30.0004997253418,3600.0,119.9980010986328,299.0,94.19444444444444,125,3.4400881057268715,780.8999999999999,29.961549345007242,3600.0,412.8036962904068,0.11466769341400188,0
237,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,33,30.0004997253418,3600.0,119.9980010986328,299.0,94.19444444444444,125,3.4400881057268715,780.8999999999999,29.960551939945738,3600.0,412.8036962904068,0.11466769341400188,0
84,StreamingRandomPatches,GMSC,1,1,301,141.19891357421875,16945.0,120.00800323486328,19754.0,93.59102980230156,126,3.7148471615720524,850.7,299.3952116759134,35940.0,445.81139018296153,0.026309317803656626,0
85,StreamingRandomPatches,GMSC,1,1,301,141.19891357421875,16945.0,120.00800323486328,19754.0,93.59102980230156,126,3.7148471615720524,850.7,299.3852356596638,35940.0,445.81139018296153,0.026309317803656626,0
72,StreamingRandomPatches,GMSC,1,1,167,142.6511993408203,17119.0,120.00599670410156,7824.0,93.55686663940652,125,3.701321585903084,840.2,164.72088197795054,19767.0,444.18078603870543,0.025946654947059142,0
73,StreamingRandomPatches,GMSC,1,1,167,142.6511993408203,17119.0,120.00599670410156,7824.0,93.55686663940652,125,3.701321585903084,840.2,164.72819847252035,19800.0,444.18078603870543,0.025946654947059142,0
256,StreamingRandomPatches,GMSC,1,1,33,30.0,3600.0,120.0,279.0,94.11111111111111,126,3.4346491228070173,783.0999999999999,29.96080128498548,3600.0,412.1578947368421,0.11448830409356725,0
257,StreamingRandomPatches,GMSC,1,1,33,30.0,3600.0,120.0,279.0,94.11111111111111,126,3.4346491228070173,783.0999999999999,29.96080128498548,3600.0,412.1578947368421,0.11448830409356725,0
270,OzaBagExecutorRUNPER,GMSC,2,1,1663,803.4432983398438,96414.0,120.0009994506836,12724.0,93.46671645196756,128,3.769827586206897,874.6000000000001,1654.6794334377619,150000.0,452.38307810158574,0.0046920890959983585,0
271,OzaBagExecutorRUNPER,GMSC,2,1,1663,803.4432983398438,96414.0,120.0009994506836,12724.0,93.46671645196756,128,3.769827586206897,874.6000000000001,1654.38743547889,150000.0,452.38307810158574,0.0046920890959983585,0
281,OzaBagExecutorRUNPER,GMSC,2,1,924,806.0099487304688,96722.0,120.0009994506836,5693.0,93.49889373668864,127,3.756086956521739,863.9,916.9384359400998,110216.0,450.73418880628503,0.004660099964912688,0
282,OzaBagExecutorRUNPER,GMSC,2,1,924,806.0099487304688,96722.0,120.0009994506836,5693.0,93.49889373668864,127,3.756086956521739,863.9,916.9384359400998,110216.0,450.73418880628503,0.004660099964912688,0
123,OzaBagExecutorRUNPER,GMSC,2,1,184,179.7008514404297,21565.0,120.00499725341795,224.0,93.63320194760028,128,3.467241379310344,804.3999999999999,179.68802079861342,21564.0,416.0862922010749,0.019294518534712493,0
124,OzaBagExecutorRUNPER,GMSC,2,1,184,179.7008514404297,21565.0,120.00499725341795,224.0,93.63320194760028,128,3.467241379310344,804.3999999999999,179.70049916805323,21600.0,416.0862922010749,0.019294518534712493,0
96,OzaBagAdwinExecutorRUNPER,GMSC,2,1,1578,638.3863525390625,76607.0,120.0009994506836,16330.0,93.43663111726084,128,3.801293103448275,881.8999999999999,1567.021509981927,150000.0,456.15897161878377,0.005954533810471416,0
97,OzaBagAdwinExecutorRUNPER,GMSC,2,1,1578,638.3863525390625,76607.0,120.0009994506836,16330.0,93.43663111726084,128,3.801293103448275,881.8999999999999,1567.4963947582921,150000.0,456.15897161878377,0.005954533810471416,0
229,OzaBagAdwinExecutorRUNPER,GMSC,2,1,877,624.7822875976562,74977.0,120.00499725341795,10755.0,93.4739986929325,128,3.7603448275862075,872.4000000000001,872.1172085593531,104825.0,451.2601707063872,0.00601864799480357,0
230,OzaBagAdwinExecutorRUNPER,GMSC,2,1,877,624.7822875976562,74977.0,120.00499725341795,10755.0,93.4739986929325,128,3.7603448275862075,872.4000000000001,872.1607454863133,104825.0,451.2601707063872,0.00601864799480357,0
129,OzaBagAdwinExecutorRUNPER,GMSC,2,1,175,174.87008666992188,20965.0,119.88899993896484,326.0,93.61316479847363,128,3.4724137931034478,805.5999999999999,174.70396573418998,20965.0,416.30421702943994,0.019857105510586212,0
130,OzaBagAdwinExecutorRUNPER,GMSC,2,1,175,174.87008666992188,20965.0,119.88899993896484,326.0,93.61316479847363,128,3.4724137931034478,805.5999999999999,174.70396573418998,20965.0,416.30421702943994,0.019857105510586212,0
68,OzaBagAdwin,GMSC,1,1,1578,838.3651123046875,100608.0,120.00499725341795,13320.0,93.40907283715012,128,3.6598214285714294,819.8000000000002,1567.332608877372,150000.0,439.19686048371454,0.004365426809833359,0
69,OzaBagAdwin,GMSC,1,1,1578,838.3651123046875,100608.0,120.00499725341795,13320.0,93.40907283715012,128,3.6598214285714294,819.8000000000002,1566.3178998809597,150000.0,439.19686048371454,0.004365426809833359,0
210,OzaBagAdwin,GMSC,1,1,877,834.6930541992188,100164.0,120.0009994506836,3764.0,93.43876043289004,129,3.6303418803418803,849.5,872.4801491518652,104825.0,435.64465398869964,0.004349313665475616,0
211,OzaBagAdwin,GMSC,1,1,877,834.6930541992188,100164.0,120.0009994506836,3764.0,93.43876043289004,129,3.6303418803418803,849.5,872.2913823519622,104825.0,435.64465398869964,0.004349313665475616,0
121,OzaBagAdwin,GMSC,1,1,175,174.93429565429688,20965.0,119.84500122070312,90.0,93.52730741712378,127,3.442173913043478,791.6999999999999,174.69959835341567,20965.0,412.5273368105681,0.019676953818772627,0
122,OzaBagAdwin,GMSC,1,1,175,174.93429565429688,20965.0,119.84500122070312,90.0,93.52730741712378,127,3.442173913043478,791.6999999999999,174.69668688754084,20965.0,412.5273368105681,0.019676953818772627,0
275,OzaBagASHTExecutorRUNPER,GMSC,2,1,1727,801.9099731445312,96230.0,120.0009994506836,12698.0,93.37420762755896,128,3.762114537444934,854.0,1718.9809880702721,150000.0,451.45750454133827,0.004691442424829453,0
276,OzaBagASHTExecutorRUNPER,GMSC,2,1,1727,801.9099731445312,96230.0,120.0009994506836,12698.0,93.37420762755896,128,3.762114537444934,854.0,1719.7101715124277,150000.0,451.45750454133827,0.004691442424829453,0
227,OzaBagASHTExecutorRUNPER,GMSC,2,1,959,820.9598388671875,98516.0,120.0009994506836,6570.0,93.43456900401964,128,3.7637931034482763,873.2000000000002,951.7135643638605,114218.0,451.6589341393833,0.004584625179050949,0
228,OzaBagASHTExecutorRUNPER,GMSC,2,1,959,820.9598388671875,98516.0,120.0009994506836,6570.0,93.43456900401964,128,3.7637931034482763,873.2000000000002,951.8773971861922,114409.0,451.6589341393833,0.004584625179050949,0
