,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
93,LBagExecutorMAXChunk,covtypeNorm,4,500,150,27.55198860168457,16514.0,599.3759765625,10605.0,59.99125764955664,25,606,2.9326623970722787,3205.4000000000005,27.510724251384783,16514.0,1777.1934126258009,1757.7673881733192,0.00017758643557419637,0.107617379957963,10,27.551988477599586
92,LBagExecutorMAXChunk,covtypeNorm,4,50,150,38.64854431152344,23163.0,599.323974609375,741.0,76.96967074806386,25,606,3.052014652014652,3332.7999999999997,38.584485914988534,23163.0,1849.520879120879,1829.1455518114697,0.0001317624941507858,0.0798480714553762,90,38.64854566363224
59,LBagExecutorMAXChunk,covtypeNorm,4,25,150,39.49501800537109,23676.0,599.468017578125,357.0,78.20810959367469,25,606,2.941262580054895,3214.8,39.4396885603914,23676.0,1782.4051235132663,1763.192848042229,0.00012422970856795467,0.07528320339218053,50,39.49501775866542
15,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,207,51.6836051940918,30976.0,599.3389892578125,20846.0,61.39908890115958,25,606,3.0676120768526993,3352.9000000000005,51.598545459391296,30976.0,1858.9729185727358,1838.5395215759559,9.903189814219716e-05,0.06001333027417148,10,51.68360569760183
3,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,207,50.94663619995117,30534.0,599.3330078125,5467.0,69.04175268029566,25,605,3.109532538955087,3392.5,50.862703682357136,30534.0,1881.2671860678277,1863.645489462792,0.0001018383617919397,0.061612208884123526,90,50.946635012554644
84,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,207,68.07308959960938,40809.0,599.4879760742188,415.0,82.28366741087858,25,604,2.9230486685032138,3183.2,67.9798770635172,40809.0,1765.521395775941,1752.3325302474316,7.16275495234682e-05,0.04326303991217479,50,68.07309175279889
63,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,25,207,57.6351318359375,34545.0,599.3740234375,239.0,80.98493626882967,25,605,2.955545371219065,3224.5,57.54344700988958,34545.0,1788.1049495875343,1771.4771205996506,8.555638648774252e-05,0.051761613825084214,10,57.63513040134646
91,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,69,15.363795280456545,9207.0,599.2659912109375,77478.0,61.80102677951991,25,627,3.412212389380531,3855.8,15.338506698830829,9207.0,2139.4571681415932,2044.8228397443654,0.0003706106646443501,0.2323728867320075,90,15.363795267933366
24,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,69,15.32870101928711,9186.0,599.2680053710938,20120.0,64.79392125259038,25,609,3.3579234972677594,3687.0,15.303394034908264,9186.0,2044.9754098360654,2012.2961163963776,0.00036554795310992375,0.22261870344394355,50,15.328700877851162
73,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,69,19.709077835083008,11811.0,599.2670288085938,1778.0,65.5046339596973,25,605,3.181209899175069,3470.7000000000003,19.676571868383043,11811.0,1924.6319890009167,1906.3942042951296,0.0002693429768161095,0.16295250097374622,10,19.709076976054426
80,StreamingRandomPatchesExecutorMAXChunk,airlines,4,25,69,16.25851821899414,9725.0,598.1480102539062,966.0,65.29896907216495,25,604,3.1053259871441687,3381.7,16.200853939098113,9725.0,1875.616896235078,1857.4445604000318,0.00031931372618449036,0.19286549061543218,90,16.25851768005023
37,OzaBagExecutorMAXChunk,airlines,4,2000,170,46.29399871826172,28000.0,604.8300170898438,28730.0,62.58076923076923,25,610,3.3532727272727274,3688.6000000000004,48.58216638180055,29163.0,2045.4963636363636,2028.1600009432707,0.00011975974025974027,0.07305344155844155,50,46.293998658867444
81,OzaBagExecutorMAXChunk,airlines,4,500,170,28.102054595947266,16841.0,599.280029296875,10254.0,62.07698427268833,25,607,3.057129798903108,3344.5,28.055988698306077,16841.0,1855.6777879341864,1832.0768354510042,0.00018152899465014594,0.11018809975263859,10,28.102054426474478
0,OzaBagExecutorMAXChunk,airlines,4,50,170,40.07176208496094,24100.0,601.4210205078125,761.0,63.650727650727646,25,607,3.170932358318099,3469.0,40.28227579864859,24180.0,1924.755941499086,1907.0653749009157,0.0001315739567766846,0.07986539176344755,90,40.07176200733898
31,OzaBagExecutorMAXChunk,airlines,4,25,170,40.31734848022461,24225.0,600.8579711914062,368.0,63.58677685950413,25,606,3.1079597438243365,3397.0,41.76786707846489,25073.0,1883.423604757548,1867.4423862188535,0.00012829555186065372,0.07774710442755615,50,40.31734812798715
83,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,170,43.75982284545898,26225.0,599.2940063476562,25379.0,62.59236326109391,25,607,3.2628884826325413,3569.6000000000004,43.68758173201063,26225.0,1980.5733089579526,1955.4295110224807,0.00012441900791735144,0.07552233780583231,10,43.759823596144265
46,OzaBagAdwinExecutorMAXChunk,airlines,4,500,170,35.343196868896484,21181.0,599.2949829101562,8228.0,63.9185726028722,25,605,3.059028414298809,3337.4000000000005,35.28496511651152,21181.0,1850.7121906507796,1833.2603812688872,0.00014442322904012128,0.08737605356927339,90,35.34319592856556
