dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,OzaBagExecutorMAXChunk,25,4,25,6653,144925.0,41.39699935913086,5.0,3500.857666015625,93.38302277432712
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1699,150000.0,382.27801513671875,82.0,392.38458251953125,93.52784261420474
airlines,OzaBagExecutorMAXChunk,25,4,50,5027,389650.0,600.552001953125,77.0,648.8197631835938,61.32032854209446
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,844,145475.0,600.0089721679688,64.0,242.4547119140625,90.1320041251289
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,2708,400200.0,600.0139770507812,44.0,666.9844360351562,75.42396601274523
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,1801,150000.0,274.2130126953125,2726.0,547.02001953125,93.54121621621621
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,3708,579500.0,489.6650085449219,278.0,1183.462158203125,75.68065630397237
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,2528,44000.0,145.11500549316406,3745.0,303.2077941894531,82.77857142857142
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,4141,44300.0,25.292999267578125,23.0,1751.4727783203125,76.64858757062147
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,1574,150000.0,369.2820129394531,38.0,406.1936340332031,93.54625770961827
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,6863,149725.0,72.26100158691406,8.0,2072.0029296875,93.32197728790915
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,519,44000.0,354.2179870605469,10753.0,124.21729278564453,89.28333333333333
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,996,148800.0,599.5910034179688,126.0,248.16917419433594,86.46453781512605
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,3799,519800.0,556.9130249023438,49.0,933.359375,62.33881673881674
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,970,32000.0,599.3300170898438,23350.0,53.3929557800293,63.846666666666664
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,2794,45000.0,61.2859992980957,451.0,734.2623291015625,84.71011235955056
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,2523,44750.0,63.48500061035156,47.0,704.8909301757812,84.63310961968679
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,3926,44875.0,47.29899978637695,16.0,948.7515869140625,72.36566332218506
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,753,48500.0,674.0759887695312,6371.0,71.95034790039062,67.61041666666667
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,276,31000.0,602.6649780273438,9618.0,51.43819808959961,66.07540983606557
elecNormNew,LBagExecutorMAXChunk,25,4,25,1258,45225.0,190.16200256347656,64.0,237.8235321044922,90.44911504424779
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,276,54000.0,599.3569946289062,3855.0,90.0965576171875,92.64485981308411
GMSC,OzaBagExecutorMAXChunk,25,4,2000,8410,146000.0,35.387001037597656,401.0,4125.80859375,93.3576388888889
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,1080,176000.0,599.3870239257812,4659.0,293.6333312988281,90.4816091954023
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,930,45000.0,245.1580047607422,1698.0,183.55508422851562,88.93033707865169
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,292,40000.0,701.8109741210938,34471.0,56.99540328979492,67.24736842105263
airlines,OzaBagExecutorMAXChunk,25,4,500,6170,410500.0,601.8660278320312,574.0,682.0454711914062,61.660000000000004
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,4540,148000.0,133.13299560546875,1209.0,1111.6702880859375,93.47945205479452
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,496,45300.0,321.5929870605469,117.0,140.8612823486328,89.45996686913308
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,2709,283800.0,599.4840087890625,30.0,473.4071350097656,78.98123513346842
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,974,132000.0,599.3469848632812,6256.0,220.2397003173828,93.50923076923077
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1402,44000.0,87.0780029296875,2937.0,505.2940979003906,87.27619047619048
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,239,22950.0,599.2639770507812,1059.0,38.29697799682617,67.69868995633188
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2679,465175.0,599.4949951171875,20.0,775.9447631835938,77.64011609158335
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,4027,150000.0,287.47698974609375,55.0,521.7808837890625,93.34244748249417
covtypeNorm,LBagExecutorMAXChunk,25,4,500,782,105000.0,599.427978515625,1825.0,175.1669921875,91.65454545454546
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,4202,44000.0,129.36900329589844,3102.0,340.1123962402344,78.79047619047618
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,4162,45050.0,89.0790023803711,60.0,505.7308654785156,77.04888888888888
airlines,LBagExecutorMAXChunk,25,4,2000,440,8000.0,837.0430297851562,145553.0,9.557454109191895,59.25
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,794,107000.0,599.4390258789062,88.0,178.50022888183594,86.68660902079925
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,255,49100.0,599.343017578125,397.0,81.92303466796875,91.83282364933741
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,8617,146500.0,88.65299987792969,179.0,1652.5103759765625,93.30684931506849
covtypeNorm,LBagExecutorMAXChunk,25,4,50,667,89950.0,599.4650268554688,205.0,150.0504608154297,90.7174638487208
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,277,42000.0,612.3350219726562,28362.0,68.58990478515625,69.395
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,266,37500.0,601.85498046875,7680.0,62.307369232177734,68.85405405405406
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,717,92350.0,599.7520141601562,116.0,153.9803009033203,68.76793934470619
covtypeNorm,LBagExecutorMAXChunk,25,4,25,575,104575.0,599.905029296875,92.0,174.3192596435547,90.57484457197513
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,683,105750.0,599.4840087890625,205.0,176.40170288085938,68.32261116367077
airlines,OzaBagExecutorMAXChunk,25,4,25,4800,419150.0,601.0869750976562,32.0,697.320068359375,60.62630480167015
GMSC,LBagExecutorMAXChunk,25,4,2000,2224,150000.0,207.92100524902344,1942.0,721.4278564453125,93.51216216216216
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1019,150000.0,477.7980041503906,1140.0,313.940185546875,93.51839464882943
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2675,405900.0,599.5889892578125,45.0,676.9637451171875,76.11999507207096
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1154,186000.0,599.7940063476562,1011.0,310.1064758300781,86.05175202156335
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4455,44500.0,44.27000045776367,326.0,1005.1953735351562,76.56363636363636
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1149,220000.0,600.2479858398438,3816.0,366.5151672363281,85.9454128440367
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,494,45000.0,346.2120056152344,2627.0,129.97816467285156,89.52359550561798
airlines,LBagExecutorMAXChunk,25,4,500,245,7000.0,2049.8310546875,146221.0,3.4149155616760254,62.09230769230769
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,882,45300.0,270.5610046386719,92.0,167.4298858642578,88.67807840971838
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,958,142700.0,599.3980102539062,133.0,238.0721893310547,93.52751489660007
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,963,168500.0,599.3590087890625,1192.0,281.1336669921875,90.66488095238095
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,236,29725.0,599.6279907226562,441.0,49.57240295410156,68.22222222222221
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,898,150000.0,508.65301513671875,58.0,294.8965148925781,93.51625270878479
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,7285,149800.0,78.08100128173828,17.0,1918.5205078125,93.18464106844742
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3066,149975.0,165.29800415039062,18.0,907.3007202148438,93.31443814604869
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,918,45300.0,247.16200256347656,165.0,183.2805938720703,88.7049723756906
airlines,OzaBagExecutorMAXChunk,25,4,2000,6220,464000.0,514.9840087890625,1957.0,900.9988403320312,61.60497835497836
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4733,149000.0,124.38099670410156,274.0,1197.9322509765625,93.51919191919193
elecNormNew,LBagExecutorMAXChunk,25,4,50,1316,45300.0,151.51400756835938,105.0,298.9822692871094,90.59447513812154
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3557,578000.0,571.5419921875,1266.0,1011.2992553710938,76.82256944444444
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,291,42000.0,599.3489990234375,18572.0,70.07603454589844,91.73
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,220,40050.0,601.7559814453125,685.0,66.55521392822266,67.5225
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3944,44925.0,49.319000244140625,19.0,910.9065551757812,76.14476614699332
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1820,149000.0,333.5039978027344,715.0,446.7712707519531,93.52727272727273
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,253,28025.0,599.2899780273438,323.0,46.763671875,87.77857142857142
airlines,LBagExecutorMAXChunk,25,4,25,210,30600.0,599.301025390625,396.0,51.05948257446289,64.25838103025347
GMSC,LBagExecutorMAXChunk,25,4,500,2271,150000.0,293.77899169921875,627.0,510.587890625,93.50969899665552
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,4856,538000.0,432.4389953613281,347.0,1244.1060791015625,61.967813953488374
elecNormNew,LBagExecutorMAXChunk,25,4,500,1471,44000.0,92.2969970703125,729.0,476.7218933105469,88.77011494252874
