arch,dataset,algorithm,ensemble_size,cores,chunk_size,time,accuracy,precision,recall
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,50,50.768001556396484,93.54384794931644,77.68792848805323,54.34132482148558
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,500,45.72700119018555,93.52709030100334,77.47538526959552,54.21445237277589
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,65.99600219726562,93.53108108108108,77.98307071502262,54.149320128531684
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,50,77.35399627685547,93.55451817272424,77.89866476906444,54.421149207835604
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,500,73.99199676513672,93.55117056856187,78.0552088385569,54.33877739118238
Cloud,GMSC,AdaptiveRandomForestExecutorRUNPER,100,8,1,115.0790023803711,93.54866666666666,77.9254403452319,54.30076772315338
Cloud,GMSC,AdaptiveRandomForestExecutorRUNPER,150,8,1,151.4530029296875,93.55066666666667,77.96548985632806,54.31572882429041
Cloud,GMSC,AdaptiveRandomForestSequential,100,1,1,145.27999877929688,93.57133333333333,78.40366505145589,54.45180757130779
Cloud,GMSC,AdaptiveRandomForestSequential,150,1,1,214.93099975585938,93.53733333333332,77.7978574671291,54.15580043133086
Cloud,GMSC,LBagExecutorMAXChunk,100,8,2000,30.381000518798828,93.5418918918919,77.36472331042465,54.75926250294215
Cloud,GMSC,LBagExecutorMAXChunk,100,8,50,30.96299934387207,93.43914638212738,75.89013778313804,53.13193185842442
Cloud,GMSC,LBagExecutorMAXChunk,100,8,500,31.04400062561035,93.54314381270903,77.21692729413567,54.729095881541
Cloud,GMSC,LBagExecutorMAXChunk,150,8,2000,48.784000396728516,93.53918918918919,77.42487797623778,54.6594643265967
Cloud,GMSC,LBagExecutorMAXChunk,150,8,50,49.551998138427734,93.48982994331443,76.93617231334979,53.677838804370246
Cloud,GMSC,LBagExecutorMAXChunk,150,8,500,48.88399887084961,93.53578595317725,77.14706677686642,54.62301647294521
Cloud,GMSC,LBagExecutorRUNPER,100,8,1,94.54399871826172,93.54466666666667,76.96631486664194,54.88661218155442
Cloud,GMSC,LBagExecutorRUNPER,150,8,1,124.0719985961914,93.55799999999999,77.22624186810513,54.96783355773596
Cloud,GMSC,LeveragingBag,100,1,1,110.18900299072266,93.522,76.58754948530967,54.6846442637201
Cloud,GMSC,LeveragingBag,150,1,1,182.38099670410156,93.55733333333333,77.25528864770348,54.930437752409134
Cloud,GMSC,OzaBag,100,1,1,33.48899841308594,93.46266666666668,78.6356904499682,52.45368600000837
Cloud,GMSC,OzaBag,150,1,1,51.37900161743164,93.48733333333334,78.5129116675683,52.9159957183465
Cloud,GMSC,OzaBagAdwin,100,1,1,42.869998931884766,93.46466666666666,78.49325918270388,52.52883481985802
Cloud,GMSC,OzaBagAdwin,150,1,1,68.62100219726562,93.49733333333333,78.59619819792178,53.060248591777025
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,2000,13.383000373840332,93.49054054054055,78.36461294688372,53.22839657869483
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,50,12.022000312805176,93.37912637545848,77.12700311087434,51.260988546026596
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,500,13.234999656677246,93.51839464882943,78.00331294597349,53.75017728381163
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,2000,33.69599914550781,93.47094594594594,78.4498113308973,52.852596754087536
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,50,38.12099838256836,93.42380793597866,77.2680679683997,52.13253007639097
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,500,31.003999710083008,93.49565217391304,78.9486620397095,52.9719649826655
Cloud,GMSC,OzaBagAdwinExecutorRUNPER,100,8,1,53.18000030517578,93.53666666666666,78.32107765850654,53.86839410212089
Cloud,GMSC,OzaBagAdwinExecutorRUNPER,150,8,1,148.85699462890625,93.54066666666667,78.2017566428773,54.00017244375478
Cloud,GMSC,OzaBagASHT,100,1,1,27.74799919128418,93.314,46.65793315866317,49.998928372412024
Cloud,GMSC,OzaBagASHT,150,1,1,39.513999938964844,93.31466666666667,46.65795543940586,49.999285581608014
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,2000,7.1519999504089355,93.30405405405405,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,50,9.736000061035156,93.31510503501167,46.65817483394243,49.99928534674976
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,500,7.4039998054504395,93.31237458193979,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,2000,9.902000427246094,93.30405405405405,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,50,12.510000228881836,93.31443814604869,46.65815254723336,49.99892802012463
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,500,10.36400032043457,93.31237458193979,?,50.0
Cloud,GMSC,OzaBagASHTExecutorRUNPER,100,8,1,44.9109992980957,93.31333333333333,46.6579108776234,49.99857116321603
Cloud,GMSC,OzaBagASHTExecutorRUNPER,150,8,1,64.27300262451172,93.31466666666667,46.65795543940586,49.999285581608014
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,2000,17.739999771118164,93.45472972972973,78.03711633475694,52.70340698994258
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,50,25.3439998626709,93.4438146048683,78.38165001935286,52.18956685036217
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,500,19.052000045776367,93.4809364548495,78.60834579985105,52.83408748386715
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,2000,19.003999710083008,93.4831081081081,79.31318767304336,52.788864353005714
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,50,23.038999557495117,93.4644881627209,77.86177060936083,52.72402579569929
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,500,20.07699966430664,93.48628762541806,78.48877208058715,52.96694713345903
Cloud,GMSC,OzaBagExecutorRUNPER,100,8,1,101.54100036621094,93.54733333333334,77.7222289354691,54.39727961960483
Cloud,GMSC,OzaBagExecutorRUNPER,150,8,1,70.61100006103516,93.57,78.1747564895852,54.557579116791956
Cloud,GMSC,StreamingRandomPatches,100,1,1,269.6619873046875,93.50933333333333,80.01815145840665,52.825927482454496
Cloud,GMSC,StreamingRandomPatches,150,1,1,391.7860107421875,93.51466666666667,80.37817644739891,52.81489568247337
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,110.48899841308594,93.49527027027027,79.75429034442718,52.8562650793195
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,50,168.17999267578125,93.51183727909303,80.0038112785198,52.86055672660505
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,500,153.18800354003906,93.50501672240803,80.01468051528609,52.81449244788672
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,113.58999633789062,93.49391891891892,79.91166158894323,52.79465767620073
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,50,133.35400390625,93.52984328109369,80.81010780586989,52.92115321822264
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,500,120.34400177001953,93.50903010033444,80.47652401020953,52.76093196589456
Cloud,GMSC,StreamingRandomPatchesExecutorRUNPER,100,8,1,339.4119873046875,93.498,79.5441750395128,52.77818650547541
Cloud,GMSC,StreamingRandomPatchesExecutorRUNPER,150,8,1,242.697998046875,93.49333333333333,79.74121748458032,52.65531060367824
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,648.7550048828125,65.16897631670521,64.72765724458229,64.0342119268021
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,50,1383.4940185546875,66.3677171617535,65.99422532411069,65.20586832564616
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,500,698.2930297851562,66.05051560357258,65.66036095869832,64.89160695539069
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,730.1129760742188,65.13008412994084,64.68977438758094,63.98475323584838
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1051.405029296875,66.34175917290432,65.97035566294309,65.17157310970694
Cloud,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,500,769.9039916992188,66.0301030093731,65.64441934146053,64.85788663569953
Cloud,airlines,AdaptiveRandomForestExecutorRUNPER,100,8,1,2004.68798828125,66.45315110042401,66.08293954939022,65.29619745002194
Cloud,airlines,AdaptiveRandomForestExecutorRUNPER,150,8,1,1420.3580322265625,66.4075434338865,66.03779411314883,65.24283357919052
Cloud,airlines,AdaptiveRandomForestSequential,100,1,1,2682.556884765625,66.41458852058742,66.04330383595975,65.25418108381913
Cloud,airlines,AdaptiveRandomForestSequential,150,1,1,4110.14404296875,66.48281462337523,66.12177075039195,65.31114996110222
Cloud,airlines,LBagExecutorMAXChunk,100,8,2000,258.59698486328125,65.84037827769022,65.62028288210323,64.40870052896577
Cloud,airlines,LBagExecutorMAXChunk,100,8,50,654.2570190429688,63.43891436274064,62.88521499911002,62.19626253953662
Cloud,airlines,LBagExecutorMAXChunk,100,8,500,357.2980041503906,64.83763637004692,64.34394411046974,63.76208117776737
Cloud,airlines,LBagExecutorMAXChunk,150,8,2000,371.7340087890625,65.86084784967147,65.77157167212677,64.28437448197658
Cloud,airlines,LBagExecutorMAXChunk,150,8,50,898.2979736328125,63.46320362373524,62.89191182675458,62.34172478712888
Cloud,airlines,LBagExecutorMAXChunk,150,8,500,461.24200439453125,65.33514696139979,64.90520875212317,64.15125349703645
Cloud,airlines,LBagExecutorRUNPER,100,8,1,867.9829711914062,63.51052962366259,62.95714567656994,62.28900522537493
Cloud,airlines,LBagExecutorRUNPER,150,8,1,1127.9420166015625,63.583761445948426,63.0237149022624,62.42812261412447
Cloud,airlines,LeveragingBag,100,1,1,3104.777099609375,63.5064508892568,62.952776923560315,62.284959237423834
Cloud,airlines,LeveragingBag,150,1,1,4315.34716796875,63.55724967231077,62.9946199463157,62.408190930073225
Cloud,airlines,OzaBag,100,1,1,291.6419982910156,65.07361188617364,65.95395312608329,62.70690503742987
Cloud,airlines,OzaBag,150,1,1,439.0060119628906,65.08010078181923,65.95909692574529,62.71492573566071
Cloud,airlines,OzaBagAdwin,100,1,1,988.6339721679688,66.57514233856091,66.30346136413216,65.26324161120071
Cloud,airlines,OzaBagAdwin,150,1,1,1406.8470458984375,66.60239570027234,66.35767336757435,65.25575237552847
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,100,8,2000,183.94400024414062,66.27879929212497,66.4305699733627,64.54431711498889
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,100,8,50,300.2049865722656,66.97365078717601,67.00457604951382,65.37656100287276
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,100,8,500,216.0570068359375,66.48122134118167,66.33126888501477,65.01497537245271
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,150,8,2000,420.7650146484375,66.07484792038453,66.43892459263962,64.16781534278947
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,150,8,50,774.5759887695312,66.843675428724,66.82283581364983,65.27799872149767
Cloud,airlines,OzaBagAdwinExecutorMAXChunk,150,8,500,574.2750244140625,66.5816141908355,66.48998431733193,65.06523242554488
Cloud,airlines,OzaBagAdwinExecutorRUNPER,100,8,1,625.677001953125,65.95276454764054,65.62715801404413,64.63915837413064
Cloud,airlines,OzaBagAdwinExecutorRUNPER,150,8,1,1596.39404296875,65.94386549075519,65.62462131368945,64.61848223007188
Cloud,airlines,OzaBagASHT,100,1,1,389.2019958496094,68.29284571445523,68.81142303543997,66.49539611733009
Cloud,airlines,OzaBagASHT,150,1,1,607.7449951171875,68.04014957831448,68.32791618528036,66.36145153629171
Cloud,airlines,OzaBagASHTExecutorMAXChunk,100,8,2000,115.91699981689453,66.11299575907687,66.42082410834979,64.24727869944039
Cloud,airlines,OzaBagASHTExecutorMAXChunk,100,8,50,130.1269989013672,68.17939936922087,68.70632054437564,66.36626884124269
Cloud,airlines,OzaBagASHTExecutorMAXChunk,100,8,500,119.39900207519531,67.77630765861977,68.3548734189506,65.9032019101353
Cloud,airlines,OzaBagASHTExecutorMAXChunk,150,8,2000,177.81100463867188,65.55343209591669,65.6855620592142,63.74269350452675
Cloud,airlines,OzaBagASHTExecutorMAXChunk,150,8,50,190.6269989013672,67.90220513115274,68.19734416198837,66.20477401213725
Cloud,airlines,OzaBagASHTExecutorMAXChunk,150,8,500,179.80999755859375,67.45879903429872,67.8336788050787,65.67270994338827
Cloud,airlines,OzaBagASHTExecutorRUNPER,100,8,1,516.10302734375,68.35810546494791,68.45366991779224,66.85531788005156
Cloud,airlines,OzaBagASHTExecutorRUNPER,150,8,1,658.0609741210938,68.05257117855031,67.96507395627981,66.68708207474808
Cloud,airlines,OzaBagExecutorMAXChunk,100,8,2000,138.8300018310547,64.89226492092233,65.75333076774315,62.56064292755079
Cloud,airlines,OzaBagExecutorMAXChunk,100,8,50,146.08399963378906,65.09206742402189,65.97351626164001,62.72819921192412
Cloud,airlines,OzaBagExecutorMAXChunk,100,8,500,140.89999389648438,65.03285499820926,65.90947897897239,62.67657777470108
Cloud,airlines,OzaBagExecutorMAXChunk,150,8,2000,215.6230010986328,64.89933622760675,65.76878160951057,62.56475779757393
Cloud,airlines,OzaBagExecutorMAXChunk,150,8,50,232.58900451660156,65.07816135856697,65.9651664418231,62.70976536222989
Cloud,airlines,OzaBagExecutorMAXChunk,150,8,500,210.51600646972656,65.02617451283487,65.89751727803288,62.671450373588435
Cloud,airlines,OzaBagExecutorRUNPER,100,8,1,305.489013671875,65.11458462725003,65.52113204065392,63.00709425675728
Cloud,airlines,OzaBagExecutorRUNPER,150,8,1,416.4200134277344,65.12923099170719,65.55068127305854,63.0146490359395
Cloud,airlines,StreamingRandomPatches,100,1,1,2937.35498046875,68.53293485334169,68.45407276344967,67.20801832086785
Cloud,airlines,StreamingRandomPatches,150,1,1,4421.02978515625,68.59634063364993,68.57470357903834,67.22084074823015
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,566.323974609375,67.1160047861581,66.95433822093524,65.77155011396773
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,50,737.5,68.4334168315308,68.35096709426718,67.10277337368323
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,500,592.8820190429688,68.10031119927702,67.99621137967232,66.76881249378661
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,873.2830200195312,66.94554907765969,66.83259374931411,65.52663995405268
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1075.85302734375,68.47476419948345,68.428735874551,67.11135359792746
Cloud,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,500,871.5120239257812,68.07897075988666,67.99977304558669,66.718946311521
Cloud,airlines,StreamingRandomPatchesExecutorRUNPER,100,8,1,1058.1219482421875,68.5707558451045,68.4921212509016,67.24940700372571
Cloud,airlines,StreamingRandomPatchesExecutorRUNPER,150,8,1,1477.60302734375,68.57539077056562,68.53113200103645,67.21972288453163
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,428.24200439453125,84.8355474497938,80.73213395249061,62.8451405191086
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,50,538.6690063476562,89.54527146353807,86.98951407421903,75.0098936716167
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,500,478.6050109863281,89.22227275232898,84.49648881670609,73.1053326712207
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,325.2850036621094,84.60809102402023,80.54522062334594,62.625925697316646
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,50,366.5840148925781,89.44750259053087,87.10465012769399,75.0110172036109
Cloud,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,500,328.1759948730469,88.94493137092773,83.9858076257667,72.56877927565132
Cloud,covtypeNorm,AdaptiveRandomForestExecutorRUNPER,100,8,1,1131.196044921875,92.65849930810379,89.89387697680347,82.1689785979937
Cloud,covtypeNorm,AdaptiveRandomForestExecutorRUNPER,150,8,1,752.2169799804688,92.57227045224539,89.7442663916502,82.02119530107318
Cloud,covtypeNorm,AdaptiveRandomForestSequential,100,1,1,951.8040161132812,92.6512705417444,89.91543690805466,82.07795470611828
Cloud,covtypeNorm,AdaptiveRandomForestSequential,150,1,1,1433.7740478515625,92.59309618389982,89.96421869137717,82.16024449224271
Cloud,covtypeNorm,LBagExecutorMAXChunk,100,8,2000,445.33099365234375,85.96177626715854,78.57214326995397,68.61415396178815
Cloud,covtypeNorm,LBagExecutorMAXChunk,100,8,50,439.1679992675781,91.39806045834324,84.73385789752184,83.64730720458827
Cloud,covtypeNorm,LBagExecutorMAXChunk,100,8,500,422.5790100097656,91.47717876633041,85.08789384794743,80.81481434243966
Cloud,covtypeNorm,LBagExecutorMAXChunk,150,8,2000,605.1220092773438,85.52948816259422,78.32659104497657,68.20416281701354
Cloud,covtypeNorm,LBagExecutorMAXChunk,150,8,50,583.3099975585938,91.64127774277836,85.38287207318332,84.16894857561546
Cloud,covtypeNorm,LBagExecutorMAXChunk,150,8,500,606.1580200195312,91.22171462433163,84.81981338096382,80.36318210201709
Cloud,covtypeNorm,LBagExecutorRUNPER,100,8,1,829.25,93.3443715448218,86.87645414331818,87.57118831300681
Cloud,covtypeNorm,LBagExecutorRUNPER,150,8,1,1216.801025390625,93.50753512836224,87.38096938006247,87.60412518456036
Cloud,covtypeNorm,LeveragingBag,100,1,1,1359.10302734375,93.35762428314733,86.85253266780448,87.51252048304235
Cloud,covtypeNorm,LeveragingBag,150,1,1,1841.3819580078125,93.490668006857,87.21825445833794,87.56103565046054
Cloud,covtypeNorm,OzaBag,100,1,1,569.7260131835938,84.41701720446395,73.92078768669374,73.76774605937074
Cloud,covtypeNorm,OzaBag,150,1,1,893.6849975585938,84.31512602149354,73.98013256584824,73.95627642857386
Cloud,covtypeNorm,OzaBagAdwin,100,1,1,831.85400390625,84.29034167968992,73.16900579022591,80.4949756394738
Cloud,covtypeNorm,OzaBagAdwin,150,1,1,1289.5889892578125,84.32132210694444,72.95261829331098,80.03902203279348
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,2000,318.0400085449219,82.03957776350059,70.10533964402119,65.01917872494343
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,50,381.49798583984375,83.22988422650707,73.22876833610128,79.06953328183039
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,500,323.1390075683594,84.6599208974147,73.09098623456862,75.35703891390125
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,2000,462.2130126953125,81.56324912091631,69.25037249804451,64.01354199439295
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,50,540.5430297851562,83.19304877083182,72.48640708396988,78.86705441415194
Cloud,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,500,478.3280029296875,85.1689543024089,73.9566472293479,75.10713181167759
Cloud,covtypeNorm,OzaBagAdwinExecutorRUNPER,100,8,1,756.676025390625,86.0051083282273,78.46066260073606,82.42025724462462
Cloud,covtypeNorm,OzaBagAdwinExecutorRUNPER,150,8,1,1013.4550170898438,86.0844526446958,78.0630239497454,82.46902667445171
Cloud,covtypeNorm,OzaBagASHT,100,1,1,754.9169921875,81.1644165697094,70.21211570754862,77.7271204806604
Cloud,covtypeNorm,OzaBagASHT,150,1,1,1162.31298828125,80.45892339573021,69.60163659001871,77.50599111063818
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,2000,364.2829895019531,76.8690458919677,63.906109988423324,64.98334588795862
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,50,360.0480041503906,79.10293616449957,68.66754578418099,74.40621736900745
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,500,330.031005859375,78.92084918141227,67.59739250729385,72.49947567582421
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,2000,699.697021484375,76.11655716979959,63.37627979485389,64.51583215940444
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,50,773.697998046875,78.05880591157425,67.70816467983265,73.81548895243537
Cloud,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,500,715.4349975585938,77.83112149275124,66.763637835126,71.8290359015364
Cloud,covtypeNorm,OzaBagASHTExecutorRUNPER,100,8,1,714.2410278320312,82.36714560112355,72.5774470038167,78.9448065107654
Cloud,covtypeNorm,OzaBagASHTExecutorRUNPER,150,8,1,1509.3690185546875,81.4940138930005,71.68460036565206,78.53884432767248
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,100,8,2000,279.4339904785156,79.34895995247076,65.76790111881508,61.57631627720548
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,100,8,50,312.5880126953125,83.62061546194072,73.00984225672367,72.3708822653264
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,100,8,500,274.7640075683594,82.83635824926961,71.25110852164073,69.27170288607908
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,150,8,2000,399.35400390625,79.3201177177675,66.19282128900389,61.342402737666376
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,150,8,50,449.7120056152344,83.53713323763,72.77152184455942,72.31887074431017
Cloud,covtypeNorm,OzaBagExecutorMAXChunk,150,8,500,416.5989990234375,82.77244914833803,71.18241127317667,69.45546633619907
Cloud,covtypeNorm,OzaBagExecutorRUNPER,100,8,1,679.156982421875,87.24811191507233,77.90676059822565,76.49361137379366
Cloud,covtypeNorm,OzaBagExecutorRUNPER,150,8,1,921.2369995117188,87.35654341046313,78.14113852240276,76.57410741300274
Cloud,covtypeNorm,StreamingRandomPatches,100,1,1,3410.6640625,95.34760039379564,93.34924207514506,90.18555598461808
Cloud,covtypeNorm,StreamingRandomPatches,150,1,1,5241.73193359375,95.1080184230274,93.24874089369621,89.83547529868888
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,748.6430053710938,86.80061898544416,82.88707489670976,69.57665474419102
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,50,838.9829711914062,93.71353031695705,91.59869724716361,86.48304912093029
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,500,760.6820068359375,92.45476407033792,89.35684598321917,81.96451061167458
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,1106.001953125,86.06591918647626,82.93543826990738,68.87080789063738
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1224.3260498046875,93.24654624570971,91.38248340624928,85.8625804014913
Cloud,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,500,1127.2030029296875,92.00929524282013,88.9453287897745,81.39417564869292
Cloud,covtypeNorm,StreamingRandomPatchesExecutorRUNPER,100,8,1,1636.68994140625,95.34226487576849,93.32337389429125,90.09562407692268
Cloud,covtypeNorm,StreamingRandomPatchesExecutorRUNPER,150,8,1,2182.052978515625,95.1109443522681,93.23635307907317,89.8434286113447
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,13.26099967956543,76.24214998152937,76.09670656749982,74.83931490318409
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,50,15.449999809265137,80.5156643542044,80.24986349179395,79.62723381152001
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,500,14.343000411987305,78.24466660715879,77.9075019775537,77.2354513198956
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,19.07200050354004,76.20751754710011,75.96040638910584,74.92396507947628
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,50,22.257999420166016,80.29472846979806,79.98995845220955,79.44688700672293
Cloud,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,500,19.69300079345703,78.46335802909935,78.11178581134655,77.50155096278759
Cloud,elecNormNew,AdaptiveRandomForestExecutorRUNPER,100,8,1,36.39099884033203,89.1353283898305,89.08274043318453,88.61255686810398
Cloud,elecNormNew,AdaptiveRandomForestExecutorRUNPER,150,8,1,44.41400146484375,88.88815324858757,88.79907576390403,88.39029403179026
Cloud,elecNormNew,AdaptiveRandomForestSequential,100,1,1,60.3489990234375,89.04925847457628,89.0178834691058,88.49892068910229
Cloud,elecNormNew,AdaptiveRandomForestSequential,150,1,1,94.05500030517578,88.97201624293785,88.8961426027675,88.4645239870374
Cloud,elecNormNew,LBagExecutorMAXChunk,100,8,2000,9.855999946594238,75.39019209456963,75.06468519271871,74.12537033695868
Cloud,elecNormNew,LBagExecutorMAXChunk,100,8,50,10.791000366210938,80.74764703283107,80.50150183242076,79.85131508262428
Cloud,elecNormNew,LBagExecutorMAXChunk,100,8,500,10.050999641418457,77.79389449254664,77.43673009676972,76.77060368188681
Cloud,elecNormNew,LBagExecutorMAXChunk,150,8,2000,13.647000312805176,74.63289619504987,74.21004000709455,73.43995935307252
Cloud,elecNormNew,LBagExecutorMAXChunk,150,8,50,16.062999725341797,80.58415447837038,80.31842696055759,79.70175953197773
Cloud,elecNormNew,LBagExecutorMAXChunk,150,8,500,14.670999526977539,77.35428010354369,76.9409485889878,76.38749434352829
Cloud,elecNormNew,LBagExecutorRUNPER,100,8,1,27.57699966430664,89.21477754237289,89.24611870594656,88.61274566216002
Cloud,elecNormNew,LBagExecutorRUNPER,150,8,1,37.3380012512207,88.69835805084746,88.6902688349554,88.10269489559784
Cloud,elecNormNew,LeveragingBag,100,1,1,35.31100082397461,89.15960451977402,89.1826382935279,88.56208057429278
Cloud,elecNormNew,LeveragingBag,150,1,1,53.029998779296875,88.70939265536724,88.71871726593564,88.09728715202124
Cloud,elecNormNew,OzaBag,100,1,1,11.17199993133545,82.82574152542372,82.55528322552207,82.1433195088703
Cloud,elecNormNew,OzaBag,150,1,1,16.299999237060547,82.66905014124293,82.37038053975687,82.02080602203199
Cloud,elecNormNew,OzaBagAdwin,100,1,1,14.776000022888184,84.93997175141243,85.03081225451147,84.00282134475295
Cloud,elecNormNew,OzaBagAdwin,150,1,1,22.020999908447266,84.72590042372882,84.74972931498725,83.83454134781712
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,2000,5.27400016784668,75.86350203176949,75.45254594980122,74.80148763882517
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,50,6.263000011444092,80.44496487119439,80.37483984075988,79.30978274664844
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,500,5.63100004196167,77.35874319378738,76.88686101962632,76.53339110828745
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,2000,7.908999919891357,75.61876616180272,75.10968647693008,74.78017152634504
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,50,8.95300006866455,80.25496001060492,80.14308931055395,79.14811657411455
Cloud,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,500,8.23799991607666,77.22485048647684,76.73572225233771,76.43444974600028
Cloud,elecNormNew,OzaBagAdwinExecutorRUNPER,100,8,1,19.111000061035156,86.33474576271186,86.395557363363,85.52075406379454
Cloud,elecNormNew,OzaBagAdwinExecutorRUNPER,150,8,1,27.718000411987305,86.43847104519774,86.51456726789635,85.61769482756618
Cloud,elecNormNew,OzaBagASHT,100,1,1,13.829000473022461,81.68697033898306,82.46292599317195,80.03465856161357
Cloud,elecNormNew,OzaBagASHT,150,1,1,20.093000411987305,81.31400070621469,82.07517812021044,79.63902407029518
