,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
17,OzaBagAdwin,elecNormNew,1,1,444,437.6520690917969,45153.0,103.1709976196289,782.0,84.7917081921467,111,3.365841584158415,679.8999999999999,438.73816301632485,45312.0,347.2572340672558,0.007690679114726725,0
21,OzaBagAdwin,elecNormNew,1,1,247,244.74462890625,29351.0,119.9250030517578,324.0,85.85056727198392,128,3.2577586206896556,755.8000000000001,244.48572285343016,29351.0,390.68671252809725,0.013310848438829929,0
140,OzaBagAdwin,elecNormNew,1,1,49,44.94962692260742,5394.0,120.0009994506836,32.0,88.98776418242491,128,3.1942731277533047,725.1000000000001,44.93484447551051,5400.0,383.31596784885767,0.07106339782144191,0
127,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,556,511.1091918945313,41844.0,81.86900329589844,2162.0,83.99053627760253,90,3.492073170731707,572.6999999999999,552.2957473519983,45312.0,285.8925499241526,0.00683234274744653,0
128,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,309,304.562744140625,36539.0,119.97200012207033,582.0,83.46698048660336,128,3.3228448275862075,770.9000000000001,304.3040125256092,36539.0,398.64834006079326,0.010910214840603007,0
31,OzaBagASHTExecutorRUNPER,elecNormNew,2,1,61,59.91566848754883,7190.0,120.0019989013672,126.0,88.49791376912378,128,3.2093750000000005,718.9000000000001,59.90564860344957,7200.0,385.13141522407545,0.05356486998944026,0
77,OzaBagASHT,elecNormNew,1,1,556,536.3010864257812,43900.0,81.85700225830078,799.0,82.54669703872437,90,3.3536585365853657,550.0,552.3630733972914,45312.0,274.52043440283796,0.006253312856556673,0
78,OzaBagASHT,elecNormNew,1,1,309,304.68463134765625,36539.0,119.92400360107422,297.0,83.44508607241578,128,3.2543103448275863,755.0,304.32682297089076,36539.0,390.2699255121165,0.010680914242648033,0
133,OzaBagASHT,elecNormNew,1,1,61,59.941165924072266,7193.0,120.0009994506836,39.0,88.01612678993466,128,3.17198275862069,735.9000000000001,59.9081408506956,7200.0,380.6411012748193,0.052918267937553075,0
82,OzaBag,elecNormNew,1,1,577,558.481201171875,44139.0,79.03399658203125,638.0,82.70237205192686,87,3.3566037735849044,533.6999999999998,571.9406752918902,45312.0,265.28581116874255,0.006010236098886303,0
73,OzaBag,elecNormNew,1,1,320,319.6344909667969,38336.0,119.93699645996094,305.0,82.65077212020033,128,3.252155172413793,754.5,319.2697836334261,38336.0,390.05372340103673,0.010174606724776627,0
41,OzaBag,elecNormNew,1,1,64,59.941165924072266,7193.0,120.0009994506836,30.0,87.54344501598777,128,3.1469827586206898,730.1,59.90664547746429,7200.0,377.64107628855214,0.05250119231037844,0
106,LeveragingBag,elecNormNew,1,1,276,246.43551635742188,29573.0,120.00299835205078,7304.0,89.90295201704257,128,3.4806034482758617,807.4999999999999,274.42960791010336,32945.0,417.6828498675905,0.014123790277198475,0
138,LeveragingBag,elecNormNew,1,1,153,149.8773956298828,17970.0,119.89800262451172,1166.0,91.13522537562604,127,3.3839130434782607,778.3,149.7387695922806,17970.0,405.72441496807596,0.02257787506778386,0
136,LeveragingBag,elecNormNew,1,1,30,30.00800132751465,3600.0,119.96800231933594,70.0,90.63888888888889,128,3.2025862068965516,743.0,29.96080128498548,3600.0,384.2078694968388,0.10672440819356632,0
122,LBagExecutorRUNPER,elecNormNew,2,1,276,268.4798583984375,32220.0,120.00900268554688,4333.0,89.60893854748603,128,3.5946666666666665,808.8,274.40217889239636,32945.0,431.3923616536458,0.013388962186643259,0
131,LBagExecutorRUNPER,elecNormNew,2,1,153,149.8761444091797,17970.0,119.89900207519533,1032.0,91.21313299944352,128,3.3974248927038633,791.6000000000001,149.72754086886968,17970.0,407.34785426062075,0.02266821670899392,0
126,LBagExecutorRUNPER,elecNormNew,2,1,30,30.00575256347656,3600.0,119.97699737548828,85.0,90.88888888888889,128,3.2280172413793107,748.9000000000001,29.959803929727617,3600.0,387.2878160969965,0.10757994891583236,0
95,AdaptiveRandomForestSequential,elecNormNew,1,1,184,130.35801696777344,15653.0,120.0770034790039,12572.0,89.40139270427395,126,3.5294642857142855,790.5999999999999,179.66406718656268,21564.0,423.8074953147343,0.02707516101161019,0
49,AdaptiveRandomForestSequential,elecNormNew,1,1,102,99.87578582763672,11980.0,119.9489974975586,2134.0,89.55759599332221,125,3.4083700440528637,773.7,99.83083756239428,11980.0,408.8305698848506,0.034126090975363156,0
23,AdaptiveRandomForestSequential,elecNormNew,1,1,20,20.00450134277344,2400.0,119.9729995727539,66.0,86.66666666666667,126,3.233333333333334,737.2000000000002,,,387.912698618571,0.16163029109107127,0
26,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,184,166.2069549560547,19945.0,120.0009994506836,8133.0,89.74178992228629,125,3.626872246696036,823.3000000000002,179.65807978138434,21564.0,435.2282944834706,0.02182142363918128,0
104,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,102,99.9107666015625,11980.0,119.90699768066406,1842.0,89.31552587646077,125,3.460619469026548,782.0999999999999,99.82834191623752,11980.0,414.9524906462272,0.0346371027250607,0
93,AdaptiveRandomForestExecutorRUNPER,elecNormNew,2,1,20,20.002166748046875,2400.0,119.98699951171876,72.0,86.95833333333334,126,3.2283842794759834,739.3000000000002,19.97602876548142,2400.0,387.3641429651253,0.1614017262354689,0
53,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,46,44.8481330871582,5382.0,120.00499725341795,3792.0,82.40431066518022,126,3.5573913043478265,818.2,44.93970589459142,5400.0,426.90473370759383,0.07932083495124374,0
33,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,25,24.991458892822266,2999.0,120.0009994506836,782.0,79.95998666222074,125,3.3881057268722463,769.0999999999999,24.969828124349746,3000.0,406.57607346925437,0.13557054800575338,0
87,StreamingRandomPatchesExecutorRUNPER,covtypeNorm,2,1,5,5.002501010894775,600.0,119.94000244140624,275.0,77.16666666666666,125,3.202654867256638,723.8000000000002,4.995004995004995,600.0,384.12643259774273,0.6402107209962379,0
121,StreamingRandomPatches,covtypeNorm,1,1,46,39.137428283691406,4697.0,120.01300048828124,7973.0,82.92527144986161,125,3.5110619469026543,793.4999999999999,44.937835993542265,5400.0,421.3730791480139,0.08971110903726079,0
108,StreamingRandomPatches,covtypeNorm,1,1,25,24.973751068115234,2997.0,120.00599670410156,653.0,79.9466132799466,125,3.3511013215859027,760.6999999999999,24.969620295307376,3000.0,402.1522541533482,0.13418493632077017,0
137,StreamingRandomPatches,covtypeNorm,1,1,5,5.001208782196045,600.0,119.97100067138672,183.0,77.0,126,3.1684210526315795,722.4000000000001,4.995004995004995,600.0,380.11864423249904,0.6335310737208317,0
40,OzaBagExecutorRUNPER,covtypeNorm,2,1,135,115.21090698242188,13826.0,120.00599670410156,5347.0,64.89223202661651,128,3.520689655172414,816.8000000000001,134.76040095656305,16173.0,422.5038711547852,0.030558648282568,0
124,OzaBagExecutorRUNPER,covtypeNorm,2,1,75,74.88021850585938,8986.0,120.00499725341795,349.0,62.75317160026708,128,3.37085201793722,751.7,74.88206075431196,9000.0,404.51908715423446,0.045016591047655735,0
44,OzaBagExecutorRUNPER,covtypeNorm,2,1,15,15.005126953125,1800.0,119.95899963378906,130.0,67.38888888888889,128,3.1465517241379315,730.0000000000001,14.983518130056936,1800.0,377.4571971235605,0.2096984428464225,0
62,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,150,80.3786392211914,9646.0,120.00700378417967,16323.0,74.62160481028405,128,3.5211206896551723,816.9,149.7362741748673,17970.0,422.5591439280016,0.04380667052954609,0
109,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,83,79.9266128540039,9584.0,119.91000366210938,925.0,74.6661101836394,128,3.5043103448275863,813.0,79.86600111665736,9584.0,420.20186628144364,0.043844101239716576,0
37,OzaBagAdwinExecutorRUNPER,covtypeNorm,2,1,16,15.004000663757324,1800.0,119.96800231933594,118.0,69.33333333333334,128,3.176233183856503,708.3000000000002,14.983393405642081,1800.0,381.0463499676487,0.21169241664869373,0
59,OzaBagAdwin,covtypeNorm,1,1,150,88.91370391845703,10670.0,120.00399780273438,12762.0,70.64667291471415,128,3.4211206896551722,793.6999999999999,149.7225508656746,17970.0,410.5481597242684,0.03847686595353968,0
0,OzaBagAdwin,covtypeNorm,1,1,83,79.87800598144531,9586.0,120.00800323486328,442.0,69.37200083455039,128,3.3965517241379306,787.9999999999999,79.86821744122199,9600.0,407.61339029772523,0.04252173902542512,0
76,OzaBagAdwin,covtypeNorm,1,1,16,15.004877090454102,1800.0,119.96099853515624,72.0,67.72222222222221,128,3.1883620689655174,739.7,14.983393405642081,1800.0,382.4790974847201,0.21248838749151117,0
68,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,108,104.51318359375,12542.0,120.00399780273438,1739.0,64.5830011162494,127,3.4813043478260863,800.6999999999998,104.83139617115806,12600.0,417.7704393071713,0.0333097145038408,0
55,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,60,59.907833099365234,7189.0,120.0009994506836,284.0,64.40395047989985,128,3.3150862068965523,769.1000000000001,59.90863932502933,7200.0,397.81365809276195,0.05533643873873445,0
88,OzaBagASHTExecutorRUNPER,covtypeNorm,2,1,12,10.004168510437012,1200.0,119.9499969482422,111.0,62.083333333333336,128,3.169098712446352,738.4000000000001,9.989261543840371,1200.0,380.1333808866182,0.3167778174055152,0
142,OzaBagASHT,covtypeNorm,1,1,108,102.40235900878906,12289.0,120.00700378417967,536.0,64.52925380421514,128,3.3841201716738194,788.4999999999999,104.82150594980168,12579.0,406.1181222481788,0.033047288001316524,0
130,OzaBagASHT,covtypeNorm,1,1,60,59.91516876220703,7190.0,120.00299835205078,285.0,64.47844228094576,128,3.2640350877192996,744.2000000000003,59.91113182113199,7200.0,391.693997252615,0.05447760740648331,0
4,OzaBagASHT,covtypeNorm,1,1,12,10.004502296447754,1200.0,119.9459991455078,141.0,61.75000000000001,128,3.167672413793104,734.9000000000001,9.98892893709472,1200.0,379.94963263807625,0.31662469386506353,0
10,OzaBag,covtypeNorm,1,1,135,131.23838806152344,15749.0,120.00299835205078,1359.0,65.50892120134611,128,3.437339055793991,800.8999999999999,134.76040095656305,16173.0,412.4909930478861,0.026191567277153223,0
66,OzaBag,covtypeNorm,1,1,75,74.87709045410156,8986.0,120.01000213623048,236.0,62.85332739817494,128,3.2905172413793107,763.4000000000001,74.87956869368432,9000.0,394.89498116723433,0.043945579920680426,0
132,OzaBag,covtypeNorm,1,1,15,15.003750801086426,1800.0,119.97000122070312,91.0,67.11111111111111,128,3.1306034482758625,726.3000000000001,14.983268683303644,1800.0,375.5784995111926,0.20865472195066256,0
80,LeveragingBag,covtypeNorm,1,1,117,67.79053497314453,8135.0,120.0019989013672,14723.0,73.46035648432698,128,3.423605150214592,797.6999999999999,114.8035498520895,13777.0,410.83946147476655,0.050502699628121275,0
9,LeveragingBag,covtypeNorm,1,1,65,64.03953552246094,7685.0,120.00399780273438,995.0,72.45283018867924,128,3.42456896551724,794.4999999999998,64.90156595829659,7800.0,410.96196661324325,0.053475857724559955,0
48,LeveragingBag,covtypeNorm,1,1,13,9.991583824157717,1199.0,120.0009994506836,71.0,62.88573811509591,128,3.166379310344828,734.6000000000001,9.989427855519576,1200.0,379.9686818813456,0.31690465544732743,0
18,LBagExecutorRUNPER,covtypeNorm,2,1,117,78.41748809814453,9413.0,120.03700256347656,13287.0,73.2072665462658,129,3.5573913043478265,818.2,114.79494059026447,13777.0,427.0185891192893,0.045364770967734974,0
101,LBagExecutorRUNPER,covtypeNorm,2,1,65,64.1045913696289,7693.0,120.00700378417967,868.0,72.80644741973222,128,3.5090517241379304,814.0999999999999,64.89616613418531,7800.0,421.1107835375028,0.054739475307097725,0
107,LBagExecutorRUNPER,covtypeNorm,2,1,13,9.999083518981934,1200.0,120.01100158691406,141.0,62.83333333333333,128,3.1590517241379312,732.9000000000001,9.989427855519576,1200.0,379.1209614786609,0.31593413456555075,0
71,AdaptiveRandomForestSequential,covtypeNorm,1,1,152,90.96439361572266,10916.0,120.00299835205078,13052.0,74.75265665078783,125,3.482272727272727,766.0999999999999,149.72629333688832,17970.0,417.88316835230046,0.03828171201468491,0
92,AdaptiveRandomForestSequential,covtypeNorm,1,1,84,79.83869171142578,9582.0,120.01699829101562,2191.0,75.87142558964726,125,3.455066079295154,784.3,79.86688851913478,9600.0,414.66665973411256,0.04327558544501279,0
15,AdaptiveRandomForestSequential,covtypeNorm,1,1,16,15.0024995803833,1800.0,119.9800033569336,201.0,68.66666666666667,126,3.225000000000001,735.3000000000002,14.983518130056936,1800.0,386.93551082611094,0.21496417268117274,0
69,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,152,107.184814453125,12864.0,120.01699829101562,10720.0,73.67070895522389,125,3.579203539823009,808.9000000000001,149.7312835895513,17970.0,429.56526512213514,0.033392822226534134,0
123,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,84,79.29801940917969,9516.0,120.00299835205078,2461.0,76.00882723833543,126,3.4890350877192984,795.5,79.87353357184458,9600.0,418.6946718818263,0.04399901974378166,0
52,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,2,1,16,15.003500938415527,1800.0,119.97200012207033,256.0,67.94444444444444,125,3.2577092511013217,739.5,14.983518130056936,1800.0,390.8338946707974,0.21712994148377635,0
141,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,51,19.37015724182129,2325.0,120.02999877929688,23507.0,74.06451612903226,126,3.5845454545454554,788.6000000000001,49.92843590853111,6000.0,430.25298653342514,0.18505504797136565,0
85,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,28,19.399677276611328,2328.0,120.0019989013672,9113.0,74.05498281786942,126,3.582456140350877,816.8,24.969620295307376,3000.0,429.9018978185821,0.18466576366777582,0
42,StreamingRandomPatchesExecutorRUNPER,airlines,2,1,5,4.985119819641113,598.0,119.95700073242188,140.0,75.75250836120402,126,3.272489082969433,749.4000000000001,4.99488024774606,600.0,392.55797532260686,0.6564514637501787,0
39,StreamingRandomPatches,airlines,1,1,51,14.097063064575195,1692.0,120.0250015258789,23969.0,74.34988179669031,125,3.4220264317180615,776.8,49.92926687193143,6000.0,410.7287276885583,0.24274747499323776,0
14,StreamingRandomPatches,airlines,1,1,28,14.040379524230955,1685.0,120.01100158691406,18600.0,74.3620178041543,125,3.4162995594713648,775.4999999999998,24.968165588874186,3000.0,409.9935318530918,0.24331960347364498,0
120,StreamingRandomPatches,airlines,1,1,5,4.985036373138428,598.0,119.95899963378906,196.0,75.58528428093646,125,3.249557522123894,734.4000000000001,4.994963411893008,600.0,389.8136696064367,0.651862323756583,0
74,OzaBagExecutorRUNPER,airlines,2,1,327,62.25064849853516,7474.0,120.06300354003906,23647.0,63.90152528766389,128,3.664224137931035,850.1000000000001,324.29888638086277,38935.0,439.9377556439104,0.05886242382177019,0
86,OzaBagExecutorRUNPER,airlines,2,1,182,64.45134735107422,7735.0,120.01300048828124,16152.0,64.26632191338074,128,3.6583690987124466,852.4000000000001,179.68352900984078,21564.0,439.05185243008987,0.05676171330705752,0
51,OzaBagExecutorRUNPER,airlines,2,1,36,34.936134338378906,4193.0,120.0189971923828,1135.0,68.51896017171477,128,3.354708520179373,748.1000000000001,34.95368636556562,4200.0,402.6287524646708,0.09602402872994772,0
34,OzaBagAdwinExecutorRUNPER,airlines,2,1,91,63.58901977539063,7631.0,120.00499725341795,11135.0,65.20770541213471,128,3.6068669527897,840.4000000000001,89.85772526832515,10800.0,432.84205876297193,0.05672153829943283,0
114,OzaBagAdwinExecutorRUNPER,airlines,2,1,50,49.914588928222656,5990.0,120.00499725341795,1794.0,66.59432387312188,127,3.4930735930735937,806.9000000000001,49.92885138677384,6000.0,419.1862869427834,0.06998101618410407,0
102,OzaBagAdwinExecutorRUNPER,airlines,2,1,10,9.98691177368164,1198.0,119.95700073242188,192.0,74.20701168614357,128,3.2758620689655173,760.0,9.988845788869096,1200.0,392.9625886062096,0.3280155163657843,0
43,OzaBagAdwin,airlines,1,1,91,69.93187713623047,8397.0,120.0739974975586,9934.0,64.63022508038586,128,3.502155172413793,812.5,89.86071589036992,10800.0,420.5177714084757,0.05007952499803212,0
110,OzaBagAdwin,airlines,1,1,50,49.81583786010742,5978.0,120.0019989013672,2423.0,66.91201070592172,128,3.402586206896552,789.4,49.92968236400403,6000.0,408.3171462618072,0.06830330315520361,0
99,OzaBagAdwin,airlines,1,1,10,9.987244606018066,1198.0,119.9530029296875,183.0,75.12520868113522,127,3.27,752.1,9.989261543840371,1200.0,392.24631958007814,0.32741762903178473,0
29,OzaBagASHTExecutorRUNPER,airlines,2,1,210,48.33252716064453,5800.0,120.0019989013672,16295.0,66.15517241379311,128,3.554741379310345,824.7,209.62729037687583,25158.0,426.57607109464453,0.07354759846459388,0
60,OzaBagASHTExecutorRUNPER,airlines,2,1,117,63.85780334472656,7663.0,120.0009994506836,14042.0,64.62221062247163,128,3.615086206896552,838.7,114.81247296083065,13800.0,433.813957927967,0.056611504362255906,0
83,OzaBagASHTExecutorRUNPER,airlines,2,1,23,19.989164352416992,2398.0,119.96499633789062,548.0,72.18515429524604,129,3.3047008547008554,773.3000000000002,19.975363718081034,2400.0,396.4484259320121,0.16532461465054718,0
63,OzaBagASHT,airlines,1,1,210,71.19123840332031,8549.0,120.08499908447266,15860.0,64.56895543338402,128,3.5017241379310344,812.4,209.62379702537183,25158.0,420.50453989752407,0.04918757046409218,0
28,OzaBagASHT,airlines,1,1,117,71.30477142333984,8557.0,120.00599670410156,15098.0,64.54364847493281,128,3.4956896551724133,810.9999999999999,114.81247296083065,13800.0,419.50372123718256,0.049024625597426964,0
5,OzaBagASHT,airlines,1,1,23,19.990163803100582,2398.0,119.95899963378906,554.0,72.76897414512094,127,3.2600000000000007,733.5000000000001,19.97652758009339,2400.0,391.06633880615243,0.16308020800923786,0
12,OzaBag,airlines,1,1,327,73.52157592773438,8827.0,120.05999755859376,14179.0,64.35935198821797,128,3.504310344827586,812.9999999999999,324.296185240713,38935.0,420.72749144455486,0.047663701307868456,0
27,OzaBag,airlines,1,1,182,72.52384948730469,8712.0,120.1259994506836,18037.0,64.11845730027548,128,3.4866379310344824,808.8999999999999,179.6895181114435,21564.0,418.83586618818083,0.0480757422162742,0
113,OzaBag,airlines,1,1,36,34.9256591796875,4193.0,120.05500030517578,1445.0,69.59217743858812,128,3.332188841201717,776.4000000000001,34.953977263270026,4200.0,400.04593234737547,0.095408044919479,0
65,LeveragingBag,airlines,1,1,51,23.29707336425781,2797.0,120.05799865722656,16701.0,70.39685377189846,128,3.4854625550660785,791.1999999999998,49.92885138677384,6000.0,418.45765875593673,0.14960945969107498,0
8,LeveragingBag,airlines,1,1,28,22.21851921081543,2667.0,120.03500366210938,3652.0,70.67866516685413,128,3.436206896551724,797.1999999999999,24.969620295307376,3000.0,412.46510741135165,0.15465508339383263,0
116,LeveragingBag,airlines,1,1,5,4.986075878143311,598.0,119.93399810791016,145.0,75.91973244147158,127,3.251948051948052,751.2,4.994921829473369,600.0,390.0191315093598,0.6522059055340464,0
11,LBagExecutorRUNPER,airlines,2,1,51,29.663206100463867,3560.0,120.01399993896484,11585.0,69.15730337078652,129,3.6615384615384623,856.8000000000002,49.93051336889496,6000.0,439.4358766995944,0.12343704401674001,0
32,LBagExecutorRUNPER,airlines,2,1,28,24.3331298828125,2920.0,120.0009994506836,1783.0,70.44520547945206,128,3.5356223175965673,823.8000000000002,24.969828124349746,3000.0,424.2782117917303,0.14530075746292134,0
13,LBagExecutorRUNPER,airlines,2,1,5,4.985950946807861,598.0,119.93699645996094,86.0,75.91973244147158,128,3.276293103448276,760.1,4.994963411893008,600.0,392.9487543500703,0.657104940384733,0
89,AdaptiveRandomForestSequential,airlines,1,1,58,18.589466094970703,2232.0,120.06800079345705,25320.0,72.62544802867383,126,3.460262008733624,792.4,54.9203654700684,6600.0,415.4667416101981,0.1861410132662178,0
72,AdaptiveRandomForestSequential,airlines,1,1,32,18.351598739624023,2207.0,120.26200103759766,17685.0,72.67784322609879,126,3.4609649122807014,789.0999999999999,29.961549345007242,3600.0,416.2225658717908,0.18859200991019065,0
56,AdaptiveRandomForestSequential,airlines,1,1,6,4.980594158172607,598.0,120.06600189208984,104.0,72.40802675585284,125,3.24625550660793,736.9000000000001,4.994921829473369,600.0,389.7649197985948,0.6517808023387873,0
119,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,58,24.7316837310791,2968.0,120.00800323486328,27330.0,71.59703504043127,125,3.623451327433629,818.9000000000001,54.9203654700684,6600.0,434.84315862402457,0.14651049818868753,0
105,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,32,25.13370704650879,3017.0,120.03800201416016,9073.0,71.42857142857143,126,3.62579185520362,801.3,29.9625468164794,3600.0,435.2328100178576,0.14426012927340326,0
125,AdaptiveRandomForestExecutorRUNPER,airlines,2,1,6,4.983458042144775,598.0,119.99700164794922,75.0,72.74247491638796,126,3.275982532751092,750.2,4.994921829473369,600.0,393.1080813811856,0.6573713735471332,0
2,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,158,154.7422637939453,18570.0,120.00599670410156,2610.0,93.58104469574585,126,3.567248908296943,816.9,154.7433838883851,18600.0,428.0912607317929,0.023052841181033543,0
90,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,88,84.8624267578125,10184.0,120.00599670410156,711.0,93.51924587588374,125,3.3894736842105266,772.8000000000001,84.86351118617557,10200.0,406.75716777600746,0.039940805948154696,0
97,StreamingRandomPatchesExecutorRUNPER,GMSC,2,1,17,15.004501342773438,1800.0,119.96399688720705,121.0,94.33333333333334,125,3.202643171806168,727.0000000000001,14.982894528746348,1800.0,384.20187549339005,0.21344548638521668,0
36,StreamingRandomPatches,GMSC,1,1,158,140.68580627441406,16883.0,120.00499725341795,6163.0,93.5734170467334,125,3.5159292035398226,794.5999999999999,154.72877260228313,18569.0,421.92907441400837,0.024991356655452726,0
98,StreamingRandomPatches,GMSC,1,1,88,84.04027557373047,10174.0,121.06099700927734,787.0,93.5423628857873,126,3.363157894736842,766.8,84.86351118617557,10200.0,407.1472478364643,0.040018404544570896,0
103,StreamingRandomPatches,GMSC,1,1,17,15.003875732421877,1800.0,119.96900177001952,123.0,94.2222222222222,126,3.2061135371179046,734.2000000000002,14.982146275688137,1800.0,384.63424060938144,0.21368568922743414,0
134,OzaBagExecutorRUNPER,GMSC,2,1,785,599.3783569335938,71929.0,120.00599670410156,9013.0,93.4435345966161,128,3.5827586206896553,831.2,782.6285961568869,94043.0,429.95251922607423,0.0059774572039938585,0
115,OzaBagExecutorRUNPER,GMSC,2,1,436,434.2749938964844,52113.0,120.0,704.0,93.40279776639228,128,3.3797413793103446,784.0999999999999,433.9350841840558,52113.0,405.56896551724134,0.007782491230925898,0
30,OzaBagExecutorRUNPER,GMSC,2,1,87,84.8631362915039,10184.0,120.00499725341795,74.0,93.50942655145326,128,3.183620689655173,738.6000000000001,84.86351118617557,10200.0,382.05039211799357,0.037514767489983655,0
38,OzaBagAdwinExecutorRUNPER,GMSC,2,1,650,638.861328125,76664.0,120.0009994506836,3906.0,93.475425232182,128,3.5551724137931036,824.8000000000001,648.165874528671,77870.0,426.62424287467167,0.005564857597759988,0
84,OzaBagAdwinExecutorRUNPER,GMSC,2,1,361,359.5108642578125,43128.0,119.96299743652344,919.0,93.41031348543868,128,3.3961206896551723,787.9,359.1665417478639,43128.0,407.40881758722765,0.009446503839436739,0
70,OzaBagAdwinExecutorRUNPER,GMSC,2,1,72,69.89301300048828,8388.0,120.01200103759766,62.0,93.621840724845,128,3.20948275862069,744.6000000000001,69.89224944876648,8400.0,385.17644815773804,0.04591993897922485,0
46,OzaBagAdwin,GMSC,1,1,650,648.2362670898438,77789.0,120.0009994506836,701.0,93.379526668295,128,3.3625,780.0999999999999,648.1982469429715,77870.0,403.50336065292356,0.005187151919332085,0
81,OzaBagAdwin,GMSC,1,1,361,359.51385498046875,43128.0,119.96199798583984,240.0,93.32452235206826,128,3.2746781115879835,763.0000000000001,359.19645534197286,43128.0,392.8369290265915,0.009108628478635493,0
58,OzaBagAdwin,GMSC,1,1,72,69.96683502197266,8397.0,120.01399993896484,44.0,93.61676789329525,128,3.1859030837004405,723.2,69.8928309924782,8400.0,382.35297249277255,0.045534473322945405,0
57,OzaBagASHTExecutorRUNPER,GMSC,2,1,802,771.8421020507812,92628.0,120.00900268554688,2859.0,93.41019993954312,128,3.529310344827586,818.8,797.5235495789369,95840.0,423.5490146505422,0.004572580803326664,0
1,OzaBagASHTExecutorRUNPER,GMSC,2,1,446,444.3879699707031,53311.0,119.96499633789062,758.0,93.37660145185797,128,3.366094420600858,784.3,443.8958184149611,53311.0,403.813504840376,0.007574675110959765,0
