dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1000,119600.0,119.96399688720703,36.0,996.9657592773438,93.53324968632371
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,75,2108,43609.0,21.577999114990234,36.0,2020.99365234375,78.66265447696054
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1349,150000.0,111.94000244140625,13.0,1340.0035400390625,93.31821970328387
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,55,6593.0,120.0009994506836,266.0,54.94120788574219,74.33008526187577
covtypeNorm,LBagExecutorMAXChunk,25,4,25,37,4200.0,120.05999755859375,429.0,34.98250961303711,71.92814371257485
covtypeNorm,OzaBagExecutorMAXChunk,25,4,100,668,78900.0,120.03700256347656,148.0,657.2973022460938,81.41497461928934
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,317,37737.0,119.91799926757812,116.0,314.6900329589844,93.48581739061214
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,3308,150000.0,45.46200180053711,7.0,3299.458740234375,93.43557259543257
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,100,69,7800.0,120.11299896240234,942.0,64.93885040283203,69.45454545454545
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,1838,150000.0,81.89399719238281,10.0,1831.6361083984375,93.32822137022838
elecNormNew,LBagExecutorMAXChunk,25,4,50,1017,42962.0,44.803001403808594,48.0,958.9089965820312,81.3921513795675
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,509,40775.0,120.04499816894531,73.0,339.664306640625,68.58159509202454
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,17,1800.0,120.13999938964844,1053.0,14.98252010345459,74.64788732394366
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,100,68,7800.0,120.1050033569336,903.0,64.94317626953125,93.5974025974026
airlines,OzaBagExecutorMAXChunk,25,4,50,1627,24700.0,120.98100280761719,244.0,204.16429138183594,66.19472616632859
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,386,45312.0,117.95500183105469,95.0,384.146484375,80.2372851398524
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,63,7200.0,120.08599853515625,265.0,59.95703125,63.31707317073171
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,100,635,75300.0,120.00199890136719,151.0,627.4895629882812,83.73271276595744
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,100,608,72479.0,119.96800231933594,122.0,604.1527709960938,93.47324500200335
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,555,66489.0,119.97100067138672,63.0,554.2089233398438,93.4014660064119
covtypeNorm,OzaBagExecutorMAXChunk,25,4,75,600,71475.0,120.00499725341797,120.0,595.6002197265625,81.03361344537815
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1072,45312.0,42.43199920654297,35.0,1067.873291015625,79.56343069241306
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,75,178,10650.0,121.375,853.0,87.74459075927734,65.1063829787234
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,153,17971.0,120.00499725341797,521.0,149.75209045410156,63.25891108499804
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,2096,43927.0,21.71299934387207,48.0,2023.0738525390625,79.10420517032878
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,232,27554.0,119.8550033569336,245.0,229.8944549560547,80.69133823850805
covtypeNorm,LBagExecutorMAXChunk,25,4,25,189,22163.0,119.88600158691406,112.0,184.86729431152344,77.46860601680369
elecNormNew,OzaBagExecutorMAXChunk,25,4,100,1399,45312.0,32.54800033569336,56.0,1392.1593017578125,78.3641511103247
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,114,13175.0,120.052001953125,191.0,109.74411010742188,77.97718631178708
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,75,396,45312.0,114.96199798583984,138.0,394.14764404296875,79.35318434025245
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,754,37950.0,122.13999938964844,160.0,310.7090148925781,66.84696569920844
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,100,75,8986.0,120.00499725341797,780.0,74.88021850585938,80.65496286293046
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,361,43128.0,119.95999908447266,244.0,359.51983642578125,75.18360137584828
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,2328,44272.0,19.54199981689453,11.0,2265.4794921875,79.49465500485908
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,768,34200.0,121.35800170898438,354.0,281.8108215332031,64.94721407624633
elecNormNew,LBagExecutorMAXChunk,25,4,25,108,12579.0,119.8489990234375,133.0,104.95706939697266,85.36721363708779
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,150,17971.0,120.00599670410156,246.0,149.7508544921875,63.06009709279616
GMSC,OzaBagExecutorMAXChunk,25,4,50,1955,150000.0,76.88300323486328,19.0,1951.016357421875,93.49516505501833
airlines,OzaBagExecutorMAXChunk,25,4,25,173,20366.0,119.86799621582031,117.0,169.903564453125,63.5170345607394
GMSC,OzaBagExecutorMAXChunk,25,4,50,391,46722.0,119.91600036621094,70.0,389.62274169921875,93.51002742543709
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,100,99,10700.0,120.62999725341797,1119.0,88.70098876953125,65.11320754716982
covtypeNorm,LBagExecutorMAXChunk,25,4,25,340,40725.0,120.00599670410156,68.0,339.3580322265625,81.7051597051597
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,277,32925.0,120.00599670410156,65.0,274.3612976074219,80.71732522796353
airlines,OzaBagExecutorMAXChunk,25,4,100,1672,23700.0,122.86199951171875,518.0,192.89935302734375,64.4406779661017
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,2531,43496.0,17.983999252319336,31.0,2418.594482421875,78.51039819442205
airlines,LBagExecutorMAXChunk,25,4,25,156,14375.0,120.04900360107422,208.0,119.74276733398438,60.857142857142854
airlines,OzaBagASHTExecutorMAXChunk,25,4,25,668,9075.0,121.3239974975586,334.0,74.79971313476562,63.635359116022094
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,75,116,13778.0,120.00499725341797,381.0,114.81188201904297,93.41020214551557
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,100,285,34143.0,119.89700317382812,198.0,284.7694091796875,78.12178715154363
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,94,8875.0,120.13600158691406,332.0,73.8746109008789,65.79661016949152
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,183,21564.0,119.84400177001953,76.0,179.9339141845703,83.94540136496587
GMSC,OzaBagASHTExecutorMAXChunk,25,4,75,2133,150000.0,70.63200378417969,26.0,2123.68310546875,93.37735534433884
elecNormNew,LBagExecutorMAXChunk,25,4,50,113,13179.0,120.00499725341797,259.0,109.82042694091797,83.20511844009445
GMSC,LBagExecutorMAXChunk,25,4,50,1408,150000.0,107.177001953125,31.0,1399.553955078125,93.33977992664222
airlines,LBagExecutorMAXChunk,25,4,75,162,9375.0,120.21099853515625,960.0,77.98786926269531,61.72043010752688
GMSC,OzaBagExecutorMAXChunk,25,4,100,2101,150000.0,71.61900329589844,34.0,2094.416259765625,93.53569046030688
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,100,1096,130962.0,119.99700164794922,84.0,1091.3773193359375,93.5649768458376
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,1279,45312.0,35.6150016784668,14.0,1272.2728271484375,80.59045642237287
airlines,OzaBagASHTExecutorMAXChunk,25,4,75,1389,22500.0,120.48600006103516,401.0,186.74368286132812,65.79264214046823
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,214,25158.0,119.86199951171875,130.0,209.89137268066406,81.64330093993945
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,391,46722.0,119.90299987792969,145.0,389.66497802734375,93.38938698468534
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,362,43128.0,119.95700073242188,123.0,359.5288391113281,75.39347230604949
GMSC,LBagExecutorMAXChunk,25,4,100,1449,150000.0,104.29299926757812,62.0,1438.2557373046875,93.36624416277517
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,257,30549.0,119.87200164794922,107.0,254.84683227539062,79.63539788189776
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,1406,45312.0,32.327999114990234,41.0,1401.63330078125,78.56842849879523
airlines,OzaBagExecutorMAXChunk,25,4,100,929,26200.0,121.25299835205078,462.0,216.07713317871094,64.64750957854406
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,52,6000.0,120.06900024414062,291.0,49.97126770019531,70.49372384937239
airlines,OzaBagExecutorMAXChunk,25,4,100,185,22100.0,122.5250015258789,471.0,180.37135314941406,63.32272727272728
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,100,40,4800.0,120.13800048828125,1445.0,39.95405197143555,80.65957446808511
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,75,234,27554.0,119.89700317382812,184.0,229.8139190673828,80.70526583936825
covtypeNorm,LBagExecutorMAXChunk,25,4,75,46,5400.0,120.20899963378906,1037.0,44.92176055908203,70.64788732394366
GMSC,OzaBagExecutorMAXChunk,25,4,25,1728,150000.0,87.0770034790039,10.0,1722.61328125,93.48824804134023
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,100,69,7800.0,120.4209976196289,1170.0,64.77275848388672,73.31168831168831
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,428,50915.0,119.9229965209961,127.0,424.5641174316406,93.31890189904556
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,72,8400.0,120.33100128173828,975.0,69.80744934082031,60.46987951807229
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,1164,45312.0,39.16299819946289,64.0,1157.010498046875,79.08741042201186
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,917,45312.0,49.64400100708008,21.0,912.7387084960938,80.3939320334754
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,100,125,14975.0,119.8239974975586,712.0,124.97496795654297,71.77142857142857
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,262,31148.0,119.91500091552734,78.0,259.7506408691406,77.4732512932558
