,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
32,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,970,46.56151580810547,28000.0,601.35498046875,37822.0,64.18846153846154,25,610,5.4720817120622565,5625.299999999999,281.93330645779264,169244.0,3337.9698443579764,3290.663591080602,0.00019543148971650916,0.11921320872707059,10,46.56151675699815
36,OzaBagAdwinExecutorMAXChunk,airlines,4,500,753,15.369354248046877,33000.0,2147.1298828125,31695.0,65.38153846153845,25,2153,5.836279461279461,20800.5,165.48051004734629,99331.0,12565.509680134679,12531.25003575797,0.00017685695337210487,0.3807730206101418,90,15.36935434794177
65,OzaBagAdwinExecutorMAXChunk,airlines,4,50,683,183.7254638671875,110200.0,599.8079833984375,198.0,68.48388561053109,25,606,4.048044132397191,4035.8999999999996,183.61723572088994,110219.0,2453.114744232698,2428.0491877610366,3.673361281667143e-05,0.022260569366902884,50,183.72546389866386
63,OzaBagAdwinExecutorMAXChunk,airlines,4,25,717,186.67547607421875,111900.0,599.4359741210938,99.0,68.85899441340783,25,605,4.211356783919597,4190.299999999999,186.437374434016,111915.0,2547.870854271356,2524.43875614032,3.763500253726182e-05,0.022769176535043397,10,186.67548300562083
2,OzaBagASHTExecutorMAXChunk,airlines,4,2000,4989,158.67208862304688,98000.0,617.6259765625,12585.0,64.71770833333333,25,623,5.800482625482625,6009.3,1871.8047487177353,539383.0,3613.7006756756755,3582.5287460975205,5.9188598219210466e-05,0.036874496690568116,90,158.67208265014253
94,OzaBagASHTExecutorMAXChunk,airlines,4,500,4856,164.24937438964844,99000.0,602.7420043945312,3041.0,66.79187817258884,25,607,5.663868986693961,5533.6,1738.98591422151,539383.0,3437.968474923234,3413.8517456679406,5.721079784539355e-05,0.03472695429215388,50,164.2493791343576
31,OzaBagASHTExecutorMAXChunk,airlines,4,50,3799,54.7343978881836,32850.0,600.1710205078125,913.0,62.22256097560975,25,605,3.9733134920634923,4005.1000000000004,1344.3304056546401,539383.0,2403.854662698413,2384.6676133292062,0.00012095322654683386,0.07317670206083449,10,54.73439882553008
7,OzaBagASHTExecutorMAXChunk,airlines,4,25,2735,97.1908187866211,58425.0,601.1370239257812,245.0,64.60273972602741,25,607,3.704015670910872,3781.8,461.83216916021274,277230.0,2248.3375122428993,2226.6209569858174,6.339778640840174e-05,0.03848245634989986,90,97.19081952139648
56,LBagExecutorMAXChunk,airlines,4,2000,440,,,,,,25,20171,2.8391317877703437,91235.5,134.48585503682636,80725.0,57268.127291115605,,,,50,
74,LBagExecutorMAXChunk,airlines,4,500,245,31.707624435424805,19000.0,599.2249755859375,13118.0,55.97297297297297,25,605,4.75291750503018,4724.4,40.57440278837599,24353.0,2875.5150905432592,2848.0668759136847,0.00025015355289632527,0.1513428995022768,10,31.7076236373848
8,LBagExecutorMAXChunk,airlines,4,50,214,12.65773868560791,9500.0,750.5289916992188,3781.0,62.21164021164021,25,758,5.622755905511811,7140.9,44.42607982832046,26664.0,4262.048976377952,4220.041320334607,0.0005918690426854538,0.44863673435557394,90,12.657738881601006
92,LBagExecutorMAXChunk,airlines,4,25,210,50.21064376831055,30225.0,601.9639892578125,365.0,64.2615894039735,25,608,4.6391959798994975,4616.0,55.54417093589903,33339.0,2820.6311557788945,2792.628919009108,0.00015348870074109172,0.09332113005058378,50,50.21064472189725
43,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,292,,,,,,25,732,5.522389380530973,6240.3,80.83793428606651,48522.0,4042.3890265486725,,,,10,
37,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,276,44.93625259399414,27500.0,611.97802734375,8693.0,66.7925925925926,25,617,4.210778443113772,4219.199999999999,50.50631266431421,30315.0,2598.050299401197,2576.903885198353,0.00015311921611322807,0.09447455634186172,90,44.9362538706854
88,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,220,45.74992370605469,27450.0,600.0009765625,846.0,66.86131386861314,25,604,4.321560975609756,4429.6,46.45819761852797,27885.0,2610.222829268293,2592.940805640244,0.0001574339153227598,0.09509008485494692,50,45.749925537230574
14,AdaptiveRandomForestExecutorMAXChunk,airlines,4,25,213,48.97339630126953,29350.0,599.3049926757812,412.0,66.90196078431373,25,605,4.325623130608175,4338.599999999999,48.92974003212113,29369.0,2617.001994017946,2592.3675386073223,0.00014738068588102812,0.089165314958022,10,48.973394780106716
48,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,974,278.3835144042969,150000.0,538.8250122070312,5352.0,93.48783783783784,25,543,3.662061403508772,3339.8,279.69785173403346,150000.0,1988.4993421052634,1973.210280448512,2.4413742690058482e-05,0.013256662280701756,90,278.3835133888809
68,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,1019,265.0260925292969,150000.0,565.9819946289062,1297.0,93.47892976588628,25,570,3.7351528384279473,3421.3999999999996,264.88428971277716,150000.0,2129.03711790393,2114.02925373727,2.490101892285298e-05,0.014193580786026198,50,265.0260987513384
76,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,958,183.1083221435547,109750.0,599.3720092773438,162.0,93.48131267092069,25,604,3.8153614457831324,3800.1,182.84304415767886,109753.0,2304.478313253012,2286.820855878347,3.476411340121305e-05,0.020997524494332682,10,183.10831720741243
79,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,25,898,203.7175445556641,122125.0,599.4819946289062,73.0,93.5004095004095,25,604,3.2049751243781093,3221.0,203.46154486848462,122140.0,1935.804975124378,1921.324880298216,2.624339917607459e-05,0.015851013102349053,90,203.71754463718014
40,OzaBagExecutorMAXChunk,GMSC,4,2000,8410,825.9277954101562,104000.0,125.91899871826172,1398.0,93.20980392156862,25,132,3.1212389380530974,705.4,1189.815182041723,150000.0,412.00353982300885,393.02328184009656,3.0011912865895167e-05,0.003961572498298162,50,825.9277873761963
4,OzaBagExecutorMAXChunk,GMSC,4,500,8499,1627.3004150390625,68000.0,41.7869987487793,216.0,93.43091647159916,25,47,3.676712328767123,268.4,3569.3889206167905,150000.0,172.80547945205478,153.6387734818132,5.406929895245769e-05,0.0025412570507655115,10,1627.3004052961917
10,OzaBagExecutorMAXChunk,GMSC,4,50,6990,728.5638427734375,94800.0,130.11900329589844,45.0,93.40580474934038,25,136,3.361802575107296,783.3,1162.0520289428425,150000.0,457.20515021459227,437.43440035054607,3.546205248003477e-05,0.0048228391372847285,90,728.5638346338935
18,OzaBagExecutorMAXChunk,GMSC,4,25,6653,592.9991455078125,44300.0,74.70500183105469,41.0,93.33709768492378,25,79,4.072794117647058,553.9,3407.4646191590377,150000.0,321.7507352941176,304.2580920163322,9.1936661797902e-05,0.007262996282034257,50,592.999115376296
45,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,4540,579.1630249023438,108000.0,186.4759979248047,2186.0,93.46415094339623,25,191,3.179936305732484,998.5,810.3421264457854,150000.0,607.3678343949044,592.9817959487817,2.9443854682708185e-05,0.005623776244397263,10,579.1630086546063
84,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,4733,1102.2730712890625,148000.0,134.26800537109375,292.0,93.42372881355932,25,141,3.6345454545454543,799.5999999999999,1110.4366236804312,150000.0,512.470909090909,488.00316861239344,2.4557739557739558e-05,0.003462641277641277,90,1102.273021714692
