,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
130,OzaBag,elecNormNew,4,500,292,289.7919616699219,34742.0,119.88600158691406,1028.0,76.88511185094329,25,126,3.771493212669683,833.5,289.3478804030982,34742.0,475.20814479638005,452.1492412791533,0.00010855717036064945,0.013678203465441829,10,289.7919652013167
38,LBag,elecNormNew,4,2000,1142,992.72998046875,39463.0,39.75199890136719,1929.0,75.30630221818862,25,46,5.447058823529412,463.0,1134.4165435745938,45312.0,250.56470588235294,216.53147636862363,0.00013802951685197305,0.00634935777519076,90,992.729952974585
125,LBag,elecNormNew,4,2000,634,595.4093627929688,42879.0,72.01599884033203,2708.0,76.0219183443822,25,77,4.597857142857142,643.6999999999999,627.5552600963936,45312.0,354.03499999999997,331.11927466801234,0.00010722864672350434,0.008256605797709834,50,595.4093630648351
140,LBag,elecNormNew,4,2000,126,124.9812240600586,14975.0,119.81800079345705,9398.0,77.7495183044316,25,126,3.8333333333333326,839.4999999999999,124.777109337244,14975.0,482.9999999999999,459.3023363749186,0.00025598219254312736,0.03225375626043405,10,124.98122069165542
141,LBag,elecNormNew,4,500,1186,1103.035888671875,42329.0,38.375,435.0,77.36737670037533,25,44,5.512345679012347,446.50000000000006,1174.8904503850442,45312.0,242.54320987654324,211.53626543209882,0.00013022622029843243,0.005729953693131027,90,1103.0358306188925
100,LBag,elecNormNew,4,500,658,641.3827514648438,44528.0,69.42500305175781,651.0,77.5302080494231,25,75,4.732846715328468,648.4000000000001,652.8636265398746,45312.0,354.9635036496351,328.57789765518083,0.00010628922734747727,0.007971692051060795,50,641.3827589867506
52,LBag,elecNormNew,4,500,131,129.96961975097656,15574.0,119.8280029296875,2317.0,79.34854716730794,25,125,3.8761261261261253,860.4999999999998,129.76603119584055,15574.0,484.51576576576565,464.4684527972796,0.0002488844308543807,0.03111055385679759,10,129.96961994884023
169,AdaptiveRandomForest,elecNormNew,4,2000,639,554.6915893554688,40305.0,72.66200256347656,3305.0,76.18848714267067,25,77,5.436879432624114,766.6,632.8491620111732,45312.0,418.63971631205675,395.05454727064637,0.00013489342346170732,0.010386793606551464,90,554.6915661289419
18,AdaptiveRandomForest,elecNormNew,4,2000,355,342.5813903808594,41069.0,119.88099670410156,4639.0,76.03982697279173,25,125,4.599559471365638,1044.1,354.19876573027625,42529.0,574.9449339207048,551.3997738271032,0.00011199589645147528,0.01399948705643441,50,342.5814026335575
6,AdaptiveRandomForest,elecNormNew,4,2000,71,70.0,8400.0,120.0,17567.0,78.078125,25,125,3.8898230088495565,879.0999999999998,69.88992337069116,8400.0,486.22787610619457,466.7787610619468,0.0004630741677201853,0.05788427096502316,10,70.0
70,AdaptiveRandomForest,elecNormNew,4,500,718,668.3856811523438,42381.0,63.40800094604492,715.0,77.85153172082806,25,67,5.761475409836066,702.9000000000001,712.5088450349871,45312.0,386.01885245901644,365.32363823749984,0.00013594477265369071,0.009108299767797277,90,668.3856826847892
103,AdaptiveRandomForest,elecNormNew,4,500,399,393.4775695800781,45209.0,114.89600372314452,1055.0,78.11178957256928,25,119,4.735648148148148,1022.9,393.733218633508,45312.0,563.5421296296297,544.107047261132,0.00010475011940428119,0.012465264209109463,50,393.4775669738386
164,AdaptiveRandomForest,elecNormNew,4,500,79,74.87959289550781,8986.0,120.00599670410156,4100.0,79.08319585199152,25,125,3.9022123893805305,881.8999999999999,74.87769975706347,9000.0,487.7765486725663,468.28888713870424,0.0004342546616270343,0.054281832703379294,10,74.87959141039222
62,StreamingRandomPatches,covtypeNorm,4,2000,144,114.59722900390624,14000.0,122.16699981689452,15726.0,45.958333333333336,25,126,5.192576419213974,1189.1,139.7608432981959,16772.0,654.2646288209606,634.3614824553243,0.000370898315658141,0.04673318777292576,90,114.59723183006362
39,StreamingRandomPatches,covtypeNorm,4,2000,80,79.86967468261719,9585.0,120.00800323486328,20521.0,46.80290046143705,25,132,4.543514644351463,1085.8999999999996,79.86888191884988,9600.0,599.7439330543931,545.2581201369791,0.00047402343707370504,0.06257109369372907,50,79.86967320205758
33,StreamingRandomPatches,covtypeNorm,4,2000,16,15.006253242492676,1800.0,119.9499969482422,77163.0,0.0,25,141,3.7858823529411763,965.4,14.982769814713079,1800.0,533.8094117647058,454.1165766816981,0.002103267973856209,0.29656078431372546,10,15.006252987040012
187,StreamingRandomPatches,covtypeNorm,4,500,146,144.96853637695312,17371.0,119.82599639892578,3311.0,62.80007112797108,25,125,5.405309734513275,1221.6000000000001,144.74024080323292,17371.0,675.6637168141593,647.6966247828661,0.00031116859907393213,0.038896074884241516,90,144.96854206968837
7,StreamingRandomPatches,covtypeNorm,4,500,81,78.53771209716797,9500.0,120.96099853515624,5210.0,57.61111111111112,25,125,4.618859649122807,1053.1,79.86755297465038,9600.0,577.3574561403508,558.701875251636,0.0004861957525392428,0.06077446906740535,50,78.53771145282758
10,StreamingRandomPatches,covtypeNorm,4,500,16,15.006128311157228,1800.0,119.95099639892578,19197.0,49.38461538461538,25,126,3.739912280701754,852.6999999999999,14.982645102755974,1800.0,471.228947368421,448.60620451475444,0.002077729044834308,0.2617938596491228,10,15.006127952565468
66,OzaBagAdwin,covtypeNorm,4,2000,551,527.817626953125,64000.0,121.25399780273438,3549.0,78.28548387096774,25,126,4.719298245614035,1076.0,548.3932717996521,65890.0,594.6315789473684,572.2337791041324,7.37390350877193e-05,0.009291118421052631,90,527.8176485704024
53,OzaBagAdwin,covtypeNorm,4,2000,306,297.6042785644531,36000.0,120.96600341796876,6047.0,65.54411764705883,25,126,4.399563318777292,1007.5,304.298944002132,36539.0,554.3449781659389,532.1975914567839,0.00012221009218825812,0.015398471615720524,50,297.60427709271926
170,OzaBagAdwin,covtypeNorm,4,2000,61,60.00249862670898,7200.0,119.99500274658205,21172.0,47.05769230769231,25,130,3.758050847457627,886.9,59.90863932502933,7200.0,488.54661016949154,450.94732176247294,0.0005219515065913371,0.06785369585687383,10,60.002498730765566
3,OzaBagAdwin,covtypeNorm,4,500,685,677.3096923828125,81500.0,120.3290023803711,711.0,83.02962962962962,25,126,4.839737991266375,1108.3,682.8909045518848,82063.0,609.8069868995633,582.3608442714641,5.9383288236397244e-05,0.007482294317786053,90,677.3096958152364
48,OzaBagAdwin,covtypeNorm,4,500,380,378.1236572265625,45500.0,120.33100128173828,1154.0,76.38444444444444,25,126,4.401310043668122,1007.8999999999999,379.0034550222703,45524.0,554.5650655021834,529.6140445059564,9.673208887182686e-05,0.012188243197850186,50,378.1236715006475
116,OzaBagAdwin,covtypeNorm,4,500,76,74.8827133178711,8986.0,120.0009994506836,4548.0,54.48974781993873,25,127,3.7917391304347823,872.0999999999999,74.8814377236043,9000.0,481.55086956521734,455.0124853084398,0.0004219607311857091,0.05358901286058506,10,74.88270965353873
13,OzaBagASHT,covtypeNorm,4,2000,659,642.4707641601562,77083.0,119.97899627685548,3065.0,79.27094015955676,25,127,4.803463203463203,1109.6,653.0321818227212,78469.0,610.0398268398268,576.314693804324,6.231546778749144e-05,0.007914064409011413,90,642.4707856542527
172,OzaBagASHT,covtypeNorm,4,2000,366,360.4519348144531,43229.0,119.93000030517578,5093.0,68.75500254675107,25,127,4.3675324675324685,1008.9000000000003,364.0458231346887,43727.0,554.6766233766235,523.7981701640341,0.0001010324658801376,0.012831123166777477,50,360.45192937545903
75,OzaBagASHT,covtypeNorm,4,2000,73,66.12226104736328,8000.0,120.98799896240234,19718.0,44.583333333333336,25,126,3.7183856502242145,829.1999999999998,69.89341254586755,8400.0,468.51659192825105,449.880039191139,0.0004647982062780268,0.058564573991031384,10,66.12226062591581
16,OzaBagASHT,covtypeNorm,4,500,715,712.1973266601562,85500.0,120.0510025024414,692.0,80.27882352941177,25,126,4.7497816593886455,1087.6999999999998,712.7570167336512,85657.0,598.4724890829693,570.2160498773166,5.5553001864194686e-05,0.00699967823488853,90,712.1973012950161
90,OzaBagASHT,covtypeNorm,4,500,397,394.5389404296875,47321.0,119.94000244140624,1161.0,74.49221503171654,25,126,4.395196506550218,1006.4999999999999,393.94771894771895,47321.0,553.7947598253274,527.1598797260933,9.288046547093718e-05,0.011702938649338083,50,394.5389281038036
214,OzaBagASHT,covtypeNorm,4,500,79,74.20354461669922,9000.0,121.28800201416016,4407.0,52.90588235294118,25,126,3.7479452054794518,820.8,74.88455298082123,9000.0,472.2410958904109,454.5807856311537,0.0004164383561643835,0.05247123287671233,10,74.2035473463341
181,OzaBag,covtypeNorm,4,2000,658,646.8720092773438,77613.0,119.98200225830078,3004.0,78.22199886262943,25,127,4.769565217391304,1097.0,653.0376165113182,78469.0,605.7347826086956,572.2619846841563,6.145317430573878e-05,0.007804553136828825,90,646.8720186291978
120,OzaBag,covtypeNorm,4,2000,365,359.27947998046875,43083.0,119.91500091552734,5113.0,70.93444977241194,25,127,4.442608695652174,1021.8,364.0821967993872,43727.0,564.2113043478261,532.7354258064602,0.00010311744065297621,0.013095914962927977,50,359.279486895466
176,OzaBag,covtypeNorm,4,2000,73,70.00350189208984,8400.0,119.99400329589844,17767.0,45.21875,25,127,3.712608695652174,853.9,69.8928309924782,8400.0,471.5013043478261,445.49078006246816,0.0004419772256728779,0.05613110766045549,10,70.00349825220911
197,OzaBag,covtypeNorm,4,500,680,674.6738891601562,81000.0,120.05799865722656,714.0,80.33043478260869,25,125,4.652192982456141,1060.7,677.8837352505533,81464.0,581.5241228070176,558.5329788408782,5.743448126489063e-05,0.007179310158111329,90,674.6739151571259
137,OzaBag,covtypeNorm,4,500,378,374.6341247558594,44925.0,119.91699981689452,1240.0,73.38660664040518,25,126,4.3166666666666655,984.1999999999998,374.0663952239402,44925.0,543.8999999999999,517.6417158762612,9.608606937488404e-05,0.01210684474123539,50,374.6341225063799
106,OzaBag,covtypeNorm,4,500,75,74.20600128173828,9000.0,121.28399658203124,4395.0,53.32941176470588,25,127,3.6652173913043478,843.0,74.88081470326397,9000.0,465.4826086956522,444.53221355935796,0.0004072463768115942,0.05172028985507247,10,74.20599793570284
134,LBag,covtypeNorm,4,2000,424,408.4249877929688,48982.0,119.9290008544922,4507.0,77.98731429057936,25,126,5.017272727272728,1103.8000000000002,418.8811188811189,50316.0,632.1763636363638,601.7165051963115,0.00010243094866017574,0.012906299531182145,90,408.42498187264164
182,LBag,covtypeNorm,4,2000,235,228.9976348876953,28000.0,122.27200317382812,7633.0,64.69615384615385,25,128,4.545064377682404,1059.0,234.50280707015176,28153.0,581.7682403433477,555.734126013236,0.00016232372777437155,0.02077743715511956,50,228.99763865153798
76,LBag,covtypeNorm,4,2000,47,45.0097541809082,5400.0,119.9739990234375,26368.0,46.94117647058824,25,129,3.7931623931623926,887.5999999999999,44.93858393528844,5400.0,489.31794871794864,455.08086125300474,0.0007024374802152578,0.09061443494776826,10,45.00975247932749
31,LBag,covtypeNorm,4,500,460,454.1363830566406,54500.0,120.00800323486328,1030.0,83.50740740740741,25,125,4.923423423423423,1093.0,458.728731728432,55108.0,615.4279279279278,590.8502141247998,9.033804446648483e-05,0.011292255558310602,90,454.13637866584645
29,LBag,covtypeNorm,4,500,255,253.3643493652344,30500.0,120.37999725341795,1711.0,73.81333333333333,25,126,4.4331877729257645,1015.2,254.44989546806156,30549.0,558.5816593886464,533.6671319286896,0.0001453504187844513,0.018314152766840865,50,253.36435201766056
203,LBag,covtypeNorm,4,500,51,49.37215042114258,6000.0,121.5260009765625,6501.0,55.94545454545455,25,127,3.761739130434782,865.1999999999998,49.925112331502746,6000.0,477.74086956521734,457.1491132387907,0.0006269565217391303,0.07962347826086956,10,49.37215041871706
113,AdaptiveRandomForest,covtypeNorm,4,2000,528,477.2018737792969,57248.0,119.96600341796876,3841.0,79.58659136982334,25,126,5.173684210526316,1179.6000000000001,523.479375436961,62895.0,651.8842105263159,620.666217683491,9.037318702009355e-05,0.01138702156453179,90,477.2018602682339
152,AdaptiveRandomForest,covtypeNorm,4,2000,293,262.7640991210937,31502.0,119.88700103759766,6361.0,66.98867873364517,25,126,4.726315789473684,1077.6,289.350290249773,34742.0,595.5157894736842,566.6238259566458,0.0001500322452375622,0.018904062899932836,50,262.7641005893599
145,AdaptiveRandomForest,covtypeNorm,4,2000,58,55.003211975097656,6600.0,119.99299621582033,22874.0,46.71739130434783,25,125,3.9960526315789466,911.0999999999998,54.91762356465302,6600.0,499.5065789473683,479.4983282992714,0.0006054625199362041,0.0756828149920255,10,55.003210255115135
68,AdaptiveRandomForest,covtypeNorm,4,500,554,520.38232421875,62500.0,120.10399627685548,884.0,81.56612903225806,25,124,5.088888888888889,1145.0,548.3658879632482,65890.0,631.0222222222221,611.1958921644423,8.142222222222221e-05,0.010096355555555554,90,520.3823514409071
175,AdaptiveRandomForest,covtypeNorm,4,500,308,294.81866455078125,35500.0,120.41300201416016,1417.0,72.99142857142857,25,125,4.645814977973568,1054.6,304.2786715965491,36539.0,580.726872246696,559.4165283001466,0.0001308680275485512,0.0163585034435689,50,294.8186608272197
36,AdaptiveRandomForest,covtypeNorm,4,500,61,60.0,7200.0,120.0,5118.0,56.35820895522387,25,125,3.9292035398230083,887.9999999999999,59.90614703630978,7200.0,491.150442477876,471.504424778761,0.0005457227138643068,0.06821533923303834,10,60.0
81,StreamingRandomPatches,airlines,4,2000,144,64.1483154296875,8000.0,124.71099853515624,29396.0,60.98333333333333,25,129,6.064102564102564,1419.0,139.77635782747603,16800.0,782.2692307692307,756.260285988832,0.0007580128205128205,0.09778365384615384,90,64.14831164826883
108,StreamingRandomPatches,airlines,4,2000,80,57.89801406860352,8000.0,138.1739959716797,31391.0,61.28333333333333,25,143,5.7081081081081075,1478.3999999999999,79.87353357184458,9600.0,816.2594594594593,788.7121067356418,0.0007135135135135134,0.10203243243243242,50,57.898014338672596
99,StreamingRandomPatches,airlines,4,2000,16,15.006503105163574,1800.0,119.947998046875,83214.0,75.72222222222223,25,147,3.9161654135338337,1041.6999999999998,14.982645102755974,1800.0,575.6763157894735,469.7362013737957,0.002175647451963241,0.31982017543859637,10,15.006503062240107
84,StreamingRandomPatches,airlines,4,500,170,71.56147003173828,9000.0,125.76599884033205,6906.0,64.85882352941177,25,130,6.25,1412.5,169.71100963301222,20366.0,812.5,786.0374927520753,0.0006944444444444445,0.09027777777777778,90,71.56147196370677
45,StreamingRandomPatches,airlines,4,500,94,66.67294311523438,8500.0,127.48799896240234,7334.0,64.2375,25,132,6.159166666666666,1478.1999999999998,89.85623003194888,10800.0,813.0099999999999,785.219833609263,0.0007246078431372548,0.09564823529411763,50,66.67294230970514
35,StreamingRandomPatches,airlines,4,500,18,15.006128311157228,1800.0,119.95099639892578,21521.0,74.53846153846155,25,127,4.07086956521739,936.2999999999998,14.98252039287498,1800.0,517.0004347826085,488.30486055788776,0.00226159420289855,0.28722246376811583,10,15.006127952565468
127,OzaBagAdwin,airlines,4,2000,554,233.3631591796875,30000.0,128.55499267578125,8402.0,63.71071428571429,25,134,6.31639344262295,1541.1999999999998,548.6033054410724,65890.0,846.3967213114754,812.0039127537461,0.00021054644808743167,0.028213224043715845,90,233.36316525380477
20,OzaBagAdwin,airlines,4,2000,308,238.7318572998047,30000.0,125.66400146484376,8104.0,63.31071428571428,25,132,5.953974895397488,1422.9999999999998,304.35470704849484,36539.0,785.9246861924685,748.200309976873,0.00019846582984658293,0.026197489539748948,50,238.7318535960588
0,OzaBagAdwin,airlines,4,2000,61,60.00550079345703,7200.0,119.98899841308594,20506.0,60.75000000000001,25,129,4.016593886462881,919.7999999999998,59.911630345240766,7200.0,518.1406113537116,481.94707746880533,0.0005578602620087335,0.07196397379912661,10,60.005501297815414
155,OzaBagAdwin,airlines,4,500,403,377.5933532714844,45500.0,120.5,1316.0,67.29777777777778,25,126,6.27117903930131,1436.1,399.06728847435045,47920.0,790.168558951965,755.6770742358078,0.00013782811075387495,0.01736634195498824,90,377.5933609958506
171,OzaBagAdwin,airlines,4,500,224,219.9173889160156,26356.0,119.84500122070312,2064.0,64.81667698019803,25,127,5.343478260869565,1229.0,219.5766093759112,26356.0,678.6217391304348,640.3891586967137,0.00020274238355097758,0.025748282710974152,50,219.91739105967002
19,OzaBagAdwin,airlines,4,500,44,40.00566864013672,4800.0,119.98300170898438,7288.0,66.76744186046511,25,126,3.8222707423580786,875.3,39.943413497545144,4800.0,481.6061135371179,458.6075170125503,0.000796306404657933,0.10033460698689955,10,40.005666899735296
51,OzaBagASHT,airlines,4,2000,831,261.42510986328125,32000.0,122.40599822998048,7574.0,63.7,25,129,6.2273504273504265,1457.1999999999998,827.4100270438944,99434.0,803.328205128205,762.2650453877245,0.00019460470085470082,0.025104006410256407,90,261.42509732143463
57,OzaBagASHT,airlines,4,2000,461,78.75566101074219,12000.0,152.3699951171875,25031.0,60.47,25,157,5.202816901408451,1477.6000000000001,458.8929877007886,55108.0,816.8422535211268,792.7531858632263,0.00043356807511737093,0.06807018779342723,50,78.75566308688808
11,OzaBagASHT,airlines,4,2000,92,90.00150299072266,10800.0,119.9980010986328,15279.0,59.80681818181818,25,128,4.216810344827586,978.3,89.86295898754399,10800.0,539.751724137931,506.0088123913468,0.00039044540229885054,0.04997701149425287,10,90.00149920099835
92,OzaBagASHT,airlines,4,500,752,282.7489929199219,34000.0,120.2480010986328,1763.0,65.56716417910448,25,126,6.367543859649123,1451.8,747.7467730794517,89850.0,802.3105263157895,765.6844210306803,0.00018728070175438597,0.02359736842105263,90,282.7489828468057
161,OzaBagASHT,airlines,4,500,418,271.0816650390625,33500.0,123.5790023803711,1835.0,64.89696969696969,25,130,6.2419491525423725,1473.1,413.9840458307659,49717.0,811.4533898305084,771.3738491801892,0.00018632684037439917,0.024222489248671892,50,271.08165104690175
27,OzaBagASHT,airlines,4,500,83,79.05204010009766,9500.0,120.17400360107422,4234.0,62.8,25,125,4.126872246696035,936.8,79.87220447284345,9600.0,515.8590308370043,495.94276023562253,0.00043440760491537207,0.05430095061442151,10,79.05203883808262
111,OzaBag,airlines,4,2000,1019,177.0996551513672,26000.0,146.80999755859375,11215.0,63.74583333333334,25,153,6.397472924187725,1772.1,1011.4902303878682,121394.0,978.8133574007219,939.2129843811696,0.0002460566509302971,0.03764666759233546,90,177.09965555733402
107,OzaBag,airlines,4,2000,566,177.8752899169922,24000.0,134.92599487304688,11095.0,62.4,25,141,6.2830645161290315,1558.1999999999998,563.5511373097545,67687.0,885.9120967741934,847.7487306902484,0.00026179435483870967,0.03691300403225806,50,177.8752865419434
87,OzaBag,airlines,4,2000,113,110.00274658203124,13200.0,119.99700164794922,13694.0,60.07142857142858,25,129,4.4350427350427335,1037.7999999999997,109.82885004201786,13200.0,572.1205128205127,532.1918303856481,0.00033598808598808586,0.043342463092463084,10,110.00274855805608
157,OzaBag,airlines,4,500,1046,201.42498779296875,25500.0,126.5979995727539,2475.0,64.64,25,132,6.3704166666666655,1528.8999999999996,1041.256352578522,124982.0,840.8949999999999,806.4820064449309,0.0002498202614379085,0.032976274509803914,90,201.42498369688334
65,OzaBag,airlines,4,500,581,192.56472778320312,25500.0,132.42300415039062,2588.0,63.42,25,139,6.253174603174603,1575.8,578.4596941366478,69484.0,869.1912698412698,828.0641664293078,0.00024522253345782757,0.03408593215063803,50,192.56472969787086
69,OzaBag,airlines,4,500,116,114.8323745727539,13780.0,120.0009994506836,3365.0,61.89006024096385,25,127,4.613777777777777,1038.1,114.81438341348154,13800.0,585.9497777777777,553.6579445766872,0.0003348169650056442,0.042521754555716815,10,114.83237692251988
1,LBag,airlines,4,2000,164,10.122353553771973,8000.0,790.3300170898438,195713.0,57.43333333333334,25,3906,6.181217470015841,27314.8,159.73909281506872,19200.0,24143.835437881873,4885.20170871366,0.0007726521837519801,3.017979429735234,90,10.122353734529318
12,LBag,airlines,4,2000,91,18.041749954223636,8000.0,443.4159851074219,107973.0,57.13333333333333,25,445,6.290314465408804,5000.799999999999,89.86071589036992,10800.0,2799.189937106918,2789.2259853147107,0.0007862893081761005,0.34989874213836475,50,18.041749212225447
206,LBag,airlines,4,2000,18,15.006628036499023,1800.0,119.9469985961914,76144.0,75.72222222222223,25,143,3.8042471042471036,985.2999999999998,14.982645102755974,1800.0,544.0073359073358,456.30802207269255,0.002113470613470613,0.30222629772629767,10,15.006628102965756
93,LBag,airlines,4,500,153,47.22633743286133,8000.0,169.39700317382812,10485.0,61.45333333333334,25,175,6.413249211356467,2033.0,149.7566454511419,18000.0,1122.3186119873817,1086.385197010702,0.0008016561514195584,0.14028982649842273,90,47.22633724394011
96,LBag,airlines,4,500,85,62.41106414794922,7500.0,120.1709976196289,7728.0,61.72857142857144,25,126,6.072925764192139,1390.6999999999998,84.86704163477219,10200.0,765.1886462882095,729.7895475529166,0.0008097234352256185,0.10202515283842793,50,62.41106546971812
211,LBag,airlines,4,500,17,15.006253242492676,1800.0,119.9499969482422,19087.0,71.92307692307692,25,126,3.785964912280701,863.1999999999998,14.982395685070042,1800.0,477.03157894736836,454.12647967422214,0.002103313840155945,0.2650175438596491,10,15.006252987040012
