dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,OzaBagAdwin,25,1,1,175,20965.0,119.84500122070312,90.0,174.93429565429688,93.52730741712378
GMSC,OzaBagExecutorRUNPER,25,2,1,184,21565.0,120.00499725341797,224.0,179.7008514404297,93.63320194760027
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,361,12725.0,120.00900268554688,19019.0,106.0337142944336,74.12180746561886
elecNormNew,StreamingRandomPatchesExecutorRUNPER,25,2,1,127,11973.0,120.01000213623047,10753.0,99.76668548583984,91.45577549486345
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,175,20965.0,119.88899993896484,326.0,174.87008666992188,93.61316479847365
elecNormNew,AdaptiveRandomForestSequential,25,1,1,219,15340.0,120.0780029296875,14761.0,127.75028991699219,89.42633637548892
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,1211,33486.0,64.39700317382812,8662.0,519.9931640625,83.55730753150571
GMSC,LeveragingBag,25,1,1,90,10783.0,120.00399780273438,171.0,89.85533905029297,93.2764536770843
elecNormNew,OzaBagAdwin,25,1,1,1039,39026.0,69.90599822998047,9335.0,558.2639770507812,83.66986111822887
GMSC,LeveragingBag,25,1,1,452,41051.0,120.0009994506836,10254.0,342.08880615234375,93.38627560838957
elecNormNew,OzaBagAdwin,25,1,1,577,43150.0,79.03500366210938,1681.0,545.9606323242188,84.52838933951332
elecNormNew,LBagExecutorRUNPER,25,2,1,68,7788.0,120.00599670410156,395.0,64.89675903320312,91.23009758602979
elecNormNew,OzaBagExecutorRUNPER,25,2,1,1250,32233.0,61.284000396728516,8557.0,525.9611206054688,82.58927186423851
airlines,AdaptiveRandomForestSequential,25,1,1,78,2243.0,120.03399658203125,41820.0,18.686372756958008,72.53678109674543
covtypeNorm,OzaBag,25,1,1,43,4796.0,120.00900268554688,163.0,39.96366882324219,68.82819015846539
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,217,14082.0,120.00199890136719,15718.0,117.3480453491211,70.89902002556455
GMSC,LeveragingBag,25,1,1,814,38866.0,120.00199890136719,18866.0,323.8779296875,93.36695312097977
covtypeNorm,OzaBagASHT,25,1,1,43,4796.0,120.00299835205078,170.0,39.965667724609375,68.82819015846539
elecNormNew,OzaBagExecutorRUNPER,25,2,1,138,16173.0,119.85099792480469,317.0,134.9425506591797,86.90409942496754
airlines,LeveragingBag,25,1,1,15,1798.0,119.99800109863281,1877.0,14.983582496643066,72.63626251390434
GMSC,AdaptiveRandomForestSequential,25,1,1,350,32073.0,120.00700378417969,11080.0,267.2593994140625,93.5459732485268
covtypeNorm,OzaBagAdwin,25,1,1,42,4796.0,120.00900268554688,255.0,39.96366882324219,69.39115929941619
airlines,OzaBagAdwinExecutorRUNPER,25,2,1,114,7648.0,120.0250015258789,16528.0,63.72005844116211,65.18043933054393
elecNormNew,LeveragingBag,25,1,1,344,28977.0,120.0009994506836,11735.0,241.47299194335938,89.85747316837491
covtypeNorm,LBagExecutorRUNPER,25,2,1,264,9309.0,120.01000213623047,26696.0,77.56853485107422,75.33569663766248
GMSC,OzaBag,25,1,1,924,110032.0,119.96900177001953,914.0,917.1702270507812,93.4409989821143
GMSC,LBagExecutorRUNPER,25,2,1,452,42510.0,120.0009994506836,9693.0,354.2470397949219,93.34980004704775
elecNormNew,LBagExecutorRUNPER,25,2,1,344,32946.0,120.00399780273438,8089.0,274.5408630371094,89.3704850361197
elecNormNew,StreamingRandomPatches,25,1,1,127,10811.0,120.01599884033203,12367.0,90.07965850830078,91.67514568495051
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,70,8390.0,120.0009994506836,419.0,69.91608428955078,93.55184743742551
elecNormNew,OzaBag,25,1,1,1250,38680.0,50.97700119018555,6192.0,758.7735595703125,82.50517063081696
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,361,9722.0,120.06099700927734,22757.0,80.97550964355469,74.07940752931495
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,630,32724.0,120.00399780273438,18049.0,272.69091796875,93.47879232367681
elecNormNew,OzaBagASHT,25,1,1,134,15574.0,119.83499908447266,144.0,129.9620361328125,87.51123667651214
covtypeNorm,OzaBagASHT,25,1,1,388,9769.0,120.01000213623047,26743.0,81.40155029296875,66.36298495240045
airlines,OzaBagAdwin,25,1,1,205,8397.0,120.09700012207031,16033.0,69.9184799194336,64.63022508038586
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,577,41232.0,91.5479965209961,7020.0,450.3866882324219,85.82169188979434
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,2,1,60,5680.0,120.00800323486328,11281.0,47.330177307128906,82.20070422535211
airlines,OzaBagASHTExecutorRUNPER,25,2,1,277,7517.0,120.0260009765625,16568.0,62.62809753417969,64.89290940534788
airlines,OzaBagExecutorRUNPER,25,2,1,402,7742.0,121.1760025024414,23929.0,63.89053726196289,63.5623869801085
airlines,StreamingRandomPatches,25,1,1,77,1707.0,120.44999694824219,36374.0,14.171855926513672,74.10661980082016
GMSC,OzaBagASHT,25,1,1,1727,133390.0,120.00199890136719,9667.0,1111.5648193359375,93.3803133668191
airlines,OzaBag,25,1,1,724,8344.0,120.08699798583984,19310.0,69.48295593261719,64.39357622243527
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,115,13777.0,119.8499984741211,329.0,114.9520263671875,90.23009363431807
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,40,4797.0,120.00199890136719,444.0,39.974334716796875,76.44361058995204
GMSC,OzaBagAdwin,25,1,1,877,100164.0,120.0009994506836,3764.0,834.6930541992188,93.43876043289005
airlines,StreamingRandomPatches,25,1,1,15,1759.0,120.01300048828125,2674.0,14.656745910644531,74.47413303013076
airlines,AdaptiveRandomForestSequential,25,1,1,140,2205.0,120.03299713134766,30744.0,18.369949340820312,72.6530612244898
covtypeNorm,LBagExecutorRUNPER,25,2,1,146,9410.0,120.00599670410156,18195.0,78.41275024414062,74.21891604675876
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,43,4797.0,120.00399780273438,345.0,39.97366714477539,88.82634980195957
airlines,OzaBagExecutorRUNPER,25,2,1,80,7744.0,120.00599670410156,6246.0,64.53010559082031,64.23037190082644
elecNormNew,OzaBagASHT,25,1,1,673,43155.0,67.82099914550781,1816.0,636.307373046875,83.11898968833276
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,191,22762.0,119.8489990234375,220.0,189.9223175048828,93.60776733151745
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,959,98516.0,120.0009994506836,6570.0,820.9598388671875,93.43456900401965
GMSC,OzaBagAdwinExecutorRUNPER,25,2,1,877,74977.0,120.00499725341797,10755.0,624.7822875976562,93.4739986929325
airlines,AdaptiveRandomForestExecutorRUNPER,25,2,1,140,3019.0,120.01799774169922,29878.0,25.154560089111328,71.41437562106658
elecNormNew,AdaptiveRandomForestSequential,25,1,1,395,16319.0,120.00199890136719,20560.0,135.98939514160156,89.864575035235
GMSC,StreamingRandomPatchesExecutorRUNPER,25,2,1,33,3600.0,119.99800109863281,299.0,30.000499725341797,94.19444444444444
GMSC,AdaptiveRandomForestSequential,25,1,1,630,31765.0,120.00199890136719,23889.0,264.70391845703125,93.59357783724225
covtypeNorm,OzaBagASHT,25,1,1,215,12269.0,120.01000213623047,15657.0,102.23314666748047,65.97114679272964
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,2,1,40,4798.0,120.0009994506836,573.0,39.983001708984375,75.71904960400167
covtypeNorm,LeveragingBag,25,1,1,29,3000.0,120.0009994506836,173.0,24.999792098999023,71.5
airlines,LeveragingBag,25,1,1,136,2765.0,120.00199890136719,21982.0,23.041282653808594,70.41591320072332
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,200,10140.0,120.00800323486328,17495.0,84.4943618774414,74.76331360946745
GMSC,AdaptiveRandomForestSequential,25,1,1,70,8390.0,120.0009994506836,332.0,69.91608428955078,93.5399284862932
GMSC,AdaptiveRandomForestExecutorRUNPER,25,2,1,350,34791.0,120.0009994506836,9178.0,289.9225769042969,93.46382685177201
covtypeNorm,StreamingRandomPatches,25,1,1,12,1200.0,119.9739990234375,324.0,10.002166748046875,74.91666666666667
GMSC,StreamingRandomPatches,25,1,1,33,3600.0,120.0,279.0,30.0,94.11111111111111
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,673,41349.0,74.03900146484375,5193.0,558.4759521484375,83.76502454714745
covtypeNorm,OzaBagExecutorRUNPER,25,2,1,43,4797.0,120.00700378417969,231.0,39.9726676940918,68.75130289764436
elecNormNew,StreamingRandomPatches,25,1,1,229,10501.0,120.0260009765625,18901.0,87.4893798828125,91.53413960575183
airlines,StreamingRandomPatchesExecutorRUNPER,25,2,1,139,2418.0,120.03399658203125,29420.0,20.1442928314209,73.7799834574028
airlines,LBagExecutorRUNPER,25,2,1,15,1798.0,119.99299621582031,814.0,14.984208106994629,72.69187986651835
airlines,OzaBagASHT,25,1,1,277,8317.0,120.22899627685547,13564.0,69.17632293701172,64.72285679932668
GMSC,OzaBagExecutorRUNPER,25,2,1,1663,96414.0,120.0009994506836,12724.0,803.4432983398438,93.46671645196756
elecNormNew,AdaptiveRandomForestExecutorRUNPER,25,2,1,219,20074.0,120.00199890136719,11325.0,167.28054809570312,89.49885423931454
GMSC,OzaBagASHTExecutorRUNPER,25,2,1,1727,96230.0,120.0009994506836,12698.0,801.9099731445312,93.37420762755897
airlines,OzaBagASHTExecutorRUNPER,25,2,1,55,6544.0,121.60800170898438,1924.0,53.81224822998047,65.58679706601467
elecNormNew,OzaBagAdwinExecutorRUNPER,25,2,1,1039,34424.0,78.71399688720703,10416.0,437.3301086425781,85.07727167092726
GMSC,OzaBagExecutorRUNPER,25,2,1,924,96722.0,120.0009994506836,5693.0,806.0099487304688,93.49889373668864
elecNormNew,OzaBag,25,1,1,138,16173.0,119.83999633789062,117.0,134.95494079589844,86.44654671365856
airlines,LBagExecutorRUNPER,25,2,1,136,3573.0,120.06199645996094,20406.0,29.759624481201172,69.15757066890568
elecNormNew,OzaBagASHTExecutorRUNPER,25,2,1,134,15574.0,119.84500122070312,347.0,129.95118713378906,88.14049056119173
elecNormNew,OzaBagASHT,25,1,1,1211,38431.0,55.805999755859375,7353.0,688.653564453125,82.87059925580911
