dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,239,8150.0,599.8159790039062,2375.0,13.58750057220459,66.4320987654321
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2679,86875.0,599.4340209960938,90.0,144.92837524414062,80.29015544041451
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,4027,132950.0,599.3419799804688,119.0,221.8266143798828,93.40030097817909
covtypeNorm,LBagExecutorMAXChunk,25,4,500,782,31500.0,599.31298828125,5391.0,52.5601806640625,83.33870967741936
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,4202,44000.0,315.17401123046875,6846.0,139.6054229736328,77.75
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,4162,45300.0,182.11900329589844,106.0,248.73846435546875,77.88508287292818
airlines,LBagExecutorMAXChunk,25,4,2000,440,8000.0,717.666015625,147576.0,11.147246360778809,60.35
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,794,17250.0,599.3709716796875,469.0,28.78017234802246,73.41654571843252
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,255,6000.0,599.2009887695312,2631.0,10.013334274291992,82.30252100840336
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,8617,150000.0,303.25299072265625,526.0,494.6365051269531,93.35117056856187
covtypeNorm,LBagExecutorMAXChunk,25,4,50,667,18550.0,599.364013671875,882.0,30.949472427368164,77.32432432432432
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,277,4000.0,599.198974609375,142048.0,6.675579071044922,66.55
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,266,6000.0,599.208984375,29094.0,10.013200759887695,66.69090909090909
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,717,9150.0,598.3480224609375,859.0,15.29210376739502,65.13972602739726
covtypeNorm,LBagExecutorMAXChunk,25,4,25,575,25525.0,599.3350219726562,309.0,42.5888671875,82.33725490196079
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,683,19250.0,599.3939819335938,845.0,32.11577224731445,65.90625
airlines,OzaBagExecutorMAXChunk,25,4,25,4800,128250.0,599.3629760742188,68.0,213.97718811035156,61.390524468707355
GMSC,LBagExecutorMAXChunk,25,4,2000,2224,58000.0,600.0709838867188,11594.0,96.65523529052734,93.36666666666666
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1019,34000.0,599.2830200195312,4823.0,56.73446273803711,93.53432835820895
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2675,98000.0,599.468017578125,160.0,163.47828674316406,80.93721286370598
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1154,42000.0,599.3109741210938,4071.0,70.08048248291016,80.30843373493975
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4455,45000.0,100.09600067138672,613.0,449.56842041015625,76.71685393258427
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1149,30000.0,599.2589721679688,22836.0,50.06182861328125,74.21071428571429
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,494,11000.0,599.219970703125,13582.0,18.35719871520996,91.78095238095239
airlines,LBagExecutorMAXChunk,25,4,500,245,6000.0,599.1939697265625,29313.0,10.01345157623291,62.836363636363636
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,882,17550.0,599.2150268554688,434.0,29.28831672668457,89.40941512125535
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,958,22050.0,599.2420043945312,717.0,36.796485900878906,93.61363636363636
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,963,33500.0,599.2919921875,4763.0,55.899295806884766,83.33939393939393
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,236,6525.0,599.2119750976562,1351.0,10.889301300048828,66.76923076923077
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,898,32200.0,599.2689819335938,250.0,53.73213195800781,93.50738150738151
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,7285,150000.0,546.31298828125,95.0,274.56787109375,93.22974324774925
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3066,101100.0,599.3519897460938,79.0,168.6821746826172,93.38016324511501
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,918,35450.0,599.3410034179688,453.0,59.14829635620117,88.88135593220339
airlines,OzaBagExecutorMAXChunk,25,4,2000,6220,272000.0,599.364013671875,2756.0,453.8143615722656,62.27666666666667
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4733,150000.0,548.4290161132812,997.0,273.5085144042969,93.45819397993311
elecNormNew,LBagExecutorMAXChunk,25,4,50,1316,42550.0,599.4110107421875,390.0,70.9863510131836,90.60235294117646
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3557,112000.0,599.3140258789062,5608.0,186.8803253173828,82.1609090909091
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,291,4000.0,599.1909790039062,142156.0,6.675667762756348,85.2
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,220,8850.0,599.2139892578125,2122.0,14.76934814453125,65.61363636363636
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3944,45300.0,210.1540069580078,58.0,215.5561981201172,77.61678630590833
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1820,44000.0,599.531005859375,3712.0,73.39070129394531,93.40229885057471
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,253,8625.0,599.3610229492188,934.0,14.390325546264648,81.87209302325581
airlines,LBagExecutorMAXChunk,25,4,25,210,6850.0,599.2139892578125,1243.0,11.431642532348633,63.97069597069597
GMSC,LBagExecutorMAXChunk,25,4,500,2271,67500.0,599.3200073242188,2446.0,112.62763977050781,93.38059701492537
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,4856,189000.0,599.8289794921875,992.0,315.0898132324219,65.75862068965517
elecNormNew,LBagExecutorMAXChunk,25,4,500,1471,45000.0,569.2880249023438,3460.0,79.04610443115234,88.69887640449438
