,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
94,OzaBagASHTExecutorRUNPER,GMSC,4,1,191,189.9540100097656,22762.0,119.8290023803711,17.0,93.60776733151744,125,3.5101769911504417,793.2999999999998,189.6738496408513,22762.0,420.6210070280901,0.01847908826237106,0
106,OzaBagASHT,GMSC,1,1,1727,1721.3087158203125,150000.0,87.14299774169922,265.0,93.32666666666668,93,4.0195266272189345,679.3,1719.749604457591,150000.0,350.2735997984395,0.0023351573319895964,0
11,OzaBagASHT,GMSC,1,1,959,952.3880615234376,114218.0,119.9280014038086,69.0,93.35656376403018,126,3.693212669683258,816.2,951.5629165555852,114218.0,442.9196142343375,0.0038778442472669587,0
10,OzaBagASHT,GMSC,1,1,191,189.92864990234372,22762.0,119.84500122070312,15.0,93.55065459977156,126,3.441921397379912,788.1999999999998,189.66594728816526,22762.0,412.49707407055973,0.01812218056719795,0
33,OzaBag,GMSC,1,1,1663,1656.4884033203125,150000.0,90.5530014038086,213.0,93.446,95,3.997619047619047,671.5999999999999,1655.0993611316464,150000.0,361.99640323093956,0.0024133093548729303,0
86,OzaBag,GMSC,1,1,924,917.5679931640624,110032.0,119.91699981689452,62.0,93.4409989821143,125,3.676106194690265,830.8,916.8034528441805,110032.0,440.8276258755573,0.004006358385520188,0
5,OzaBag,GMSC,1,1,184,179.95494079589844,21564.0,119.83000183105467,14.0,93.5540716008162,126,3.4283842794759822,785.0999999999999,179.68802079861342,21564.0,410.823294487166,0.019051349215691245,0
76,LeveragingBag,GMSC,1,1,814,703.2108154296875,84386.0,120.0009994506836,5679.0,93.47996113099327,126,4.1381578947368425,943.5000000000001,807.5194727381665,97038.0,496.58308325315784,0.005884661949294407,0
70,LeveragingBag,GMSC,1,1,452,448.887939453125,53867.0,120.0009994506836,220.0,93.38741715707204,126,3.8706140350877205,882.5000000000002,448.88714955411047,53910.0,464.4775526983698,0.008622673486519943,0
68,LeveragingBag,GMSC,1,1,90,89.85159301757812,10783.0,120.00900268554688,26.0,93.2764536770843,125,3.5361233480176204,802.6999999999998,89.85697764391676,10800.0,424.3666363686716,0.0393551550003405,0
39,LBagExecutorRUNPER,GMSC,4,1,814,806.5282592773438,96785.0,120.0019989013672,1154.0,93.5020922663636,126,4.486363636363636,987.0,807.506033119747,97038.0,538.3726041620429,0.005562562423537148,0
109,LBagExecutorRUNPER,GMSC,4,1,452,448.9896240234375,53881.0,120.00499725341795,211.0,93.42439821087213,124,4.017699115044247,908.0,448.8609871444748,53910.0,482.14397126594463,0.00894831148764768,0
17,LBagExecutorRUNPER,GMSC,4,1,90,89.85533905029297,10783.0,120.00399780273438,20.0,93.28572753408142,126,3.548908296943231,812.6999999999998,89.85473484533338,10800.0,425.88318346848126,0.039495797409670894,0
122,AdaptiveRandomForestSequential,GMSC,1,1,630,507.3665466308594,60885.0,120.0019989013672,7560.0,93.4105280446744,124,4.158823529411765,919.1000000000001,628.3164475820215,75474.0,499.0671366074507,0.008196881606429346,0
80,AdaptiveRandomForestSequential,GMSC,1,1,350,349.43414306640625,41930.0,119.99400329589844,261.0,93.42475554495589,124,3.9128318584070794,884.3,349.24495456400604,41930.0,469.5163589139955,0.011197623632577999,0
129,AdaptiveRandomForestSequential,GMSC,1,1,70,69.8905029296875,8387.0,120.0019989013672,42.0,93.53761774174318,123,3.5245535714285707,789.4999999999999,69.89050487569475,8400.0,422.95347380638117,0.05042964991133673,0
116,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,630,622.85107421875,74744.0,120.00299835205078,2077.0,93.44295194263084,124,4.6343749999999995,1038.1,628.3216783216783,75474.0,556.1388954877852,0.007440582461305058,0
140,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,350,349.5331726074219,41930.0,119.95999908447266,190.0,93.41283090865728,124,4.075892857142857,912.9999999999999,349.2304104477612,41930.0,488.94410341126576,0.011660961207041874,0
120,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,70,69.90775299072266,8389.0,120.0009994506836,28.0,93.55107879365836,124,3.543749999999999,793.7999999999997,69.89050487569475,8400.0,425.25354180335984,0.05069180376723803,0
