,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
276,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,8,5.002626419067383,600.0,119.93699645996094,84131.0,78.0,149,3.554716981132075,941.9999999999999,4.994713927759788,600.0,426.34207798220075,0.7105701299703345,0
86,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,74,39.08173751831055,5000.0,127.93699645996094,12434.0,66.75555555555556,134,4.364609053497943,1060.6000000000001,69.89573885620615,8400.0,558.3949730264798,0.11167899460529596,0
230,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,41,36.49546051025391,4500.0,123.3030014038086,12893.0,68.27499999999999,128,4.271120689655173,990.9000000000001,39.94540794247861,4800.0,526.6420003923877,0.11703155564275282,0
33,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,8,5.002542972564697,600.0,119.93900299072266,58382.0,75.0,128,3.565665236051502,830.8,4.994713927759788,600.0,427.66233341069693,0.7127705556844949,0
233,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,72,40.31319808959961,4850.0,120.30799865722656,1237.0,68.20833333333334,125,4.418942731277534,1003.1000000000001,69.89399410893478,8400.0,531.6341561808987,0.10961528993420591,0
83,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,40,38.917274475097656,4700.0,120.7689971923828,1267.0,68.68817204301075,41973,3.594538642586099,74834.7,39.942083978231565,4800.0,434.10882723439204,0.09236358026263661,0
84,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,40,38.917274475097656,4700.0,120.7689971923828,1267.0,68.68817204301075,41973,3.594538642586099,74834.7,39.94507552115841,4800.0,434.10882723439204,0.09236358026263661,0
115,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,8,4.983719825744629,600.0,120.39199829101562,6146.0,77.45454545454545,126,3.528571428571428,790.3999999999999,4.994713927759788,600.0,424.81176539829795,0.7080196089971632,0
116,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,8,4.983719825744629,600.0,120.39199829101562,6146.0,77.45454545454545,126,3.528571428571428,790.3999999999999,4.994672349493873,600.0,424.81176539829795,0.7080196089971632,0
287,OzaBagExecutorMAXChunk,airlines,4,2000,189,149.24134826660156,18000.0,120.61000061035156,12772.0,60.56875,129,4.3449781659388655,995.0000000000001,184.68858852352463,22163.0,524.0478192458507,0.029113767735880598,0
181,OzaBagExecutorMAXChunk,airlines,4,2000,105,93.33799743652344,12000.0,128.56500244140625,17771.0,60.41,137,3.9350806451612907,975.9000000000001,104.83575731354212,12600.0,505.91365275229185,0.04215947106269099,0
257,OzaBagExecutorMAXChunk,airlines,4,2000,31,30.00800132751465,3600.0,119.96800231933594,41264.0,66.8125,130,3.5868644067796596,846.4999999999997,29.96105063417557,3600.0,430.30895747168574,0.11953026596435715,0
52,OzaBagExecutorMAXChunk,airlines,4,2000,21,,,,,,329,3.450841750841751,2049.8,19.975862499479796,2400.0,,,0
