dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagExecutorRUNPER,25,4,1,43,4799.0,120.00499725341797,31.0,39.9900016784668,68.72265055219837
covtypeNorm,OzaBagAdwin,25,1,1,42,4796.0,120.00199890136719,36.0,39.965999603271484,69.39115929941619
airlines,OzaBagExecutorRUNPER,25,4,1,402,15867.0,120.6500015258789,20204.0,131.51263427734375,61.72559400012605
elecNormNew,LeveragingBag,25,1,1,344,40705.0,120.02200317382812,333.0,339.1461486816406,89.80469229824347
airlines,LBagExecutorRUNPER,25,4,1,15,1798.0,119.9749984741211,15.0,14.986455917358398,72.69187986651835
GMSC,OzaBag,25,1,1,924,110033.0,120.00399780273438,63.0,916.9111328125,93.44105859151345
airlines,OzaBagASHTExecutorRUNPER,25,4,1,277,15143.0,120.03299713134766,18371.0,126.15697479248047,62.79469061612626
elecNormNew,OzaBagAdwinExecutorRUNPER,25,4,1,115,13777.0,119.83399963378906,20.0,114.96736907958984,90.23009363431807
elecNormNew,StreamingRandomPatches,25,1,1,127,14968.0,120.00599670410156,301.0,124.72710418701172,91.5820416889364
elecNormNew,OzaBag,25,1,1,1250,44434.0,36.367000579833984,420.0,1221.822021484375,82.82171310257911
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,361,28352.0,120.00199890136719,9612.0,236.26272583007812,82.35397855530474
GMSC,StreamingRandomPatchesExecutorRUNPER,25,4,1,33,3600.0,119.98600006103516,42.0,30.00349998474121,94.19444444444444
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,959,114218.0,119.91400146484375,156.0,952.499267578125,93.42660526361868
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,191,22762.0,119.83399963378906,17.0,189.9460906982422,93.60776733151745
GMSC,OzaBagAdwinExecutorRUNPER,25,4,1,877,104666.0,120.0009994506836,445.0,872.2094116210938,93.46874820858731
covtypeNorm,LBagExecutorRUNPER,25,4,1,146,17371.0,119.90599822998047,319.0,144.87181091308594,75.71815094122388
elecNormNew,OzaBagASHT,25,1,1,134,15574.0,119.83000183105469,13.0,129.9674530029297,87.51123667651214
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,25,4,1,40,4800.0,119.99600219726562,82.0,40.0013313293457,75.70833333333333
covtypeNorm,OzaBagASHT,25,1,1,388,26094.0,120.00199890136719,10783.0,217.44638061523438,72.36529470376331
airlines,OzaBagAdwin,25,1,1,205,15135.0,120.0009994506836,12501.0,126.12394714355469,63.389494549058476
elecNormNew,OzaBagExecutorRUNPER,25,4,1,138,16173.0,119.83999633789062,21.0,134.95494079589844,86.90409942496754
covtypeNorm,LBagExecutorRUNPER,25,4,1,264,29758.0,120.03099822998047,7070.0,247.91929626464844,82.89199542980039
airlines,OzaBagAdwinExecutorRUNPER,25,4,1,114,13123.0,120.00599670410156,452.0,109.35286712646484,63.872590108968986
airlines,StreamingRandomPatches,25,1,1,77,3213.0,120.04100036621094,20555.0,26.76585578918457,71.83317771553067
elecNormNew,LBagExecutorRUNPER,25,4,1,344,40728.0,120.0009994506836,191.0,339.3971862792969,89.77607542722451
GMSC,OzaBagASHT,25,1,1,1727,150000.0,87.14399719238281,241.0,1721.2889404296875,93.32666666666667
airlines,OzaBag,25,1,1,724,12863.0,120.91400146484375,16001.0,106.38139343261719,64.58057995801913
airlines,OzaBagASHTExecutorRUNPER,25,4,1,55,6588.0,120.01200103759766,142.0,54.894508361816406,65.43715846994536
GMSC,LBagExecutorRUNPER,25,4,1,452,53900.0,120.0009994506836,327.0,449.1629333496094,93.42300556586271
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,40,4800.0,120.0009994506836,68.0,39.99966812133789,76.41666666666667
GMSC,OzaBagAdwin,25,1,1,877,104652.0,120.0009994506836,80.0,872.0927124023438,93.41627489202308
airlines,StreamingRandomPatches,25,1,1,15,1797.0,120.01100158691406,141.0,14.973627090454102,74.29048414023373
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,1727,6573.0,120.02400207519531,22024.0,54.76404571533203,93.74714742126883
GMSC,OzaBagExecutorRUNPER,25,4,1,1663,149669.0,90.62899780273438,1651.0,1651.4471435546875,93.52504526655487
airlines,AdaptiveRandomForestSequential,25,1,1,140,4401.0,120.02400207519531,23291.0,36.667667388916016,68.50715746421268
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,630,74316.0,120.00299835205078,2474.0,619.2845458984375,93.44286560094731
elecNormNew,OzaBagAdwinExecutorRUNPER,25,4,1,1039,44390.0,43.90999984741211,1745.0,1010.9314575195312,85.93151610723136
elecNormNew,OzaBagASHT,25,1,1,673,45312.0,67.8270034790039,135.0,668.052490234375,82.88753531073446
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,70,8387.0,120.0009994506836,31.0,69.89108276367188,93.5495409562418
GMSC,AdaptiveRandomForestSequential,25,1,1,630,58547.0,120.00299835205078,8980.0,487.8794860839844,93.46849539686065
GMSC,OzaBagExecutorRUNPER,25,4,1,924,110032.0,119.90399932861328,158.0,917.66748046875,93.49098444088992
covtypeNorm,OzaBagASHT,25,1,1,215,25506.0,120.0009994506836,4164.0,212.54823303222656,71.63412530385007
covtypeNorm,LeveragingBag,25,1,1,29,3000.0,119.99700164794922,28.0,25.000625610351562,71.5
airlines,LeveragingBag,25,1,1,136,4377.0,120.0530014038086,18127.0,36.45889663696289,66.84944025588302
elecNormNew,OzaBagASHTExecutorRUNPER,25,4,1,134,15574.0,119.84400177001953,20.0,129.9522705078125,88.14049056119173
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,200,23948.0,119.99600219726562,3027.0,199.5733184814453,79.61833973609487
GMSC,AdaptiveRandomForestSequential,25,1,1,70,8390.0,120.00199890136719,40.0,69.9155044555664,93.5399284862932
airlines,LBagExecutorRUNPER,25,4,1,136,7280.0,121.89199829101562,12631.0,59.72500228881836,62.980769230769226
covtypeNorm,StreamingRandomPatches,25,1,1,12,1200.0,119.95500183105469,47.0,10.003750801086426,74.91666666666667
GMSC,StreamingRandomPatches,25,1,1,33,3600.0,119.98500061035156,38.0,30.00374984741211,94.11111111111111
elecNormNew,StreamingRandomPatches,25,1,1,229,20213.0,120.00599670410156,7717.0,168.43324279785156,91.44609904516895
airlines,OzaBagASHT,25,1,1,277,14416.0,120.01000213623047,15393.0,120.12332153320312,63.60987791342952
airlines,AdaptiveRandomForestExecutorRUNPER,25,4,1,140,6176.0,120.26499938964844,17151.0,51.3532600402832,66.35362694300518
airlines,OzaBagExecutorRUNPER,25,4,1,80,9569.0,120.03500366210938,170.0,79.71841430664062,63.099592433901144
elecNormNew,OzaBag,25,1,1,138,16174.0,120.01200103759766,12.0,134.7698516845703,86.44738469148015
elecNormNew,OzaBagASHTExecutorRUNPER,25,4,1,673,45312.0,67.82599639892578,219.0,668.0624389648438,83.36643714689266
GMSC,AdaptiveRandomForestExecutorRUNPER,25,4,1,350,41930.0,119.95600128173828,273.0,349.5448303222656,93.41283090865728
elecNormNew,OzaBagASHT,25,1,1,1211,45035.0,37.56100082397461,521.0,1198.98291015625,83.17086710336406
covtypeNorm,StreamingRandomPatchesExecutorRUNPER,25,4,1,60,7189.0,120.00399780273438,192.0,59.90633773803711,81.83335651690082
airlines,StreamingRandomPatchesExecutorRUNPER,25,4,1,139,5387.0,120.00800323486328,19543.0,44.888671875,67.68145535548543
