dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,461,30000.0,136.8769989013672,8975.0,219.1748809814453,63.79285714285714
covtypeNorm,LBagExecutorMAXChunk,25,4,50,44,4800.0,120.16500091552734,764.0,39.94507598876953,71.2
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,3699,145560.0,41.38600158691406,136.0,3517.13134765625,93.4365090307459
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,527,60450.0,120.03299713134766,89.0,503.61151123046875,86.48509933774834
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,94,10782.0,119.81800079345703,287.0,89.98648071289062,84.08497950055907
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,668,44088.0,68.67400360107422,2126.0,641.9896850585938,76.47547994677818
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,4
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,559,66400.0,120.04000091552734,86.0,553.14892578125,93.41672946495855
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,144,16000.0,125.03399658203125,14573.0,127.96519470214844,49.385714285714286
GMSC,OzaBagExecutorMAXChunk,25,4,50,1967,150000.0,76.49099731445312,19.0,1961.01513671875,93.4544848282761
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,4115,142893.0,36.65599822998047,491.0,3898.216064453125,93.42479754139667
elecNormNew,LBagExecutorMAXChunk,25,4,2000,303,35765.0,119.86799621582031,4555.0,298.369873046875,74.90300607137569
airlines,OzaBagExecutorMAXChunk,25,4,500,581,25000.0,131.86900329589844,2628.0,189.5820770263672,64.0530612244898
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,551,64000.0,121.25700378417969,3607.0,527.8045654296875,80.15645161290323
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,21,2400.0,119.96499633789062,14017.0,20.005836486816406,74.63157894736842
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,106,12580.0,120.00599670410156,11468.0,104.82809448242188,93.27977315689981
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,554,62838.0,119.9990005493164,885.0,523.6543579101562,82.00455580865604
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,9,600.0,119.93599700927734,63181.0,5.002668380737305,0.0
airlines,OzaBagExecutorMAXChunk,25,4,500,116,13778.0,120.00900268554688,3387.0,114.80805206298828,62.37385148365717
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,718,39494.0,64.55899810791016,815.0,611.75048828125,77.24008821870031
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,91,10783.0,120.00199890136719,13768.0,89.8568344116211,93.20277809404531
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,77,8986.0,120.01100158691406,374.0,74.87647247314453,80.55058191584602
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,267,31747.0,119.8489990234375,1274.0,264.89166259765625,93.52257816750408
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,2077,150000.0,72.47599792480469,18.0,2069.650634765625,93.38112704234744
airlines,OzaBagExecutorMAXChunk,25,4,50,107,12600.0,120.27899932861328,355.0,104.75643920898438,62.86852589641434
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,473,45312.0,96.66300201416016,652.0,468.7626037597656,77.81397839864323
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,61,7189.0,120.0009994506836,528.0,59.907833099365234,67.02619414483821
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,73,8400.0,119.99800109863281,17829.0,70.00116729736328,45.328125
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,47,5400.0,119.97899627685547,26338.0,45.007877349853516,46.970588235294116
GMSC,LBagExecutorMAXChunk,25,4,500,166,19767.0,119.81400299072266,1818.0,164.980712890625,93.53817408003322
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,2335,42246.0,25.625999450683594,301.0,1648.56005859375,77.77272073971159
GMSC,LBagExecutorMAXChunk,25,4,2000,836,98000.0,120.34400177001953,2117.0,814.3322143554688,93.47291666666668
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,411,49118.0,119.88999938964844,712.0,409.6922302246094,93.42218931260027
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,391,46722.0,119.91000366210938,71.0,389.6422119140625,93.41789509770312
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,852,44437.0,53.400001525878906,1721.0,832.153564453125,74.588213115913
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,144,8000.0,158.25999450683594,37784.0,50.54972839355469,60.93333333333333
GMSC,OzaBagExecutorMAXChunk,25,4,2000,4068,143965.0,36.95399856567383,500.0,3895.78955078125,93.43922797872715
airlines,OzaBagExecutorMAXChunk,25,4,50,966,24150.0,120.30799865722656,248.0,200.7347869873047,64.91701244813278
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,170,7000.0,124.21199798583984,8768.0,56.355262756347656,65.3076923076923
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,69,7800.0,120.16799926757812,519.0,64.90912628173828,62.0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,1411,42959.0,32.09199905395508,1258.0,1338.6202392578125,75.65614394882687
airlines,OzaBagExecutorMAXChunk,25,4,2000,113,13179.0,120.00599670410156,14346.0,109.81951141357422,59.90696842293586
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,824,98236.0,119.99700164794922,394.0,818.65380859375,93.44356224932471
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,852,45312.0,53.426998138427734,35.0,848.1105346679688,79.18563033007821
GMSC,LBagExecutorMAXChunk,25,4,2000,299,35341.0,119.85900115966797,4376.0,294.85479736328125,93.41951351189226
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,627,74850.0,120.0479965209961,58.0,623.5006103515625,93.44251336898395
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,377,42500.0,120.48300170898438,1408.0,352.7468566894531,78.12857142857142
elecNormNew,LBagExecutorMAXChunk,25,4,50,33,3600.0,119.98899841308594,880.0,30.002750396728516,80.8169014084507
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,23,2400.0,120.04100036621094,1365.0,19.9931697845459,80.2127659574468
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,23,2400.0,119.96199798583984,14408.0,20.006336212158203,76.78947368421053
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,397,47000.0,120.09600067138672,1167.0,391.35357666015625,73.96344086021506
GMSC,OzaBagExecutorMAXChunk,25,4,50,1019,121394.0,119.90499877929688,31.0,1012.4181518554688,93.49205564345992
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,293,34700.0,120.0009994506836,134.0,289.16424560546875,79.5064935064935
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,752,32000.0,120.9229965209961,1883.0,264.6312255859375,65.29523809523809
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,371,44326.0,119.90599822998047,3342.0,369.67291259765625,76.41402447668099
airlines,LBagExecutorMAXChunk,25,4,500,153,7000.0,125.98899841308594,8883.0,55.56040573120117,62.44615384615385
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,41,4800.0,119.98600006103516,7568.0,40.00466537475586,80.53488372093022
airlines,OzaBagExecutorMAXChunk,25,4,50,536,23050.0,121.71900177001953,263.0,189.37059020996094,63.552173913043475
airlines,LBagExecutorMAXChunk,25,4,500,85,7000.0,136.48399353027344,9491.0,51.28806686401367,62.46153846153846
airlines,LBagExecutorMAXChunk,25,4,50,75,9000.0,120.22899627685547,642.0,74.85714721679688,62.14525139664805
covtypeNorm,LBagExecutorMAXChunk,25,4,500,63,7198.0,120.0009994506836,5531.0,59.98283386230469,53.47865034338608
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,273,32346.0,119.89099884033203,99.0,269.7950744628906,78.92308645033441
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,6,600.0,119.93399810791016,45521.0,5.00275182723999,61.0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,16,1800.0,119.95099639892578,91920.0,15.006128311157227,75.72222222222223
elecNormNew,LBagExecutorMAXChunk,25,4,500,658,44004.0,69.58300018310547,680.0,632.3958129882812,77.68021331371828
GMSC,LBagExecutorMAXChunk,25,4,50,1216,145300.0,120.01200103759766,36.0,1210.7122802734375,93.34664371772806
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,172,20366.0,119.83799743652344,154.0,169.9460906982422,93.61586926560346
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,500,2689,35758.0,18.5,256.0,1932.8648681640625,77.27891542345
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,399,45256.0,114.8949966430664,1031.0,393.89007568359375,77.86218607560997
GMSC,LBagExecutorMAXChunk,25,4,500,1482,148561.0,101.7969970703125,339.0,1459.3848876953125,93.51010732063136
GMSC,OzaBagExecutorMAXChunk,25,4,500,2334,150000.0,64.47200012207031,161.0,2326.59130859375,93.49431438127091
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,81,9600.0,119.99700164794922,4091.0,80.00199890136719,54.59340659340659
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,75,8987.0,120.0009994506836,4707.0,74.89104461669922,53.352185695770004
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,40,4800.0,119.97699737548828,7628.0,40.007667541503906,56.06976744186046
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,21,2400.0,119.95899963378906,53406.0,20.0068359375,67.25
airlines,OzaBagExecutorMAXChunk,25,4,2000,566,24000.0,154.02499389648438,12683.0,155.81886291503906,63.236363636363635
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,80,8000.0,151.218994140625,34667.0,52.90340805053711,60.86666666666667
GMSC,OzaBagExecutorMAXChunk,25,4,500,4202,142244.0,35.821998596191406,121.0,3970.85595703125,93.40571734958799
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,350,41930.0,119.93199920654297,121.0,349.6147766113281,75.27220630372493
airlines,OzaBagExecutorMAXChunk,25,4,2000,1019,24000.0,120.31300354003906,9935.0,199.4796905517578,65.06363636363636
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,18,1800.0,119.95099639892578,68578.0,15.006128311157227,94.44444444444444
GMSC,LBagExecutorMAXChunk,25,4,2000,1505,30000.0,123.552001953125,8191.0,242.812744140625,93.38571428571429
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,528,55510.0,119.94200134277344,4010.0,462.8070068359375,83.23864698187255
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,549,64650.0,120.00700378417969,89.0,538.7185668945312,83.35448916408669
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,4,2400.0,119.9520034790039,15843.0,20.00800323486328,49.21052631578947
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,338,39850.0,120.09400177001953,150.0,331.8233947753906,81.16834170854271
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,76,8986.0,120.00299835205078,4580.0,74.88146209716797,54.39547489983503
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,107,12579.0,119.82099914550781,12287.0,104.98159790039062,79.41204272615559
