dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,207,17462.0,599.2839965820312,35308.0,29.138105392456055,41.404734187039196
elecNormNew,LBagExecutorMAXChunk,25,4,2000,524,45312.0,515.3510131835938,12081.0,87.9245376586914,75.69033985962321
GMSC,OzaBagExecutorMAXChunk,25,4,2000,2260,150000.0,222.63099670410156,1739.0,673.7606201171875,93.4831081081081
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,177,27419.0,599.6190185546875,628.0,45.72736740112305,65.17227520187073
elecNormNew,LBagExecutorMAXChunk,25,4,500,524,45312.0,251.1649932861328,1725.0,180.4073028564453,77.41676336695528
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,295,33362.0,599.2899780273438,20429.0,55.669212341308594,93.50168994324342
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,251,52489.0,599.3380126953125,3567.0,87.57829284667969,76.75469810921541
GMSC,OzaBagExecutorMAXChunk,25,4,500,2260,150000.0,354.34600830078125,666.0,423.3150634765625,93.4494983277592
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,2263,150000.0,255.3280029296875,24.0,587.4796142578125,93.34955825970995
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,69,11653.0,599.27197265625,16880.0,19.445261001586914,65.10355958038197
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,1664,45312.0,189.1490020751953,4828.0,239.5571746826172,76.05513483561138
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,1709,150000.0,312.5719909667969,2417.0,479.8894348144531,93.4581081081081
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,295,47538.0,599.3740234375,175.0,79.312744140625,93.41653863153242
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,68,7221.0,599.2670288085938,67010.0,12.04971981048584,46.00651216242099
GMSC,LBagExecutorMAXChunk,25,4,2000,716,121393.0,599.3380126953125,5885.0,202.54513549804688,93.50548189592355
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,251,30893.0,599.302978515625,560.0,51.5482177734375,71.1052751029407
airlines,OzaBagExecutorMAXChunk,25,4,25,170,26225.0,606.2349853515625,400.0,43.25880432128906,63.70229007633588
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,1709,150000.0,252.3179931640625,481.0,594.4879150390625,93.44414715719064
airlines,OzaBagASHTExecutorMAXChunk,25,4,25,177,18459.0,599.2509765625,448.0,30.80345344543457,63.464250840837586
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,177,27511.0,599.2940063476562,25263.0,45.90568161010742,63.48241934851633
airlines,LBagExecutorMAXChunk,25,4,500,46,5954.0,599.25,28334.0,9.935752868652344,63.898056472313904
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1208,45312.0,292.20001220703125,87.0,155.07186889648438,80.93271799854263
airlines,OzaBagExecutorMAXChunk,25,4,2000,170,27049.0,599.281005859375,27283.0,45.1357536315918,62.49750489041479
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,68,12972.0,599.281005859375,13432.0,21.645938873291016,58.33066067992303
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,316,41576.0,599.2880249023438,4100.0,69.37565612792969,77.50511247443764
airlines,LBagExecutorMAXChunk,25,4,2000,46,5772.0,599.2509765625,142552.0,9.632024765014648,60.021208907741254
GMSC,OzaBagExecutorMAXChunk,25,4,50,2260,150000.0,331.27301025390625,64.0,452.7987365722656,93.47982660886962
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,1664,45312.0,109.26699829101562,720.0,414.69061279296875,77.5283406230474
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,316,45312.0,498.2760009765625,154.0,90.93755340576172,81.80714112217635
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,1496,45312.0,177.1320037841797,4410.0,255.80921936035156,76.6231067602512
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,288,40554.0,599.5780029296875,208.0,67.6375732421875,75.09684423499223
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,170,26678.0,599.27197265625,6773.0,44.51734924316406,64.79868591947437
GMSC,LBagExecutorMAXChunk,25,4,500,716,98558.0,599.3419799804688,1715.0,164.4436798095703,93.42328009953293
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,283,44596.0,598.4149780273438,200.0,74.5235366821289,80.28538735949384
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,169,21253.0,599.52197265625,772.0,35.44990921020508,82.91751167287647
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,2263,150000.0,197.37899780273438,41.0,759.9592895507812,93.39313104368124
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,150,18348.0,599.2789916992188,37937.0,30.616790771484375,56.5879618301933
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,177,29126.0,599.2979736328125,6238.0,48.600196838378906,64.42395025501293
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,170,33542.0,599.4920043945312,522.0,55.95070266723633,67.29368207333094
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1208,45312.0,132.33700561523438,94.0,342.3985595703125,79.99425566700543
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,66,9339.0,599.2550048828125,85534.0,15.5843505859375,61.793159831039645
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,288,27647.0,599.3070068359375,24469.0,46.131614685058594,61.01688306624556
GMSC,LBagExecutorMAXChunk,25,4,25,716,142481.0,599.4550170898438,61.0,237.68421936035156,93.43025214803168
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,2263,150000.0,334.5790100097656,2552.0,448.3245849609375,93.41013513513514
covtypeNorm,LBagExecutorMAXChunk,25,4,25,150,29291.0,599.323974609375,296.0,48.87339782714844,80.21253331510968
GMSC,OzaBagExecutorMAXChunk,25,4,25,2260,150000.0,198.17100524902344,20.0,756.9220581054688,93.49091515252542
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,540,98769.0,599.4739990234375,174.0,164.7594451904297,93.50378346620205
elecNormNew,LBagExecutorMAXChunk,25,4,25,524,45312.0,393.3710021972656,117.0,115.18896484375,83.41025018217148
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,25,207,29374.0,599.2730102539062,273.0,49.016056060791016,79.30423523799789
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,170,18812.0,599.552978515625,438.0,31.376710891723633,64.96513546601373
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,1496,45312.0,151.2169952392578,95.0,299.64886474609375,79.17458353585789
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,66,10600.0,600.2880249023438,1823.0,17.65818977355957,65.70616113744076
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,68,16397.0,599.2960205078125,1084.0,27.360435485839844,76.1424114516425
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,68,4443.0,598.2410278320312,1763.0,7.426772594451904,79.65142598460841
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,66,10282.0,598.27099609375,885.0,17.18619155883789,65.72097104416495
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,169,25511.0,599.4929809570312,326.0,42.55429458618164,83.98336341520834
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,295,39611.0,599.3099975585938,4352.0,66.09434509277344,93.46731098667894
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,283,23608.0,599.3989868164062,724.0,39.3861198425293,74.6370659648527
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,69,6881.0,599.2410278320312,2618.0,11.482858657836914,66.54955350607524
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1208,45312.0,108.23500061035156,705.0,418.6446228027344,78.50352584129251
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1664,45312.0,137.40199279785156,86.0,329.7768859863281,78.95364765145155
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,540,103079.0,599.677978515625,1745.0,171.89059448242188,93.48599615905789
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,288,34977.0,599.8330078125,507.0,58.31122970581055,72.44252297649383
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,66,8688.0,599.27001953125,18848.0,14.497638702392578,64.99755740107474
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,1709,150000.0,263.2330017089844,26.0,569.8373413085938,93.36756126021002
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,69,9500.0,600.0540161132812,1004.0,15.831908226013184,65.54089709762533
airlines,OzaBagExecutorMAXChunk,25,4,500,170,15000.0,600.1400146484375,11482.0,24.99416732788086,62.00689655172413
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,316,45312.0,456.36199951171875,287.0,99.28959655761719,80.44717423003844
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,170,26000.0,600.8090209960938,25456.0,43.27498245239258,62.83333333333333
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,207,54696.0,599.4810180664062,326.0,91.23892211914062,85.57625443765325
airlines,LBagExecutorMAXChunk,25,4,50,46,3878.0,599.2349853515625,4143.0,6.471584796905518,68.15569487983281
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,316,45312.0,466.2699890136719,12876.0,97.17974853515625,76.19366457332842
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,288,49764.0,599.343994140625,3773.0,83.0307846069336,75.58663527119195
airlines,LBagExecutorMAXChunk,25,4,25,46,5663.0,599.2670288085938,1439.0,9.449877738952637,64.40227030862007
elecNormNew,LBagExecutorMAXChunk,25,4,50,524,45312.0,495.447998046875,288.0,91.45661926269531,81.56069108744643
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,540,73583.0,599.531005859375,110.0,122.73426818847656,93.47997498572555
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,69,12000.0,603.3920288085938,75884.0,19.8875675201416,62.64999999999999
covtypeNorm,LBagExecutorMAXChunk,25,4,50,150,15104.0,598.4089965820312,1105.0,25.240262985229492,70.02789956157832
covtypeNorm,LBagExecutorMAXChunk,25,4,500,150,26199.0,599.31298828125,6885.0,43.71505355834961,71.0300011673606
GMSC,LBagExecutorMAXChunk,25,4,50,716,150000.0,575.5230102539062,116.0,260.63250732421875,93.41180393464488
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,283,29802.0,599.301025390625,24403.0,49.72793197631836,62.91274009064096
