,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
90,OzaBagExecutorMAXChunk,airlines,4,5,3211,1242.9378662109375,149160.0,120.00599670410156,4.0,66.80835372598975,25,126,4.807727272727272,1057.6999999999998,3201.1820527761593,384558.0,605.7736363636362,576.9561032451281,3.2232014432336225e-05,0.004061233818474365,90,1242.9378872439465
41,OzaBagExecutorMAXChunk,airlines,4,5,1784,1254.65625,150560.0,120.0009994506836,3.0,62.3811895984856,25,125,4.752863436123348,1078.8999999999999,1774.4308347756623,213244.0,594.1079295154185,570.348362587412,3.156790273726984e-05,0.0039459878421587305,50,1254.6562169415524
103,OzaBagExecutorMAXChunk,airlines,4,5,356,354.6122436523437,42529.0,119.93099975585938,9.0,64.69993415483022,25,126,3.826315789473685,872.4000000000001,354.1869664792838,42529.0,482.1157894736843,458.89387801320936,8.996956875246737e-05,0.011336165662810888,10,354.6122360905458
43,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,212,96.03073120117188,12000.0,124.95999908447266,20032.0,63.56,25,130,5.808085106382979,1364.9,209.6203037902964,25158.0,755.0510638297873,725.7783095761563,0.00048400709219858156,0.0629209219858156,90,96.03073053712195
70,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,118,89.86273193359375,12000.0,133.53700256347656,20795.0,63.78,25,139,5.575396825396825,1405.0,114.80641989300179,13777.0,774.9801587301587,744.521780165415,0.0004646164021164021,0.06458167989417989,50,89.86273294771479
28,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,23,16.484649658203125,2000.0,121.3249969482422,71341.0,?,25,958,3.9283391405342627,6764.6,19.975363718081034,2400.0,3763.3488966318237,476.6057342369798,0.0019641695702671312,1.8816744483159118,10,16.4846490855731
8,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,208,102.0466537475586,12500.0,122.49299621582033,4851.0,65.26666666666667,25,127,5.981304347826086,1375.6999999999998,204.63275423905344,24559.0,759.625652173913,732.6678908439304,0.0004785043478260869,0.060770052173913035,90,102.04665071606428
12,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,115,92.73221588134766,11500.0,124.01300048828124,5296.0,65.07272727272728,25,129,5.776923076923076,1351.7999999999997,114.8096074010599,13800.0,745.2230769230767,716.4135643592246,0.0005023411371237457,0.0648020066889632,50,92.73221319313782
18,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,23,20.0068359375,2400.0,119.95899963378906,16194.0,73.26315789473684,25,127,3.631555555555555,817.0999999999999,19.97552997577967,2400.0,461.2075555555555,435.63777155897344,0.001513148148148148,0.1921698148148148,10,20.006835729930412
91,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,200,82.6492919921875,10250.0,124.01799774169922,3009.0,65.02,25,129,5.49102564102564,1284.8999999999999,199.64171145273508,23960.0,708.3423076923076,680.9860055483304,0.0005357098186366478,0.06910656660412758,90,82.64929434958607
57,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,111,95.64363861083984,11500.0,120.23799896240234,2589.0,65.13777777777779,25,124,5.7057777777777785,1283.8000000000002,109.82336741740367,13200.0,707.5164444444446,686.0513025241429,0.0004961545893719808,0.061523169082125614,50,95.6436409391342
59,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,22,20.0068359375,2400.0,119.95899963378906,8192.0,72.88372093023256,25,126,3.682969432314411,843.4000000000001,19.97552997577967,2400.0,464.05414847161575,441.80532878226074,0.0015345705967976713,0.19335589519650656,10,20.006835729930412
6,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,183,90.7841567993164,10900.0,120.06500244140624,1099.0,65.64814814814814,25,125,5.615044247787611,1269.0,179.6865235107367,21564.0,701.8805309734514,674.1703013192235,0.0005151416741089552,0.0643927092636194,90,90.78415673476029
96,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,102,94.60973358154295,11400.0,120.49500274658205,1050.0,65.86725663716814,25,125,5.610526315789475,1279.2000000000003,99.83859427259264,12000.0,701.3157894736844,676.0403838308235,0.0004921514312096031,0.061518928901200386,50,94.60973268722027
