,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,methodology_x,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,methodology_y,avg_times_duration,joules,JPIold,JPI,PERC,tput
85,LBagExecutorMAXChunk,covtypeNorm,4,50,241,239.6519317626953,28752.0,119.9739990234375,173.0,79.88641906487352,2,25,126,4.183406113537118,958.0,239.47427600509732,28752.0,2,527.1091703056769,501.89996098014467,0.0001454996561469504,0.018332956674515753,10,239.6519265343748
91,LBagExecutorMAXChunk,covtypeNorm,4,50,134,129.80606079101562,15574.0,119.97899627685548,318.0,70.25895387786653,2,25,126,3.8136363636363635,839.0,129.76819371073375,15574.0,2,480.5181818181818,457.5562630740079,0.0002448719894462799,0.030853870670231272,90,129.80605342007098
39,LBagExecutorMAXChunk,covtypeNorm,4,50,66,64.92425537109375,7800.0,120.13999938964844,507.0,73.71612903225807,3,25,125,3.5330396475770924,802.0,64.89886593391964,7800.0,3,441.6299559471366,424.4593811035156,0.0004529538009714221,0.056619225121427766,50,64.92425536562861
35,LBagExecutorMAXChunk,covtypeNorm,4,50,26,24.962141036987305,3000.0,120.18199920654295,1115.0,66.03389830508475,2,25,126,3.294736842105263,751.2,24.9685812019875,3000.0,2,415.13684210526316,395.9680605436626,0.0010982456140350878,0.13837894736842105,10,24.962140917994265
99,AdaptiveRandomForestSequential,covtypeNorm,1,1,189,161.06398010253906,19328.0,120.0019989013672,8276.0,77.10575331125827,1,25,124,3.9027272727272715,858.5999999999997,184.6531972505728,22163.0,1,483.93818181818165,468.3350738941538,0.00020192090608067424,0.025038192354003605,90,161.06398374152243
97,AdaptiveRandomForestSequential,covtypeNorm,1,1,105,102.89546966552734,12349.0,120.01499938964844,1698.0,75.17207871082678,1,25,124,3.6674107142857144,821.5,104.82616327922861,12600.0,1,454.7589285714286,440.14429463659013,0.0002969803801348866,0.03682556713672594,50,102.89547192269643
61,AdaptiveRandomForestSequential,covtypeNorm,1,1,21,20.00066566467285,2400.0,119.99600219726562,240.0,71.0,1,25,148,3.2178438661710036,865.5999999999999,19.97619503425085,2400.0,1,476.2408921933085,386.12839963551346,0.0013407682775712516,0.19843370508054523,10,20.000666322654283
167,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,911,863.125244140625,103550.0,119.97100067138672,54.0,90.64057971014492,3,25,124,5.360888888888889,1206.2,906.4152640477043,108836.0,3,664.7502222222222,643.1512044881185,5.177101775846344e-05,0.006419606202049466,90,863.125250439766
77,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,506,486.63421630859375,58400.0,120.00800323486328,82.0,88.69065981148243,3,25,124,4.585333333333333,1031.6999999999998,503.44930888997993,60499.0,3,568.5813333333333,550.2766974995931,7.85159817351598e-05,0.009735981735159816,50,486.6342112676227
148,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,285,282.2533569335937,33845.0,119.91000366210938,129.0,79.67450806332297,2,25,125,4.041850220264317,917.5,284.3543873675794,34143.0,2,505.23127753303964,484.6582747135919,0.00011942237317962232,0.01492779664745279,10,282.2533480640261
66,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,158,154.87847900390625,18569.0,119.8939971923828,226.0,71.85593174577461,2,25,125,3.8185022026431716,866.8,154.71588068655225,18569.0,2,477.31277533039645,457.81549236280796,0.00020563854826017403,0.025704818532521753,90,154.87847961398805
57,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,101,99.73210144042967,11950.0,119.8209991455078,301.0,75.46218487394958,3,25,124,3.7030973451327434,836.9,99.82667822145191,11980.0,3,459.18407079646016,443.7088238268826,0.00030988262302366053,0.0384254452549339,50,99.73210109430153
111,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,31,29.978015899658203,3600.0,120.08799743652344,993.0,69.69014084507043,2,25,124,3.333482142857143,746.7,29.962297442385,3600.0,2,413.3517857142857,400.31119502612523,0.000925967261904762,0.11481994047619047,10,29.978016761441136
207,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,215,71.52896881103516,8600.0,120.2310028076172,698.0,65.50877192982456,3,25,124,5.708928571428571,1278.8,214.58623189009504,25757.0,3,707.9071428571428,686.3902070999146,0.000663828903654485,0.08231478405315615,90,71.52897172255099
105,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,132,67.77997589111328,8150.0,120.24199676513672,736.0,65.87654320987654,2,25,124,5.530973451327434,1250.0,129.78477358380687,15600.0,2,685.8407079646017,665.0552918425703,0.0006786470492426299,0.0841522341060861,50,67.77997886977067
103,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,119,68.04292297363281,8250.0,121.24700164794922,733.0,66.07317073170732,3,25,126,5.568303571428572,1247.3000000000002,114.81151775834671,13800.0,3,701.60625,675.1401123012816,0.0006749458874458875,0.08504318181818182,10,68.04291972476616
133,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,73,64.07109069824219,7700.0,120.1790008544922,769.0,66.07843137254902,2,25,125,5.446696035242291,1236.4,69.89399410893478,8400.0,2,680.8370044052864,654.5784874735426,0.0007073631214600378,0.08842039018250472,90,64.07109349596644
121,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,23,19.921310424804688,2400.0,120.4739990234375,1732.0,74.34042553191489,3,25,125,3.741850220264318,849.4000000000001,19.97552997577967,2400.0,3,467.7312775330397,450.7956597819728,0.0015591042584434658,0.1948880323054332,50,19.921310983734294
42,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,14,9.963384628295898,1200.0,120.44100189208984,3020.0,77.04347826086956,2,25,125,3.665929203539823,828.5,9.988845788869096,1200.0,2,458.2411504424779,441.52818613980725,0.0030549410029498524,0.3818676253687316,10,9.963384405214018
51,StreamingRandomPatches,airlines,1,1,62,22.73333168029785,2729.0,120.04399871826172,24281.0,73.28691828508612,1,25,124,3.882589285714285,869.6999999999998,59.909636298582974,7200.0,1,481.4410714285713,466.0815432378223,0.0014227150185834683,0.17641666230435007,90,22.7333313546548
116,StreamingRandomPatches,airlines,1,1,34,22.514789581298828,2702.0,120.01000213623048,9660.0,73.27905255366394,1,25,125,3.8365638766519816,870.8999999999999,29.96105063417557,3600.0,1,479.5704845814977,460.426039032789,0.0014198978077912588,0.17748722597390737,50,22.51479003335738
153,StreamingRandomPatches,airlines,1,1,6,4.985119819641113,598.0,119.95700073242188,119.0,75.58528428093646,1,25,125,3.3303964757709252,756.0,4.994589195038708,600.0,1,416.2995594713657,399.5043724833081,0.005569224875871113,0.6961531094838891,10,4.985119637443328
155,OzaBagExecutorMAXChunk,airlines,4,50,4525,1583.175048828125,190000.0,120.01200103759766,31.0,62.62437483548303,3,25,126,4.981659388646289,1140.8000000000002,4502.249526305685,539383.0,3,627.6890829694324,597.8589117191765,2.6219259940243627e-05,0.003303626752470697,90,1583.1750021439634
126,OzaBagExecutorMAXChunk,airlines,4,50,2513,1864.425048828125,223800.0,120.03700256347656,26.0,64.32893854748603,3,25,126,5.085087719298246,1159.4,2503.834464382364,300698.0,3,640.721052631579,610.3986875969068,2.272157157863381e-05,0.00286291801890786,50,1864.425095767055
50,OzaBagExecutorMAXChunk,airlines,4,50,502,499.3289489746094,59900.0,119.96099853515624,42.0,61.48705096073517,3,25,126,3.9333333333333336,896.8000000000001,498.7468880359031,59900.0,3,495.6,471.8465942382812,6.566499721758486e-05,0.008273789649415693,10,499.3289546722594
124,OzaBagExecutorMAXChunk,airlines,4,50,321,209.43228149414065,25450.0,121.5189971923828,237.0,63.90157480314961,2,25,127,5.655217391304347,1300.6999999999998,319.32297132956836,38336.0,2,718.2126086956521,687.2163462962272,0.00022220893482531815,0.028220534722815407,90,209.4322746896013
196,OzaBagExecutorMAXChunk,airlines,4,50,178,174.86863708496094,20965.0,119.88999938964844,234.0,63.356442744441786,2,25,125,4.614096916299559,1047.3999999999999,174.7025099163361,20965.0,2,576.7621145374449,553.1840764789329,0.00022008571029332502,0.027510713786665628,50,174.86863046735627
122,OzaBagExecutorMAXChunk,airlines,4,50,35,34.984840393066406,4200.0,120.052001953125,830.0,68.9156626506024,2,25,125,3.2753303964757707,743.5,34.953395472703065,4200.0,2,409.4162995594713,393.2099711548389,0.0007798405705894692,0.09748007132368365,10,34.98483933354076
20,OzaBagAdwinExecutorMAXChunk,airlines,4,50,614,349.33917236328125,42000.0,120.22699737548828,143.0,86.53635280095352,3,25,125,5.319823788546255,1207.6,608.3800231437158,73078.0,3,664.9779735682819,639.5864406636108,0.00012666247115586323,0.0158328088944829,90,349.33917436885855
56,OzaBagAdwinExecutorMAXChunk,airlines,4,50,398,372.5875244140625,44750.0,120.1060028076172,134.0,68.68903803131991,2,25,126,5.487772925764191,1256.6999999999998,394.0691022043087,47321.0,2,691.4593886462881,659.1144704293996,0.0001226317972237808,0.015451606450196382,50,372.58753895656184
181,OzaBagAdwinExecutorMAXChunk,airlines,4,50,341,339.01129150390625,40700.0,120.05500030517578,137.0,86.13038130381304,3,25,126,5.298684210526315,1208.1,339.2410967118633,40732.0,3,667.6342105263158,636.1335345117668,0.00013018880124143282,0.016403788956420536,10,339.0112856319351
5,OzaBagAdwinExecutorMAXChunk,airlines,4,50,221,219.6681060791016,26356.0,119.9810028076172,188.0,67.32304417243215,2,25,125,4.516666666666667,1029.8,219.58758591960006,26356.0,2,564.5833333333334,541.9141960144044,0.00017137147771538423,0.02142143471442303,90,219.6681089777218
131,OzaBagAdwinExecutorMAXChunk,airlines,4,50,68,64.85839080810547,7800.0,120.26200103759766,509.0,84.64516129032258,3,25,126,3.642105263157894,830.3999999999999,64.90156595829659,7800.0,3,458.90526315789464,438.00686693693456,0.00046693657219973,0.05883400809716598,50,64.85839195010132
208,OzaBagAdwinExecutorMAXChunk,airlines,4,50,44,39.9497299194336,4800.0,120.1510009765625,748.0,67.51578947368421,2,25,126,3.361572052401747,769.8000000000001,39.944743105370904,4800.0,2,423.5580786026201,403.89624695090754,0.0007003275109170306,0.08824126637554586,10,39.94972959847685
95,OzaBagAdwin,airlines,1,1,152,101.50482177734376,12182.0,120.01399993896484,11567.0,63.799047775406336,1,25,126,3.95219298245614,901.0999999999999,149.75290770229122,18000.0,1,497.97631578947363,474.31848835526847,0.00032442891006863734,0.04087804266864831,90,101.504824488771
100,OzaBagAdwin,airlines,1,1,84,79.85633850097656,9583.0,120.00299835205078,1805.0,64.07179380152354,1,25,126,3.6840182648401822,806.8,79.87353357184458,9600.0,1,464.186301369863,442.09323776454136,0.0003844326687718024,0.0484385162652471,50,79.85633802154271
84,OzaBagAdwin,airlines,1,1,16,14.98770523071289,1798.0,119.96499633789062,144.0,73.63737486095661,1,25,127,3.3857142857142857,782.1,14.98252039287498,1800.0,1,429.98571428571427,406.16720188685827,0.001883044652788813,0.23914667090417924,10,14.987705204739846
63,OzaBagASHTExecutorMAXChunk,airlines,4,50,3419,207.0050506591797,25000.0,120.7699966430664,241.0,56.24849699398797,3,25,126,4.23891402714932,936.7999999999998,3406.469608659451,409117.0,3,534.1031674208143,511.9336328290705,0.0001695565610859728,0.02136412669683257,90,207.00505667717337
203,OzaBagASHTExecutorMAXChunk,airlines,4,50,1899,1088.2149658203125,130650.0,120.05899810791016,45.0,66.21745788667688,3,25,126,4.7558951965065495,1089.1,1888.740983552002,227021.0,3,599.2427947598252,570.9880123987988,3.6401800202882125e-05,0.004586626825563147,50,1088.214978127425
40,OzaBagASHTExecutorMAXChunk,airlines,4,50,379,374.5162048339844,44900.0,119.88800048828124,77.0,62.99888517279821,3,25,126,3.8205240174672483,874.8999999999999,374.1536257714186,44925.0,3,481.3860262008733,458.03498527160366,8.50896217698719e-05,0.01072129234300386,10,374.5162136087912
205,OzaBagASHTExecutorMAXChunk,airlines,4,50,353,280.1825561523437,33950.0,121.1709976196289,177.0,65.03244837758112,2,25,127,5.662173913043478,1302.3,349.24495456400604,41930.0,2,719.0960869565217,686.0912617393162,0.0001667797912531216,0.021181033489146444,90,280.1825574348521
149,OzaBagASHTExecutorMAXChunk,airlines,4,50,196,194.8682556152344,23361.0,119.88099670410156,216.0,64.82347389644374,2,25,126,4.6493449781659395,1064.7,194.6587784351304,23361.0,2,585.8174672489084,557.3681100037421,0.0001990216590970395,0.025076729046226976,50,194.86824969983533
64,OzaBagASHTExecutorMAXChunk,airlines,4,50,39,34.9743537902832,4200.0,120.08799743652344,844.0,69.01204819277108,2,25,126,3.3575892857142855,752.0999999999999,34.95281370150297,4200.0,2,423.05625,403.2061735357557,0.0007994260204081632,0.10072767857142857,10,34.974352888347994
164,OzaBagASHT,airlines,1,1,165,102.89378356933594,12420.0,120.70700073242188,11432.0,63.80032206119163,1,25,127,3.937826086956522,905.7,164.72088197795054,19767.0,1,500.10391304347826,475.32317636241083,0.00031705524049569417,0.040266015542953164,90,102.89378349754648
26,OzaBagASHT,airlines,1,1,91,88.3818588256836,10606.0,120.0019989013672,1813.0,64.0863662078069,1,25,126,3.7828947368421044,862.4999999999998,89.85772526832515,10800.0,1,476.64473684210515,453.95493005451397,0.0003566749704735154,0.04494104627966294,50,88.3818611114749
211,OzaBagASHT,airlines,1,1,18,14.98770523071289,1798.0,119.96499633789062,125.0,73.63737486095661,1,25,127,3.3365217391304345,767.4,14.982395685070042,1800.0,1,423.7382608695652,400.26581821607505,0.0018556850606954586,0.23567200270832322,10,14.987705204739846
187,OzaBag,airlines,1,1,154,102.96813201904295,12357.0,120.00800323486328,9320.0,63.64813466051631,1,25,126,3.9348214285714285,881.4,149.75789140888895,18000.0,1,495.78749999999997,472.21006272860933,0.0003184285367460895,0.04012199563000728,90,102.96813268208926
120,OzaBag,airlines,1,1,85,83.20909118652344,10046.0,120.73200225830078,1696.0,64.0453912004778,1,25,127,3.725974025974025,860.6999999999998,84.86704163477219,10200.0,1,473.19870129870117,449.84430451826603,0.0003708913026054176,0.047103195430888034,50,83.2090896538519
160,OzaBag,airlines,1,1,17,14.986830711364746,1798.0,119.97200012207033,147.0,73.63737486095661,1,25,127,3.329565217391304,765.8,14.982270979341113,1800.0,1,422.85478260869564,399.4545986673107,0.0018518160274701358,0.23518063548870727,10,14.98683024514514
138,LeveragingBag,airlines,1,1,41,31.607017517089844,3793.0,120.00499725341795,4969.0,68.54732401792776,1,25,127,3.9452173913043476,907.4,39.94407829039345,4800.0,1,501.0426086956521,473.445802207615,0.0010401311340111647,0.13209665401941792,90,31.60701709771481
191,LeveragingBag,airlines,1,1,23,19.96867561340332,2397.0,120.03800201416016,1089.0,71.88151856487276,1,25,127,3.538095238095238,817.3,19.97552997577967,2400.0,1,449.3380952380952,424.70588331676663,0.0014760514134731907,0.1874585295110952,50,19.96867625068635
136,LeveragingBag,airlines,1,1,4,,,,,,1,25,126,3.0437499999999997,681.8,0.0,0.0,1,383.5125,,,,10,
142,LBagExecutorMAXChunk,airlines,4,50,192,80.53514862060547,9800.0,121.68599700927734,620.0,61.774358974358975,3,25,128,5.285836909871244,1231.6,189.66910815022206,22762.0,3,676.5871244635192,643.21233440612,0.0005393711132521677,0.06903950249627747,90,80.5351498188641
34,LBagExecutorMAXChunk,airlines,4,50,118,79.05494689941406,9650.0,122.06700134277344,631.0,61.66666666666667,2,25,128,5.900446428571429,1321.7,114.8134281792088,13800.0,2,755.2571428571429,720.2498021193913,0.0006114452257586973,0.07826498889711325,50,79.05494436536591
180,LBagExecutorMAXChunk,airlines,4,50,107,77.69630432128906,9600.0,123.55799865722656,631.0,61.633507853403145,3,25,129,5.4803418803418795,1282.3999999999999,104.83314058456956,12600.0,3,706.9641025641024,677.1400746924245,0.0005708689458689458,0.073642094017094,10,77.69630541388284
41,LBagExecutorMAXChunk,airlines,4,50,66,64.772216796875,7800.0,120.4219970703125,692.0,62.851612903225806,2,25,126,4.912719298245614,1120.1,64.9004859215869,7800.0,2,619.0026315789473,591.599468940601,0.0006298358074673864,0.07935931174089068,90,64.77221927689592
88,LBagExecutorMAXChunk,airlines,4,50,21,19.932727813720703,2400.0,120.40499877929688,1548.0,71.70212765957447,3,25,125,3.34977973568282,760.4000000000001,19.975696236245902,2400.0,3,418.7224669603525,403.33022498580334,0.0013957415565345082,0.17446769456681355,50,19.932727248303163
18,LBagExecutorMAXChunk,airlines,4,50,13,9.98793125152588,1200.0,120.1449966430664,2821.0,74.60869565217392,2,25,126,3.3280701754385964,758.8,9.988679496570553,1200.0,2,419.33684210526314,399.8509800559596,0.002773391812865497,0.3494473684210526,10,9.987931528809545
135,AdaptiveRandomForestSequential,airlines,1,1,58,29.79776382446289,3576.0,120.00900268554688,17417.0,70.02237136465325,1,25,125,3.931718061674008,892.4999999999999,54.919451471175606,6600.0,1,491.46475770925105,471.8415634222492,0.001099473730893179,0.13743421636164738,90,29.797764500801662
90,AdaptiveRandomForestSequential,airlines,1,1,32,29.44925308227539,3535.0,120.03700256347656,4455.0,70.0990099009901,1,25,125,3.886784140969162,882.2999999999998,29.96030259905625,3600.0,1,485.8480176211453,466.55791789319534,0.0010995146084778393,0.13743932605972992,50,29.449252518036367
58,AdaptiveRandomForestSequential,airlines,1,1,6,4.981009006500244,598.0,120.05599975585938,72.0,72.40802675585284,1,25,125,3.334070796460177,753.5,4.994672349493873,600.0,1,416.7588495575221,400.27520272584087,0.005575369224849794,0.6969211531062243,10,4.981008872659981
209,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,198,78.57260131835938,9600.0,122.18000030517578,635.0,64.93193717277487,3,25,127,5.439826839826839,1256.6,194.6587784351304,23361.0,3,690.8580086580085,664.6380449501467,0.0005666486291486291,0.07196437590187589,90,78.57259761025983
37,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,130,82.6963119506836,10050.0,121.52899932861328,603.0,65.71000000000001,2,25,125,5.2694690265486726,1190.9,129.7811703138281,15574.0,2,658.683628318584,640.3932977895821,0.0005243252762734998,0.06554065953418747,50,82.69631162538329
201,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,110,89.38280487060547,10850.0,121.38800048828124,558.0,65.32407407407408,3,25,125,5.563436123348018,1262.9,109.8224536998519,13200.0,3,695.4295154185023,675.3343868574907,0.0005127590897094948,0.06409488621368685,10,89.38280518960732
28,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,72,69.85040283203125,8400.0,120.25700378417967,674.0,65.84431137724552,2,25,124,5.057777777777778,1138.0,69.89399410893478,8400.0,2,627.1644444444445,608.2332013617621,0.0006021164021164021,0.07466243386243386,90,69.85040152068927
11,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,22,19.92809295654297,2400.0,120.43299865722656,1642.0,73.1063829787234,3,25,124,3.36093023255814,722.6000000000001,19.97552997577967,2400.0,3,416.75534883720934,404.7669061847066,0.001400387596899225,0.1736480620155039,50,19.92809302067468
104,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,14,9.972575187683104,1200.0,120.33000183105467,2974.0,75.82608695652175,2,25,124,3.215486725663717,726.7,9.988845788869096,1200.0,2,398.7203539823009,386.91952358684705,0.002679572271386431,0.3322669616519174,10,9.972575265849493
193,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,862,844.83935546875,101450.0,120.08200073242188,58.0,93.4585798816568,3,25,124,5.617857142857143,1258.4,857.3092797230728,103028.0,3,696.6142857142858,674.6035255432129,5.537562486798564e-05,0.00686657748363022,90,844.8393546178543
98,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,575,573.5635986328125,68850.0,120.03900146484376,78.0,93.44476744186046,2,25,124,5.04070796460177,1139.2,573.5016193084845,68885.0,2,625.0477876106195,605.0815507466815,7.321289708935033e-05,0.009078399239079441,50,573.5635848334205
188,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,479,474.23779296875,56900.0,119.98200225830078,81.0,93.44942832014073,3,25,124,4.554222222222222,1024.7,473.8371608906357,56905.0,3,564.7235555555555,546.4247009514703,8.00390548720953e-05,0.009924842804139817,10,474.2377934109151
19,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,319,314.6480712890625,37737.0,119.93399810791016,118.0,93.55215326239818,2,25,125,4.117180616740089,934.6,314.3597347639199,37737.0,2,514.647577092511,493.7899322980302,0.00010910195873387096,0.013637744841733869,90,314.6480613949539
109,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,95,94.57860565185548,11350.0,120.00599670410156,328.0,93.41592920353985,3,25,124,3.514666666666667,790.8000000000001,94.84745367866681,11400.0,3,435.8186666666667,421.78107641601565,0.0003096622613803231,0.03839812041116006,50,94.57860700066233
125,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,63,59.97001647949219,7200.0,120.05999755859376,504.0,93.7062937062937,2,25,124,3.3537777777777773,754.5999999999999,59.90863932502933,7200.0,2,415.8684444444444,402.65455181206596,0.0004658024691358024,0.057759506172839495,10,59.9700162119871
154,StreamingRandomPatches,GMSC,1,1,269,234.0980529785156,28092.0,120.0009994506836,7979.0,93.54976505766768,1,25,125,3.943778801843318,855.8,264.48119298537927,31747.0,1,492.97235023041475,473.2573978336176,0.0001403879681704157,0.017548496021301964,90,234.09805025453036
102,StreamingRandomPatches,GMSC,1,1,149,144.7571258544922,17371.0,120.0009994506836,1050.0,93.56974267457257,1,25,124,3.688888888888888,829.9999999999999,144.7587354409318,17400.0,1,457.42222222222216,442.6703535291883,0.00021235904029065042,0.02633252099604065,50,144.7571276865815
184,StreamingRandomPatches,GMSC,1,1,29,25.00187492370605,3000.0,119.99099731445312,176.0,94.2,1,25,124,3.2266666666666666,726.0,24.968373393701313,3000.0,1,400.1066666666667,387.1709513346354,0.0010755555555555555,0.1333688888888889,10,25.001875700208426
115,OzaBagExecutorMAXChunk,GMSC,4,50,6291,5968.40234375,142800.0,23.926000595092773,8.0,93.46970227670754,3,25,30,4.751785714285714,266.09999999999997,6233.118637024724,150000.0,3,142.55357142857142,113.69122782775334,3.327581032412965e-05,0.0009982743097238895,90,5968.402426157604
21,OzaBagExecutorMAXChunk,GMSC,4,50,3495,3489.264892578125,150000.0,42.98899841308594,11.0,93.38712904301434,3,25,49,4.104444444444444,369.4,3478.7448688513186,150000.0,3,201.11777777777775,176.4459557088216,2.736296296296296e-05,0.001340785185185185,50,3489.2648244240017
197,OzaBagExecutorMAXChunk,GMSC,4,50,3318,3301.346923828125,150000.0,45.43600082397461,14.0,93.44648216072024,2,25,51,4.461702127659573,419.3999999999999,3293.30142490175,150000.0,2,227.54680851063824,202.72190154866965,2.9744680851063823e-05,0.0015169787234042549,10,3301.3468896860195
15,OzaBagExecutorMAXChunk,GMSC,4,50,1843,1836.5247802734373,150000.0,81.6760025024414,21.0,93.47515838612873,2,25,86,3.988535031847134,626.2,1833.4494517986138,150000.0,2,343.0140127388535,325.7675972422217,2.659023354564756e-05,0.0022867600849256903,90,1836.5247490597535
32,OzaBagExecutorMAXChunk,GMSC,4,50,699,693.8540649414062,83250.0,119.98200225830078,41.0,93.390625,3,25,125,3.227753303964758,732.7,693.0446653015698,83261.0,3,403.4691629955948,387.2723042055374,3.877181145903613e-05,0.004846476432379517,50,693.854065051998
145,OzaBagExecutorMAXChunk,GMSC,4,50,368,364.6742858886719,43727.0,119.90699768066406,80.0,93.40843006616754,2,25,126,3.3393013100436684,764.7,364.18832818343094,43727.0,2,420.7519650655022,400.4055944384446,7.636703432761608e-05,0.009622246325279625,10,364.6742962946467
157,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,3625,3591.933349609375,148900.0,41.45399856567383,13.0,93.45246892845148,3,25,47,4.8183908045977,419.19999999999993,3614.1965641037996,150000.0,3,226.4643678160919,199.74156550264902,3.235991138077703e-05,0.0015209158348965205,90,3591.9333514740197
46,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,3179,3165.425048828125,150000.0,47.387001037597656,14.0,93.33577859286429,2,25,52,4.593684210526315,436.4,3155.370440489714,150000.0,2,238.8715789473684,217.68091845060647,3.062456140350877e-05,0.0015924771929824559,50,3165.4250472822164
185,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,2013,2003.76708984375,150000.0,74.85900115966797,19.0,93.34444814938313,3,25,80,4.067808219178083,593.9000000000001,1999.3868546978927,150000.0,3,325.42465753424665,304.512060196759,2.711872146118722e-05,0.0021694977168949777,10,2003.7670510732917
45,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1766,1762.5078125,150000.0,85.10600280761719,21.0,93.34844948316106,2,25,91,3.9614906832298136,637.8,1760.1708539175538,150000.0,2,360.495652173913,337.1466372093058,2.6409937888198756e-05,0.0024033043478260867,90,1762.5078731411722
199,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,402,399.3963317871094,47900.0,119.93099975585938,65.0,93.5485893416928,3,25,126,3.2679824561403517,745.1000000000001,399.06728847435045,47920.0,3,411.7657894736843,391.93240314952124,6.822510346848334e-05,0.0085963630370289,50,399.39632036344955
54,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,353,349.728515625,41930.0,119.89299774169922,74.0,93.37392550143268,2,25,126,3.313100436681223,758.7,349.2304104477612,41930.0,2,417.4506550218341,397.2175431730446,7.901503545626576e-05,0.009955894467489484,10,349.72851450703695
7,OzaBagAdwin,GMSC,1,1,1538,1422.945556640625,145472.0,102.23300170898438,4105.0,93.450973383194,1,25,109,3.86111111111111,764.4999999999998,1528.49107361213,150000.0,1,420.861111111111,394.73297882080067,2.6541953854426348e-05,0.002893072970132472,90,1422.9456004246008
83,OzaBagAdwin,GMSC,1,1,854,847.1326904296875,101661.0,120.00599670410156,576.0,93.40455041756424,1,25,126,3.642794759825328,834.2,847.2277689030884,101830.0,1,458.9921397379913,437.15721594131674,3.5832765365531794e-05,0.004514928436057006,50,847.132666633862
76,OzaBagAdwin,GMSC,1,1,170,169.93899536132812,20366.0,119.84300231933594,81.0,93.53333988019249,1,25,127,3.225108225108225,745.0,169.7081812576038,20366.0,1,409.5887445887446,386.50665250175444,0.00015835746956241898,0.02011139863442721,10,169.93900024076808
92,OzaBagASHTExecutorMAXChunk,GMSC,4,50,6556,5800.30859375,142850.0,24.62800025939941,8.0,93.39565826330532,3,25,30,4.771428571428572,267.20000000000005,6499.415052645261,150000.0,3,143.14285714285717,117.51074409484863,3.340167008350418e-05,0.0010020501025051255,90,5800.308530753751
212,OzaBagASHTExecutorMAXChunk,GMSC,4,50,3642,3631.08203125,150000.0,41.310001373291016,10.0,93.3077692564188,3,25,47,4.129885057471263,359.2999999999999,3614.8062463851934,150000.0,3,194.10459770114937,170.60555739567192,2.753256704980842e-05,0.0012940306513409957,50,3631.0819417445605
213,OzaBagASHTExecutorMAXChunk,GMSC,4,50,3318,3303.455322265625,150000.0,45.40700149536133,14.0,93.36378792930977,2,25,51,4.475531914893617,420.7,3293.5906725512154,150000.0,2,228.25212765957446,203.2204843521118,2.9836879432624112e-05,0.0015216808510638297,10,3303.4553055727242
6,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1843,1835.9403076171875,150000.0,81.7020034790039,20.0,93.3884628209403,2,25,87,3.859731543624162,575.1000000000001,1832.86697051528,150000.0,2,335.7966442953021,315.34780000520243,2.5731543624161083e-05,0.002238644295302014,90,1835.9402904795054
75,OzaBagASHTExecutorMAXChunk,GMSC,4,50,728,723.8163452148438,86850.0,119.98899841308594,37.0,93.36751152073732,3,25,125,3.243612334801763,736.3000000000002,722.9361921725958,86855.0,3,405.45154185022034,389.1977952931947,3.734729228326728e-05,0.004668411535408409,50,723.8163594048984
96,OzaBagASHTExecutorMAXChunk,GMSC,4,50,368,364.7107849121094,43727.0,119.8949966430664,80.0,93.40843006616754,2,25,126,3.336244541484717,764.0000000000001,364.1913614178868,43727.0,2,420.3668122270743,399.99902810175877,7.629712858153353e-05,0.009613438201273226,10,364.7107988182154
