dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,2709,65525.0,599.35400390625,118.0,109.32604217529297,76.09007633587787
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,974,24000.0,599.2239990234375,26665.0,40.05179977416992,93.54090909090908
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1402,24000.0,599.3569946289062,27442.0,40.042911529541016,88.33636363636363
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,239,2950.0,598.1820068359375,5474.0,4.931609153747559,73.62068965517241
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2679,75175.0,599.416015625,103.0,125.41373443603516,80.3898868928809
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,4027,123750.0,599.35498046875,132.0,206.4719696044922,93.48181083265966
covtypeNorm,LBagExecutorMAXChunk,25,4,500,782,15500.0,599.2589721679688,10630.0,25.865278244018555,73.35333333333334
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,4202,44000.0,206.12600708007812,5191.0,213.46165466308594,77.46666666666667
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,4162,45300.0,175.13600158691406,98.0,258.6561279296875,77.46519337016574
airlines,LBagExecutorMAXChunk,25,4,2000,440
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,794,19875.0,599.4910278320312,413.0,33.15312194824219,75.51637279596977
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,255,8450.0,599.4760131835938,1924.0,14.095643043518066,82.16666666666667
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,8617,150000.0,528.3629760742188,942.0,283.895751953125,93.29698996655519
covtypeNorm,LBagExecutorMAXChunk,25,4,50,667,21500.0,599.3820190429688,764.0,35.870277404785156,79.64102564102564
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,277,8000.0,599.2109985351562,74232.0,13.350890159606934,63.2
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,266,4500.0,599.1920166015625,31552.0,7.51011323928833,68.875
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,717,23100.0,599.4429931640625,357.0,38.53577423095703,66.87757313109427
covtypeNorm,LBagExecutorMAXChunk,25,4,25,575,21275.0,599.4650268554688,378.0,35.4899787902832,79.99529411764705
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,683,14000.0,599.2100219726562,1146.0,23.36409568786621,64.88172043010752
airlines,OzaBagExecutorMAXChunk,25,4,25,4800,160000.0,599.5800170898438,53.0,266.85345458984375,63.38865447726207
GMSC,LBagExecutorMAXChunk,25,4,2000,2224,80000.0,599.3289794921875,8563.0,133.4826202392578,93.44358974358974
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1019,29500.0,599.2459716796875,5545.0,49.22853469848633,93.55172413793103
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2675,74400.0,599.416015625,214.0,124.12081146240234,78.85406859448554
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1154,42000.0,599.2960205078125,4112.0,70.08222961425781,79.65542168674699
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4455,45000.0,271.1659851074219,1557.0,165.95001220703125,78.59775280898876
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1149,38000.0,599.302001953125,17349.0,63.40709686279297,76.3138888888889
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,494,9500.0,599.239990234375,16116.0,15.853414535522461,91.44444444444444
airlines,LBagExecutorMAXChunk,25,4,500,245,7500.0,599.2080078125,22655.0,12.516521453857422,61.84285714285714
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,882,22225.0,599.3400268554688,360.0,37.082454681396484,89.64414414414415
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,958,27100.0,599.31201171875,588.0,45.2185173034668,93.55637707948244
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,963,33500.0,599.72900390625,4952.0,55.85856246948242,83.36969696969697
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,236,8000.0,599.2139892578125,1126.0,13.350823402404785,66.11912225705329
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,898,25575.0,599.3209838867188,306.0,42.67329406738281,93.59295499021526
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,7285,150000.0,454.2909851074219,73.0,330.1848449707031,93.35511837279094
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3066,112650.0,599.3629760742188,69.0,187.94955444335938,93.36825749167592
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,918,35700.0,599.2869873046875,456.0,59.5707893371582,88.56100981767182
airlines,OzaBagExecutorMAXChunk,25,4,2000,6220,232000.0,599.333984375,3146.0,387.0963439941406,64.40217391304348
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4733,129000.0,599.302001953125,1263.0,215.2504119873047,93.47081712062257
elecNormNew,LBagExecutorMAXChunk,25,4,50,1316,26600.0,599.27099609375,580.0,44.387264251708984,91.05838041431262
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3557,126000.0,599.3319702148438,5219.0,210.23406982421875,80.8975806451613
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,291,8000.0,599.2420043945312,70864.0,13.350198745727539,83.23333333333333
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,220,3600.0,599.6069946289062,4522.0,6.003932476043701,70.30985915492958
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3944,45300.0,177.1739959716797,53.0,255.6808624267578,77.80894533406958
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1820,40500.0,599.5499877929688,4030.0,67.55066680908203,93.415
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,253,9825.0,599.4140014648438,824.0,16.391008377075195,82.20408163265306
airlines,LBagExecutorMAXChunk,25,4,25,210,5200.0,599.5460205078125,1564.0,8.673229217529297,66.20289855072464
GMSC,LBagExecutorMAXChunk,25,4,500,2271,74000.0,599.2340087890625,2141.0,123.4909896850586,93.43537414965986
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,4856,179000.0,599.6619873046875,1029.0,298.5014953613281,66.99551820728291
elecNormNew,LBagExecutorMAXChunk,25,4,500,1471,42000.0,599.302978515625,3902.0,70.08141326904297,88.75662650602409
