,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC,tput
181,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,4,19.984678268432617,1200.0,60.04600143432617,1476.0,68,3.7209677419354836,461.4,19.973125860553075,1204.0,223.42923436933947,0.18619102864111622,90,19.98467793584008
182,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,4,19.984678268432617,1200.0,60.04600143432617,1476.0,68,3.7209677419354836,461.4,19.973125860553075,1204.0,223.42923436933947,0.18619102864111622,50,19.98467793584008
127,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,54,49.936767578125,3001.0,60.09600067138672,22556.0,72,3.7386363636363633,493.49999999999994,49.92117708880715,3230.0,224.67709341916168,0.07486740867016384,10,49.936767280236914
147,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,30,29.972705841064453,1801.0,60.0880012512207,37841.0,75,3.6529411764705877,496.79999999999995,29.958023418513882,2034.0,219.4979339824003,0.12187558799689079,90,29.97270607271884
154,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,6,5.011154174804688,301.0,60.06600189208984,34361.0,71,3.6046153846153848,468.6,4.994338715431266,322.0,216.51483451256382,0.7193183870849297,50,5.011154238977891
132,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,52,47.74256896972656,3000.0,62.83700180053711,7330.0,71,3.7546153846153842,488.09999999999997,49.91892149693174,3140.0,235.92877368340123,0.07864292456113374,10,47.74257068347836
114,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,29,24.60428047180176,1500.0,60.96500015258789,12207.0,68,3.7032258064516133,459.20000000000005,24.965621111911464,1525.0,225.76716185539001,0.15051144123692667,90,24.604281083337728
6,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,5,24.383899688720703,1500.0,61.51599884033203,12678.0,69,3.6825396825396823,464.0,24.966029828266457,1525.0,226.5351068405878,0.15102340456039184,50,24.383900583217837
7,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,5,24.383899688720703,1500.0,61.51599884033203,12678.0,69,3.6825396825396823,464.0,24.965733307225378,1530.0,226.5351068405878,0.15102340456039184,10,24.383900583217837
8,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,5,24.383899688720703,1500.0,61.51599884033203,12678.0,69,3.6825396825396823,464.0,24.965955515206538,1540.0,226.5351068405878,0.15102340456039184,90,24.383900583217837
9,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,5,24.383899688720703,1500.0,61.51599884033203,12678.0,69,3.6825396825396823,464.0,24.965955515206538,1540.0,226.5351068405878,0.15102340456039184,50,24.383900583217837
199,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,38,34.879085540771484,2100.0,60.20800018310547,936.0,68,3.689516129032258,457.5,34.948332199903795,2107.0,222.13838777234477,0.1057801846534975,10,34.87908572969454
200,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,38,34.879085540771484,2100.0,60.20800018310547,936.0,68,3.689516129032258,457.5,34.9489118895966,2107.0,222.13838777234477,0.1057801846534975,90,34.87908572969454
40,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,21,19.988340377807617,1200.0,60.03499984741211,1477.0,68,3.65,452.59999999999997,19.973125860553075,1204.0,219.1277494430542,0.18260645786921184,50,19.98834018572464
41,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,21,19.988340377807617,1200.0,60.03499984741211,1477.0,68,3.65,452.59999999999997,19.972794532364553,1204.0,219.1277494430542,0.18260645786921184,10,19.98834018572464
197,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,4,19.98967933654785,1201.0,60.08100128173828,1433.0,68,3.6656,458.2,19.973457199734572,1204.0,220.23291829833985,0.18337461973217306,90,19.989680171409624
198,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,4,19.98967933654785,1201.0,60.08100128173828,1433.0,68,3.6656,458.2,19.973457199734572,1204.0,220.23291829833985,0.18337461973217306,50,19.989680171409624
240,LBagExecutorMAXChunk,covtypeNorm,4,2000,42,,,,,77,3.784999999999999,529.8999999999999,39.94139652646402,2808.0,,,10,
115,LBagExecutorMAXChunk,covtypeNorm,4,2000,23,19.988018035888672,1201.0,60.08599853515625,41331.0,79,3.6920863309352523,513.2,19.974262854585128,1428.0,221.84269387224597,0.18471498240819814,90,19.988017662672217
188,LBagExecutorMAXChunk,covtypeNorm,4,2000,4,19.98868179321289,1201.0,60.08399963378906,42453.0,80,3.703424657534246,540.6999999999999,19.974066819322978,1448.0,222.51656576705304,0.1852760747435912,50,19.988682632981728
95,LBagExecutorMAXChunk,covtypeNorm,4,500,38,33.20108413696289,2000.0,60.23899841308594,10859.0,68,3.8088709677419352,472.29999999999995,34.94775252944103,2107.0,229.44257218145555,0.11472128609072778,10,33.201083229921906
143,LBagExecutorMAXChunk,covtypeNorm,4,500,21,19.99267578125,1201.0,60.071998596191406,15061.0,70,3.7015624999999996,473.79999999999995,19.973198902431243,1252.0,222.36025730371472,0.1851459261479723,90,19.992675923323517
100,LBagExecutorMAXChunk,covtypeNorm,4,500,4,19.990678787231445,1201.0,60.07799911499024,14765.0,70,3.6984375,473.4,19.973261601404573,1240.0,222.1947248518467,0.18500809729545936,50,19.990679078730086
172,LBagExecutorMAXChunk,covtypeNorm,4,50,37,34.89067459106445,2100.0,60.1879997253418,1011.0,67,3.840983606557377,468.59999999999997,34.948332199903795,2107.0,231.18112025651774,0.11008624774119892,10,34.89067604145362
173,LBagExecutorMAXChunk,covtypeNorm,4,50,37,34.89067459106445,2100.0,60.1879997253418,1011.0,67,3.840983606557377,468.59999999999997,34.94949159852041,2107.0,231.18112025651774,0.11008624774119892,90,34.89067604145362
75,LBagExecutorMAXChunk,covtypeNorm,4,50,20,19.91106414794922,1200.0,60.26800155639648,1559.0,68,3.6790322580645154,456.19999999999993,19.973390713030337,1216.0,221.72792185506506,0.18477326821255421,50,19.91106340032009
76,LBagExecutorMAXChunk,covtypeNorm,4,50,20,19.91106414794922,1200.0,60.26800155639648,1559.0,68,3.6790322580645154,456.19999999999993,19.973390713030337,1216.0,221.72792185506506,0.18477326821255421,10,19.91106340032009
113,LBagExecutorMAXChunk,covtypeNorm,4,50,4,19.778806686401367,1200.0,60.67100143432617,1603.0,68,3.730399999999999,466.2999999999999,,,226.3271037506103,0.18860591979217525,90,19.778806540698852
51,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,54,,,,,352,3.5963836477987425,2287.3,49.92843590853111,6000.0,,,50,
55,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,30,29.968217849731445,1801.0,60.09700012207031,57190.0,93,3.8585798816568055,652.1000000000001,29.960487888678923,2616.0,231.8890756189471,0.1287557332698207,10,29.968217986617805
133,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,6,5.010236740112305,301.0,60.07699966430664,39253.0,75,3.670802919708029,502.9,4.994458597809347,347.0,220.53082577503508,0.7326605507476248,90,5.01023689068867
66,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,66,64.89012908935547,3901.0,60.117000579833984,5949.0,66,3.9776859504132234,481.3,64.88512142436342,3965.0,239.12654858738924,0.0612987820013815,50,64.8901302855182
162,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,36,34.95956802368164,2101.0,60.09799957275391,10162.0,66,3.8808333333333334,465.7,34.94924861587134,2121.0,233.2303200085958,0.11100919562522409,10,34.95956629066421
217,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,7,5.010403633117676,301.0,60.07500076293945,39151.0,75,3.605882352941176,490.4,4.994458597809347,347.0,216.62338510401108,0.7196790202791066,90,5.0104035984580175
218,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,7,5.010403633117676,301.0,60.07500076293945,39151.0,75,3.605882352941176,490.4,4.994370507231733,346.0,216.62338510401108,0.7196790202791066,50,5.0104035984580175
157,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,65,64.97184753417969,3900.0,60.0260009765625,593.0,65,4.0285714285714285,479.40000000000003,64.8868253047011,3913.0,241.81903250558034,0.06200488012963598,10,64.9718444765757
158,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,65,64.97184753417969,3900.0,60.0260009765625,593.0,65,4.0285714285714285,479.40000000000003,64.88574934500713,3913.0,241.81903250558034,0.06200488012963598,90,64.9718444765757
155,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,36,34.89067459106445,2100.0,60.1879997253418,1021.0,66,3.8975000000000004,467.70000000000005,34.948332199903795,2107.0,234.58272892951967,0.11170606139500937,50,34.89067604145362
156,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,36,34.89067459106445,2100.0,60.1879997253418,1021.0,66,3.8975000000000004,467.70000000000005,34.9489118895966,2107.0,234.58272892951967,0.11170606139500937,10,34.89067604145362
79,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,7,4.9915971755981445,300.0,60.10100173950195,5930.0,66,3.7008264462809914,447.79999999999995,4.994441402425871,301.0,222.4233766855287,0.741411255618429,90,4.9915973331077135
80,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,7,4.9915971755981445,300.0,60.10100173950195,5930.0,66,3.7008264462809914,447.79999999999995,4.994358531890887,301.0,222.4233766855287,0.741411255618429,50,4.9915973331077135
17,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,84,79.85031127929688,4801.0,60.125,17766.0,67,3.846902654867257,434.70000000000005,79.84754029522918,4944.0,231.29502212389383,0.04817642618702225,10,79.85031185031185
33,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,47,,,,,395,3.564656381486676,2541.6,44.93521839348273,5400.0,,,90,
237,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,9,5.00973653793335,301.0,60.08300018310547,39521.0,74,3.6414814814814807,491.5999999999999,4.994187798682568,348.0,218.79113251862697,0.7268808389323155,50,5.009736515864551
64,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,87,83.22652435302734,5000.0,60.07699966430664,4480.0,66,3.9091666666666667,469.1,84.83566601120346,5134.0,234.85100452105203,0.046970200904210405,10,83.22652642339985
65,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,87,83.22652435302734,5000.0,60.07699966430664,4480.0,66,3.9091666666666667,469.1,84.83739499293021,5100.0,234.85100452105203,0.046970200904210405,90,83.22652642339985
178,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,48,44.93653106689453,2701.0,60.10699844360352,7373.0,65,3.8134453781512607,453.8,44.92784766186753,2718.0,229.21475540930487,0.0848629231430229,50,44.93653101866769
179,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,48,44.93653106689453,2701.0,60.10699844360352,7373.0,65,3.8134453781512607,453.8,44.9271050282654,2718.0,229.21475540930487,0.0848629231430229,10,44.93653101866769
229,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,9,5.010236740112305,301.0,60.07699966430664,39269.0,75,3.662773722627737,501.79999999999995,4.994226327944573,346.0,220.04845570473773,0.7310579923745439,90,5.01023689068867
230,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,9,5.010236740112305,301.0,60.07699966430664,39269.0,75,3.662773722627737,501.79999999999995,4.9942429476108225,347.0,220.04845570473773,0.7310579923745439,50,5.01023689068867
90,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,87,84.93205261230469,5100.0,60.04800033569336,431.0,65,3.8697478991596634,460.49999999999994,84.83652762119503,5117.0,232.37062314778814,0.045562867283880024,10,84.9320538817092
203,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,48,44.97751235961914,2700.0,60.02999877929688,738.0,64,3.8025862068965512,441.09999999999997,44.927608338723324,2709.0,228.26924535817113,0.08454416494747079,90,44.97751215899033
204,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,48,44.97751235961914,2700.0,60.02999877929688,738.0,64,3.8025862068965512,441.09999999999997,44.927608338723324,2709.0,228.26924535817113,0.08454416494747079,50,44.97751215899033
186,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,9,4.988443374633789,300.0,60.13899993896485,5843.0,66,3.609917355371901,436.8,4.994275664105925,301.0,217.09681961437892,0.723656065381263,10,4.988443444428248
187,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,9,4.988443374633789,300.0,60.13899993896485,5843.0,66,3.609917355371901,436.8,4.994358531890887,301.0,217.09681961437892,0.723656065381263,90,4.988443444428248
239,OzaBagExecutorMAXChunk,GMSC,4,2000,593,588.3203125,35401.0,60.17300033569336,2420.0,68,3.916129032258065,485.6,588.3979264379166,35754.0,235.64523357268305,0.006656456980669559,50,588.3203397288613
29,OzaBagExecutorMAXChunk,GMSC,4,2000,329,324.1414794921875,19501.0,60.1619987487793,4072.0,68,3.7927419354838707,470.29999999999995,324.1761859301445,19695.0,228.1789355770234,0.011700883830420153,10,324.1414913994306
225,OzaBagExecutorMAXChunk,GMSC,4,2000,65,64.8955307006836,3901.0,60.11199951171875,18094.0,71,3.6638461538461535,476.29999999999995,64.88362144090758,4095.0,220.2411182110126,0.05645760528352028,90,64.89552887422262
189,OzaBagExecutorMAXChunk,GMSC,4,500,652,648.6702270507812,39000.0,60.12300109863281,552.0,577,3.565961538461538,3708.6,648.1481481481482,39130.0,214.39630949460542,0.0054973412690924464,50,648.6702141834177
190,OzaBagExecutorMAXChunk,GMSC,4,500,652,648.6702270507812,39000.0,60.12300109863281,552.0,577,3.565961538461538,3708.6,648.1266770464107,39130.0,214.39630949460542,0.0054973412690924464,10,648.6702141834177
13,OzaBagExecutorMAXChunk,GMSC,4,500,362,359.0114440917969,21601.0,60.167999267578125,892.0,68,3.7369747899159664,444.7,359.0219336028096,21672.0,224.84629642262178,0.010409068858970501,90,359.0114390198749
14,OzaBagExecutorMAXChunk,GMSC,4,500,362,359.0114440917969,21601.0,60.167999267578125,892.0,68,3.7369747899159664,444.7,359.039777339673,21672.0,224.84629642262178,0.010409068858970501,50,359.0114390198749
174,OzaBagExecutorMAXChunk,GMSC,4,500,72,69.88156127929688,4201.0,60.11600112915039,4050.0,68,3.674193548387097,455.6,69.87116778033858,4214.0,220.8778235035558,0.052577439539051606,10,69.88156100028625
175,OzaBagExecutorMAXChunk,GMSC,4,500,72,69.88156127929688,4201.0,60.11600112915039,4050.0,68,3.674193548387097,455.6,69.87348488616956,4214.0,220.8778235035558,0.052577439539051606,90,69.88156100028625
123,OzaBagExecutorMAXChunk,GMSC,4,50,603,599.0269165039062,35950.0,60.01399993896485,55.0,70,3.9704918032786884,484.4,598.2749738254698,36000.0,238.28509483962765,0.006628236295956263,50,599.026894334017
124,OzaBagExecutorMAXChunk,GMSC,4,50,603,599.0269165039062,35950.0,60.01399993896485,55.0,70,3.9704918032786884,484.4,598.350064605904,36120.0,238.28509483962765,0.006628236295956263,10,599.026894334017
93,OzaBagExecutorMAXChunk,GMSC,4,50,335,334.1090087890625,20101.0,60.16299819946289,94.0,68,3.728,466.0,334.1341374511233,20167.0,224.28765728759768,0.011158034788696964,90,334.10901387190927
94,OzaBagExecutorMAXChunk,GMSC,4,50,335,334.1090087890625,20101.0,60.16299819946289,94.0,68,3.728,466.0,334.1507464417676,20167.0,224.28765728759768,0.011158034788696964,50,334.10901387190927
226,OzaBagExecutorMAXChunk,GMSC,4,50,67,64.88905334472656,3901.0,60.11800003051758,422.0,68,3.6298387096774194,450.1,64.88144586304095,3913.0,218.218643659161,0.055939155001066644,10,64.8890514990476
227,OzaBagExecutorMAXChunk,GMSC,4,50,67,64.88905334472656,3901.0,60.11800003051758,422.0,68,3.6298387096774194,450.1,64.88359753266565,3913.0,218.218643659161,0.055939155001066644,90,64.8890514990476
72,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,502,494.3479614257813,30000.0,60.68600082397461,2880.0,68,3.8479999999999994,480.99999999999994,498.7122069655659,30400.0,233.51973117065427,0.007783991039021809,50,494.3479483351983
238,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,278,274.3308410644531,16501.0,60.150001525878906,4847.0,69,3.821428571428572,481.50000000000006,274.34593023255815,16610.0,229.85893440246585,0.013930000266799943,10,274.3308326085514
34,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,55,54.91964340209961,3301.0,60.10599899291992,18311.0,68,3.6427419354838704,451.69999999999993,54.90728769454855,3355.0,218.95064310566067,0.06632858015924285,90,54.91964288604263
43,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,546,543.567138671875,32701.0,60.15999984741211,675.0,68,3.8544000000000005,481.80000000000007,543.5463295836716,32809.0,231.88070341186526,0.007090936161336511,50,543.5671556340054
44,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,546,543.567138671875,32701.0,60.15999984741211,675.0,68,3.8544000000000005,481.80000000000007,543.519316148698,32809.0,231.88070341186526,0.007090936161336511,10,543.5671556340054
82,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,303,299.0281677246094,18000.0,60.19499969482422,1077.0,68,3.8451612903225807,476.8,299.24443266171795,18060.0,231.45948269751764,0.012858860149862091,90,299.0281600009328
83,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,303,299.0281677246094,18000.0,60.19499969482422,1077.0,68,3.8451612903225807,476.8,299.24443266171795,18060.0,231.45948269751764,0.012858860149862091,50,299.0281600009328
96,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,60,59.90584182739258,3601.0,60.11100006103516,4710.0,69,3.6730158730158737,462.80000000000007,59.895232761176814,3636.0,220.78865736704032,0.06131315117107479,10,59.90584080024683
97,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,60,59.90584182739258,3601.0,60.11100006103516,4710.0,69,3.6730158730158737,462.80000000000007,59.89459339648973,3648.0,220.78865736704032,0.06131315117107479,90,59.90584080024683
128,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,578,574.1092529296875,34450.0,60.00600051879883,60.0,68,3.8637096774193544,479.09999999999997,573.485312877947,34615.0,231.84576490771383,0.006729920606900256,50,574.1092507774688
129,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,578,574.1092529296875,34450.0,60.00600051879883,60.0,68,3.8637096774193544,479.09999999999997,573.485312877947,34615.0,231.84576490771383,0.006729920606900256,10,574.1092507774688
141,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,321,319.9200134277344,19200.0,60.01499938964844,99.0,68,3.792741935483871,470.3,319.1676193316434,19264.0,227.62140494315855,0.011855281507456175,90,319.9200232485826
142,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,321,319.9200134277344,19200.0,60.01499938964844,99.0,68,3.792741935483871,470.3,319.15704368859656,19264.0,227.62140494315855,0.011855281507456175,50,319.9200232485826
1,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,64,59.96102523803711,3600.0,60.03900146484375,446.0,68,3.5936000000000003,449.20000000000005,84.83230822792154,5117.0,215.75615566406253,0.05993226546223959,10,59.96102387059193
81,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,740,731.5289306640625,44000.0,60.14799880981445,2026.0,68,3.8830645161290325,481.5,737.7450980392157,44548.0,233.55855989456177,0.005308149088512767,90,731.5289098665813
137,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,411,408.9533996582031,24601.0,60.15599822998047,3279.0,68,3.8330645161290313,475.2999999999999,408.90327267923783,24764.0,230.58182224765895,0.009372863796091986,50,408.95339989120794
234,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,82,79.8609390258789,4801.0,60.117000579833984,13925.0,68,3.6548387096774193,453.2,79.84321217411353,4848.0,219.71794082887712,0.04576503662338619,10,79.86093706761673
201,OzaBagASHTExecutorMAXChunk,GMSC,4,500,871,867.0299682617188,52027.0,60.00600051879883,447.0,68,3.896,487.0,866.9800195983988,52200.0,233.78337802124022,0.004493501028720476,90,867.0299561741472
202,OzaBagASHTExecutorMAXChunk,GMSC,4,500,871,867.0299682617188,52027.0,60.00600051879883,447.0,68,3.896,487.0,867.1672536381155,52200.0,233.78337802124022,0.004493501028720476,50,867.0299561741472
84,OzaBagASHTExecutorMAXChunk,GMSC,4,500,484,478.72412109375,28801.0,60.1619987487793,714.0,68,3.8604838709677414,478.69999999999993,478.6166230496571,28896.0,232.25442581484393,0.008064109781425782,10,478.7241215217169
85,OzaBagASHTExecutorMAXChunk,GMSC,4,500,484,478.72412109375,28801.0,60.1619987487793,714.0,68,3.8604838709677414,478.69999999999993,478.68798144620223,28896.0,232.25442581484393,0.008064109781425782,90,478.7241215217169
102,OzaBagASHTExecutorMAXChunk,GMSC,4,500,96,94.83016967773438,5701.0,60.11800003051758,3006.0,68,3.629032258064516,450.0,94.81415166285355,5719.0,218.17016140107185,0.03826875309613609,50,94.830167289431
103,OzaBagASHTExecutorMAXChunk,GMSC,4,500,96,94.83016967773438,5701.0,60.11800003051758,3006.0,68,3.629032258064516,450.0,94.80314960629921,5719.0,218.17016140107185,0.03826875309613609,10,94.830167289431
205,OzaBagASHTExecutorMAXChunk,GMSC,4,50,816,813.2113647460938,48800.0,60.00899887084961,45.0,68,3.9411290322580657,488.70000000000016,812.4138160190062,48900.0,236.50320764664687,0.0048463772058739115,90,813.211366932259
206,OzaBagASHTExecutorMAXChunk,GMSC,4,50,816,813.2113647460938,48800.0,60.00899887084961,45.0,68,3.9411290322580657,488.70000000000016,812.4003189792663,48900.0,236.50320764664687,0.0048463772058739115,50,813.211366932259
159,OzaBagASHTExecutorMAXChunk,GMSC,4,50,453,449.85003662109375,27000.0,60.02000045776367,67.0,68,3.812903225806452,472.80000000000007,448.71794871794873,27090.0,228.85045335831182,0.008475942716974511,10,449.850046552399
160,OzaBagASHTExecutorMAXChunk,GMSC,4,50,453,449.85003662109375,27000.0,60.02000045776367,67.0,68,3.812903225806452,472.80000000000007,448.69565217391306,27090.0,228.85045335831182,0.008475942716974511,90,449.850046552399
104,OzaBagASHTExecutorMAXChunk,GMSC,4,50,90,89.84297180175781,5401.0,60.11600112915039,303.0,68,3.654032258064516,453.09999999999997,89.82244400603457,5418.0,219.6658073517584,0.04067132148708728,50,89.8429685699943
105,OzaBagASHTExecutorMAXChunk,GMSC,4,50,90,89.84297180175781,5401.0,60.11600112915039,303.0,68,3.654032258064516,453.09999999999997,89.82244400603457,5418.0,219.6658073517584,0.04067132148708728,10,89.8429685699943
191,LBagExecutorMAXChunk,GMSC,4,2000,189,184.58290100097656,11101.0,60.14099884033203,7736.0,69,3.8920634920634924,490.40000000000003,184.5967546621458,11433.0,234.07258596268915,0.021085720742517713,90,184.58290041826504
180,LBagExecutorMAXChunk,GMSC,4,2000,105,104.79485321044922,6301.0,60.12699890136719,13153.0,69,3.8555555555555556,485.8,104.79249011857708,6363.0,231.82298465304905,0.03679145923711301,50,104.79485281372867
118,LBagExecutorMAXChunk,GMSC,4,2000,21,19.98635482788086,1201.0,60.09099960327149,39174.0,77,3.690714285714286,516.7,19.973157461792674,1384.0,221.77871067864558,0.18466170747597468,10,19.98635416167407
91,LBagExecutorMAXChunk,GMSC,4,500,210,209.56260681152344,12601.0,60.130001068115234,1790.0,68,3.9080645161290324,484.6,209.54401551441214,12642.0,234.99192352910197,0.01864867260765828,90,209.56261061305477
92,LBagExecutorMAXChunk,GMSC,4,500,210,209.56260681152344,12601.0,60.130001068115234,1790.0,68,3.9080645161290324,484.6,209.5282146160962,12684.0,234.99192352910197,0.01864867260765828,50,209.56261061305477
27,LBagExecutorMAXChunk,GMSC,4,500,117,114.77564239501952,6901.0,60.1259994506836,2907.0,68,3.7862903225806446,469.49999999999994,114.76327706875257,6969.0,227.65448985561247,0.0329886233669921,10,114.77563887582977
28,LBagExecutorMAXChunk,GMSC,4,500,117,114.77564239501952,6901.0,60.1259994506836,2907.0,68,3.7862903225806446,469.49999999999994,114.7651669850471,6969.0,227.65448985561247,0.0329886233669921,90,114.77563887582977
241,LBagExecutorMAXChunk,GMSC,4,500,23,19.98701858520508,1201.0,60.0890007019043,13814.0,68,3.723478260869565,428.2,19.972315602135655,1212.0,223.74008783091668,0.18629482750284487,50,19.98701902130216
242,LBagExecutorMAXChunk,GMSC,4,500,23,19.98701858520508,1201.0,60.0890007019043,13814.0,68,3.723478260869565,428.2,19.972884494560365,1208.0,223.74008783091668,0.18629482750284487,10,19.98701902130216
207,LBagExecutorMAXChunk,GMSC,4,50,206,204.98976135253903,12300.0,60.00299835205078,172.0,68,3.8864,485.8,204.53114123769433,12341.0,233.19565279541015,0.01895899616222847,90,204.9897561424047
208,LBagExecutorMAXChunk,GMSC,4,50,206,204.98976135253903,12300.0,60.00299835205078,172.0,68,3.8864,485.8,204.53453105059913,12341.0,233.19565279541015,0.01895899616222847,50,204.9897561424047
231,LBagExecutorMAXChunk,GMSC,4,50,114,109.77880859375,6601.0,60.130001068115234,294.0,68,3.7660869565217387,433.09999999999997,109.77570744160602,6622.0,226.454812718267,0.03430613736074337,10,109.77881062271047
232,LBagExecutorMAXChunk,GMSC,4,50,114,109.77880859375,6601.0,60.130001068115234,294.0,68,3.7660869565217387,433.09999999999997,109.77388767323121,6622.0,226.454812718267,0.03430613736074337,90,109.77881062271047
32,LBagExecutorMAXChunk,GMSC,4,50,22,19.98701858520508,1201.0,60.0890007019043,1366.0,68,3.656451612903226,453.40000000000003,19.972131908964236,1204.0,219.71252353422105,0.18294131851308998,50,19.98701902130216
167,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,143,139.70001220703125,8401.0,60.13600158691406,10442.0,66,3.8834710743801653,469.9,139.70951487007213,8484.0,233.53642269166048,0.027798645719754846,10,139.70000961667037
163,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,79,74.86195373535156,4501.0,60.124000549316406,18130.0,66,3.826666666666667,459.20000000000005,74.85840925880325,4560.0,230.07450876871746,0.051116309435396017,90,74.86195128196897
183,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,15,14.99367618560791,901.0,60.09199905395508,40335.0,76,3.66865671641791,491.5999999999999,14.980635825850108,1056.0,220.456915932271,0.24468026185601663,50,14.993676598959789
67,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,161,159.66275024414062,9601.0,60.132999420166016,2320.0,66,3.895867768595041,471.4,159.66052247712503,9632.0,234.27021426996907,0.02440060559003948,10,159.6627491157582
68,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,161,159.66275024414062,9601.0,60.132999420166016,2320.0,66,3.895867768595041,471.4,159.65787598004277,9632.0,234.27021426996907,0.02440060559003948,90,159.6627491157582
59,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,89,84.84414672851562,5101.0,60.12200164794922,4007.0,66,3.8140495867768593,461.5,84.83371464571107,5117.0,229.30829554155838,0.04495359645982325,50,84.84414790228456
60,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,89,84.84414672851562,5101.0,60.12200164794922,4007.0,66,3.8140495867768593,461.5,84.83652762119503,5117.0,229.30829554155838,0.04495359645982325,10,84.84414790228456
48,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,17,14.99417495727539,901.0,60.09000015258789,19682.0,67,3.677868852459017,448.70000000000005,14.979684414927467,918.0,221.00313990546059,0.24528650377964548,90,14.994175365486278
49,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,17,14.99417495727539,901.0,60.09000015258789,19682.0,67,3.677868852459017,448.70000000000005,14.98017330004406,918.0,221.00313990546059,0.24528650377964548,50,14.994175365486278
